species,n_classes,support,accuracy,macro_precision,macro_recall,macro_f1,top5_recall
Rufous Hummingbird,2,87,0.6207,0.5282,0.6349,0.5603,0.9885
Golden Eagle,2,72,0.6250,0.7460,0.6024,0.6134,0.8472
Lark Bunting,2,51,0.6275,0.8706,0.6711,0.7521,0.8627
Great Black-backed Gull,2,73,0.6301,0.6999,0.6467,0.6623,0.9726
Cooper's Hawk,2,117,0.6325,0.5439,0.6338,0.5847,0.9145
Hairy Woodpecker,1,60,0.6333,0.6441,0.6333,0.6387,1.0000
Golden-fronted Woodpecker,1,33,0.6364,0.6774,0.6364,0.6562,0.9394
Black-tailed Gnatcatcher,1,22,0.6364,0.3889,0.6364,0.4828,0.8182
Merlin,1,58,0.6379,0.7115,0.6379,0.6727,0.8103
Red Crossbill,2,59,0.6441,0.7165,0.6647,0.6846,0.8136
Western Sandpiper,1,51,0.6471,0.7674,0.6471,0.7021,0.9804
Oak Titmouse,1,37,0.6486,0.5854,0.6486,0.6154,0.9189
Common Tern,1,60,0.6500,0.7500,0.6500,0.6964,0.9500
Mexican Jay,1,26,0.6538,0.8500,0.6538,0.7391,1.0000
Black-billed Cuckoo,1,32,0.6562,0.7500,0.6562,0.7000,0.9688
Hooded Oriole,2,78,0.6667,0.7764,0.6472,0.6994,0.9872
Tennessee Warbler,1,60,0.6667,0.7143,0.6667,0.6897,0.9333
Great-tailed Grackle,1,60,0.6667,0.5970,0.6667,0.6299,0.9333
Clay-colored Sparrow,1,60,0.6667,0.8000,0.6667,0.7273,0.9667
Violet-green Swallow,1,37,0.6757,0.9615,0.6757,0.7937,0.8108
Trumpeter Swan,1,37,0.6757,0.6410,0.6757,0.6579,1.0000
Pigeon Guillemot,2,59,0.6780,0.6413,0.6162,0.6259,0.9322
Eastern Screech-Owl,1,50,0.6800,0.6667,0.6800,0.6733,1.0000
White-winged Scoter,2,57,0.6842,0.6695,0.6852,0.6699,0.8947
Ruby-throated Hummingbird,2,114,0.6842,0.6331,0.6889,0.6572,0.9649
Louisiana Waterthrush,1,42,0.6905,0.7436,0.6905,0.7160,0.9762
Florida Scrub-Jay,1,26,0.6923,0.6207,0.6923,0.6545,1.0000
MacGillivray's Warbler,1,46,0.6957,0.6038,0.6957,0.6465,0.9783
Downy Woodpecker,1,60,0.7000,0.6667,0.7000,0.6829,1.0000
Eastern Phoebe,1,60,0.7000,0.7778,0.7000,0.7368,0.8500
Pine Warbler,1,48,0.7083,0.8718,0.7083,0.7816,0.8958
Cassin's Finch,2,62,0.7097,0.8103,0.6941,0.7476,0.9355
Western Grebe,1,42,0.7143,0.9677,0.7143,0.8219,1.0000
Brewer's Sparrow,1,35,0.7143,0.5952,0.7143,0.6494,0.8857
Anna's Hummingbird,2,106,0.7170,0.6966,0.7140,0.7050,0.9623
Bronzed Cowbird,1,32,0.7188,0.7419,0.7188,0.7302,0.8125
Orchard Oriole,3,93,0.7204,0.6621,0.6757,0.6675,0.9140
Yellow-rumped Warbler,4,214,0.7243,0.7061,0.7132,0.7094,0.9626
Bay-breasted Warbler,2,62,0.7258,0.8238,0.7153,0.7536,0.9032
Gray-crowned Rosy-Finch,1,37,0.7297,0.7105,0.7297,0.7200,1.0000
Laughing Gull,2,104,0.7308,0.7231,0.7153,0.7187,0.9615
Purple Martin,2,71,0.7324,0.7944,0.7333,0.7543,0.9014
Herring Gull,2,101,0.7327,0.5556,0.7269,0.6297,0.9901
Forster's Tern,1,60,0.7333,0.7097,0.7333,0.7213,0.9667
Cape May Warbler,1,60,0.7333,0.9565,0.7333,0.8302,0.8833
Common Loon,2,120,0.7333,0.8025,0.7333,0.7645,0.9167
Bushtit,1,60,0.7333,0.6984,0.7333,0.7154,0.9500
Eared Grebe,2,80,0.7375,0.8071,0.7299,0.7640,0.9250
Prairie Falcon,1,42,0.7381,0.7209,0.7381,0.7294,0.9048
Blue Grosbeak,2,100,0.7400,0.8384,0.7299,0.7804,0.9700
Canada Goose,1,31,0.7419,0.6765,0.7419,0.7077,0.8710
Cassin's Kingbird,1,35,0.7429,0.7879,0.7429,0.7647,0.9714
Hutton's Vireo,1,39,0.7436,0.5179,0.7436,0.6105,1.0000
White-winged Crossbill,2,52,0.7500,0.8094,0.7312,0.7683,0.9615
Redhead,2,44,0.7500,0.7121,0.7527,0.7255,0.9091
Verdin,1,32,0.7500,0.8571,0.7500,0.8000,0.8438
California Towhee,1,44,0.7500,0.7674,0.7500,0.7586,0.9545
Northern Flicker,2,118,0.7542,0.7548,0.7542,0.7537,0.9746
American Black Duck,1,37,0.7568,0.7368,0.7568,0.7467,0.9459
Lesser Goldfinch,2,95,0.7579,0.8488,0.7239,0.7715,0.8947
Northern Rough-winged Swallow,1,42,0.7619,0.5517,0.7619,0.6400,0.9286
Royal Tern,1,38,0.7632,0.6744,0.7632,0.7160,0.9474
Blackburnian Warbler,1,51,0.7647,0.9070,0.7647,0.8298,0.9216
Warbling Vireo,1,60,0.7667,0.8846,0.7667,0.8214,0.9333
Black Rosy-Finch,1,26,0.7692,0.8000,0.7692,0.7843,0.9231
Pelagic Cormorant,1,26,0.7692,0.6250,0.7692,0.6897,1.0000
Lesser Scaup,2,79,0.7722,0.5253,0.7750,0.6247,0.9241
Glossy Ibis,1,44,0.7727,0.7727,0.7727,0.7727,0.9773
Gadwall,2,75,0.7733,0.5859,0.6917,0.6340,0.9600
Rock Pigeon,1,58,0.7759,0.9375,0.7759,0.8491,0.9655
Lazuli Bunting,2,68,0.7794,0.7615,0.6947,0.7238,0.9559
Red-throated Loon,2,59,0.7797,0.7920,0.7066,0.7324,0.9153
Ladder-backed Woodpecker,1,50,0.7800,0.8125,0.7800,0.7959,0.9800
Fox Sparrow,3,119,0.7815,0.7711,0.6307,0.6382,0.9496
Wood Thrush,1,46,0.7826,0.9730,0.7826,0.8675,0.8913
Semipalmated Sandpiper,1,60,0.7833,0.6812,0.7833,0.7287,1.0000
Great Blue Heron,1,60,0.7833,0.8393,0.7833,0.8103,0.9500
Willet,1,60,0.7833,0.9400,0.7833,0.8545,0.9833
Blue-gray Gnatcatcher,1,60,0.7833,0.8868,0.7833,0.8319,0.9500
Scissor-tailed Flycatcher,1,37,0.7838,0.9062,0.7838,0.8406,0.9189
Harlequin Duck,2,65,0.7846,0.9574,0.6818,0.7444,0.9231
Cinnamon Teal,2,75,0.7867,0.7464,0.6795,0.7076,0.9600
Surf Scoter,2,61,0.7869,0.7750,0.7511,0.7597,0.9508
Northern Gannet,2,80,0.7875,0.7372,0.7417,0.7371,0.9375
Ring-billed Gull,2,96,0.7917,0.6867,0.7611,0.7195,0.9167
Swainson's Thrush,1,58,0.7931,0.8214,0.7931,0.8070,0.9310
Orange-crowned Warbler,1,58,0.7931,0.7077,0.7931,0.7480,0.9828
White-faced Ibis,1,34,0.7941,0.7105,0.7941,0.7500,1.0000
Caspian Tern,1,49,0.7959,0.7500,0.7959,0.7723,1.0000
House Wren,1,54,0.7963,0.7544,0.7963,0.7748,0.9074
Lesser Yellowlegs,1,60,0.8000,0.6000,0.8000,0.6857,1.0000
Mourning Dove,1,60,0.8000,0.9412,0.8000,0.8649,0.9667
Band-tailed Pigeon,1,40,0.8000,0.9143,0.8000,0.8533,0.9250
Red-necked Grebe,2,60,0.8000,0.7538,0.7987,0.7618,0.8667
Ruddy Duck,3,106,0.8019,0.7976,0.7777,0.7824,0.9906
Western Tanager,2,86,0.8023,0.8236,0.7539,0.7826,0.9651
Rufous-crowned Sparrow,1,41,0.8049,0.9167,0.8049,0.8571,0.8780
White-throated Sparrow,2,104,0.8077,0.7879,0.7936,0.7903,1.0000
Sanderling,2,68,0.8088,0.8196,0.6901,0.7235,0.9853
Summer Tanager,3,100,0.8100,0.7727,0.7484,0.7517,0.9500
Hermit Warbler,1,37,0.8108,0.8824,0.8108,0.8451,0.9730
Wrentit,1,37,0.8108,0.8571,0.8108,0.8333,0.9189
Phainopepla,2,53,0.8113,0.7836,0.8167,0.7998,0.9434
European Starling,3,154,0.8117,0.7972,0.8099,0.8030,0.9610
Dark-eyed Junco,5,192,0.8125,0.7701,0.6906,0.7049,0.9740
Little Blue Heron,2,97,0.8144,0.7857,0.7878,0.7862,0.9588
Crested Caracara,1,54,0.8148,0.9778,0.8148,0.8889,0.8889
Hermit Thrush,1,60,0.8167,0.8305,0.8167,0.8235,0.9500
Red-breasted Nuthatch,1,60,0.8167,0.9608,0.8167,0.8829,0.9833
Nashville Warbler,1,60,0.8167,0.6712,0.8167,0.7368,0.9500
Loggerhead Shrike,1,60,0.8167,0.8596,0.8167,0.8376,0.9167
Anhinga,1,60,0.8167,0.8167,0.8167,0.8167,0.9833
Northern Shrike,1,60,0.8167,0.6712,0.8167,0.7368,0.9333
Swamp Sparrow,1,60,0.8167,0.8596,0.8167,0.8376,0.9833
Spotted Towhee,1,60,0.8167,0.8305,0.8167,0.8235,0.9333
Scarlet Tanager,2,77,0.8182,0.8036,0.7730,0.7878,0.9870
Chipping Sparrow,2,106,0.8208,0.8324,0.8087,0.8202,0.9528
Common Redpoll,1,40,0.8250,0.6600,0.8250,0.7333,1.0000
Canyon Towhee,1,46,0.8261,0.7755,0.8261,0.8000,0.9783
Curve-billed Thrasher,1,46,0.8261,0.9500,0.8261,0.8837,0.9348
Ross's Goose,1,23,0.8261,0.5938,0.8261,0.6909,1.0000
Western Kingbird,1,52,0.8269,0.7818,0.8269,0.8037,0.9231
Blue-headed Vireo,1,52,0.8269,0.7818,0.8269,0.8037,0.9615
Osprey,1,52,0.8269,0.7818,0.8269,0.8037,0.9808
Bonaparte's Gull,1,58,0.8276,0.8136,0.8276,0.8205,0.9655
Say's Phoebe,1,58,0.8276,0.8276,0.8276,0.8276,0.9310
Abert's Towhee,1,29,0.8276,0.7742,0.8276,0.8000,0.9655
Yellow-crowned Night-Heron,2,99,0.8283,0.9288,0.8269,0.8749,0.9899
Yellow-bellied Sapsucker,1,59,0.8305,0.6533,0.8305,0.7313,0.9831
Broad-billed Hummingbird,2,71,0.8310,0.6939,0.7523,0.7196,1.0000
Vesper Sparrow,1,60,0.8333,0.7576,0.8333,0.7937,0.9667
Western Meadowlark,1,60,0.8333,0.7353,0.8333,0.7812,0.9500
Northern Pintail,2,66,0.8333,0.8630,0.8244,0.8433,0.9545
Western Scrub-Jay,1,60,0.8333,0.7246,0.8333,0.7752,0.9833
Eastern Kingbird,1,60,0.8333,0.8333,0.8333,0.8333,0.9167
Red-breasted Sapsucker,1,42,0.8333,0.8537,0.8333,0.8434,0.9286
Canvasback,2,72,0.8333,0.9417,0.8212,0.8755,0.9583
Black-throated Green Warbler,1,60,0.8333,0.8621,0.8333,0.8475,0.9833
Northern Mockingbird,1,60,0.8333,0.8929,0.8333,0.8621,0.9167
American Woodcock,1,30,0.8333,0.8929,0.8333,0.8621,0.9333
Yellow Warbler,1,60,0.8333,0.9259,0.8333,0.8772,0.9000
Bald Eagle,2,103,0.8350,0.7007,0.8155,0.7516,0.9417
Blackpoll Warbler,2,103,0.8350,0.7958,0.8419,0.8176,0.9515
Common Eider,3,73,0.8356,0.8610,0.8292,0.8434,0.9452
Harris's Sparrow,2,61,0.8361,0.8047,0.8339,0.8179,0.9180
Mountain Bluebird,1,49,0.8367,0.8723,0.8367,0.8542,0.9796
Snowy Egret,1,49,0.8367,0.9111,0.8367,0.8723,1.0000
Harris's Hawk,1,43,0.8372,0.9000,0.8372,0.8675,0.9302
Cactus Wren,1,43,0.8372,0.9000,0.8372,0.8675,0.9767
Townsend's Solitaire,1,37,0.8378,0.7381,0.8378,0.7848,0.9730
Northern Waterthrush,1,56,0.8393,0.7344,0.8393,0.7833,0.9821
Double-crested Cormorant,2,106,0.8396,0.6192,0.8412,0.7110,0.9906
Reddish Egret,2,75,0.8400,0.8444,0.8361,0.8402,0.9733
Red-headed Woodpecker,2,94,0.8404,0.8120,0.7973,0.8019,0.9787
Yellow-headed Blackbird,2,83,0.8434,0.9199,0.8133,0.8546,0.9880
American Kestrel,2,115,0.8435,0.8564,0.8409,0.8485,0.9304
Brant,1,32,0.8438,1.0000,0.8438,0.9153,1.0000
Carolina Chickadee,1,58,0.8448,0.6125,0.8448,0.7101,0.9483
House Sparrow,2,116,0.8448,0.9154,0.8442,0.8784,0.9052
Green-winged Teal,2,71,0.8451,0.8898,0.8167,0.8466,0.9718
Long-tailed Duck,3,65,0.8462,0.7726,0.8319,0.8006,0.9077
Western Bluebird,1,59,0.8475,0.8929,0.8475,0.8696,0.9661
Clark's Nutcracker,1,46,0.8478,0.9750,0.8478,0.9070,0.9130
Indigo Bunting,2,99,0.8485,0.6550,0.8167,0.7257,0.9495
Marsh Wren,1,60,0.8500,0.8644,0.8500,0.8571,0.9333
Pied-billed Grebe,1,60,0.8500,0.8947,0.8500,0.8718,0.9500
Northern Parula,1,60,0.8500,0.7083,0.8500,0.7727,0.9167
Gray Catbird,1,60,0.8500,0.8644,0.8500,0.8571,0.9500
Song Sparrow,1,60,0.8500,0.8361,0.8500,0.8430,0.9667
Ruby-crowned Kinglet,1,60,0.8500,0.7969,0.8500,0.8226,0.9333
Gray Jay,1,54,0.8519,0.8846,0.8519,0.8679,0.8889
Yellow-billed Magpie,1,27,0.8519,0.8846,0.8519,0.8679,1.0000
Chestnut-sided Warbler,2,95,0.8526,0.9252,0.8238,0.8651,1.0000
Horned Grebe,2,95,0.8526,0.8363,0.8655,0.8496,0.9789
Ash-throated Flycatcher,1,41,0.8537,0.9211,0.8537,0.8861,1.0000
Black-throated Gray Warbler,1,41,0.8537,0.9211,0.8537,0.8861,0.9268
Tree Swallow,1,56,0.8571,0.7385,0.8571,0.7934,0.9821
Solitary Sandpiper,1,56,0.8571,0.9057,0.8571,0.8807,0.9821
Cattle Egret,1,49,0.8571,0.8571,0.8571,0.8571,0.9796
Black-headed Grosbeak,2,106,0.8585,0.8405,0.8473,0.8430,0.9906
White-winged Dove,1,57,0.8596,0.8750,0.8596,0.8673,0.8947
Rose-breasted Grosbeak,2,108,0.8611,0.8690,0.8438,0.8545,0.9722
Common Grackle,1,58,0.8621,0.7463,0.8621,0.8000,0.9655
Purple Gallinule,2,51,0.8627,0.9239,0.7148,0.7660,0.9608
Bobolink,2,88,0.8636,0.9018,0.8424,0.8693,0.9659
Palm Warbler,1,44,0.8636,0.8837,0.8636,0.8736,0.9773
Blue-winged Teal,2,59,0.8644,0.8429,0.7997,0.8199,0.9661
Barn Owl,1,52,0.8654,0.8491,0.8654,0.8571,0.9231
Purple Finch,2,97,0.8660,0.8745,0.8585,0.8635,0.9691
Eastern Bluebird,1,60,0.8667,0.9123,0.8667,0.8889,0.9833
Tricolored Heron,1,60,0.8667,0.7879,0.8667,0.8254,0.9833
Northern Saw-whet Owl,1,45,0.8667,0.8667,0.8667,0.8667,1.0000
Yellow-breasted Chat,1,60,0.8667,0.8387,0.8667,0.8525,0.9833
Least Sandpiper,1,60,0.8667,0.8387,0.8667,0.8525,0.9833
Black Skimmer,1,53,0.8679,0.9200,0.8679,0.8932,0.9623
Yellow-throated Vireo,1,38,0.8684,0.8250,0.8684,0.8462,0.9737
Northern Shoveler,2,100,0.8700,0.8472,0.8458,0.8464,0.9700
Winter Wren,1,54,0.8704,0.6714,0.8704,0.7581,0.9815
Common Nighthawk,1,39,0.8718,0.8095,0.8718,0.8395,0.9744
Yellow-billed Cuckoo,1,47,0.8723,0.8200,0.8723,0.8454,0.9574
Bullock's Oriole,2,87,0.8736,0.8781,0.8717,0.8747,0.9770
Black Vulture,1,48,0.8750,0.8571,0.8750,0.8660,0.9583
Barn Swallow,1,57,0.8772,0.9259,0.8772,0.9009,1.0000
Pine Grosbeak,2,74,0.8784,0.9031,0.8784,0.8906,0.9595
Baltimore Oriole,2,107,0.8785,0.8176,0.8685,0.8417,0.9813
Bewick's Wren,1,58,0.8793,0.8793,0.8793,0.8793,0.9655
American Pipit,1,58,0.8793,0.8095,0.8793,0.8430,0.9483
Gila Woodpecker,1,50,0.8800,0.8800,0.8800,0.8800,0.9800
Brown-headed Cowbird,2,109,0.8807,0.8238,0.8748,0.8476,0.9725
Common Goldeneye,2,84,0.8810,0.7067,0.8699,0.7796,0.9643
Eurasian Collared-Dove,1,59,0.8814,0.8525,0.8814,0.8667,0.9322
Dickcissel,1,60,0.8833,0.9636,0.8833,0.9217,0.9500
Wild Turkey,1,60,0.8833,0.8983,0.8833,0.8908,0.9500
White-breasted Nuthatch,1,60,0.8833,0.8833,0.8833,0.8833,1.0000
Ring-necked Pheasant,2,61,0.8852,0.9056,0.8252,0.8629,0.9180
Common Ground-Dove,1,35,0.8857,0.9688,0.8857,0.9254,0.9714
Black-throated Blue Warbler,2,91,0.8901,0.8939,0.8724,0.8825,0.9890
Snowy Owl,1,46,0.8913,0.9318,0.8913,0.9111,0.9565
Common Yellowthroat,2,120,0.8917,0.8538,0.8917,0.8720,0.9750
American White Pelican,1,28,0.8929,0.9259,0.8929,0.9091,0.9643
Wood Stork,1,56,0.8929,0.9434,0.8929,0.9174,0.9821
Clark's Grebe,1,38,0.8947,0.7556,0.8947,0.8193,0.9474
Brown-headed Nuthatch,1,38,0.8947,0.6939,0.8947,0.7816,0.9737
Brown Thrasher,1,57,0.8947,0.9623,0.8947,0.9273,0.9649
Hooded Merganser,2,86,0.8953,0.9145,0.8751,0.8938,0.9767
Hooded Warbler,1,49,0.8980,0.8302,0.8980,0.8627,1.0000
Vermilion Flycatcher,2,89,0.8989,0.9387,0.8750,0.9016,0.9438
Townsend's Warbler,1,60,0.9000,0.7941,0.9000,0.8438,0.9667
Yellow-throated Warbler,1,60,0.9000,0.9310,0.9000,0.9153,0.9167
Red-bellied Woodpecker,1,60,0.9000,0.7941,0.9000,0.8438,0.9833
White-throated Swift,1,40,0.9000,0.8780,0.9000,0.8889,0.9250
Northern Pygmy-Owl,1,50,0.9000,0.8824,0.9000,0.8911,0.9000
Wilson's Phalarope,2,81,0.9012,0.8738,0.8993,0.8853,1.0000
Dunlin,2,93,0.9032,0.9636,0.9111,0.9366,0.9892
Bridled Titmouse,1,31,0.9032,0.9032,0.9032,0.9032,0.9677
Black-crowned Night-Heron,2,114,0.9035,0.8501,0.8981,0.8711,0.9561
Common Merganser,2,74,0.9054,0.8579,0.9129,0.8830,1.0000
Mountain Chickadee,1,53,0.9057,0.9057,0.9057,0.9057,1.0000
Long-billed Curlew,1,53,0.9057,0.8421,0.9057,0.8727,0.9623
Burrowing Owl,1,43,0.9070,0.9750,0.9070,0.9398,0.9767
Eastern Towhee,1,54,0.9074,0.8167,0.9074,0.8596,0.9630
Cedar Waxwing,1,54,0.9074,1.0000,0.9074,0.9515,0.9630
Nuttall's Woodpecker,1,45,0.9111,0.8723,0.9111,0.8913,0.9778
Golden-crowned Sparrow,2,102,0.9118,0.8991,0.9036,0.8988,0.9706
Ring-necked Duck,2,68,0.9118,0.8836,0.9034,0.8925,0.9853
Prothonotary Warbler,1,46,0.9130,0.9767,0.9130,0.9438,0.9565
Mute Swan,1,60,0.9167,0.8594,0.9167,0.8871,1.0000
Lincoln's Sparrow,1,60,0.9167,0.8871,0.9167,0.9016,1.0000
Marbled Godwit,1,60,0.9167,0.9322,0.9167,0.9244,1.0000
American Goldfinch,2,120,0.9167,0.8519,0.9167,0.8824,0.9833
White-crowned Sparrow,2,120,0.9167,0.8795,0.9167,0.8977,0.9750
Mallard,2,120,0.9167,0.8085,0.9167,0.8568,0.9667
Ovenbird,1,60,0.9167,0.9167,0.9167,0.9167,0.9667
American Coot,1,60,0.9167,0.9821,0.9167,0.9483,0.9833
Heermann's Gull,2,61,0.9180,0.8827,0.9062,0.8936,0.9672
Black Oystercatcher,1,49,0.9184,0.9574,0.9184,0.9375,1.0000
Sandhill Crane,1,25,0.9200,0.8846,0.9200,0.9020,0.9200
Whimbrel,1,51,0.9216,0.8868,0.9216,0.9038,0.9412
Field Sparrow,1,51,0.9216,0.9400,0.9216,0.9307,0.9804
American Wigeon,2,64,0.9219,0.9151,0.8836,0.8902,0.9688
Common Gallinule,2,64,0.9219,0.9112,0.8565,0.8780,0.9844
Snow Bunting,2,64,0.9219,0.9308,0.8558,0.8899,0.9531
White Ibis,2,91,0.9231,0.9246,0.8939,0.9056,0.9780
Magnolia Warbler,2,105,0.9238,0.8727,0.9222,0.8928,0.9905
Bufflehead,2,93,0.9247,0.7642,0.9076,0.8267,0.9785
Chestnut-backed Chickadee,1,54,0.9259,0.7692,0.9259,0.8403,1.0000
Painted Bunting,2,98,0.9286,0.8583,0.9146,0.8850,1.0000
Monk Parakeet,1,28,0.9286,1.0000,0.9286,0.9630,0.9643
House Finch,2,112,0.9286,0.7586,0.9269,0.8335,0.9911
Spotted Sandpiper,2,98,0.9286,0.9090,0.9272,0.9179,0.9796
Lark Sparrow,1,59,0.9322,0.8333,0.9322,0.8800,0.9831
Turkey Vulture,1,59,0.9322,1.0000,0.9322,0.9649,0.9661
American Redstart,2,119,0.9328,0.9098,0.9323,0.9209,0.9580
Pileated Woodpecker,1,60,0.9333,0.9032,0.9333,0.9180,0.9500
Prairie Warbler,1,60,0.9333,0.8615,0.9333,0.8960,0.9667
Wilson's Warbler,1,60,0.9333,0.8750,0.9333,0.9032,0.9833
Barred Owl,1,60,0.9333,0.8889,0.9333,0.9106,0.9833
Belted Kingfisher,1,60,0.9333,1.0000,0.9333,0.9655,0.9833
Savannah Sparrow,1,60,0.9333,0.7179,0.9333,0.8116,0.9833
Great Egret,1,60,0.9333,0.8235,0.9333,0.8750,0.9833
Red-eyed Vireo,1,60,0.9333,0.8116,0.9333,0.8682,0.9833
Black-and-white Warbler,1,60,0.9333,0.8485,0.9333,0.8889,0.9667
Wood Duck,2,106,0.9340,0.9211,0.9290,0.9250,0.9906
Black Turnstone,1,47,0.9362,1.0000,0.9362,0.9670,1.0000
California Thrasher,1,32,0.9375,0.7143,0.9375,0.8108,0.9688
American Oystercatcher,1,49,0.9388,0.9020,0.9388,0.9200,0.9592
Greater White-fronted Goose,1,33,0.9394,0.9688,0.9394,0.9538,0.9697
Inca Dove,1,50,0.9400,0.8704,0.9400,0.9038,0.9600
Red-winged Blackbird,2,119,0.9412,0.8997,0.9414,0.9196,0.9916
Brown Pelican,1,34,0.9412,0.8421,0.9412,0.8889,1.0000
Northern Cardinal,2,120,0.9417,0.9496,0.9417,0.9456,0.9833
Gambel's Quail,2,52,0.9423,0.9861,0.9118,0.9446,0.9808
Wilson's Snipe,1,55,0.9455,0.8387,0.9455,0.8889,0.9818
Varied Thrush,1,56,0.9464,0.8548,0.9464,0.8983,0.9464
