class_idx,class_name,species,order,support,TP,FP,FN,precision,recall,f1,accuracy,top5_recall,most_confused_with
82,California Gull (Adult),California Gull,"Gulls, Terns, and Allies",41,14,13,27,0.5185,0.3415,0.4118,0.3415,0.8049,Mew Gull (10)
501,American Crow,American Crow,Perching Birds,57,23,31,34,0.4259,0.4035,0.4144,0.4035,0.8246,Common Raven (12)
467,Western Wood-Pewee,Western Wood-Pewee,Perching Birds,49,21,29,28,0.4200,0.4286,0.4242,0.4286,0.8367,Eastern Wood-Pewee (16)
211,Glaucous-winged Gull (Immature),Glaucous-winged Gull,"Gulls, Terns, and Allies",22,8,7,14,0.5333,0.3636,0.4324,0.3636,0.9091,Herring Gull (Immature) (10)
96,Cackling Goose,Cackling Goose,"Ducks, Geese, and Swans",14,5,4,9,0.5556,0.3571,0.4348,0.3571,0.9286,Canada Goose (7)
484,Bell's Vireo,Bell's Vireo,Perching Birds,29,11,10,18,0.5238,0.3793,0.4400,0.3793,0.7241,Hutton's Vireo (4)
5,Snow Goose (White morph),Snow Goose,"Ducks, Geese, and Swans",26,10,9,16,0.5263,0.3846,0.4444,0.3846,0.8846,Ross's Goose (10)
137,Red-tailed Hawk (Dark morph),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",30,12,12,18,0.5000,0.4000,0.4444,0.4000,0.7667,Rough-legged Hawk (Dark morph) (6)
414,Mourning Warbler,Mourning Warbler,Perching Birds,52,17,7,35,0.7083,0.3269,0.4474,0.3269,0.7308,MacGillivray's Warbler (18)
279,"Calliope Hummingbird (Female, immature)",Calliope Hummingbird,Swifts and Hummingbirds,48,22,28,26,0.4400,0.4583,0.4490,0.4583,0.8750,"Broad-tailed Hummingbird (Female, immature) (12)"
3,Swainson's Hawk (Dark morph ),Swainson's Hawk,"Hawks, Kites, Eagles, and Allies",30,16,25,14,0.3902,0.5333,0.4507,0.5333,0.8667,Golden Eagle (Adult) (3)
346,Common Raven,Common Raven,Perching Birds,57,31,49,26,0.3875,0.5439,0.4526,0.5439,0.8421,American Crow (7)
471,Cordilleran Flycatcher,Cordilleran Flycatcher,Perching Birds,31,17,27,14,0.3864,0.5484,0.4533,0.5484,0.8065,Pacific-slope Flycatcher (4)
362,Juniper Titmouse,Juniper Titmouse,Perching Birds,25,10,9,15,0.5263,0.4000,0.4545,0.4000,0.8400,Oak Titmouse (6)
18,Greater Scaup (Breeding male),Greater Scaup,"Ducks, Geese, and Swans",43,16,8,27,0.6667,0.3721,0.4776,0.3721,0.7442,Lesser Scaup (Breeding male) (15)
274,"Broad-billed Hummingbird (Female, immature)",Broad-billed Hummingbird,Swifts and Hummingbirds,22,12,16,10,0.4286,0.5455,0.4800,0.5455,1.0000,"Anna's Hummingbird (Female, immature) (3)"
52,Broad-winged Hawk (Adult),Broad-winged Hawk,"Hawks, Kites, Eagles, and Allies",26,12,12,14,0.5000,0.4615,0.4800,0.4615,0.7692,Cooper's Hawk (Adult) (2)
381,Black-tailed Gnatcatcher,Black-tailed Gnatcatcher,Perching Birds,22,14,22,8,0.3889,0.6364,0.4828,0.6364,0.8182,Blue-gray Gnatcatcher (3)
177,Western Screech-Owl,Western Screech-Owl,Owls,34,16,16,18,0.5000,0.4706,0.4848,0.4706,0.9412,Eastern Screech-Owl (14)
352,Cliff Swallow,Cliff Swallow,Perching Birds,30,17,23,13,0.4250,0.5667,0.4857,0.5667,0.7000,Cave Swallow (4)
77,Black-legged Kittiwake (Adult),Black-legged Kittiwake,"Gulls, Terns, and Allies",23,11,11,12,0.5000,0.4783,0.4889,0.4783,0.8696,Mew Gull (5)
468,Eastern Wood-Pewee,Eastern Wood-Pewee,Perching Birds,49,24,25,25,0.4898,0.4898,0.4898,0.4898,0.9388,Western Wood-Pewee (14)
262,Broad-winged Hawk (Immature),Broad-winged Hawk,"Hawks, Kites, Eagles, and Allies",29,12,8,17,0.6000,0.4138,0.4898,0.4138,0.7241,Red-shouldered Hawk (Immature) (9)
552,Orchard Oriole (Female/Juvenile),Orchard Oriole,Perching Birds,26,14,17,12,0.4516,0.5385,0.4912,0.5385,0.7692,Baltimore Oriole (Female/Immature male) (3)
115,Neotropic Cormorant,Neotropic Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",38,16,11,22,0.5926,0.4211,0.4923,0.4211,0.8158,Double-crested Cormorant (Immature) (9)
261,Red-shouldered Hawk (Immature),Red-shouldered Hawk,"Hawks, Kites, Eagles, and Allies",38,24,34,14,0.4138,0.6316,0.5000,0.6316,0.8684,Red-shouldered Hawk (Adult ) (4)
217,Gadwall (Female/Eclipse male),Gadwall,"Ducks, Geese, and Swans",19,10,11,9,0.4762,0.5263,0.5000,0.5263,0.9474,Northern Shoveler (Female/Eclipse male) (3)
259,Sharp-shinned Hawk (Immature),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,30,31,28,0.4918,0.5172,0.5042,0.5172,0.8793,Cooper's Hawk (Immature) (17)
186,Chimney Swift,Chimney Swift,Swifts and Hummingbirds,33,18,20,15,0.4737,0.5455,0.5070,0.5455,0.9394,Vaux's Swift (12)
527,Lazuli Bunting (Female/juvenile),Lazuli Bunting,Perching Birds,22,10,7,12,0.5882,0.4545,0.5128,0.4545,0.8636,Indigo Bunting (Female/juvenile) (3)
221,Cinnamon Teal (Female/juvenile),Cinnamon Teal,"Ducks, Geese, and Swans",20,9,6,11,0.6000,0.4500,0.5143,0.4500,0.8500,Blue-winged Teal (Female/juvenile) (3)
203,"Pigeon Guillemot (Nonbreeding, juvenile)",Pigeon Guillemot,Skuas and Alcids,17,8,6,9,0.5714,0.4706,0.5161,0.4706,0.8824,"Black Guillemot (Nonbreeding, juvenile) (5)"
266,Peregrine Falcon (Immature),Peregrine Falcon,Caracaras and Falcons,31,13,6,18,0.6842,0.4194,0.5200,0.4194,0.7742,Peregrine Falcon (Adult) (4)
187,Vaux's Swift,Vaux's Swift,Swifts and Hummingbirds,28,17,20,11,0.4595,0.6071,0.5231,0.6071,0.9643,Chimney Swift (7)
553,Yellow-rumped Warbler (Winter/juvenile Audubon's),Yellow-rumped Warbler,Perching Birds,44,24,23,20,0.5106,0.5455,0.5275,0.5455,0.9318,Yellow-rumped Warbler (Breeding Audubon's) (13)
275,"Ruby-throated Hummingbird (Female, immature)",Ruby-throated Hummingbird,Swifts and Hummingbirds,60,36,40,24,0.4737,0.6000,0.5294,0.6000,0.9667,"Black-chinned Hummingbird (Female, immature) (9)"
230,Harlequin Duck (Female/juvenile),Harlequin Duck,"Ducks, Geese, and Swans",22,8,0,14,1.0000,0.3636,0.5333,0.3636,0.7727,White-winged Scoter (Female/juvenile) (5)
100,Tundra Swan,Tundra Swan,"Ducks, Geese, and Swans",28,15,13,13,0.5357,0.5357,0.5357,0.5357,0.9643,Trumpeter Swan (10)
457,Boat-tailed Grackle,Boat-tailed Grackle,Perching Birds,60,31,24,29,0.5636,0.5167,0.5391,0.5167,0.8667,Great-tailed Grackle (11)
281,"Rufous Hummingbird (Female, immature)",Rufous Hummingbird,Swifts and Hummingbirds,37,27,36,10,0.4286,0.7297,0.5400,0.7297,0.9730,"Calliope Hummingbird (Female, immature) (6)"
49,Sharp-shinned Hawk (Adult ),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,30,22,28,0.5769,0.5172,0.5455,0.5172,0.9138,Cooper's Hawk (Adult) (16)
535,Hooded Oriole (Female/Immature male),Hooded Oriole,Perching Birds,35,16,7,19,0.6957,0.4571,0.5517,0.4571,0.9714,Orchard Oriole (Female/Juvenile) (8)
61,Sanderling (Breeding),Sanderling,"Plovers, Sandpipers, and Allies",19,8,2,11,0.8000,0.4211,0.5517,0.4211,1.0000,Sanderling (Nonbreeding/juvenile) (6)
528,Indigo Bunting (Female/juvenile),Indigo Bunting,Perching Birds,39,26,28,13,0.4815,0.6667,0.5591,0.6667,0.8974,Lazuli Bunting (Female/juvenile) (2)
260,Cooper's Hawk (Immature),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",60,35,30,25,0.5385,0.5833,0.5600,0.5833,0.9333,Sharp-shinned Hawk (Immature) (15)
463,Brown-capped Rosy-Finch,Brown-capped Rosy-Finch,Perching Birds,34,16,7,18,0.6957,0.4706,0.5614,0.4706,0.9118,Gray-crowned Rosy-Finch (10)
277,"Anna's Hummingbird (Female, immature)",Anna's Hummingbird,Swifts and Hummingbirds,52,29,22,23,0.5686,0.5577,0.5631,0.5577,0.9615,"Costa's Hummingbird (Female, immature) (6)"
460,Orchard Oriole (Immature Male),Orchard Oriole,Perching Birds,25,14,10,11,0.5833,0.5600,0.5714,0.5600,0.9600,Hooded Oriole (Adult male) (2)
41,Great Cormorant (Adult),Great Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",40,19,7,21,0.7308,0.4750,0.5758,0.4750,0.8250,Double-crested Cormorant (Adult) (10)
470,Pacific-slope Flycatcher,Pacific-slope Flycatcher,Perching Birds,59,32,20,27,0.6154,0.5424,0.5766,0.5424,0.8983,Cordilleran Flycatcher (17)
232,White-winged Scoter (Female/juvenile),White-winged Scoter,"Ducks, Geese, and Swans",30,20,19,10,0.5128,0.6667,0.5797,0.6667,0.9000,Bufflehead (Female/immature male) (3)
71,Rufous Hummingbird (Adult Male),Rufous Hummingbird,Swifts and Hummingbirds,50,27,16,23,0.6279,0.5400,0.5806,0.5400,1.0000,Allen's Hummingbird (Adult Male) (17)
210,Herring Gull (Immature),Herring Gull,"Gulls, Terns, and Allies",44,30,29,14,0.5085,0.6818,0.5825,0.6818,0.9773,California Gull (Immature) (3)
195,Red-naped Sapsucker,Red-naped Sapsucker,Woodpeckers,54,26,9,28,0.7429,0.4815,0.5843,0.4815,0.9259,Yellow-bellied Sapsucker (24)
136,Swainson's Hawk (Light morph ),Swainson's Hawk,"Hawks, Kites, Eagles, and Allies",39,22,14,17,0.6111,0.5641,0.5867,0.5641,0.8974,Swainson's Hawk (Dark morph ) (9)
48,Northern Harrier (Adult male),Northern Harrier,"Hawks, Kites, Eagles, and Allies",60,25,0,35,1.0000,0.4167,0.5882,0.4167,0.5833,"Northern Harrier (Female, immature) (4)"
54,Golden Eagle (Adult),Golden Eagle,"Hawks, Kites, Eagles, and Allies",42,31,32,11,0.4921,0.7381,0.5905,0.7381,0.9286,"Bald Eagle (Immature, juvenile) (4)"
257,"Bald Eagle (Immature, juvenile)",Bald Eagle,"Hawks, Kites, Eagles, and Allies",43,30,27,13,0.5263,0.6977,0.6000,0.6977,0.9070,Golden Eagle (Adult) (5)
4,Red-tailed Hawk (Light morph adult),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",60,33,17,27,0.6600,0.5500,0.6000,0.5500,0.9333,Red-tailed Hawk (Light morph immature) (8)
85,Great Black-backed Gull (Adult),Great Black-backed Gull,"Gulls, Terns, and Allies",41,21,8,20,0.7241,0.5122,0.6000,0.5122,0.9756,Western Gull (Adult) (7)
150,Greater Yellowlegs,Greater Yellowlegs,"Plovers, Sandpipers, and Allies",59,33,18,26,0.6471,0.5593,0.6000,0.5593,0.9831,Lesser Yellowlegs (25)
542,Red Crossbill (Female/juvenile),Red Crossbill,Perching Birds,34,18,8,16,0.6923,0.5294,0.6000,0.5294,0.7647,House Finch (Female/immature) (3)
84,Glaucous-winged Gull (Adult),Glaucous-winged Gull,"Gulls, Terns, and Allies",38,22,13,16,0.6286,0.5789,0.6027,0.5789,0.8684,Herring Gull (Adult) (8)
249,Northern Gannet (Immature/Juvenile),Northern Gannet,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",20,13,10,7,0.5652,0.6500,0.6047,0.6500,0.8000,White-winged Scoter (Male) (1)
453,Eastern Meadowlark,Eastern Meadowlark,Perching Birds,40,20,6,20,0.7692,0.5000,0.6061,0.5000,0.9250,Western Meadowlark (17)
521,Scarlet Tanager (Female/Nonbreeding Male),Scarlet Tanager,Perching Birds,28,17,11,11,0.6071,0.6071,0.6071,0.6071,0.9643,Western Tanager (Female/Nonbreeding Male) (3)
229,Lesser Scaup (Female/Eclipse male),Lesser Scaup,"Ducks, Geese, and Swans",35,28,29,7,0.4912,0.8000,0.6087,0.8000,0.9429,Redhead (Female/Eclipse male) (2)
50,Cooper's Hawk (Adult),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",57,39,32,18,0.5493,0.6842,0.6094,0.6842,0.8947,Sharp-shinned Hawk (Adult ) (11)
486,Plumbeous Vireo,Plumbeous Vireo,Perching Birds,41,25,16,16,0.6098,0.6098,0.6098,0.6098,0.9756,Cassin's Vireo (7)
489,Hutton's Vireo,Hutton's Vireo,Perching Birds,39,29,27,10,0.5179,0.7436,0.6105,0.7436,1.0000,Ruby-crowned Kinglet (5)
289,Red-tailed Hawk (Light morph immature),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",60,40,31,20,0.5634,0.6667,0.6107,0.6667,0.8667,Red-shouldered Hawk (Immature) (5)
105,Ruddy Duck (Winter male),Ruddy Duck,"Ducks, Geese, and Swans",28,15,6,13,0.7143,0.5357,0.6122,0.5357,1.0000,Ruddy Duck (Female/juvenile) (6)
133,White-tailed Kite,White-tailed Kite,"Hawks, Kites, Eagles, and Allies",13,8,5,5,0.6154,0.6154,0.6154,0.6154,0.7692,Loggerhead Shrike (2)
514,Lark Bunting (Female/Nonbreeding male),Lark Bunting,Perching Birds,32,16,4,16,0.8000,0.5000,0.6154,0.5000,0.8438,Vesper Sparrow (3)
361,Oak Titmouse,Oak Titmouse,Perching Birds,37,24,17,13,0.5854,0.6486,0.6154,0.6486,0.9189,Bushtit (3)
455,Rusty Blackbird,Rusty Blackbird,Perching Birds,48,25,8,23,0.7576,0.5208,0.6173,0.5208,0.8125,Brewer's Blackbird (Male) (8)
205,Laughing Gull (Nonbreeding/Immature),Laughing Gull,"Gulls, Terns, and Allies",45,27,15,18,0.6429,0.6000,0.6207,0.6000,0.9333,Laughing Gull (Breeding) (12)
522,Western Tanager (Female/Nonbreeding Male),Western Tanager,Perching Birds,33,18,7,15,0.7200,0.5455,0.6207,0.5455,0.9091,Scarlet Tanager (Female/Nonbreeding Male) (5)
267,Purple Gallinule (Immature),Purple Gallinule,Cranes and Rails,11,5,0,6,1.0000,0.4545,0.6250,0.4545,0.8182,Purple Gallinule (Adult) (4)
465,Hoary Redpoll,Hoary Redpoll,Perching Birds,29,16,6,13,0.7273,0.5517,0.6275,0.5517,0.9310,Common Redpoll (9)
114,Brandt's Cormorant,Brandt's Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",33,17,4,16,0.8095,0.5152,0.6296,0.5152,0.8788,Pelagic Cormorant (5)
458,Great-tailed Grackle,Great-tailed Grackle,Perching Birds,60,40,27,20,0.5970,0.6667,0.6299,0.6667,0.9333,Boat-tailed Grackle (10)
263,Rough-legged Hawk (Light morph),Rough-legged Hawk,"Hawks, Kites, Eagles, and Allies",40,23,10,17,0.6970,0.5750,0.6301,0.5750,0.9750,Rough-legged Hawk (Dark morph) (5)
326,Brewer's Blackbird (Female/Juvenile),Brewer's Blackbird,Perching Birds,31,19,10,12,0.6552,0.6129,0.6333,0.6129,0.8065,Brown-headed Cowbird (Female/Juvenile) (4)
204,Black-legged Kittiwake (Immature),Black-legged Kittiwake,"Gulls, Terns, and Allies",19,13,9,6,0.5909,0.6842,0.6341,0.6842,0.9474,Black-legged Kittiwake (Adult) (5)
231,Surf Scoter (Female/immature),Surf Scoter,"Ducks, Geese, and Swans",24,14,6,10,0.7000,0.5833,0.6364,0.5833,0.8750,White-winged Scoter (Female/juvenile) (2)
264,Golden Eagle (Immature),Golden Eagle,"Hawks, Kites, Eagles, and Allies",30,14,0,16,1.0000,0.4667,0.6364,0.4667,0.7333,Golden Eagle (Adult) (12)
200,Hairy Woodpecker,Hairy Woodpecker,Woodpeckers,60,38,21,22,0.6441,0.6333,0.6387,0.6333,1.0000,Downy Woodpecker (18)
350,Northern Rough-winged Swallow,Northern Rough-winged Swallow,Perching Birds,42,32,26,10,0.5517,0.7619,0.6400,0.7619,0.9286,Cliff Swallow (2)
19,Lesser Scaup (Breeding male),Lesser Scaup,"Ducks, Geese, and Swans",44,33,26,11,0.5593,0.7500,0.6408,0.7500,0.9091,Greater Scaup (Breeding male) (5)
356,Black-capped Chickadee,Black-capped Chickadee,Perching Birds,60,34,12,26,0.7391,0.5667,0.6415,0.5667,0.9500,Carolina Chickadee (22)
533,Brewer's Blackbird (Male),Brewer's Blackbird,Perching Birds,60,36,16,24,0.6923,0.6000,0.6429,0.6000,0.8667,Boat-tailed Grackle (5)
359,Boreal Chickadee,Boreal Chickadee,Perching Birds,42,20,0,22,1.0000,0.4762,0.6452,0.4762,0.8095,Chestnut-backed Chickadee (14)
413,MacGillivray's Warbler,MacGillivray's Warbler,Perching Birds,46,32,21,14,0.6038,0.6957,0.6465,0.6957,0.9783,Mourning Warbler (5)
248,Eared Grebe (Nonbreeding/juvenile),Eared Grebe,Grebes,38,22,8,16,0.7333,0.5789,0.6471,0.5789,0.8684,Horned Grebe (Nonbreeding/juvenile) (7)
207,Ring-billed Gull (Immature),Ring-billed Gull,"Gulls, Terns, and Allies",36,23,12,13,0.6571,0.6389,0.6479,0.6389,0.8333,Great Black-backed Gull (Immature) (5)
469,Least Flycatcher,Least Flycatcher,Perching Birds,60,36,15,24,0.7059,0.6000,0.6486,0.6000,0.8833,Pacific-slope Flycatcher (7)
440,Brewer's Sparrow,Brewer's Sparrow,Perching Birds,35,25,17,10,0.5952,0.7143,0.6494,0.7143,0.8857,Chipping Sparrow (Immature/nonbreeding adult) (4)
134,Mississippi Kite,Mississippi Kite,"Hawks, Kites, Eagles, and Allies",50,29,10,21,0.7436,0.5800,0.6517,0.5800,0.8200,Peregrine Falcon (Adult) (2)
102,Mottled Duck,Mottled Duck,"Ducks, Geese, and Swans",29,17,6,12,0.7391,0.5862,0.6538,0.5862,0.9655,Mallard (Female/Eclipse male) (8)
495,Florida Scrub-Jay,Florida Scrub-Jay,Perching Birds,26,18,11,8,0.6207,0.6923,0.6545,0.6923,1.0000,Western Scrub-Jay (5)
192,Golden-fronted Woodpecker,Golden-fronted Woodpecker,Woodpeckers,33,21,10,12,0.6774,0.6364,0.6562,0.6364,0.9394,Red-bellied Woodpecker (6)
99,Trumpeter Swan,Trumpeter Swan,"Ducks, Geese, and Swans",37,25,14,12,0.6410,0.6757,0.6579,0.6757,1.0000,Tundra Swan (7)
56,Peregrine Falcon (Adult),Peregrine Falcon,Caracaras and Falcons,46,30,15,16,0.6667,0.6522,0.6593,0.6522,0.9348,Merlin (3)
510,"Bay-breasted Warbler (Female, Nonbreeding male, Immature)",Bay-breasted Warbler,Perching Birds,29,16,3,13,0.8421,0.5517,0.6667,0.5517,0.8966,Bay-breasted Warbler (Breeding male) (5)
226,Redhead (Female/Eclipse male),Redhead,"Ducks, Geese, and Swans",17,13,9,4,0.5909,0.7647,0.6667,0.7647,0.8235,Pied-billed Grebe (1)
540,Cassin's Finch (Female/immature),Cassin's Finch,Perching Birds,24,15,6,9,0.7143,0.6250,0.6667,0.6250,0.8333,Pine Siskin (5)
139,Merlin,Merlin,Caracaras and Falcons,58,37,15,21,0.7115,0.6379,0.6727,0.6379,0.8103,Rough-legged Hawk (Dark morph) (4)
178,Eastern Screech-Owl,Eastern Screech-Owl,Owls,50,34,17,16,0.6667,0.6800,0.6733,0.6800,1.0000,Western Screech-Owl (12)
450,Summer Tanager (Female),Summer Tanager,Perching Birds,33,23,12,10,0.6571,0.6970,0.6765,0.6970,0.8788,Cordilleran Flycatcher (2)
51,Red-shouldered Hawk (Adult ),Red-shouldered Hawk,"Hawks, Kites, Eagles, and Allies",38,23,7,15,0.7667,0.6053,0.6765,0.6053,0.8421,Red-shouldered Hawk (Immature) (6)
83,Herring Gull (Adult),Herring Gull,"Gulls, Terns, and Allies",57,44,29,13,0.6027,0.7719,0.6769,0.7719,1.0000,Ring-billed Gull (Adult) (5)
283,Red-headed Woodpecker (Immature),Red-headed Woodpecker,Woodpeckers,35,22,8,13,0.7333,0.6286,0.6769,0.6286,0.9429,Red-headed Woodpecker (Adult) (4)
364,Black-crested Titmouse,Black-crested Titmouse,Perching Birds,33,19,4,14,0.8261,0.5758,0.6786,0.5758,0.9394,Tufted Titmouse (7)
199,Downy Woodpecker,Downy Woodpecker,Woodpeckers,60,42,21,18,0.6667,0.7000,0.6829,0.7000,1.0000,Hairy Woodpecker (16)
336,White-winged Crossbill (Adult Male),White-winged Crossbill,Perching Birds,20,13,5,7,0.7222,0.6500,0.6842,0.6500,0.9500,Cassin's Finch (Adult Male) (2)
152,Lesser Yellowlegs,Lesser Yellowlegs,"Plovers, Sandpipers, and Allies",60,48,32,12,0.6000,0.8000,0.6857,0.8000,1.0000,Greater Yellowlegs (10)
220,Blue-winged Teal (Female/juvenile),Blue-winged Teal,"Ducks, Geese, and Swans",17,11,4,6,0.7333,0.6471,0.6875,0.6471,1.0000,Gadwall (Breeding male) (2)
250,Double-crested Cormorant (Adult),Double-crested Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",54,41,24,13,0.6308,0.7593,0.6891,0.7593,0.9815,Great Cormorant (Adult) (4)
116,Pelagic Cormorant,Pelagic Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",26,20,12,6,0.6250,0.7692,0.6897,0.7692,1.0000,Double-crested Cormorant (Adult) (3)
551,Summer Tanager (Immature Male),Summer Tanager,Perching Birds,17,10,2,7,0.8333,0.5882,0.6897,0.5882,1.0000,Summer Tanager (Adult Male) (5)
410,Tennessee Warbler,Tennessee Warbler,Perching Birds,60,40,16,20,0.7143,0.6667,0.6897,0.6667,0.9333,Orange-crowned Warbler (3)
215,Ross's Goose,Ross's Goose,"Ducks, Geese, and Swans",23,19,13,4,0.5938,0.8261,0.6909,0.8261,1.0000,Snow Goose (White morph) (4)
247,Red-necked Grebe (Nonbreeding/juvenile),Red-necked Grebe,Grebes,31,26,18,5,0.5909,0.8387,0.6933,0.8387,0.9032,Red-necked Grebe (Breeding) (1)
252,Little Blue Heron (Immature),Little Blue Heron,"Pelicans, Herons, Ibises, and Allies",37,25,10,12,0.7143,0.6757,0.6944,0.6757,0.9459,Snowy Egret (3)
502,Yellow-rumped Warbler (Breeding Audubon's),Yellow-rumped Warbler,Perching Birds,58,41,19,17,0.6833,0.7069,0.6949,0.7069,0.9828,Yellow-rumped Warbler (Winter/juvenile Audubon's) (11)
286,Long-tailed Duck (Female/juvenile),Long-tailed Duck,"Ducks, Geese, and Swans",23,16,7,7,0.6957,0.6957,0.6957,0.6957,0.7826,Long-tailed Duck (Summer male) (2)
90,Common Tern,Common Tern,"Gulls, Terns, and Allies",60,39,13,21,0.7500,0.6500,0.6964,0.6500,0.9500,Forster's Tern (10)
369,Pygmy Nuthatch,Pygmy Nuthatch,Perching Birds,38,23,5,15,0.8214,0.6053,0.6970,0.6053,0.9211,Brown-headed Nuthatch (8)
258,"Northern Harrier (Female, immature)",Northern Harrier,"Hawks, Kites, Eagles, and Allies",60,44,22,16,0.6667,0.7333,0.6984,0.7333,0.9333,Red-shouldered Hawk (Immature) (3)
