class_idx,class_name,species,order,support,TP,FP,FN,precision,recall,f1,accuracy,top5_recall,most_confused_with
343,Northwestern Crow,Northwestern Crow,Perching Birds,19,6,12,13,0.3333,0.3158,0.3243,0.3158,0.8947,American Crow (9)
217,Gadwall (Female/Eclipse male),Gadwall,"Ducks, Geese, and Swans",19,8,17,11,0.3200,0.4211,0.3636,0.4211,0.8947,Mallard (Female/Eclipse male) (5)
220,Blue-winged Teal (Female/juvenile),Blue-winged Teal,"Ducks, Geese, and Swans",17,5,5,12,0.5000,0.2941,0.3704,0.2941,0.8235,Northern Shoveler (Female/Eclipse male) (3)
550,Fox Sparrow (Thick-billed/Slate-colored),Fox Sparrow,Perching Birds,16,4,1,12,0.8000,0.2500,0.3810,0.2500,0.8750,Fox Sparrow (Sooty) (8)
251,Great Cormorant (Immature),Great Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",24,8,10,16,0.4444,0.3333,0.3810,0.3333,0.7500,Double-crested Cormorant (Immature) (12)
467,Western Wood-Pewee,Western Wood-Pewee,Perching Birds,49,16,18,33,0.4706,0.3265,0.3855,0.3265,0.8367,Eastern Wood-Pewee (23)
221,Cinnamon Teal (Female/juvenile),Cinnamon Teal,"Ducks, Geese, and Swans",20,5,0,15,1.0000,0.2500,0.4000,0.2500,0.7000,Blue-winged Teal (Male) (2)
377,Pacific Wren,Pacific Wren,Perching Birds,21,7,7,14,0.5000,0.3333,0.4000,0.3333,0.6190,Winter Wren (14)
501,American Crow,American Crow,Perching Birds,57,26,46,31,0.3611,0.4561,0.4031,0.4561,0.8070,Fish Crow (11)
484,Bell's Vireo,Bell's Vireo,Perching Birds,29,9,6,20,0.6000,0.3103,0.4091,0.3103,0.6897,Warbling Vireo (4)
82,California Gull (Adult),California Gull,"Gulls, Terns, and Allies",41,14,13,27,0.5185,0.3415,0.4118,0.3415,0.7073,Ring-billed Gull (Adult) (8)
3,Swainson's Hawk (Dark morph ),Swainson's Hawk,"Hawks, Kites, Eagles, and Allies",30,13,20,17,0.3939,0.4333,0.4127,0.4333,0.8333,Swainson's Hawk (Light morph ) (4)
53,Rough-legged Hawk (Dark morph),Rough-legged Hawk,"Hawks, Kites, Eagles, and Allies",24,10,14,14,0.4167,0.4167,0.4167,0.4167,0.8333,Red-tailed Hawk (Dark morph) (3)
276,"Black-chinned Hummingbird (Female, immature)",Black-chinned Hummingbird,Swifts and Hummingbirds,59,22,23,37,0.4889,0.3729,0.4231,0.3729,0.7966,"Ruby-throated Hummingbird (Female, immature) (15)"
280,"Broad-tailed Hummingbird (Female, immature)",Broad-tailed Hummingbird,Swifts and Hummingbirds,29,16,29,13,0.3556,0.5517,0.4324,0.5517,0.8966,"Calliope Hummingbird (Female, immature) (8)"
288,Swainson's Hawk (Immature),Swainson's Hawk,"Hawks, Kites, Eagles, and Allies",24,9,8,15,0.5294,0.3750,0.4390,0.3750,0.6667,Red-tailed Hawk (Light morph immature) (5)
18,Greater Scaup (Breeding male),Greater Scaup,"Ducks, Geese, and Swans",43,15,10,28,0.6000,0.3488,0.4412,0.3488,0.8372,Lesser Scaup (Breeding male) (14)
274,"Broad-billed Hummingbird (Female, immature)",Broad-billed Hummingbird,Swifts and Hummingbirds,22,8,6,14,0.5714,0.3636,0.4444,0.3636,0.9545,Broad-billed Hummingbird (Adult Male) (3)
281,"Rufous Hummingbird (Female, immature)",Rufous Hummingbird,Swifts and Hummingbirds,37,19,29,18,0.3958,0.5135,0.4471,0.5135,0.9189,"Broad-tailed Hummingbird (Female, immature) (7)"
353,Cave Swallow,Cave Swallow,Perching Birds,34,13,10,21,0.5652,0.3824,0.4561,0.3824,0.8529,Cliff Swallow (9)
87,Mew Gull,Mew Gull,"Gulls, Terns, and Allies",23,11,14,12,0.4400,0.4783,0.4583,0.4783,0.8261,Ring-billed Gull (Adult) (4)
535,Hooded Oriole (Female/Immature male),Hooded Oriole,Perching Birds,35,13,8,22,0.6190,0.3714,0.4643,0.3714,0.8857,Orchard Oriole (Female/Juvenile) (6)
115,Neotropic Cormorant,Neotropic Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",38,17,17,21,0.5000,0.4474,0.4722,0.4474,0.7895,Double-crested Cormorant (Immature) (8)
177,Western Screech-Owl,Western Screech-Owl,Owls,34,15,14,19,0.5172,0.4412,0.4762,0.4412,1.0000,Eastern Screech-Owl (17)
211,Glaucous-winged Gull (Immature),Glaucous-winged Gull,"Gulls, Terns, and Allies",22,10,10,12,0.5000,0.4545,0.4762,0.4545,0.8182,Western Gull (Immature) (5)
202,"Black Guillemot (Nonbreeding, juvenile)",Black Guillemot,Skuas and Alcids,12,5,4,7,0.5556,0.4167,0.4762,0.4167,0.6667,"Pigeon Guillemot (Nonbreeding, juvenile) (3)"
259,Sharp-shinned Hawk (Immature),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,24,18,34,0.5714,0.4138,0.4800,0.4138,0.8966,Cooper's Hawk (Immature) (17)
75,Black Guillemot (Breeding),Black Guillemot,Skuas and Alcids,20,10,11,10,0.4762,0.5000,0.4878,0.5000,0.9000,Pigeon Guillemot (Breeding) (6)
137,Red-tailed Hawk (Dark morph),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",30,13,10,17,0.5652,0.4333,0.4906,0.4333,0.8667,Rough-legged Hawk (Dark morph) (3)
552,Orchard Oriole (Female/Juvenile),Orchard Oriole,Perching Birds,26,12,9,14,0.5714,0.4615,0.5106,0.4615,0.9231,Western Tanager (Female/Nonbreeding Male) (4)
187,Vaux's Swift,Vaux's Swift,Swifts and Hummingbirds,28,18,24,10,0.4286,0.6429,0.5143,0.6429,0.9643,Chimney Swift (5)
100,Tundra Swan,Tundra Swan,"Ducks, Geese, and Swans",28,14,12,14,0.5385,0.5000,0.5185,0.5000,0.9643,Trumpeter Swan (9)
5,Snow Goose (White morph),Snow Goose,"Ducks, Geese, and Swans",26,13,11,13,0.5417,0.5000,0.5200,0.5000,0.9231,Ross's Goose (8)
352,Cliff Swallow,Cliff Swallow,Perching Birds,30,18,21,12,0.4615,0.6000,0.5217,0.6000,0.7333,Canvasback (Breeding male) (2)
540,Cassin's Finch (Female/immature),Cassin's Finch,Perching Birds,24,11,7,13,0.6111,0.4583,0.5238,0.4583,0.8750,Purple Finch (Female/immature) (5)
279,"Calliope Hummingbird (Female, immature)",Calliope Hummingbird,Swifts and Hummingbirds,48,25,22,23,0.5319,0.5208,0.5263,0.5208,0.9375,"Broad-tailed Hummingbird (Female, immature) (13)"
262,Broad-winged Hawk (Immature),Broad-winged Hawk,"Hawks, Kites, Eagles, and Allies",29,13,7,16,0.6500,0.4483,0.5306,0.4483,0.7586,Red-shouldered Hawk (Immature) (5)
468,Eastern Wood-Pewee,Eastern Wood-Pewee,Perching Birds,49,34,45,15,0.4304,0.6939,0.5312,0.6939,0.9796,Western Wood-Pewee (7)
414,Mourning Warbler,Mourning Warbler,Perching Birds,52,21,6,31,0.7778,0.4038,0.5316,0.4038,0.7500,Nashville Warbler (10)
261,Red-shouldered Hawk (Immature),Red-shouldered Hawk,"Hawks, Kites, Eagles, and Allies",38,22,22,16,0.5000,0.5789,0.5366,0.5789,0.8421,Red-shouldered Hawk (Adult ) (4)
356,Black-capped Chickadee,Black-capped Chickadee,Perching Birds,60,25,8,35,0.7576,0.4167,0.5376,0.4167,0.9167,Carolina Chickadee (27)
346,Common Raven,Common Raven,Perching Birds,57,34,34,23,0.5000,0.5965,0.5440,0.5965,0.9298,American Crow (12)
96,Cackling Goose,Cackling Goose,"Ducks, Geese, and Swans",14,6,2,8,0.7500,0.4286,0.5455,0.4286,1.0000,Canada Goose (6)
471,Cordilleran Flycatcher,Cordilleran Flycatcher,Perching Birds,31,18,17,13,0.5143,0.5806,0.5455,0.5806,0.8387,Pacific-slope Flycatcher (5)
54,Golden Eagle (Adult),Golden Eagle,"Hawks, Kites, Eagles, and Allies",42,26,27,16,0.4906,0.6190,0.5474,0.6190,0.9286,"Northern Harrier (Female, immature) (5)"
186,Chimney Swift,Chimney Swift,Swifts and Hummingbirds,33,16,9,17,0.6400,0.4848,0.5517,0.4848,0.9091,Vaux's Swift (14)
362,Juniper Titmouse,Juniper Titmouse,Perching Birds,25,13,9,12,0.5909,0.5200,0.5532,0.5200,0.9200,Oak Titmouse (9)
267,Purple Gallinule (Immature),Purple Gallinule,Cranes and Rails,11,5,2,6,0.7143,0.4545,0.5556,0.4545,0.8182,Purple Gallinule (Adult) (4)
229,Lesser Scaup (Female/Eclipse male),Lesser Scaup,"Ducks, Geese, and Swans",35,27,35,8,0.4355,0.7714,0.5567,0.7714,0.9429,Redhead (Female/Eclipse male) (4)
99,Trumpeter Swan,Trumpeter Swan,"Ducks, Geese, and Swans",37,22,20,15,0.5238,0.5946,0.5570,0.5946,0.9730,Mute Swan (7)
244,Pacific Loon (Nonbreeding/juvenile),Pacific Loon,Loons,27,16,14,11,0.5333,0.5926,0.5614,0.5926,0.8889,Common Loon (Nonbreeding/juvenile) (7)
136,Swainson's Hawk (Light morph ),Swainson's Hawk,"Hawks, Kites, Eagles, and Allies",39,22,17,17,0.5641,0.5641,0.5641,0.5641,0.8974,Swainson's Hawk (Dark morph ) (7)
52,Broad-winged Hawk (Adult),Broad-winged Hawk,"Hawks, Kites, Eagles, and Allies",26,13,7,13,0.6500,0.5000,0.5652,0.5000,0.8846,Swainson's Hawk (Dark morph ) (3)
470,Pacific-slope Flycatcher,Pacific-slope Flycatcher,Perching Birds,59,28,12,31,0.7000,0.4746,0.5657,0.4746,0.8136,Cordilleran Flycatcher (12)
49,Sharp-shinned Hawk (Adult ),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,33,25,25,0.5690,0.5690,0.5690,0.5690,0.9138,Cooper's Hawk (Adult) (18)
453,Eastern Meadowlark,Eastern Meadowlark,Perching Birds,40,18,5,22,0.7826,0.4500,0.5714,0.4500,1.0000,Western Meadowlark (19)
71,Rufous Hummingbird (Adult Male),Rufous Hummingbird,Swifts and Hummingbirds,50,30,25,20,0.5455,0.6000,0.5714,0.6000,0.9600,Allen's Hummingbird (Adult Male) (14)
553,Yellow-rumped Warbler (Winter/juvenile Audubon's),Yellow-rumped Warbler,Perching Birds,44,26,20,18,0.5652,0.5909,0.5778,0.5909,0.9545,Yellow-rumped Warbler (Breeding Audubon's) (11)
266,Peregrine Falcon (Immature),Peregrine Falcon,Caracaras and Falcons,31,18,13,13,0.5806,0.5806,0.5806,0.5806,0.8710,Peregrine Falcon (Adult) (4)
361,Oak Titmouse,Oak Titmouse,Perching Birds,37,23,19,14,0.5476,0.6216,0.5823,0.6216,0.9459,Juniper Titmouse (5)
195,Red-naped Sapsucker,Red-naped Sapsucker,Woodpeckers,54,28,14,26,0.6667,0.5185,0.5833,0.5185,1.0000,Yellow-bellied Sapsucker (23)
33,Red-throated Loon (Breeding),Red-throated Loon,Loons,12,7,5,5,0.5833,0.5833,0.5833,0.5833,0.9167,Red-throated Loon (Nonbreeding/juvenile) (2)
275,"Ruby-throated Hummingbird (Female, immature)",Ruby-throated Hummingbird,Swifts and Hummingbirds,60,39,33,21,0.5417,0.6500,0.5909,0.6500,0.9667,"Black-chinned Hummingbird (Female, immature) (10)"
263,Rough-legged Hawk (Light morph),Rough-legged Hawk,"Hawks, Kites, Eagles, and Allies",40,21,10,19,0.6774,0.5250,0.5915,0.5250,0.9250,Red-tailed Hawk (Light morph adult) (4)
486,Plumbeous Vireo,Plumbeous Vireo,Perching Birds,41,22,11,19,0.6667,0.5366,0.5946,0.5366,0.8537,Cassin's Vireo (10)
533,Brewer's Blackbird (Male),Brewer's Blackbird,Perching Birds,60,33,16,27,0.6735,0.5500,0.6055,0.5500,0.8333,Boat-tailed Grackle (8)
522,Western Tanager (Female/Nonbreeding Male),Western Tanager,Perching Birds,33,21,15,12,0.5833,0.6364,0.6087,0.6364,0.9091,Western Tanager (Breeding Male) (5)
210,Herring Gull (Immature),Herring Gull,"Gulls, Terns, and Allies",44,28,20,16,0.5833,0.6364,0.6087,0.6364,0.9091,California Gull (Immature) (5)
457,Boat-tailed Grackle,Boat-tailed Grackle,Perching Birds,60,34,17,26,0.6667,0.5667,0.6126,0.5667,0.8500,Great-tailed Grackle (10)
50,Cooper's Hawk (Adult),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",57,41,35,16,0.5395,0.7193,0.6165,0.7193,0.8947,Sharp-shinned Hawk (Adult ) (8)
527,Lazuli Bunting (Female/juvenile),Lazuli Bunting,Perching Birds,22,13,7,9,0.6500,0.5909,0.6190,0.5909,0.8182,Lazuli Bunting (Adult Male) (2)
200,Hairy Woodpecker,Hairy Woodpecker,Woodpeckers,60,31,9,29,0.7750,0.5167,0.6200,0.5167,0.9833,Downy Woodpecker (22)
41,Great Cormorant (Adult),Great Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",40,23,11,17,0.6765,0.5750,0.6216,0.5750,0.8250,Double-crested Cormorant (Adult) (6)
359,Boreal Chickadee,Boreal Chickadee,Perching Birds,42,19,0,23,1.0000,0.4524,0.6230,0.4524,0.7857,Chestnut-backed Chickadee (15)
235,Common Goldeneye (Female/Eclipse male),Common Goldeneye,"Ducks, Geese, and Swans",33,25,22,8,0.5319,0.7576,0.6250,0.7576,0.9394,Gadwall (Breeding male) (1)
150,Greater Yellowlegs,Greater Yellowlegs,"Plovers, Sandpipers, and Allies",59,35,18,24,0.6604,0.5932,0.6250,0.5932,1.0000,Lesser Yellowlegs (19)
204,Black-legged Kittiwake (Immature),Black-legged Kittiwake,"Gulls, Terns, and Allies",19,11,5,8,0.6875,0.5789,0.6286,0.5789,1.0000,Black-legged Kittiwake (Adult) (6)
233,Black Scoter (Female/juvenile),Black Scoter,"Ducks, Geese, and Swans",22,12,4,10,0.7500,0.5455,0.6316,0.5455,0.9545,Lesser Scaup (Female/Eclipse male) (2)
521,Scarlet Tanager (Female/Nonbreeding Male),Scarlet Tanager,Perching Birds,28,19,13,9,0.5938,0.6786,0.6333,0.6786,0.9286,Western Tanager (Female/Nonbreeding Male) (4)
19,Lesser Scaup (Breeding male),Lesser Scaup,"Ducks, Geese, and Swans",44,30,20,14,0.6000,0.6818,0.6383,0.6818,0.9545,Ring-necked Duck (Breeding male) (5)
465,Hoary Redpoll,Hoary Redpoll,Perching Birds,29,16,5,13,0.7619,0.5517,0.6400,0.5517,0.9655,Common Redpoll (9)
289,Red-tailed Hawk (Light morph immature),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",60,41,27,19,0.6029,0.6833,0.6406,0.6833,0.8500,Prairie Falcon (3)
455,Rusty Blackbird,Rusty Blackbird,Perching Birds,48,27,9,21,0.7500,0.5625,0.6429,0.5625,0.8125,Brewer's Blackbird (Male) (6)
134,Mississippi Kite,Mississippi Kite,"Hawks, Kites, Eagles, and Allies",50,28,9,22,0.7568,0.5600,0.6437,0.5600,0.8000,Belted Kingfisher (3)
152,Lesser Yellowlegs,Lesser Yellowlegs,"Plovers, Sandpipers, and Allies",60,42,28,18,0.6000,0.7000,0.6462,0.7000,1.0000,Greater Yellowlegs (15)
84,Glaucous-winged Gull (Adult),Glaucous-winged Gull,"Gulls, Terns, and Allies",38,24,12,14,0.6667,0.6316,0.6486,0.6316,0.9211,Herring Gull (Adult) (6)
72,Allen's Hummingbird (Adult Male),Allen's Hummingbird,Swifts and Hummingbirds,60,37,17,23,0.6852,0.6167,0.6491,0.6167,1.0000,Rufous Hummingbird (Adult Male) (22)
469,Least Flycatcher,Least Flycatcher,Perching Birds,60,38,19,22,0.6667,0.6333,0.6496,0.6333,0.8667,Eastern Wood-Pewee (5)
381,Black-tailed Gnatcatcher,Black-tailed Gnatcatcher,Perching Birds,22,15,9,7,0.6250,0.6818,0.6522,0.6818,0.9091,Blue-gray Gnatcatcher (3)
260,Cooper's Hawk (Immature),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",60,44,30,16,0.5946,0.7333,0.6567,0.7333,0.9333,Sharp-shinned Hawk (Immature) (10)
207,Ring-billed Gull (Immature),Ring-billed Gull,"Gulls, Terns, and Allies",36,28,21,8,0.5714,0.7778,0.6588,0.7778,0.8889,Ring-billed Gull (Adult) (2)
520,Chipping Sparrow (Immature/nonbreeding adult),Chipping Sparrow,Perching Birds,46,29,13,17,0.6905,0.6304,0.6591,0.6304,0.8696,Chipping Sparrow (Breeding) (5)
4,Red-tailed Hawk (Light morph adult),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",60,38,17,22,0.6909,0.6333,0.6609,0.6333,0.9167,Red-tailed Hawk (Light morph immature) (8)
355,Carolina Chickadee,Carolina Chickadee,Perching Birds,58,48,39,10,0.5517,0.8276,0.6621,0.8276,1.0000,Black-capped Chickadee (5)
90,Common Tern,Common Tern,"Gulls, Terns, and Allies",60,36,12,24,0.7500,0.6000,0.6667,0.6000,0.9667,Forster's Tern (14)
48,Northern Harrier (Adult male),Northern Harrier,"Hawks, Kites, Eagles, and Allies",60,31,2,29,0.9394,0.5167,0.6667,0.5167,0.5833,Swainson's Hawk (Light morph ) (5)
528,Indigo Bunting (Female/juvenile),Indigo Bunting,Perching Birds,39,29,19,10,0.6042,0.7436,0.6667,0.7436,0.9487,Veery (2)
249,Northern Gannet (Immature/Juvenile),Northern Gannet,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",20,10,0,10,1.0000,0.5000,0.6667,0.5000,0.8000,"Northern Gannet (Adult, Subadult) (2)"
205,Laughing Gull (Nonbreeding/Immature),Laughing Gull,"Gulls, Terns, and Allies",45,30,15,15,0.6667,0.6667,0.6667,0.6667,0.9111,Laughing Gull (Breeding) (6)
178,Eastern Screech-Owl,Eastern Screech-Owl,Owls,50,35,20,15,0.6364,0.7000,0.6667,0.7000,1.0000,Western Screech-Owl (13)
203,"Pigeon Guillemot (Nonbreeding, juvenile)",Pigeon Guillemot,Skuas and Alcids,17,11,5,6,0.6875,0.6471,0.6667,0.6471,0.9412,"Black Guillemot (Nonbreeding, juvenile) (3)"
133,White-tailed Kite,White-tailed Kite,"Hawks, Kites, Eagles, and Allies",13,9,5,4,0.6429,0.6923,0.6667,0.6923,1.0000,Loggerhead Shrike (2)
542,Red Crossbill (Female/juvenile),Red Crossbill,Perching Birds,34,21,8,13,0.7241,0.6176,0.6667,0.6176,0.8235,House Finch (Female/immature) (4)
77,Black-legged Kittiwake (Adult),Black-legged Kittiwake,"Gulls, Terns, and Allies",23,17,11,6,0.6071,0.7391,0.6667,0.7391,0.9565,California Gull (Adult) (2)
264,Golden Eagle (Immature),Golden Eagle,"Hawks, Kites, Eagles, and Allies",30,17,4,13,0.8095,0.5667,0.6667,0.5667,0.8333,Golden Eagle (Adult) (8)
515,White-throated Sparrow (Tan-striped/immature),White-throated Sparrow,Perching Birds,45,27,8,18,0.7714,0.6000,0.6750,0.6000,0.9778,White-throated Sparrow (White-striped) (11)
477,Cassin's Kingbird,Cassin's Kingbird,Perching Birds,35,23,10,12,0.6970,0.6571,0.6765,0.6571,0.9714,Western Kingbird (8)
458,Great-tailed Grackle,Great-tailed Grackle,Perching Birds,60,42,22,18,0.6562,0.7000,0.6774,0.7000,0.9333,Boat-tailed Grackle (6)
114,Brandt's Cormorant,Brandt's Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",33,19,4,14,0.8261,0.5758,0.6786,0.5758,0.9394,Great Cormorant (Adult) (4)
215,Ross's Goose,Ross's Goose,"Ducks, Geese, and Swans",23,18,12,5,0.6000,0.7826,0.6792,0.7826,1.0000,Snow Goose (White morph) (4)
160,Western Sandpiper,Western Sandpiper,"Plovers, Sandpipers, and Allies",51,32,11,19,0.7442,0.6275,0.6809,0.6275,1.0000,Semipalmated Sandpiper (11)
536,Bullock's Oriole (Female/Immature male),Bullock's Oriole,Perching Birds,36,24,10,12,0.7059,0.6667,0.6857,0.6667,0.9444,Hooded Oriole (Female/Immature male) (4)
257,"Bald Eagle (Immature, juvenile)",Bald Eagle,"Hawks, Kites, Eagles, and Allies",43,34,22,9,0.6071,0.7907,0.6869,0.7907,0.9767,"Bald Eagle (Adult, subadult) (2)"
284,Northern Flicker (Red-shafted),Northern Flicker,Woodpeckers,59,34,6,25,0.8500,0.5763,0.6869,0.5763,0.9153,Northern Flicker (Yellow-shafted) (21)
450,Summer Tanager (Female),Summer Tanager,Perching Birds,33,22,9,11,0.7097,0.6667,0.6875,0.6667,0.8485,Scarlet Tanager (Female/Nonbreeding Male) (2)
551,Summer Tanager (Immature Male),Summer Tanager,Perching Birds,17,10,2,7,0.8333,0.5882,0.6897,0.5882,1.0000,Summer Tanager (Adult Male) (5)
224,Green-winged Teal (Female/juvenile),Green-winged Teal,"Ducks, Geese, and Swans",30,20,8,10,0.7143,0.6667,0.6897,0.6667,0.9333,Gadwall (Female/Eclipse male) (3)
285,Common Eider (Immature/Eclipse male),Common Eider,"Ducks, Geese, and Swans",22,18,12,4,0.6000,0.8182,0.6923,0.8182,0.9545,Black-bellied Plover (Breeding) (1)
231,Surf Scoter (Female/immature),Surf Scoter,"Ducks, Geese, and Swans",24,17,8,7,0.6800,0.7083,0.6939,0.7083,0.9583,White-winged Scoter (Female/juvenile) (4)
510,"Bay-breasted Warbler (Female, Nonbreeding male, Immature)",Bay-breasted Warbler,Perching Birds,29,17,3,12,0.8500,0.5862,0.6939,0.5862,0.8621,Bay-breasted Warbler (Breeding male) (3)
223,Northern Pintail (Female/Eclipse male),Northern Pintail,"Ducks, Geese, and Swans",24,16,6,8,0.7273,0.6667,0.6957,0.6667,0.9167,Gadwall (Breeding male) (3)
544,Lesser Goldfinch (Female/juvenile),Lesser Goldfinch,Perching Birds,36,22,5,14,0.8148,0.6111,0.6984,0.6111,0.8056,Lesser Goldfinch (Adult Male) (4)
489,Hutton's Vireo,Hutton's Vireo,Perching Birds,39,28,13,11,0.6829,0.7179,0.7000,0.7179,0.9487,Ruby-crowned Kinglet (4)
350,Northern Rough-winged Swallow,Northern Rough-winged Swallow,Perching Birds,42,33,19,9,0.6346,0.7857,0.7021,0.7857,0.9048,Eastern Wood-Pewee (3)
277,"Anna's Hummingbird (Female, immature)",Anna's Hummingbird,Swifts and Hummingbirds,52,39,20,13,0.6610,0.7500,0.7027,0.7500,0.9423,"Costa's Hummingbird (Female, immature) (3)"
85,Great Black-backed Gull (Adult),Great Black-backed Gull,"Gulls, Terns, and Allies",41,26,7,15,0.7879,0.6341,0.7027,0.6341,0.9756,Western Gull (Adult) (6)
40,Double-crested Cormorant (Immature),Double-crested Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",52,45,31,7,0.5921,0.8654,0.7031,0.8654,1.0000,Anhinga (4)
421,Pine Warbler,Pine Warbler,Perching Birds,48,31,9,17,0.7750,0.6458,0.7045,0.6458,0.8958,Blue-winged Warbler (2)
413,MacGillivray's Warbler,MacGillivray's Warbler,Perching Birds,46,31,11,15,0.7381,0.6739,0.7045,0.6739,0.9783,Mourning Warbler (5)
495,Florida Scrub-Jay,Florida Scrub-Jay,Perching Birds,26,18,7,8,0.7200,0.6923,0.7059,0.6923,1.0000,Western Scrub-Jay (6)
116,Pelagic Cormorant,Pelagic Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",26,18,7,8,0.7200,0.6923,0.7059,0.6923,0.9231,Great Cormorant (Adult) (2)
83,Herring Gull (Adult),Herring Gull,"Gulls, Terns, and Allies",57,41,18,16,0.6949,0.7193,0.7069,0.7193,0.9825,Glaucous-winged Gull (Adult) (6)
222,Northern Shoveler (Female/Eclipse male),Northern Shoveler,"Ducks, Geese, and Swans",40,28,11,12,0.7179,0.7000,0.7089,0.7000,0.9750,Northern Shoveler (Breeding male) (3)
268,Common Gallinule (Immature),Common Gallinule,Cranes and Rails,15,11,5,4,0.6875,0.7333,0.7097,0.7333,1.0000,Common Gallinule (Adult) (3)
463,Brown-capped Rosy-Finch,Brown-capped Rosy-Finch,Perching Birds,34,22,6,12,0.7857,0.6471,0.7097,0.6471,0.9412,Gray-crowned Rosy-Finch (4)
194,Yellow-bellied Sapsucker,Yellow-bellied Sapsucker,Woodpeckers,59,48,27,11,0.6400,0.8136,0.7164,0.8136,0.9831,Red-naped Sapsucker (7)
174,Black-billed Cuckoo,Black-billed Cuckoo,Cuckoos,32,23,9,9,0.7188,0.7188,0.7188,0.7188,1.0000,Yellow-billed Cuckoo (8)
232,White-winged Scoter (Female/juvenile),White-winged Scoter,"Ducks, Geese, and Swans",30,23,11,7,0.6765,0.7667,0.7188,0.7667,0.9000,White-winged Scoter (Male) (1)
159,Semipalmated Sandpiper,Semipalmated Sandpiper,"Plovers, Sandpipers, and Allies",60,46,22,14,0.6765,0.7667,0.7188,0.7667,1.0000,Western Sandpiper (8)
91,Forster's Tern,Forster's Tern,"Gulls, Terns, and Allies",60,49,27,11,0.6447,0.8167,0.7206,0.8167,0.9833,Common Tern (7)
326,Brewer's Blackbird (Female/Juvenile),Brewer's Blackbird,Perching Birds,31,22,8,9,0.7333,0.7097,0.7213,0.7097,0.9355,Common Grackle (2)
226,Redhead (Female/Eclipse male),Redhead,"Ducks, Geese, and Swans",17,13,6,4,0.6842,0.7647,0.7222,0.7647,0.8235,Northern Pintail (Female/Eclipse male) (1)
105,Ruddy Duck (Winter male),Ruddy Duck,"Ducks, Geese, and Swans",28,17,2,11,0.8947,0.6071,0.7234,0.6071,1.0000,Ruddy Duck (Female/juvenile) (6)
460,Orchard Oriole (Immature Male),Orchard Oriole,Perching Birds,25,17,5,8,0.7727,0.6800,0.7234,0.6800,0.9200,Hooded Oriole (Adult male) (2)
