class_idx,class_name,species,order,support,TP,FP,FN,precision,recall,f1,accuracy,top5_recall,most_confused_with
244,Pacific Loon (Nonbreeding/juvenile),Pacific Loon,Loons,27,7,14,20,0.3333,0.2593,0.2917,0.2593,0.9259,Common Loon (Nonbreeding/juvenile) (9)
487,Cassin's Vireo,Cassin's Vireo,Perching Birds,36,10,20,26,0.3333,0.2778,0.3030,0.2778,0.8889,Blue-headed Vireo (14)
209,California Gull (Immature),California Gull,"Gulls, Terns, and Allies",25,8,18,17,0.3077,0.3200,0.3137,0.3200,0.6400,Herring Gull (Immature) (5)
279,"Calliope Hummingbird (Female, immature)",Calliope Hummingbird,Swifts and Hummingbirds,48,14,25,34,0.3590,0.2917,0.3218,0.2917,0.8542,"Broad-tailed Hummingbird (Female, immature) (21)"
377,Pacific Wren,Pacific Wren,Perching Birds,21,5,5,16,0.5000,0.2381,0.3226,0.2381,0.7619,Winter Wren (14)
280,"Broad-tailed Hummingbird (Female, immature)",Broad-tailed Hummingbird,Swifts and Hummingbirds,29,13,37,16,0.2600,0.4483,0.3291,0.4483,0.8966,"Calliope Hummingbird (Female, immature) (11)"
236,Barrow's Goldeneye (Female/Eclipse male),Barrow's Goldeneye,"Ducks, Geese, and Swans",25,6,4,19,0.6000,0.2400,0.3429,0.2400,0.9200,Common Goldeneye (Female/Eclipse male) (15)
228,Greater Scaup (Female/Eclipse male),Greater Scaup,"Ducks, Geese, and Swans",30,8,8,22,0.5000,0.2667,0.3478,0.2667,0.9000,Lesser Scaup (Female/Eclipse male) (16)
501,American Crow,American Crow,Perching Birds,57,21,37,36,0.3621,0.3684,0.3652,0.3684,0.7544,Common Raven (11)
467,Western Wood-Pewee,Western Wood-Pewee,Perching Birds,49,17,27,32,0.3864,0.3469,0.3656,0.3469,0.8367,Eastern Wood-Pewee (18)
484,Bell's Vireo,Bell's Vireo,Perching Birds,29,8,6,21,0.5714,0.2759,0.3721,0.2759,0.6552,Warbling Vireo (3)
288,Swainson's Hawk (Immature),Swainson's Hawk,"Hawks, Kites, Eagles, and Allies",24,7,6,17,0.5385,0.2917,0.3784,0.2917,0.7083,Red-tailed Hawk (Light morph immature) (5)
276,"Black-chinned Hummingbird (Female, immature)",Black-chinned Hummingbird,Swifts and Hummingbirds,59,25,47,34,0.3472,0.4237,0.3817,0.4237,0.8305,"Ruby-throated Hummingbird (Female, immature) (15)"
362,Juniper Titmouse,Juniper Titmouse,Perching Birds,25,8,8,17,0.5000,0.3200,0.3902,0.3200,0.9600,Oak Titmouse (11)
233,Black Scoter (Female/juvenile),Black Scoter,"Ducks, Geese, and Swans",22,6,2,16,0.7500,0.2727,0.4000,0.2727,0.5000,Ruddy Duck (Winter male) (3)
53,Rough-legged Hawk (Dark morph),Rough-legged Hawk,"Hawks, Kites, Eagles, and Allies",24,9,12,15,0.4286,0.3750,0.4000,0.3750,0.7917,"Bald Eagle (Immature, juvenile) (4)"
137,Red-tailed Hawk (Dark morph),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",30,12,18,18,0.4000,0.4000,0.4000,0.4000,0.7333,Swainson's Hawk (Dark morph ) (4)
187,Vaux's Swift,Vaux's Swift,Swifts and Hummingbirds,28,12,19,16,0.3871,0.4286,0.4068,0.4286,0.9286,Chimney Swift (8)
177,Western Screech-Owl,Western Screech-Owl,Owls,34,15,24,19,0.3846,0.4412,0.4110,0.4412,0.9706,Eastern Screech-Owl (17)
217,Gadwall (Female/Eclipse male),Gadwall,"Ducks, Geese, and Swans",19,6,4,13,0.6000,0.3158,0.4138,0.3158,0.8421,Mallard (Female/Eclipse male) (5)
353,Cave Swallow,Cave Swallow,Perching Birds,34,13,14,21,0.4815,0.3824,0.4262,0.3824,0.8235,Cliff Swallow (7)
282,"Allen's Hummingbird (Female, immature)",Allen's Hummingbird,Swifts and Hummingbirds,41,12,3,29,0.8000,0.2927,0.4286,0.2927,0.8780,"Rufous Hummingbird (Female, immature) (17)"
346,Common Raven,Common Raven,Perching Birds,57,26,37,31,0.4127,0.4561,0.4333,0.4561,0.8596,American Crow (8)
186,Chimney Swift,Chimney Swift,Swifts and Hummingbirds,33,16,23,17,0.4103,0.4848,0.4444,0.4848,0.9697,Vaux's Swift (10)
52,Broad-winged Hawk (Adult),Broad-winged Hawk,"Hawks, Kites, Eagles, and Allies",26,12,16,14,0.4286,0.4615,0.4444,0.4615,0.8077,Red-tailed Hawk (Light morph adult) (2)
259,Sharp-shinned Hawk (Immature),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,26,33,32,0.4407,0.4483,0.4444,0.4483,0.9138,Cooper's Hawk (Immature) (19)
249,Northern Gannet (Immature/Juvenile),Northern Gannet,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",20,8,8,12,0.5000,0.4000,0.4444,0.4000,0.9000,Ring-necked Duck (Breeding male) (1)
115,Neotropic Cormorant,Neotropic Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",38,17,21,21,0.4474,0.4474,0.4474,0.4474,0.7632,Double-crested Cormorant (Immature) (7)
261,Red-shouldered Hawk (Immature),Red-shouldered Hawk,"Hawks, Kites, Eagles, and Allies",38,18,24,20,0.4286,0.4737,0.4500,0.4737,0.8947,Red-shouldered Hawk (Adult ) (4)
231,Surf Scoter (Female/immature),Surf Scoter,"Ducks, Geese, and Swans",24,9,7,15,0.5625,0.3750,0.4500,0.3750,0.7083,Bufflehead (Female/immature male) (3)
550,Fox Sparrow (Thick-billed/Slate-colored),Fox Sparrow,Perching Birds,16,5,1,11,0.8333,0.3125,0.4545,0.3125,0.9375,Fox Sparrow (Sooty) (7)
414,Mourning Warbler,Mourning Warbler,Perching Birds,52,18,9,34,0.6667,0.3462,0.4557,0.3462,0.6154,MacGillivray's Warbler (13)
211,Glaucous-winged Gull (Immature),Glaucous-winged Gull,"Gulls, Terns, and Allies",22,9,8,13,0.5294,0.4091,0.4615,0.4091,0.9545,Herring Gull (Immature) (9)
202,"Black Guillemot (Nonbreeding, juvenile)",Black Guillemot,Skuas and Alcids,12,6,8,6,0.4286,0.5000,0.4615,0.5000,0.7500,"Pigeon Guillemot (Nonbreeding, juvenile) (3)"
75,Black Guillemot (Breeding),Black Guillemot,Skuas and Alcids,20,9,10,11,0.4737,0.4500,0.4615,0.4500,0.9000,Pigeon Guillemot (Breeding) (8)
100,Tundra Swan,Tundra Swan,"Ducks, Geese, and Swans",28,12,11,16,0.5217,0.4286,0.4706,0.4286,0.8571,Trumpeter Swan (11)
82,California Gull (Adult),California Gull,"Gulls, Terns, and Allies",41,17,13,24,0.5667,0.4146,0.4789,0.4146,0.7805,Ring-billed Gull (Adult) (7)
552,Orchard Oriole (Female/Juvenile),Orchard Oriole,Perching Birds,26,14,18,12,0.4375,0.5385,0.4828,0.5385,0.8077,Prairie Warbler (2)
203,"Pigeon Guillemot (Nonbreeding, juvenile)",Pigeon Guillemot,Skuas and Alcids,17,7,5,10,0.5833,0.4118,0.4828,0.4118,0.8824,"Black Guillemot (Nonbreeding, juvenile) (6)"
361,Oak Titmouse,Oak Titmouse,Perching Birds,37,18,19,19,0.4865,0.4865,0.4865,0.4865,0.8378,Juniper Titmouse (7)
457,Boat-tailed Grackle,Boat-tailed Grackle,Perching Birds,60,30,32,30,0.4839,0.5000,0.4918,0.5000,0.8500,Great-tailed Grackle (12)
41,Great Cormorant (Adult),Great Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",40,19,16,21,0.5429,0.4750,0.5067,0.4750,0.8750,Double-crested Cormorant (Adult) (9)
134,Mississippi Kite,Mississippi Kite,"Hawks, Kites, Eagles, and Allies",50,21,10,29,0.6774,0.4200,0.5185,0.4200,0.6800,Swallow-tailed Kite (2)
469,Least Flycatcher,Least Flycatcher,Perching Birds,60,35,40,25,0.4667,0.5833,0.5185,0.5833,0.8500,Pacific-slope Flycatcher (5)
381,Black-tailed Gnatcatcher,Black-tailed Gnatcatcher,Perching Birds,22,12,12,10,0.5000,0.5455,0.5217,0.5455,0.9091,Blue-gray Gnatcatcher (6)
352,Cliff Swallow,Cliff Swallow,Perching Birds,30,16,15,14,0.5161,0.5333,0.5246,0.5333,0.8000,Cave Swallow (4)
260,Cooper's Hawk (Immature),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",60,36,41,24,0.4675,0.6000,0.5255,0.6000,1.0000,Sharp-shinned Hawk (Immature) (17)
18,Greater Scaup (Breeding male),Greater Scaup,"Ducks, Geese, and Swans",43,18,7,25,0.7200,0.4186,0.5294,0.4186,0.7442,Lesser Scaup (Breeding male) (12)
471,Cordilleran Flycatcher,Cordilleran Flycatcher,Perching Birds,31,18,19,13,0.4865,0.5806,0.5294,0.5806,0.8710,Pacific-slope Flycatcher (6)
99,Trumpeter Swan,Trumpeter Swan,"Ducks, Geese, and Swans",37,20,18,17,0.5263,0.5405,0.5333,0.5405,0.9730,Tundra Swan (9)
48,Northern Harrier (Adult male),Northern Harrier,"Hawks, Kites, Eagles, and Allies",60,22,0,38,1.0000,0.3667,0.5366,0.3667,0.5000,Peregrine Falcon (Adult) (4)
468,Eastern Wood-Pewee,Eastern Wood-Pewee,Perching Birds,49,29,30,20,0.4915,0.5918,0.5370,0.5918,0.9388,Western Wood-Pewee (9)
553,Yellow-rumped Warbler (Winter/juvenile Audubon's),Yellow-rumped Warbler,Perching Birds,44,27,29,17,0.4821,0.6136,0.5400,0.6136,1.0000,Yellow-rumped Warbler (Breeding Audubon's) (10)
277,"Anna's Hummingbird (Female, immature)",Anna's Hummingbird,Swifts and Hummingbirds,52,29,26,23,0.5273,0.5577,0.5421,0.5577,0.9615,"Black-chinned Hummingbird (Female, immature) (7)"
210,Herring Gull (Immature),Herring Gull,"Gulls, Terns, and Allies",44,28,31,16,0.4746,0.6364,0.5437,0.6364,0.9091,California Gull (Immature) (7)
136,Swainson's Hawk (Light morph ),Swainson's Hawk,"Hawks, Kites, Eagles, and Allies",39,24,25,15,0.4898,0.6154,0.5455,0.6154,0.8462,Swainson's Hawk (Dark morph ) (6)
486,Plumbeous Vireo,Plumbeous Vireo,Perching Birds,41,20,12,21,0.6250,0.4878,0.5479,0.4878,0.8780,Cassin's Vireo (9)
281,"Rufous Hummingbird (Female, immature)",Rufous Hummingbird,Swifts and Hummingbirds,37,24,26,13,0.4800,0.6486,0.5517,0.6486,1.0000,"Calliope Hummingbird (Female, immature) (4)"
221,Cinnamon Teal (Female/juvenile),Cinnamon Teal,"Ducks, Geese, and Swans",20,8,1,12,0.8889,0.4000,0.5517,0.4000,0.8000,Northern Shoveler (Female/Eclipse male) (4)
71,Rufous Hummingbird (Adult Male),Rufous Hummingbird,Swifts and Hummingbirds,50,29,26,21,0.5273,0.5800,0.5524,0.5800,1.0000,Allen's Hummingbird (Adult Male) (19)
326,Brewer's Blackbird (Female/Juvenile),Brewer's Blackbird,Perching Birds,31,18,16,13,0.5294,0.5806,0.5538,0.5806,0.9355,Brown-headed Cowbird (Female/Juvenile) (5)
50,Cooper's Hawk (Adult),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",57,33,29,24,0.5323,0.5789,0.5546,0.5789,0.8772,Sharp-shinned Hawk (Adult ) (17)
267,Purple Gallinule (Immature),Purple Gallinule,Cranes and Rails,11,5,2,6,0.7143,0.4545,0.5556,0.4545,0.8182,Purple Gallinule (Adult) (4)
544,Lesser Goldfinch (Female/juvenile),Lesser Goldfinch,Perching Birds,36,16,5,20,0.7619,0.4444,0.5614,0.4444,0.8056,American Goldfinch (Female/Nonbreeding Male) (7)
220,Blue-winged Teal (Female/juvenile),Blue-winged Teal,"Ducks, Geese, and Swans",17,9,6,8,0.6000,0.5294,0.5625,0.5294,0.9412,Northern Shoveler (Female/Eclipse male) (3)
522,Western Tanager (Female/Nonbreeding Male),Western Tanager,Perching Birds,33,17,10,16,0.6296,0.5152,0.5667,0.5152,0.9091,Scarlet Tanager (Female/Nonbreeding Male) (6)
207,Ring-billed Gull (Immature),Ring-billed Gull,"Gulls, Terns, and Allies",36,21,17,15,0.5526,0.5833,0.5676,0.5833,0.7778,Herring Gull (Adult) (3)
262,Broad-winged Hawk (Immature),Broad-winged Hawk,"Hawks, Kites, Eagles, and Allies",29,16,11,13,0.5926,0.5517,0.5714,0.5517,0.8276,Red-shouldered Hawk (Immature) (6)
266,Peregrine Falcon (Immature),Peregrine Falcon,Caracaras and Falcons,31,16,9,15,0.6400,0.5161,0.5714,0.5161,0.8065,Peregrine Falcon (Adult) (3)
54,Golden Eagle (Adult),Golden Eagle,"Hawks, Kites, Eagles, and Allies",42,27,25,15,0.5192,0.6429,0.5745,0.6429,0.9286,Swainson's Hawk (Dark morph ) (3)
72,Allen's Hummingbird (Adult Male),Allen's Hummingbird,Swifts and Hummingbirds,60,32,19,28,0.6275,0.5333,0.5766,0.5333,0.9333,Rufous Hummingbird (Adult Male) (24)
510,"Bay-breasted Warbler (Female, Nonbreeding male, Immature)",Bay-breasted Warbler,Perching Birds,29,15,8,14,0.6522,0.5172,0.5769,0.5172,0.8621,Bay-breasted Warbler (Breeding male) (5)
229,Lesser Scaup (Female/Eclipse male),Lesser Scaup,"Ducks, Geese, and Swans",35,26,29,9,0.4727,0.7429,0.5778,0.7429,0.9429,Greater Scaup (Female/Eclipse male) (5)
527,Lazuli Bunting (Female/juvenile),Lazuli Bunting,Perching Birds,22,11,5,11,0.6875,0.5000,0.5789,0.5000,0.8636,Indigo Bunting (Female/juvenile) (5)
275,"Ruby-throated Hummingbird (Female, immature)",Ruby-throated Hummingbird,Swifts and Hummingbirds,60,40,38,20,0.5128,0.6667,0.5797,0.6667,0.9667,"Black-chinned Hummingbird (Female, immature) (12)"
458,Great-tailed Grackle,Great-tailed Grackle,Perching Birds,60,38,33,22,0.5352,0.6333,0.5802,0.6333,0.9500,Boat-tailed Grackle (14)
49,Sharp-shinned Hawk (Adult ),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,37,32,21,0.5362,0.6379,0.5827,0.6379,0.9310,Cooper's Hawk (Adult) (12)
19,Lesser Scaup (Breeding male),Lesser Scaup,"Ducks, Geese, and Swans",44,28,24,16,0.5385,0.6364,0.5833,0.6364,0.9773,Greater Scaup (Breeding male) (6)
257,"Bald Eagle (Immature, juvenile)",Bald Eagle,"Hawks, Kites, Eagles, and Allies",43,26,20,17,0.5652,0.6047,0.5843,0.6047,0.9302,Golden Eagle (Adult) (5)
521,Scarlet Tanager (Female/Nonbreeding Male),Scarlet Tanager,Perching Birds,28,17,13,11,0.5667,0.6071,0.5862,0.6071,0.9286,Summer Tanager (Female) (3)
542,Red Crossbill (Female/juvenile),Red Crossbill,Perching Birds,34,16,4,18,0.8000,0.4706,0.5926,0.4706,0.8235,House Finch (Female/immature) (4)
104,Long-tailed Duck (Summer male),Long-tailed Duck,"Ducks, Geese, and Swans",12,8,7,4,0.5333,0.6667,0.5926,0.6667,1.0000,Long-tailed Duck (Winter male) (1)
356,Black-capped Chickadee,Black-capped Chickadee,Perching Birds,60,33,18,27,0.6471,0.5500,0.5946,0.5500,0.9333,Carolina Chickadee (23)
514,Lark Bunting (Female/Nonbreeding male),Lark Bunting,Perching Birds,32,14,1,18,0.9333,0.4375,0.5957,0.4375,0.7500,Vesper Sparrow (4)
528,Indigo Bunting (Female/juvenile),Indigo Bunting,Perching Birds,39,31,34,8,0.4769,0.7949,0.5962,0.7949,0.9487,Lazuli Bunting (Female/juvenile) (2)
96,Cackling Goose,Cackling Goose,"Ducks, Geese, and Swans",14,9,7,5,0.5625,0.6429,0.6000,0.6429,0.9286,Canada Goose (4)
61,Sanderling (Breeding),Sanderling,"Plovers, Sandpipers, and Allies",19,9,2,10,0.8182,0.4737,0.6000,0.4737,0.9474,Semipalmated Sandpiper (3)
22,White-winged Scoter (Male),White-winged Scoter,"Ducks, Geese, and Swans",27,15,8,12,0.6522,0.5556,0.6000,0.5556,0.8519,White-winged Scoter (Female/juvenile) (5)
150,Greater Yellowlegs,Greater Yellowlegs,"Plovers, Sandpipers, and Allies",59,31,13,28,0.7045,0.5254,0.6019,0.5254,0.9831,Lesser Yellowlegs (24)
283,Red-headed Woodpecker (Immature),Red-headed Woodpecker,Woodpeckers,35,19,9,16,0.6786,0.5429,0.6032,0.5429,0.8000,Red-headed Woodpecker (Adult) (2)
263,Rough-legged Hawk (Light morph),Rough-legged Hawk,"Hawks, Kites, Eagles, and Allies",40,23,13,17,0.6389,0.5750,0.6053,0.5750,0.8750,Red-tailed Hawk (Light morph immature) (3)
84,Glaucous-winged Gull (Adult),Glaucous-winged Gull,"Gulls, Terns, and Allies",38,23,15,15,0.6053,0.6053,0.6053,0.6053,0.9474,Herring Gull (Adult) (5)
274,"Broad-billed Hummingbird (Female, immature)",Broad-billed Hummingbird,Swifts and Hummingbirds,22,10,1,12,0.9091,0.4545,0.6061,0.4545,0.8636,Broad-billed Hummingbird (Adult Male) (3)
289,Red-tailed Hawk (Light morph immature),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",60,37,24,23,0.6066,0.6167,0.6116,0.6167,0.8500,Red-shouldered Hawk (Immature) (5)
5,Snow Goose (White morph),Snow Goose,"Ducks, Geese, and Swans",26,15,8,11,0.6522,0.5769,0.6122,0.5769,0.8462,Ross's Goose (7)
355,Carolina Chickadee,Carolina Chickadee,Perching Birds,58,38,28,20,0.5758,0.6552,0.6129,0.6552,0.9310,Black-capped Chickadee (12)
364,Black-crested Titmouse,Black-crested Titmouse,Perching Birds,33,16,3,17,0.8421,0.4848,0.6154,0.4848,0.9697,Tufted Titmouse (14)
222,Northern Shoveler (Female/Eclipse male),Northern Shoveler,"Ducks, Geese, and Swans",40,25,16,15,0.6098,0.6250,0.6173,0.6250,0.9500,Northern Shoveler (Breeding male) (4)
460,Orchard Oriole (Immature Male),Orchard Oriole,Perching Birds,25,13,4,12,0.7647,0.5200,0.6190,0.5200,0.9200,Orchard Oriole (Female/Juvenile) (4)
178,Eastern Screech-Owl,Eastern Screech-Owl,Owls,50,31,19,19,0.6200,0.6200,0.6200,0.6200,1.0000,Western Screech-Owl (17)
440,Brewer's Sparrow,Brewer's Sparrow,Perching Birds,35,23,16,12,0.5897,0.6571,0.6216,0.6571,0.8857,Vesper Sparrow (4)
413,MacGillivray's Warbler,MacGillivray's Warbler,Perching Birds,46,28,16,18,0.6364,0.6087,0.6222,0.6087,0.9348,Mourning Warbler (5)
535,Hooded Oriole (Female/Immature male),Hooded Oriole,Perching Birds,35,20,9,15,0.6897,0.5714,0.6250,0.5714,0.9143,Orchard Oriole (Female/Juvenile) (6)
463,Brown-capped Rosy-Finch,Brown-capped Rosy-Finch,Perching Birds,34,20,10,14,0.6667,0.5882,0.6250,0.5882,0.9412,Gray-crowned Rosy-Finch (6)
439,Clay-colored Sparrow,Clay-colored Sparrow,Perching Birds,60,35,17,25,0.6731,0.5833,0.6250,0.5833,0.9500,Chipping Sparrow (Immature/nonbreeding adult) (7)
83,Herring Gull (Adult),Herring Gull,"Gulls, Terns, and Allies",57,41,33,16,0.5541,0.7193,0.6260,0.7193,0.9825,Glaucous-winged Gull (Adult) (7)
264,Golden Eagle (Immature),Golden Eagle,"Hawks, Kites, Eagles, and Allies",30,16,5,14,0.7619,0.5333,0.6275,0.5333,0.8000,Golden Eagle (Adult) (8)
200,Hairy Woodpecker,Hairy Woodpecker,Woodpeckers,60,33,12,27,0.7333,0.5500,0.6286,0.5500,0.9667,Downy Woodpecker (19)
258,"Northern Harrier (Female, immature)",Northern Harrier,"Hawks, Kites, Eagles, and Allies",60,41,29,19,0.5857,0.6833,0.6308,0.6833,0.9333,Cooper's Hawk (Immature) (5)
232,White-winged Scoter (Female/juvenile),White-winged Scoter,"Ducks, Geese, and Swans",30,19,11,11,0.6333,0.6333,0.6333,0.6333,0.8667,Bufflehead (Female/immature male) (3)
195,Red-naped Sapsucker,Red-naped Sapsucker,Woodpeckers,54,32,15,22,0.6809,0.5926,0.6337,0.5926,0.9815,Yellow-bellied Sapsucker (17)
133,White-tailed Kite,White-tailed Kite,"Hawks, Kites, Eagles, and Allies",13,7,2,6,0.7778,0.5385,0.6364,0.5385,0.8462,Mississippi Kite (2)
489,Hutton's Vireo,Hutton's Vireo,Perching Birds,39,24,12,15,0.6667,0.6154,0.6400,0.6154,0.9231,Ruby-crowned Kinglet (6)
114,Brandt's Cormorant,Brandt's Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",33,19,7,14,0.7308,0.5758,0.6441,0.5758,0.7879,Pelagic Cormorant (8)
152,Lesser Yellowlegs,Lesser Yellowlegs,"Plovers, Sandpipers, and Allies",60,43,30,17,0.5890,0.7167,0.6466,0.7167,0.9667,Greater Yellowlegs (8)
533,Brewer's Blackbird (Male),Brewer's Blackbird,Perching Birds,60,38,19,22,0.6667,0.6333,0.6496,0.6333,0.8333,Boat-tailed Grackle (8)
470,Pacific-slope Flycatcher,Pacific-slope Flycatcher,Perching Birds,59,36,15,23,0.7059,0.6102,0.6545,0.6102,0.8983,Cordilleran Flycatcher (9)
247,Red-necked Grebe (Nonbreeding/juvenile),Red-necked Grebe,Grebes,31,24,18,7,0.5714,0.7742,0.6575,0.7742,0.9032,Pacific Loon (Nonbreeding/juvenile) (3)
235,Common Goldeneye (Female/Eclipse male),Common Goldeneye,"Ducks, Geese, and Swans",33,26,20,7,0.5652,0.7879,0.6582,0.7879,0.9394,Lesser Scaup (Breeding male) (4)
4,Red-tailed Hawk (Light morph adult),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",60,36,13,24,0.7347,0.6000,0.6606,0.6000,0.8667,Red-tailed Hawk (Dark morph) (7)
230,Harlequin Duck (Female/juvenile),Harlequin Duck,"Ducks, Geese, and Swans",22,11,0,11,1.0000,0.5000,0.6667,0.5000,0.7727,Wood Duck (Female/Eclipse male) (2)
160,Western Sandpiper,Western Sandpiper,"Plovers, Sandpipers, and Allies",51,33,15,18,0.6875,0.6471,0.6667,0.6471,0.9804,Semipalmated Sandpiper (7)
116,Pelagic Cormorant,Pelagic Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",26,22,18,4,0.5500,0.8462,0.6667,0.8462,1.0000,Great Cormorant (Adult) (2)
285,Common Eider (Immature/Eclipse male),Common Eider,"Ducks, Geese, and Swans",22,17,12,5,0.5862,0.7727,0.6667,0.7727,0.9545,Common Eider (Adult male) (1)
204,Black-legged Kittiwake (Immature),Black-legged Kittiwake,"Gulls, Terns, and Allies",19,14,9,5,0.6087,0.7368,0.6667,0.7368,0.9474,Black-legged Kittiwake (Adult) (4)
159,Semipalmated Sandpiper,Semipalmated Sandpiper,"Plovers, Sandpipers, and Allies",60,40,19,20,0.6780,0.6667,0.6723,0.6667,1.0000,Western Sandpiper (9)
26,Barrow's Goldeneye (Breeding male),Barrow's Goldeneye,"Ducks, Geese, and Swans",35,19,2,16,0.9048,0.5429,0.6786,0.5429,1.0000,Common Goldeneye (Breeding male) (13)
77,Black-legged Kittiwake (Adult),Black-legged Kittiwake,"Gulls, Terns, and Allies",23,19,14,4,0.5758,0.8261,0.6786,0.8261,0.9130,"Northern Gannet (Adult, Subadult) (1)"
90,Common Tern,Common Tern,"Gulls, Terns, and Allies",60,37,12,23,0.7551,0.6167,0.6789,0.6167,0.9500,Forster's Tern (12)
465,Hoary Redpoll,Hoary Redpoll,Perching Birds,29,18,6,11,0.7500,0.6207,0.6792,0.6207,0.8966,Common Redpoll (6)
520,Chipping Sparrow (Immature/nonbreeding adult),Chipping Sparrow,Perching Birds,46,35,22,11,0.6140,0.7609,0.6796,0.7609,0.8696,White-crowned Sparrow (Immature) (3)
497,Mexican Jay,Mexican Jay,Perching Birds,26,15,3,11,0.8333,0.5769,0.6818,0.5769,1.0000,Western Scrub-Jay (10)
455,Rusty Blackbird,Rusty Blackbird,Perching Birds,48,29,8,19,0.7838,0.6042,0.6824,0.6042,0.8125,Brewer's Blackbird (Male) (6)
421,Pine Warbler,Pine Warbler,Perching Birds,48,36,21,12,0.6316,0.7500,0.6857,0.7500,0.8958,House Wren (2)
410,Tennessee Warbler,Tennessee Warbler,Perching Birds,60,48,32,12,0.6000,0.8000,0.6857,0.8000,0.9000,"Ruby-throated Hummingbird (Female, immature) (2)"
350,Northern Rough-winged Swallow,Northern Rough-winged Swallow,Perching Birds,42,30,15,12,0.6667,0.7143,0.6897,0.7143,0.9048,Western Wood-Pewee (2)
140,Prairie Falcon,Prairie Falcon,Caracaras and Falcons,42,29,13,13,0.6905,0.6905,0.6905,0.6905,0.8810,Cliff Swallow (2)
105,Ruddy Duck (Winter male),Ruddy Duck,"Ducks, Geese, and Swans",28,19,8,9,0.7037,0.6786,0.6909,0.6786,1.0000,Ruddy Duck (Female/juvenile) (5)
102,Mottled Duck,Mottled Duck,"Ducks, Geese, and Swans",29,19,7,10,0.7308,0.6552,0.6909,0.6552,0.9655,Mallard (Female/Eclipse male) (5)
215,Ross's Goose,Ross's Goose,"Ducks, Geese, and Swans",23,18,11,5,0.6207,0.7826,0.6923,0.7826,1.0000,Snow Goose (White morph) (4)
369,Pygmy Nuthatch,Pygmy Nuthatch,Perching Birds,38,24,7,14,0.7742,0.6316,0.6957,0.6316,0.9211,Brown-headed Nuthatch (7)
540,Cassin's Finch (Female/immature),Cassin's Finch,Perching Birds,24,16,6,8,0.7273,0.6667,0.6957,0.6667,0.8750,House Finch (Female/immature) (3)
33,Red-throated Loon (Breeding),Red-throated Loon,Loons,12,8,3,4,0.7273,0.6667,0.6957,0.6667,0.9167,Red-throated Loon (Nonbreeding/juvenile) (2)
503,Purple Martin (Female/juvenile),Purple Martin,Perching Birds,36,23,7,13,0.7667,0.6389,0.6970,0.6389,0.8889,Northern Rough-winged Swallow (4)
473,Eastern Phoebe,Eastern Phoebe,Perching Birds,60,43,20,17,0.6825,0.7167,0.6992,0.7167,0.8500,Least Flycatcher (3)
