class_idx,class_name,species,order,support,TP,FP,FN,precision,recall,f1,accuracy,top5_recall,most_confused_with
457,Boat-tailed Grackle,Boat-tailed Grackle,Perching Birds,60,27,32,33,0.4576,0.4500,0.4538,0.4500,0.8000,Great-tailed Grackle (14)
362,Juniper Titmouse,Juniper Titmouse,Perching Birds,25,10,9,15,0.5263,0.4000,0.4545,0.4000,0.9600,Oak Titmouse (10)
414,Mourning Warbler,Mourning Warbler,Perching Birds,52,18,9,34,0.6667,0.3462,0.4557,0.3462,0.6346,MacGillivray's Warbler (11)
381,Black-tailed Gnatcatcher,Black-tailed Gnatcatcher,Perching Birds,22,13,22,9,0.3714,0.5909,0.4561,0.5909,0.9091,Blue-gray Gnatcatcher (3)
82,California Gull (Adult),California Gull,"Gulls, Terns, and Allies",41,17,16,24,0.5152,0.4146,0.4595,0.4146,0.7805,Ring-billed Gull (Adult) (7)
486,Plumbeous Vireo,Plumbeous Vireo,Perching Birds,41,17,14,24,0.5484,0.4146,0.4722,0.4146,0.8780,Cassin's Vireo (7)
52,Broad-winged Hawk (Adult),Broad-winged Hawk,"Hawks, Kites, Eagles, and Allies",26,15,22,11,0.4054,0.5769,0.4762,0.5769,0.8462,Cooper's Hawk (Adult) (2)
50,Cooper's Hawk (Adult),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",57,27,29,30,0.4821,0.4737,0.4779,0.4737,0.9123,Sharp-shinned Hawk (Adult ) (20)
177,Western Screech-Owl,Western Screech-Owl,Owls,34,17,20,17,0.4595,0.5000,0.4789,0.5000,0.9412,Eastern Screech-Owl (16)
377,Pacific Wren,Pacific Wren,Perching Birds,21,8,4,13,0.6667,0.3810,0.4848,0.3810,0.6667,Winter Wren (11)
211,Glaucous-winged Gull (Immature),Glaucous-winged Gull,"Gulls, Terns, and Allies",22,9,6,13,0.6000,0.4091,0.4865,0.4091,0.8636,Herring Gull (Immature) (7)
100,Tundra Swan,Tundra Swan,"Ducks, Geese, and Swans",28,12,9,16,0.5714,0.4286,0.4898,0.4286,0.8214,Trumpeter Swan (11)
266,Peregrine Falcon (Immature),Peregrine Falcon,Caracaras and Falcons,31,13,9,18,0.5909,0.4194,0.4906,0.4194,0.7419,Peregrine Falcon (Adult) (5)
463,Brown-capped Rosy-Finch,Brown-capped Rosy-Finch,Perching Birds,34,14,9,20,0.6087,0.4118,0.4912,0.4118,0.9118,Gray-crowned Rosy-Finch (13)
471,Cordilleran Flycatcher,Cordilleran Flycatcher,Perching Birds,31,15,15,16,0.5000,0.4839,0.4918,0.4839,0.8710,Pacific-slope Flycatcher (6)
262,Broad-winged Hawk (Immature),Broad-winged Hawk,"Hawks, Kites, Eagles, and Allies",29,15,17,14,0.4688,0.5172,0.4918,0.5172,0.7586,Red-shouldered Hawk (Immature) (7)
353,Cave Swallow,Cave Swallow,Perching Birds,34,15,12,19,0.5556,0.4412,0.4918,0.4412,0.8529,Cliff Swallow (6)
277,"Anna's Hummingbird (Female, immature)",Anna's Hummingbird,Swifts and Hummingbirds,52,25,24,27,0.5102,0.4808,0.4950,0.4808,0.9808,"Costa's Hummingbird (Female, immature) (8)"
18,Greater Scaup (Breeding male),Greater Scaup,"Ducks, Geese, and Swans",43,17,8,26,0.6800,0.3953,0.5000,0.3953,0.7442,Lesser Scaup (Breeding male) (13)
221,Cinnamon Teal (Female/juvenile),Cinnamon Teal,"Ducks, Geese, and Swans",20,7,1,13,0.8750,0.3500,0.5000,0.3500,0.7000,Northern Shoveler (Female/Eclipse male) (4)
195,Red-naped Sapsucker,Red-naped Sapsucker,Woodpeckers,54,20,6,34,0.7692,0.3704,0.5000,0.3704,0.9444,Yellow-bellied Sapsucker (29)
71,Rufous Hummingbird (Adult Male),Rufous Hummingbird,Swifts and Hummingbirds,50,25,24,25,0.5102,0.5000,0.5051,0.5000,0.9800,Allen's Hummingbird (Adult Male) (21)
102,Mottled Duck,Mottled Duck,"Ducks, Geese, and Swans",29,15,14,14,0.5172,0.5172,0.5172,0.5172,0.9655,Mallard (Female/Eclipse male) (11)
134,Mississippi Kite,Mississippi Kite,"Hawks, Kites, Eagles, and Allies",50,22,13,28,0.6286,0.4400,0.5176,0.4400,0.7200,Ring-billed Gull (Immature) (3)
217,Gadwall (Female/Eclipse male),Gadwall,"Ducks, Geese, and Swans",19,9,6,10,0.6000,0.4737,0.5294,0.4737,0.8947,Mallard (Female/Eclipse male) (4)
510,"Bay-breasted Warbler (Female, Nonbreeding male, Immature)",Bay-breasted Warbler,Perching Birds,29,13,7,16,0.6500,0.4483,0.5306,0.4483,0.8621,Bay-breasted Warbler (Breeding male) (6)
202,"Black Guillemot (Nonbreeding, juvenile)",Black Guillemot,Skuas and Alcids,12,8,10,4,0.4444,0.6667,0.5333,0.6667,0.8333,Bonaparte's Gull (2)
260,Cooper's Hawk (Immature),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",60,37,41,23,0.4744,0.6167,0.5362,0.6167,0.9833,Sharp-shinned Hawk (Immature) (15)
553,Yellow-rumped Warbler (Winter/juvenile Audubon's),Yellow-rumped Warbler,Perching Birds,44,29,35,15,0.4531,0.6591,0.5370,0.6591,0.9773,Yellow-rumped Warbler (Breeding Audubon's) (10)
137,Red-tailed Hawk (Dark morph),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",30,18,19,12,0.4865,0.6000,0.5373,0.6000,0.7333,Rough-legged Hawk (Dark morph) (3)
41,Great Cormorant (Adult),Great Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",40,19,11,21,0.6333,0.4750,0.5429,0.4750,0.9000,Double-crested Cormorant (Adult) (12)
210,Herring Gull (Immature),Herring Gull,"Gulls, Terns, and Allies",44,25,23,19,0.5208,0.5682,0.5435,0.5682,0.9091,California Gull (Immature) (7)
281,"Rufous Hummingbird (Female, immature)",Rufous Hummingbird,Swifts and Hummingbirds,37,23,24,14,0.4894,0.6216,0.5476,0.6216,1.0000,"Calliope Hummingbird (Female, immature) (4)"
96,Cackling Goose,Cackling Goose,"Ducks, Geese, and Swans",14,8,7,6,0.5333,0.5714,0.5517,0.5714,0.9286,Canada Goose (5)
133,White-tailed Kite,White-tailed Kite,"Hawks, Kites, Eagles, and Allies",13,7,5,6,0.5833,0.5385,0.5600,0.5385,0.8462,Loggerhead Shrike (2)
361,Oak Titmouse,Oak Titmouse,Perching Birds,37,23,22,14,0.5111,0.6216,0.5610,0.6216,0.8919,Juniper Titmouse (5)
72,Allen's Hummingbird (Adult Male),Allen's Hummingbird,Swifts and Hummingbirds,60,32,22,28,0.5926,0.5333,0.5614,0.5333,0.9833,Rufous Hummingbird (Adult Male) (21)
542,Red Crossbill (Female/juvenile),Red Crossbill,Perching Birds,34,16,7,18,0.6957,0.4706,0.5614,0.4706,0.8824,House Finch (Female/immature) (4)
207,Ring-billed Gull (Immature),Ring-billed Gull,"Gulls, Terns, and Allies",36,22,20,14,0.5238,0.6111,0.5641,0.6111,0.8333,Herring Gull (Adult) (3)
352,Cliff Swallow,Cliff Swallow,Perching Birds,30,17,13,13,0.5667,0.5667,0.5667,0.5667,0.7333,Cave Swallow (5)
468,Eastern Wood-Pewee,Eastern Wood-Pewee,Perching Birds,49,31,29,18,0.5167,0.6327,0.5688,0.6327,0.9796,Western Wood-Pewee (11)
186,Chimney Swift,Chimney Swift,Swifts and Hummingbirds,33,20,17,13,0.5405,0.6061,0.5714,0.6061,0.9697,Vaux's Swift (7)
229,Lesser Scaup (Female/Eclipse male),Lesser Scaup,"Ducks, Geese, and Swans",35,26,30,9,0.4643,0.7429,0.5714,0.7429,0.9429,Greater Scaup (Female/Eclipse male) (6)
497,Mexican Jay,Mexican Jay,Perching Birds,26,12,4,14,0.7500,0.4615,0.5714,0.4615,1.0000,Western Scrub-Jay (10)
535,Hooded Oriole (Female/Immature male),Hooded Oriole,Perching Birds,35,16,5,19,0.7619,0.4571,0.5714,0.4571,0.9143,Orchard Oriole (Female/Juvenile) (6)
453,Eastern Meadowlark,Eastern Meadowlark,Perching Birds,40,20,10,20,0.6667,0.5000,0.5714,0.5000,0.9500,Western Meadowlark (18)
469,Least Flycatcher,Least Flycatcher,Perching Birds,60,35,27,25,0.5645,0.5833,0.5738,0.5833,0.8500,Pacific-slope Flycatcher (6)
99,Trumpeter Swan,Trumpeter Swan,"Ducks, Geese, and Swans",37,23,20,14,0.5349,0.6216,0.5750,0.6216,0.9730,Mute Swan (7)
275,"Ruby-throated Hummingbird (Female, immature)",Ruby-throated Hummingbird,Swifts and Hummingbirds,60,36,29,24,0.5538,0.6000,0.5760,0.6000,0.9000,"Black-chinned Hummingbird (Female, immature) (14)"
249,Northern Gannet (Immature/Juvenile),Northern Gannet,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",20,11,7,9,0.6111,0.5500,0.5789,0.5500,0.7000,White-winged Scoter (Male) (1)
75,Black Guillemot (Breeding),Black Guillemot,Skuas and Alcids,20,11,7,9,0.6111,0.5500,0.5789,0.5500,0.8500,Pigeon Guillemot (Breeding) (6)
232,White-winged Scoter (Female/juvenile),White-winged Scoter,"Ducks, Geese, and Swans",30,18,14,12,0.5625,0.6000,0.5806,0.6000,0.8667,Surf Scoter (Female/immature) (3)
230,Harlequin Duck (Female/juvenile),Harlequin Duck,"Ducks, Geese, and Swans",22,9,0,13,1.0000,0.4091,0.5806,0.4091,0.8636,Surf Scoter (Female/immature) (3)
19,Lesser Scaup (Breeding male),Lesser Scaup,"Ducks, Geese, and Swans",44,27,22,17,0.5510,0.6136,0.5806,0.6136,0.9318,Greater Scaup (Breeding male) (7)
48,Northern Harrier (Adult male),Northern Harrier,"Hawks, Kites, Eagles, and Allies",60,26,3,34,0.8966,0.4333,0.5843,0.4333,0.5500,"Northern Harrier (Female, immature) (4)"
204,Black-legged Kittiwake (Immature),Black-legged Kittiwake,"Gulls, Terns, and Allies",19,12,10,7,0.5455,0.6316,0.5854,0.6316,0.8421,Black-legged Kittiwake (Adult) (6)
49,Sharp-shinned Hawk (Adult ),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,37,31,21,0.5441,0.6379,0.5873,0.6379,0.9310,Cooper's Hawk (Adult) (14)
258,"Northern Harrier (Female, immature)",Northern Harrier,"Hawks, Kites, Eagles, and Allies",60,43,43,17,0.5000,0.7167,0.5890,0.7167,0.9333,Red-shouldered Hawk (Immature) (3)
355,Carolina Chickadee,Carolina Chickadee,Perching Birds,58,38,33,20,0.5352,0.6552,0.5891,0.6552,0.9655,Black-capped Chickadee (13)
274,"Broad-billed Hummingbird (Female, immature)",Broad-billed Hummingbird,Swifts and Hummingbirds,22,11,4,11,0.7333,0.5000,0.5946,0.5000,0.9091,"Anna's Hummingbird (Female, immature) (3)"
465,Hoary Redpoll,Hoary Redpoll,Perching Birds,29,14,4,15,0.7778,0.4828,0.5957,0.4828,0.8276,Common Redpoll (10)
90,Common Tern,Common Tern,"Gulls, Terns, and Allies",60,35,22,25,0.6140,0.5833,0.5983,0.5833,0.9667,Forster's Tern (16)
439,Clay-colored Sparrow,Clay-colored Sparrow,Perching Birds,60,35,22,25,0.6140,0.5833,0.5983,0.5833,0.9000,Brewer's Sparrow (7)
458,Great-tailed Grackle,Great-tailed Grackle,Perching Birds,60,36,24,24,0.6000,0.6000,0.6000,0.6000,0.9500,Boat-tailed Grackle (14)
514,Lark Bunting (Female/Nonbreeding male),Lark Bunting,Perching Birds,32,15,3,17,0.8333,0.4688,0.6000,0.4688,0.7812,Vesper Sparrow (5)
527,Lazuli Bunting (Female/juvenile),Lazuli Bunting,Perching Birds,22,12,6,10,0.6667,0.5455,0.6000,0.5455,0.8182,Indigo Bunting (Female/juvenile) (3)
54,Golden Eagle (Adult),Golden Eagle,"Hawks, Kites, Eagles, and Allies",42,26,18,16,0.5909,0.6190,0.6047,0.6190,0.9524,"Northern Harrier (Female, immature) (4)"
136,Swainson's Hawk (Light morph ),Swainson's Hawk,"Hawks, Kites, Eagles, and Allies",39,26,21,13,0.5532,0.6667,0.6047,0.6667,0.9231,Swainson's Hawk (Dark morph ) (4)
84,Glaucous-winged Gull (Adult),Glaucous-winged Gull,"Gulls, Terns, and Allies",38,24,17,14,0.5854,0.6316,0.6076,0.6316,0.9211,Herring Gull (Adult) (6)
225,Canvasback (Female/Eclipse male),Canvasback,"Ducks, Geese, and Swans",29,14,3,15,0.8235,0.4828,0.6087,0.4828,0.9310,Redhead (Female/Eclipse male) (5)
22,White-winged Scoter (Male),White-winged Scoter,"Ducks, Geese, and Swans",27,14,5,13,0.7368,0.5185,0.6087,0.5185,0.8889,White-winged Scoter (Female/juvenile) (6)
410,Tennessee Warbler,Tennessee Warbler,Perching Birds,60,40,31,20,0.5634,0.6667,0.6107,0.6667,0.8833,Orange-crowned Warbler (3)
5,Snow Goose (White morph),Snow Goose,"Ducks, Geese, and Swans",26,15,8,11,0.6522,0.5769,0.6122,0.5769,0.8846,Ross's Goose (7)
105,Ruddy Duck (Winter male),Ruddy Duck,"Ducks, Geese, and Swans",28,15,6,13,0.7143,0.5357,0.6122,0.5357,1.0000,Ruddy Duck (Female/juvenile) (6)
522,Western Tanager (Female/Nonbreeding Male),Western Tanager,Perching Birds,33,19,10,14,0.6552,0.5758,0.6129,0.5758,0.8788,Scarlet Tanager (Female/Nonbreeding Male) (6)
263,Rough-legged Hawk (Light morph),Rough-legged Hawk,"Hawks, Kites, Eagles, and Allies",40,27,21,13,0.5625,0.6750,0.6136,0.6750,0.9250,Swainson's Hawk (Light morph ) (2)
440,Brewer's Sparrow,Brewer's Sparrow,Perching Birds,35,24,19,11,0.5581,0.6857,0.6154,0.6857,0.9143,Vesper Sparrow (4)
489,Hutton's Vireo,Hutton's Vireo,Perching Birds,39,28,24,11,0.5385,0.7179,0.6154,0.7179,0.9744,Ruby-crowned Kinglet (5)
289,Red-tailed Hawk (Light morph immature),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",60,35,18,25,0.6604,0.5833,0.6195,0.5833,0.8667,Broad-winged Hawk (Immature) (7)
356,Black-capped Chickadee,Black-capped Chickadee,Perching Birds,60,35,18,25,0.6604,0.5833,0.6195,0.5833,0.9333,Carolina Chickadee (21)
61,Sanderling (Breeding),Sanderling,"Plovers, Sandpipers, and Allies",19,9,1,10,0.9000,0.4737,0.6207,0.4737,0.8947,Western Sandpiper (3)
521,Scarlet Tanager (Female/Nonbreeding Male),Scarlet Tanager,Perching Birds,28,18,12,10,0.6000,0.6429,0.6207,0.6429,0.9286,Tennessee Warbler (2)
83,Herring Gull (Adult),Herring Gull,"Gulls, Terns, and Allies",57,43,38,14,0.5309,0.7544,0.6232,0.7544,1.0000,Glaucous-winged Gull (Adult) (7)
267,Purple Gallinule (Immature),Purple Gallinule,Cranes and Rails,11,5,0,6,1.0000,0.4545,0.6250,0.4545,0.8182,Purple Gallinule (Adult) (4)
326,Brewer's Blackbird (Female/Juvenile),Brewer's Blackbird,Perching Birds,31,20,13,11,0.6061,0.6452,0.6250,0.6452,0.8710,Brown-headed Cowbird (Female/Juvenile) (4)
413,MacGillivray's Warbler,MacGillivray's Warbler,Perching Birds,46,26,11,20,0.7027,0.5652,0.6265,0.5652,0.9348,Nashville Warbler (5)
116,Pelagic Cormorant,Pelagic Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",26,21,20,5,0.5122,0.8077,0.6269,0.8077,0.9615,White-winged Scoter (Male) (1)
178,Eastern Screech-Owl,Eastern Screech-Owl,Owls,50,32,20,18,0.6154,0.6400,0.6275,0.6400,1.0000,Western Screech-Owl (14)
528,Indigo Bunting (Female/juvenile),Indigo Bunting,Perching Birds,39,29,23,10,0.5577,0.7436,0.6374,0.7436,0.9231,Veery (2)
4,Red-tailed Hawk (Light morph adult),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",60,31,6,29,0.8378,0.5167,0.6392,0.5167,0.8333,Red-tailed Hawk (Dark morph) (6)
77,Black-legged Kittiwake (Adult),Black-legged Kittiwake,"Gulls, Terns, and Allies",23,17,13,6,0.5667,0.7391,0.6415,0.7391,0.9130,Mew Gull (2)
533,Brewer's Blackbird (Male),Brewer's Blackbird,Perching Birds,60,38,20,22,0.6552,0.6333,0.6441,0.6333,0.8167,Boat-tailed Grackle (5)
544,Lesser Goldfinch (Female/juvenile),Lesser Goldfinch,Perching Birds,36,20,6,16,0.7692,0.5556,0.6452,0.5556,0.8056,Lesser Goldfinch (Adult Male) (3)
114,Brandt's Cormorant,Brandt's Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",33,18,4,15,0.8182,0.5455,0.6545,0.5455,0.8788,Pelagic Cormorant (7)
470,Pacific-slope Flycatcher,Pacific-slope Flycatcher,Perching Birds,59,37,17,22,0.6852,0.6271,0.6549,0.6271,0.8305,Cordilleran Flycatcher (8)
174,Black-billed Cuckoo,Black-billed Cuckoo,Cuckoos,32,21,11,11,0.6562,0.6562,0.6562,0.6562,0.9375,Yellow-billed Cuckoo (5)
473,Eastern Phoebe,Eastern Phoebe,Perching Birds,60,43,28,17,0.6056,0.7167,0.6565,0.7167,0.8833,Western Wood-Pewee (3)
235,Common Goldeneye (Female/Eclipse male),Common Goldeneye,"Ducks, Geese, and Swans",33,25,18,8,0.5814,0.7576,0.6579,0.7576,0.8788,Lesser Scaup (Breeding male) (3)
150,Greater Yellowlegs,Greater Yellowlegs,"Plovers, Sandpipers, and Allies",59,40,22,19,0.6452,0.6780,0.6612,0.6780,0.9831,Lesser Yellowlegs (16)
369,Pygmy Nuthatch,Pygmy Nuthatch,Perching Birds,38,23,8,15,0.7419,0.6053,0.6667,0.6053,0.8947,Brown-headed Nuthatch (7)
264,Golden Eagle (Immature),Golden Eagle,"Hawks, Kites, Eagles, and Allies",30,18,6,12,0.7500,0.6000,0.6667,0.6000,0.8667,Golden Eagle (Adult) (7)
203,"Pigeon Guillemot (Nonbreeding, juvenile)",Pigeon Guillemot,Skuas and Alcids,17,9,1,8,0.9000,0.5294,0.6667,0.5294,0.8824,"Black Guillemot (Nonbreeding, juvenile) (5)"
220,Blue-winged Teal (Female/juvenile),Blue-winged Teal,"Ducks, Geese, and Swans",17,11,5,6,0.6875,0.6471,0.6667,0.6471,0.9412,Blue-winged Teal (Male) (2)
214,Snow Goose (Blue morph),Snow Goose,"Ducks, Geese, and Swans",28,16,4,12,0.8000,0.5714,0.6667,0.5714,0.8571,Snow Goose (White morph) (3)
224,Green-winged Teal (Female/juvenile),Green-winged Teal,"Ducks, Geese, and Swans",30,17,4,13,0.8095,0.5667,0.6667,0.5667,0.9667,Mallard (Female/Eclipse male) (4)
283,Red-headed Woodpecker (Immature),Red-headed Woodpecker,Woodpeckers,35,22,9,13,0.7097,0.6286,0.6667,0.6286,0.8571,Great Cormorant (Adult) (1)
285,Common Eider (Immature/Eclipse male),Common Eider,"Ducks, Geese, and Swans",22,16,10,6,0.6154,0.7273,0.6667,0.7273,0.9545,Common Eider (Adult male) (1)
152,Lesser Yellowlegs,Lesser Yellowlegs,"Plovers, Sandpipers, and Allies",60,41,22,19,0.6508,0.6833,0.6667,0.6833,0.9667,Greater Yellowlegs (11)
349,Violet-green Swallow,Violet-green Swallow,Perching Birds,37,20,3,17,0.8696,0.5405,0.6667,0.5405,0.8108,Tree Swallow (9)
540,Cassin's Finch (Female/immature),Cassin's Finch,Perching Birds,24,15,6,9,0.7143,0.6250,0.6667,0.6250,0.8333,Pine Siskin (4)
80,Ring-billed Gull (Adult),Ring-billed Gull,"Gulls, Terns, and Allies",60,44,27,16,0.6197,0.7333,0.6718,0.7333,0.9500,Herring Gull (Adult) (8)
537,Baltimore Oriole (Female/Immature male),Baltimore Oriole,Perching Birds,48,34,19,14,0.6415,0.7083,0.6733,0.7083,0.9583,Bullock's Oriole (Female/Immature male) (4)
160,Western Sandpiper,Western Sandpiper,"Plovers, Sandpipers, and Allies",51,33,13,18,0.7174,0.6471,0.6804,0.6471,0.9804,Semipalmated Sandpiper (8)
286,Long-tailed Duck (Female/juvenile),Long-tailed Duck,"Ducks, Geese, and Swans",23,15,6,8,0.7143,0.6522,0.6818,0.6522,0.8261,Long-tailed Duck (Summer male) (2)
257,"Bald Eagle (Immature, juvenile)",Bald Eagle,"Hawks, Kites, Eagles, and Allies",43,28,11,15,0.7179,0.6512,0.6829,0.6512,0.9302,Great Horned Owl (3)
461,Gray-crowned Rosy-Finch,Gray-crowned Rosy-Finch,Perching Birds,37,27,15,10,0.6429,0.7297,0.6835,0.7297,0.9730,Brown-capped Rosy-Finch (6)
85,Great Black-backed Gull (Adult),Great Black-backed Gull,"Gulls, Terns, and Allies",41,26,9,15,0.7429,0.6341,0.6842,0.6341,0.9756,Western Gull (Adult) (6)
200,Hairy Woodpecker,Hairy Woodpecker,Woodpeckers,60,37,11,23,0.7708,0.6167,0.6852,0.6167,0.9833,Downy Woodpecker (16)
421,Pine Warbler,Pine Warbler,Perching Birds,48,34,17,14,0.6667,0.7083,0.6869,0.7083,0.8958,"Bay-breasted Warbler (Female, Nonbreeding male, Immature) (3)"
56,Peregrine Falcon (Adult),Peregrine Falcon,Caracaras and Falcons,46,33,17,13,0.6600,0.7174,0.6875,0.7174,0.8913,Broad-winged Hawk (Adult) (2)
298,Phainopepla (Female/juvenile),Phainopepla,Perching Birds,18,11,3,7,0.7857,0.6111,0.6875,0.6111,0.8889,Phainopepla (Male) (3)
192,Golden-fronted Woodpecker,Golden-fronted Woodpecker,Woodpeckers,33,21,7,12,0.7500,0.6364,0.6885,0.6364,0.9394,Red-bellied Woodpecker (7)
159,Semipalmated Sandpiper,Semipalmated Sandpiper,"Plovers, Sandpipers, and Allies",60,42,20,18,0.6774,0.7000,0.6885,0.7000,1.0000,Least Sandpiper (9)
