class_idx,class_name,species,order,support,TP,FP,FN,precision,recall,f1,accuracy,top5_recall,most_confused_with
463,Brown-capped Rosy-Finch,Brown-capped Rosy-Finch,Perching Birds,34,17,8,17,0.6800,0.5000,0.5763,0.5000,0.9118,Gray-crowned Rosy-Finch (11)
150,Greater Yellowlegs,Greater Yellowlegs,"Plovers, Sandpipers, and Allies",59,34,25,25,0.5763,0.5763,0.5763,0.5763,0.9661,Lesser Yellowlegs (22)
533,Brewer's Blackbird (Male),Brewer's Blackbird,Perching Birds,60,33,21,27,0.6111,0.5500,0.5789,0.5500,0.8500,Common Grackle (5)
19,Lesser Scaup (Breeding male),Lesser Scaup,"Ducks, Geese, and Swans",44,30,29,14,0.5085,0.6818,0.5825,0.6818,0.9773,Greater Scaup (Breeding male) (7)
410,Tennessee Warbler,Tennessee Warbler,Perching Birds,60,40,37,20,0.5195,0.6667,0.5839,0.6667,0.9167,Blackpoll Warbler (Female/juvenile) (4)
267,Purple Gallinule (Immature),Purple Gallinule,Cranes and Rails,11,5,1,6,0.8333,0.4545,0.5882,0.4545,0.8182,Purple Gallinule (Adult) (4)
465,Hoary Redpoll,Hoary Redpoll,Perching Birds,29,15,7,14,0.6818,0.5172,0.5882,0.5172,0.8621,Common Redpoll (10)
220,Blue-winged Teal (Female/juvenile),Blue-winged Teal,"Ducks, Geese, and Swans",17,10,7,7,0.5882,0.5882,0.5882,0.5882,0.9412,Gadwall (Breeding male) (1)
489,Hutton's Vireo,Hutton's Vireo,Perching Birds,39,21,11,18,0.6562,0.5385,0.5915,0.5385,0.9231,Ruby-crowned Kinglet (7)
263,Rough-legged Hawk (Light morph),Rough-legged Hawk,"Hawks, Kites, Eagles, and Allies",40,24,17,16,0.5854,0.6000,0.5926,0.6000,0.8250,Red-tailed Hawk (Light morph immature) (3)
96,Cackling Goose,Cackling Goose,"Ducks, Geese, and Swans",14,8,5,6,0.6154,0.5714,0.5926,0.5714,0.9286,Canada Goose (4)
207,Ring-billed Gull (Immature),Ring-billed Gull,"Gulls, Terns, and Allies",36,20,11,16,0.6452,0.5556,0.5970,0.5556,0.8056,Herring Gull (Adult) (3)
54,Golden Eagle (Adult),Golden Eagle,"Hawks, Kites, Eagles, and Allies",42,27,21,15,0.5625,0.6429,0.6000,0.6429,0.9762,"Northern Harrier (Female, immature) (4)"
229,Lesser Scaup (Female/Eclipse male),Lesser Scaup,"Ducks, Geese, and Swans",35,27,28,8,0.4909,0.7714,0.6000,0.7714,0.9714,Greater Scaup (Female/Eclipse male) (3)
527,Lazuli Bunting (Female/juvenile),Lazuli Bunting,Perching Birds,22,12,6,10,0.6667,0.5455,0.6000,0.5455,0.8636,Blue Grosbeak (Female/juvenile) (4)
326,Brewer's Blackbird (Female/Juvenile),Brewer's Blackbird,Perching Birds,31,19,13,12,0.5938,0.6129,0.6032,0.6129,0.8065,Great-tailed Grackle (2)
232,White-winged Scoter (Female/juvenile),White-winged Scoter,"Ducks, Geese, and Swans",30,19,14,11,0.5758,0.6333,0.6032,0.6333,0.9000,Bufflehead (Female/immature male) (4)
264,Golden Eagle (Immature),Golden Eagle,"Hawks, Kites, Eagles, and Allies",30,16,7,14,0.6957,0.5333,0.6038,0.5333,0.8667,Golden Eagle (Adult) (9)
160,Western Sandpiper,Western Sandpiper,"Plovers, Sandpipers, and Allies",51,29,16,22,0.6444,0.5686,0.6042,0.5686,0.9804,Semipalmated Sandpiper (11)
71,Rufous Hummingbird (Adult Male),Rufous Hummingbird,Swifts and Hummingbirds,50,30,19,20,0.6122,0.6000,0.6061,0.6000,1.0000,Allen's Hummingbird (Adult Male) (18)
258,"Northern Harrier (Female, immature)",Northern Harrier,"Hawks, Kites, Eagles, and Allies",60,44,41,16,0.5176,0.7333,0.6069,0.7333,0.9500,Cooper's Hawk (Immature) (3)
540,Cassin's Finch (Female/immature),Cassin's Finch,Perching Birds,24,14,8,10,0.6364,0.5833,0.6087,0.5833,0.7917,Purple Finch (Female/immature) (4)
283,Red-headed Woodpecker (Immature),Red-headed Woodpecker,Woodpeckers,35,20,10,15,0.6667,0.5714,0.6154,0.5714,0.7429,Red-headed Woodpecker (Adult) (3)
204,Black-legged Kittiwake (Immature),Black-legged Kittiwake,"Gulls, Terns, and Allies",19,12,8,7,0.6000,0.6316,0.6154,0.6316,0.8947,Black-legged Kittiwake (Adult) (4)
178,Eastern Screech-Owl,Eastern Screech-Owl,Owls,50,33,24,17,0.5789,0.6600,0.6168,0.6600,1.0000,Western Screech-Owl (15)
355,Carolina Chickadee,Carolina Chickadee,Perching Birds,58,38,27,20,0.5846,0.6552,0.6179,0.6552,0.9828,Black-capped Chickadee (14)
90,Common Tern,Common Tern,"Gulls, Terns, and Allies",60,35,18,25,0.6604,0.5833,0.6195,0.5833,0.9833,Forster's Tern (10)
455,Rusty Blackbird,Rusty Blackbird,Perching Birds,48,27,12,21,0.6923,0.5625,0.6207,0.5625,0.8125,Brewer's Blackbird (Male) (6)
203,"Pigeon Guillemot (Nonbreeding, juvenile)",Pigeon Guillemot,Skuas and Alcids,17,9,3,8,0.7500,0.5294,0.6207,0.5294,0.8235,"Black Guillemot (Nonbreeding, juvenile) (4)"
349,Violet-green Swallow,Violet-green Swallow,Perching Birds,37,18,3,19,0.8571,0.4865,0.6207,0.4865,0.8378,Tree Swallow (8)
453,Eastern Meadowlark,Eastern Meadowlark,Perching Birds,40,20,4,20,0.8333,0.5000,0.6250,0.5000,0.9500,Western Meadowlark (17)
356,Black-capped Chickadee,Black-capped Chickadee,Perching Birds,60,36,19,24,0.6545,0.6000,0.6261,0.6000,0.9333,Carolina Chickadee (20)
200,Hairy Woodpecker,Hairy Woodpecker,Woodpeckers,60,32,10,28,0.7619,0.5333,0.6275,0.5333,0.9833,Downy Woodpecker (23)
152,Lesser Yellowlegs,Lesser Yellowlegs,"Plovers, Sandpipers, and Allies",60,41,29,19,0.5857,0.6833,0.6308,0.6833,1.0000,Greater Yellowlegs (15)
274,"Broad-billed Hummingbird (Female, immature)",Broad-billed Hummingbird,Swifts and Hummingbirds,22,12,4,10,0.7500,0.5455,0.6316,0.5455,0.8182,Broad-billed Hummingbird (Adult Male) (3)
72,Allen's Hummingbird (Adult Male),Allen's Hummingbird,Swifts and Hummingbirds,60,37,20,23,0.6491,0.6167,0.6325,0.6167,0.9667,Rufous Hummingbird (Adult Male) (19)
521,Scarlet Tanager (Female/Nonbreeding Male),Scarlet Tanager,Perching Birds,28,20,15,8,0.5714,0.7143,0.6349,0.7143,0.9286,Summer Tanager (Female) (2)
528,Indigo Bunting (Female/juvenile),Indigo Bunting,Perching Birds,39,27,18,12,0.6000,0.6923,0.6429,0.6923,0.9231,Blue Grosbeak (Female/juvenile) (2)
542,Red Crossbill (Female/juvenile),Red Crossbill,Perching Birds,34,19,6,15,0.7600,0.5588,0.6441,0.5588,0.7353,House Finch (Female/immature) (4)
503,Purple Martin (Female/juvenile),Purple Martin,Perching Birds,36,20,6,16,0.7692,0.5556,0.6452,0.5556,0.8611,Northern Rough-winged Swallow (3)
522,Western Tanager (Female/Nonbreeding Male),Western Tanager,Perching Birds,33,20,9,13,0.6897,0.6061,0.6452,0.6061,0.9091,Scarlet Tanager (Female/Nonbreeding Male) (4)
61,Sanderling (Breeding),Sanderling,"Plovers, Sandpipers, and Allies",19,11,4,8,0.7333,0.5789,0.6471,0.5789,1.0000,Western Sandpiper (4)
405,Louisiana Waterthrush,Louisiana Waterthrush,Perching Birds,42,25,10,17,0.7143,0.5952,0.6494,0.5952,0.9762,Northern Waterthrush (14)
140,Prairie Falcon,Prairie Falcon,Caracaras and Falcons,42,28,16,14,0.6364,0.6667,0.6512,0.6667,0.8810,Peregrine Falcon (Immature) (3)
194,Yellow-bellied Sapsucker,Yellow-bellied Sapsucker,Woodpeckers,59,44,32,15,0.5789,0.7458,0.6519,0.7458,0.9831,Red-naped Sapsucker (8)
77,Black-legged Kittiwake (Adult),Black-legged Kittiwake,"Gulls, Terns, and Allies",23,15,8,8,0.6522,0.6522,0.6522,0.6522,0.9130,Mew Gull (3)
257,"Bald Eagle (Immature, juvenile)",Bald Eagle,"Hawks, Kites, Eagles, and Allies",43,30,19,13,0.6122,0.6977,0.6522,0.6977,0.9535,Great Horned Owl (3)
537,Baltimore Oriole (Female/Immature male),Baltimore Oriole,Perching Birds,48,31,16,17,0.6596,0.6458,0.6526,0.6458,0.9167,Bullock's Oriole (Female/Immature male) (8)
4,Red-tailed Hawk (Light morph adult),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",60,37,16,23,0.6981,0.6167,0.6549,0.6167,0.8667,Red-tailed Hawk (Dark morph) (5)
364,Black-crested Titmouse,Black-crested Titmouse,Perching Birds,33,19,6,14,0.7600,0.5758,0.6552,0.5758,0.9697,Tufted Titmouse (9)
544,Lesser Goldfinch (Female/juvenile),Lesser Goldfinch,Perching Birds,36,21,7,15,0.7500,0.5833,0.6562,0.5833,0.8333,Lesser Goldfinch (Adult Male) (5)
85,Great Black-backed Gull (Adult),Great Black-backed Gull,"Gulls, Terns, and Allies",41,26,12,15,0.6842,0.6341,0.6582,0.6341,0.9512,Western Gull (Adult) (5)
139,Merlin,Merlin,Caracaras and Falcons,58,35,13,23,0.7292,0.6034,0.6604,0.6034,0.8276,Sharp-shinned Hawk (Immature) (6)
245,Common Loon (Nonbreeding/juvenile),Common Loon,Loons,60,50,41,10,0.5495,0.8333,0.6623,0.8333,0.9667,Red-throated Loon (Nonbreeding/juvenile) (3)
114,Brandt's Cormorant,Brandt's Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",33,19,5,14,0.7917,0.5758,0.6667,0.5758,0.8788,Pelagic Cormorant (7)
83,Herring Gull (Adult),Herring Gull,"Gulls, Terns, and Allies",57,45,33,12,0.5769,0.7895,0.6667,0.7895,1.0000,Glaucous-winged Gull (Adult) (5)
536,Bullock's Oriole (Female/Immature male),Bullock's Oriole,Perching Birds,36,24,12,12,0.6667,0.6667,0.6667,0.6667,0.9444,Baltimore Oriole (Female/Immature male) (3)
460,Orchard Oriole (Immature Male),Orchard Oriole,Perching Birds,25,18,11,7,0.6207,0.7200,0.6667,0.7200,0.9200,Orchard Oriole (Female/Juvenile) (2)
222,Northern Shoveler (Female/Eclipse male),Northern Shoveler,"Ducks, Geese, and Swans",40,26,12,14,0.6842,0.6500,0.6667,0.6500,0.9000,Mallard (Female/Eclipse male) (5)
56,Peregrine Falcon (Adult),Peregrine Falcon,Caracaras and Falcons,46,31,15,15,0.6739,0.6739,0.6739,0.6739,0.8696,Peregrine Falcon (Immature) (3)
84,Glaucous-winged Gull (Adult),Glaucous-winged Gull,"Gulls, Terns, and Allies",38,25,11,13,0.6944,0.6579,0.6757,0.6579,0.9737,California Gull (Adult) (3)
450,Summer Tanager (Female),Summer Tanager,Perching Birds,33,22,10,11,0.6875,0.6667,0.6769,0.6667,0.9697,Scarlet Tanager (Female/Nonbreeding Male) (3)
159,Semipalmated Sandpiper,Semipalmated Sandpiper,"Plovers, Sandpipers, and Allies",60,44,26,16,0.6286,0.7333,0.6769,0.7333,1.0000,Western Sandpiper (9)
439,Clay-colored Sparrow,Clay-colored Sparrow,Perching Birds,60,38,14,22,0.7308,0.6333,0.6786,0.6333,0.9167,Chipping Sparrow (Immature/nonbreeding adult) (5)
22,White-winged Scoter (Male),White-winged Scoter,"Ducks, Geese, and Swans",27,17,6,10,0.7391,0.6296,0.6800,0.6296,0.8519,Surf Scoter (Male) (4)
105,Ruddy Duck (Winter male),Ruddy Duck,"Ducks, Geese, and Swans",28,17,5,11,0.7727,0.6071,0.6800,0.6071,0.9643,Ruddy Duck (Female/juvenile) (5)
88,Caspian Tern,Caspian Tern,"Gulls, Terns, and Allies",49,32,13,17,0.7111,0.6531,0.6809,0.6531,0.9592,Royal Tern (9)
413,MacGillivray's Warbler,MacGillivray's Warbler,Perching Birds,46,30,12,16,0.7143,0.6522,0.6818,0.6522,0.9565,Mourning Warbler (4)
76,Pigeon Guillemot (Breeding),Pigeon Guillemot,Skuas and Alcids,42,28,12,14,0.7000,0.6667,0.6829,0.6667,0.9524,Black Guillemot (Breeding) (11)
461,Gray-crowned Rosy-Finch,Gray-crowned Rosy-Finch,Perching Birds,37,26,13,11,0.6667,0.7027,0.6842,0.7027,1.0000,Brown-capped Rosy-Finch (8)
252,Little Blue Heron (Immature),Little Blue Heron,"Pelicans, Herons, Ibises, and Allies",37,24,9,13,0.7273,0.6486,0.6857,0.6486,0.9189,Reddish Egret (White morph) (4)
477,Cassin's Kingbird,Cassin's Kingbird,Perching Birds,35,24,11,11,0.6857,0.6857,0.6857,0.6857,0.9714,Western Kingbird (5)
411,Orange-crowned Warbler,Orange-crowned Warbler,Perching Birds,58,44,26,14,0.6286,0.7586,0.6875,0.7586,0.9310,Tennessee Warbler (5)
