class_idx,class_name,species,order,support,TP,FP,FN,precision,recall,f1,accuracy,top5_recall,most_confused_with
251,Great Cormorant (Immature),Great Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",24,9,10,15,0.4737,0.3750,0.4186,0.3750,0.7917,Double-crested Cormorant (Immature) (8)
471,Cordilleran Flycatcher,Cordilleran Flycatcher,Perching Birds,31,17,33,14,0.3400,0.5484,0.4198,0.5484,0.9032,Pacific-slope Flycatcher (8)
186,Chimney Swift,Chimney Swift,Swifts and Hummingbirds,33,14,19,19,0.4242,0.4242,0.4242,0.4242,0.9091,Vaux's Swift (13)
18,Greater Scaup (Breeding male),Greater Scaup,"Ducks, Geese, and Swans",43,13,5,30,0.7222,0.3023,0.4262,0.3023,0.8140,Lesser Scaup (Breeding male) (19)
187,Vaux's Swift,Vaux's Swift,Swifts and Hummingbirds,28,14,23,14,0.3784,0.5000,0.4308,0.5000,0.8571,Chimney Swift (6)
115,Neotropic Cormorant,Neotropic Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",38,14,13,24,0.5185,0.3684,0.4308,0.3684,0.9211,Double-crested Cormorant (Immature) (10)
353,Cave Swallow,Cave Swallow,Perching Birds,34,15,20,19,0.4286,0.4412,0.4348,0.4412,0.6765,Cliff Swallow (6)
87,Mew Gull,Mew Gull,"Gulls, Terns, and Allies",23,10,13,13,0.4348,0.4348,0.4348,0.4348,0.7826,California Gull (Adult) (3)
486,Plumbeous Vireo,Plumbeous Vireo,Perching Birds,41,17,20,24,0.4595,0.4146,0.4359,0.4146,0.8537,Cassin's Vireo (11)
217,Gadwall (Female/Eclipse male),Gadwall,"Ducks, Geese, and Swans",19,9,13,10,0.4091,0.4737,0.4390,0.4737,0.8947,Northern Shoveler (Female/Eclipse male) (4)
262,Broad-winged Hawk (Immature),Broad-winged Hawk,"Hawks, Kites, Eagles, and Allies",29,12,13,17,0.4800,0.4138,0.4444,0.4138,0.8276,Red-shouldered Hawk (Immature) (4)
552,Orchard Oriole (Female/Juvenile),Orchard Oriole,Perching Birds,26,11,12,15,0.4783,0.4231,0.4490,0.4231,0.9231,Hooded Oriole (Female/Immature male) (4)
202,"Black Guillemot (Nonbreeding, juvenile)",Black Guillemot,Skuas and Alcids,12,5,5,7,0.5000,0.4167,0.4545,0.4167,0.9167,"Pigeon Guillemot (Nonbreeding, juvenile) (4)"
150,Greater Yellowlegs,Greater Yellowlegs,"Plovers, Sandpipers, and Allies",59,23,17,36,0.5750,0.3898,0.4646,0.3898,0.9661,Lesser Yellowlegs (28)
484,Bell's Vireo,Bell's Vireo,Perching Birds,29,11,7,18,0.6111,0.3793,0.4681,0.3793,0.7241,Cassin's Vireo (3)
221,Cinnamon Teal (Female/juvenile),Cinnamon Teal,"Ducks, Geese, and Swans",20,8,6,12,0.5714,0.4000,0.4706,0.4000,0.9500,Gadwall (Female/Eclipse male) (3)
458,Great-tailed Grackle,Great-tailed Grackle,Perching Birds,60,25,21,35,0.5435,0.4167,0.4717,0.4167,0.8167,Boat-tailed Grackle (17)
535,Hooded Oriole (Female/Immature male),Hooded Oriole,Perching Birds,35,14,10,21,0.5833,0.4000,0.4746,0.4000,0.9429,Orchard Oriole (Female/Juvenile) (7)
356,Black-capped Chickadee,Black-capped Chickadee,Perching Birds,60,22,10,38,0.6875,0.3667,0.4783,0.3667,0.8833,Carolina Chickadee (30)
53,Rough-legged Hawk (Dark morph),Rough-legged Hawk,"Hawks, Kites, Eagles, and Allies",24,12,14,12,0.4615,0.5000,0.4800,0.5000,0.8333,Red-tailed Hawk (Dark morph) (4)
100,Tundra Swan,Tundra Swan,"Ducks, Geese, and Swans",28,12,10,16,0.5455,0.4286,0.4800,0.4286,1.0000,Trumpeter Swan (15)
279,"Calliope Hummingbird (Female, immature)",Calliope Hummingbird,Swifts and Hummingbirds,48,24,28,24,0.4615,0.5000,0.4800,0.5000,0.9792,"Broad-tailed Hummingbird (Female, immature) (10)"
203,"Pigeon Guillemot (Nonbreeding, juvenile)",Pigeon Guillemot,Skuas and Alcids,17,8,8,9,0.5000,0.4706,0.4848,0.4706,0.8235,"Black Guillemot (Nonbreeding, juvenile) (3)"
82,California Gull (Adult),California Gull,"Gulls, Terns, and Allies",41,18,15,23,0.5455,0.4390,0.4865,0.4390,0.8537,Ring-billed Gull (Adult) (7)
352,Cliff Swallow,Cliff Swallow,Perching Birds,30,14,12,16,0.5385,0.4667,0.5000,0.4667,0.8667,Cave Swallow (6)
267,Purple Gallinule (Immature),Purple Gallinule,Cranes and Rails,11,4,1,7,0.8000,0.3636,0.5000,0.3636,0.8182,Little Blue Heron (Adult) (2)
274,"Broad-billed Hummingbird (Female, immature)",Broad-billed Hummingbird,Swifts and Hummingbirds,22,11,11,11,0.5000,0.5000,0.5000,0.5000,0.9545,Broad-billed Hummingbird (Adult Male) (3)
134,Mississippi Kite,Mississippi Kite,"Hawks, Kites, Eagles, and Allies",50,22,15,28,0.5946,0.4400,0.5057,0.4400,0.7200,Vaux's Swift (3)
457,Boat-tailed Grackle,Boat-tailed Grackle,Perching Birds,60,31,30,29,0.5082,0.5167,0.5124,0.5167,0.9000,Great-tailed Grackle (11)
249,Northern Gannet (Immature/Juvenile),Northern Gannet,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",20,10,9,10,0.5263,0.5000,0.5128,0.5000,0.6500,Black Guillemot (Breeding) (2)
266,Peregrine Falcon (Immature),Peregrine Falcon,Caracaras and Falcons,31,15,12,16,0.5556,0.4839,0.5172,0.4839,0.8710,Peregrine Falcon (Adult) (5)
41,Great Cormorant (Adult),Great Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",40,20,17,20,0.5405,0.5000,0.5195,0.5000,0.9500,Double-crested Cormorant (Adult) (6)
528,Indigo Bunting (Female/juvenile),Indigo Bunting,Perching Birds,39,26,35,13,0.4262,0.6667,0.5200,0.6667,0.8462,Lazuli Bunting (Female/juvenile) (4)
54,Golden Eagle (Adult),Golden Eagle,"Hawks, Kites, Eagles, and Allies",42,23,23,19,0.5000,0.5476,0.5227,0.5476,0.9524,Harris's Hawk (4)
50,Cooper's Hawk (Adult),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",57,34,39,23,0.4658,0.5965,0.5231,0.5965,0.8947,Sharp-shinned Hawk (Adult ) (14)
207,Ring-billed Gull (Immature),Ring-billed Gull,"Gulls, Terns, and Allies",36,22,26,14,0.4583,0.6111,0.5238,0.6111,0.9167,Great Black-backed Gull (Immature) (6)
114,Brandt's Cormorant,Brandt's Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",33,16,12,17,0.5714,0.4848,0.5246,0.4848,0.8788,Pelagic Cormorant (7)
200,Hairy Woodpecker,Hairy Woodpecker,Woodpeckers,60,28,18,32,0.6087,0.4667,0.5283,0.4667,1.0000,Downy Woodpecker (25)
553,Yellow-rumped Warbler (Winter/juvenile Audubon's),Yellow-rumped Warbler,Perching Birds,44,23,20,21,0.5349,0.5227,0.5287,0.5227,1.0000,Yellow-rumped Warbler (Breeding Audubon's) (13)
414,Mourning Warbler,Mourning Warbler,Perching Birds,52,22,9,30,0.7097,0.4231,0.5301,0.4231,0.8269,Nashville Warbler (10)
5,Snow Goose (White morph),Snow Goose,"Ducks, Geese, and Swans",26,13,10,13,0.5652,0.5000,0.5306,0.5000,0.9231,Ross's Goose (9)
230,Harlequin Duck (Female/juvenile),Harlequin Duck,"Ducks, Geese, and Swans",22,8,0,14,1.0000,0.3636,0.5333,0.3636,0.8182,Surf Scoter (Female/immature) (6)
465,Hoary Redpoll,Hoary Redpoll,Perching Birds,29,15,12,14,0.5556,0.5172,0.5357,0.5172,0.8966,Common Redpoll (10)
210,Herring Gull (Immature),Herring Gull,"Gulls, Terns, and Allies",44,25,24,19,0.5102,0.5682,0.5376,0.5682,0.9545,Ring-billed Gull (Immature) (7)
90,Common Tern,Common Tern,"Gulls, Terns, and Allies",60,27,13,33,0.6750,0.4500,0.5400,0.4500,0.9500,Forster's Tern (20)
540,Cassin's Finch (Female/immature),Cassin's Finch,Perching Birds,24,13,11,11,0.5417,0.5417,0.5417,0.5417,0.8750,Purple Finch (Female/immature) (3)
381,Black-tailed Gnatcatcher,Black-tailed Gnatcatcher,Perching Birds,22,13,13,9,0.5000,0.5909,0.5417,0.5909,0.8636,Blue-gray Gnatcatcher (4)
204,Black-legged Kittiwake (Immature),Black-legged Kittiwake,"Gulls, Terns, and Allies",19,13,16,6,0.4483,0.6842,0.5417,0.6842,0.8947,Black-legged Kittiwake (Adult) (6)
48,Northern Harrier (Adult male),Northern Harrier,"Hawks, Kites, Eagles, and Allies",60,25,7,35,0.7812,0.4167,0.5435,0.4167,0.6333,"Northern Harrier (Female, immature) (6)"
522,Western Tanager (Female/Nonbreeding Male),Western Tanager,Perching Birds,33,15,7,18,0.6818,0.4545,0.5455,0.4545,0.9091,Scarlet Tanager (Female/Nonbreeding Male) (8)
275,"Ruby-throated Hummingbird (Female, immature)",Ruby-throated Hummingbird,Swifts and Hummingbirds,60,35,33,25,0.5147,0.5833,0.5469,0.5833,0.9500,"Black-chinned Hummingbird (Female, immature) (15)"
49,Sharp-shinned Hawk (Adult ),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,32,26,26,0.5517,0.5517,0.5517,0.5517,0.9310,Cooper's Hawk (Adult) (19)
468,Eastern Wood-Pewee,Eastern Wood-Pewee,Perching Birds,49,28,24,21,0.5385,0.5714,0.5545,0.5714,0.9388,Western Wood-Pewee (11)
259,Sharp-shinned Hawk (Immature),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,33,28,25,0.5410,0.5690,0.5546,0.5690,0.9138,Cooper's Hawk (Immature) (13)
467,Western Wood-Pewee,Western Wood-Pewee,Perching Birds,49,30,29,19,0.5085,0.6122,0.5556,0.6122,0.8980,Eastern Wood-Pewee (12)
116,Pelagic Cormorant,Pelagic Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",26,16,15,10,0.5161,0.6154,0.5614,0.6154,0.8846,Great Cormorant (Adult) (5)
137,Red-tailed Hawk (Dark morph),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",30,20,21,10,0.4878,0.6667,0.5634,0.6667,0.9000,Rough-legged Hawk (Dark morph) (5)
455,Rusty Blackbird,Rusty Blackbird,Perching Birds,48,24,13,24,0.6486,0.5000,0.5647,0.5000,0.8333,Brewer's Blackbird (Male) (5)
489,Hutton's Vireo,Hutton's Vireo,Perching Birds,39,21,14,18,0.6000,0.5385,0.5676,0.5385,0.9744,Ruby-crowned Kinglet (7)
136,Swainson's Hawk (Light morph ),Swainson's Hawk,"Hawks, Kites, Eagles, and Allies",39,21,14,18,0.6000,0.5385,0.5676,0.5385,0.9487,Swainson's Hawk (Dark morph ) (7)
245,Common Loon (Nonbreeding/juvenile),Common Loon,Loons,60,43,48,17,0.4725,0.7167,0.5695,0.7167,0.9667,Red-throated Loon (Nonbreeding/juvenile) (4)
177,Western Screech-Owl,Western Screech-Owl,Owls,34,18,11,16,0.6207,0.5294,0.5714,0.5294,0.9412,Eastern Screech-Owl (14)
361,Oak Titmouse,Oak Titmouse,Perching Birds,37,20,13,17,0.6061,0.5405,0.5714,0.5405,0.8649,Juniper Titmouse (3)
19,Lesser Scaup (Breeding male),Lesser Scaup,"Ducks, Geese, and Swans",44,30,30,14,0.5000,0.6818,0.5769,0.6818,1.0000,Ring-necked Duck (Breeding male) (6)
281,"Rufous Hummingbird (Female, immature)",Rufous Hummingbird,Swifts and Hummingbirds,37,24,22,13,0.5217,0.6486,0.5783,0.6486,0.9730,"Calliope Hummingbird (Female, immature) (7)"
261,Red-shouldered Hawk (Immature),Red-shouldered Hawk,"Hawks, Kites, Eagles, and Allies",38,23,18,15,0.5610,0.6053,0.5823,0.6053,0.8947,Red-shouldered Hawk (Adult ) (4)
260,Cooper's Hawk (Immature),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",60,35,25,25,0.5833,0.5833,0.5833,0.5833,0.9667,Sharp-shinned Hawk (Immature) (16)
22,White-winged Scoter (Male),White-winged Scoter,"Ducks, Geese, and Swans",27,14,7,13,0.6667,0.5185,0.5833,0.5185,0.9259,Surf Scoter (Male) (4)
99,Trumpeter Swan,Trumpeter Swan,"Ducks, Geese, and Swans",37,24,21,13,0.5333,0.6486,0.5854,0.6486,0.9730,Tundra Swan (7)
520,Chipping Sparrow (Immature/nonbreeding adult),Chipping Sparrow,Perching Birds,46,29,24,17,0.5472,0.6304,0.5859,0.6304,0.9565,Chipping Sparrow (Breeding) (3)
220,Blue-winged Teal (Female/juvenile),Blue-winged Teal,"Ducks, Geese, and Swans",17,10,7,7,0.5882,0.5882,0.5882,0.5882,0.9412,Gadwall (Breeding male) (1)
469,Least Flycatcher,Least Flycatcher,Perching Birds,60,33,18,27,0.6471,0.5500,0.5946,0.5500,0.8833,Pacific-slope Flycatcher (4)
71,Rufous Hummingbird (Adult Male),Rufous Hummingbird,Swifts and Hummingbirds,50,30,20,20,0.6000,0.6000,0.6000,0.6000,0.9600,Allen's Hummingbird (Adult Male) (15)
326,Brewer's Blackbird (Female/Juvenile),Brewer's Blackbird,Perching Birds,31,18,11,13,0.6207,0.5806,0.6000,0.5806,0.9032,American Dipper (2)
439,Clay-colored Sparrow,Clay-colored Sparrow,Perching Birds,60,36,24,24,0.6000,0.6000,0.6000,0.6000,0.9333,Chipping Sparrow (Immature/nonbreeding adult) (6)
102,Mottled Duck,Mottled Duck,"Ducks, Geese, and Swans",29,16,8,13,0.6667,0.5517,0.6038,0.5517,0.9655,American Black Duck (5)
440,Brewer's Sparrow,Brewer's Sparrow,Perching Birds,35,23,18,12,0.5610,0.6571,0.6053,0.6571,0.9714,Chipping Sparrow (Immature/nonbreeding adult) (3)
229,Lesser Scaup (Female/Eclipse male),Lesser Scaup,"Ducks, Geese, and Swans",35,24,19,11,0.5581,0.6857,0.6154,0.6857,0.9714,Greater Scaup (Female/Eclipse male) (5)
470,Pacific-slope Flycatcher,Pacific-slope Flycatcher,Perching Birds,59,32,13,27,0.7111,0.5424,0.6154,0.5424,0.9322,Cordilleran Flycatcher (20)
140,Prairie Falcon,Prairie Falcon,Caracaras and Falcons,42,25,14,17,0.6410,0.5952,0.6173,0.5952,0.8810,"American Kestrel (Female, immature) (4)"
232,White-winged Scoter (Female/juvenile),White-winged Scoter,"Ducks, Geese, and Swans",30,17,8,13,0.6800,0.5667,0.6182,0.5667,0.9667,Surf Scoter (Female/immature) (7)
77,Black-legged Kittiwake (Adult),Black-legged Kittiwake,"Gulls, Terns, and Allies",23,14,8,9,0.6364,0.6087,0.6222,0.6087,0.9130,Mew Gull (4)
355,Carolina Chickadee,Carolina Chickadee,Perching Birds,58,47,46,11,0.5054,0.8103,0.6225,0.8103,0.9655,Black-capped Chickadee (4)
235,Common Goldeneye (Female/Eclipse male),Common Goldeneye,"Ducks, Geese, and Swans",33,24,20,9,0.5455,0.7273,0.6234,0.7273,0.8788,Redhead (Breeding male) (2)
160,Western Sandpiper,Western Sandpiper,"Plovers, Sandpipers, and Allies",51,30,15,21,0.6667,0.5882,0.6250,0.5882,1.0000,Semipalmated Sandpiper (10)
152,Lesser Yellowlegs,Lesser Yellowlegs,"Plovers, Sandpipers, and Allies",60,41,30,19,0.5775,0.6833,0.6260,0.6833,0.9833,Greater Yellowlegs (15)
350,Northern Rough-winged Swallow,Northern Rough-winged Swallow,Perching Birds,42,31,26,11,0.5439,0.7381,0.6263,0.7381,0.9048,Bank Swallow (2)
514,Lark Bunting (Female/Nonbreeding male),Lark Bunting,Perching Birds,32,18,7,14,0.7200,0.5625,0.6316,0.5625,0.8125,Vesper Sparrow (4)
188,White-throated Swift,White-throated Swift,Swifts and Hummingbirds,40,22,7,18,0.7586,0.5500,0.6377,0.5500,0.9250,Chimney Swift (5)
510,"Bay-breasted Warbler (Female, Nonbreeding male, Immature)",Bay-breasted Warbler,Perching Birds,29,15,3,14,0.8333,0.5172,0.6383,0.5172,0.8276,Bay-breasted Warbler (Breeding male) (3)
195,Red-naped Sapsucker,Red-naped Sapsucker,Woodpeckers,54,31,12,23,0.7209,0.5741,0.6392,0.5741,0.9815,Yellow-bellied Sapsucker (15)
277,"Anna's Hummingbird (Female, immature)",Anna's Hummingbird,Swifts and Hummingbirds,52,36,24,16,0.6000,0.6923,0.6429,0.6923,0.9615,"Costa's Hummingbird (Female, immature) (5)"
72,Allen's Hummingbird (Adult Male),Allen's Hummingbird,Swifts and Hummingbirds,60,36,16,24,0.6923,0.6000,0.6429,0.6000,0.9333,Rufous Hummingbird (Adult Male) (18)
83,Herring Gull (Adult),Herring Gull,"Gulls, Terns, and Allies",57,43,33,14,0.5658,0.7544,0.6466,0.7544,1.0000,Ring-billed Gull (Adult) (5)
459,Bronzed Cowbird,Bronzed Cowbird,Perching Birds,32,22,14,10,0.6111,0.6875,0.6471,0.6875,0.9375,Brown-headed Cowbird (Male) (2)
174,Black-billed Cuckoo,Black-billed Cuckoo,Cuckoos,32,22,14,10,0.6111,0.6875,0.6471,0.6875,0.9062,Yellow-billed Cuckoo (5)
503,Purple Martin (Female/juvenile),Purple Martin,Perching Birds,36,22,10,14,0.6875,0.6111,0.6471,0.6111,0.9167,Northern Rough-winged Swallow (3)
477,Cassin's Kingbird,Cassin's Kingbird,Perching Birds,35,22,11,13,0.6667,0.6286,0.6471,0.6286,0.9714,Western Kingbird (10)
536,Bullock's Oriole (Female/Immature male),Bullock's Oriole,Perching Birds,36,23,12,13,0.6571,0.6389,0.6479,0.6389,0.9167,Baltimore Oriole (Female/Immature male) (4)
233,Black Scoter (Female/juvenile),Black Scoter,"Ducks, Geese, and Swans",22,12,3,10,0.8000,0.5455,0.6486,0.5455,0.7727,Surf Scoter (Female/immature) (2)
533,Brewer's Blackbird (Male),Brewer's Blackbird,Perching Birds,60,37,17,23,0.6852,0.6167,0.6491,0.6167,0.8333,Brewer's Blackbird (Female/Juvenile) (4)
378,Winter Wren,Winter Wren,Perching Birds,54,38,25,16,0.6032,0.7037,0.6496,0.7037,0.9630,Pacific Wren (5)
410,Tennessee Warbler,Tennessee Warbler,Perching Birds,60,46,35,14,0.5679,0.7667,0.6525,0.7667,0.9333,"Ruby-throated Hummingbird (Female, immature) (2)"
527,Lazuli Bunting (Female/juvenile),Lazuli Bunting,Perching Birds,22,16,11,6,0.5926,0.7273,0.6531,0.7273,0.9545,Blue Grosbeak (Female/juvenile) (3)
435,Canyon Towhee,Canyon Towhee,Perching Birds,46,33,22,13,0.6000,0.7174,0.6535,0.7174,0.9565,California Towhee (9)
264,Golden Eagle (Immature),Golden Eagle,"Hawks, Kites, Eagles, and Allies",30,18,7,12,0.7200,0.6000,0.6545,0.6000,0.8333,Golden Eagle (Adult) (5)
364,Black-crested Titmouse,Black-crested Titmouse,Perching Birds,33,20,8,13,0.7143,0.6061,0.6557,0.6061,0.9697,Tufted Titmouse (8)
211,Glaucous-winged Gull (Immature),Glaucous-winged Gull,"Gulls, Terns, and Allies",22,14,6,8,0.7000,0.6364,0.6667,0.6364,0.9091,Herring Gull (Immature) (4)
336,White-winged Crossbill (Adult Male),White-winged Crossbill,Perching Birds,20,11,2,9,0.8462,0.5500,0.6667,0.5500,0.9000,Pine Grosbeak (Adult Male) (4)
298,Phainopepla (Female/juvenile),Phainopepla,Perching Birds,18,12,6,6,0.6667,0.6667,0.6667,0.6667,0.7778,Black-tailed Gnatcatcher (2)
91,Forster's Tern,Forster's Tern,"Gulls, Terns, and Allies",60,46,32,14,0.5897,0.7667,0.6667,0.7667,0.9833,Common Tern (7)
342,Yellow-rumped Warbler (Winter/juvenile Myrtle),Yellow-rumped Warbler,Perching Birds,53,38,23,15,0.6230,0.7170,0.6667,0.7170,0.9623,Yellow-rumped Warbler (Winter/juvenile Audubon's) (9)
349,Violet-green Swallow,Violet-green Swallow,Perching Birds,37,26,15,11,0.6341,0.7027,0.6667,0.7027,0.8649,Tree Swallow (3)
389,Townsend's Solitaire,Townsend's Solitaire,Perching Birds,37,22,7,15,0.7586,0.5946,0.6667,0.5946,0.9459,Western Wood-Pewee (2)
103,Common Eider (Female/juvenile),Common Eider,"Ducks, Geese, and Swans",22,14,6,8,0.7000,0.6364,0.6667,0.6364,1.0000,Mottled Duck (2)
252,Little Blue Heron (Immature),Little Blue Heron,"Pelicans, Herons, Ibises, and Allies",37,28,18,9,0.6087,0.7568,0.6747,0.7568,0.9730,Great Egret (2)
521,Scarlet Tanager (Female/Nonbreeding Male),Scarlet Tanager,Perching Birds,28,24,19,4,0.5581,0.8571,0.6761,0.8571,0.9643,Magnolia Warbler (Female/immature male) (2)
289,Red-tailed Hawk (Light morph immature),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",60,39,16,21,0.7091,0.6500,0.6783,0.6500,0.8667,Broad-winged Hawk (Immature) (4)
437,Abert's Towhee,Abert's Towhee,Perching Birds,29,19,8,10,0.7037,0.6552,0.6786,0.6552,0.9310,Canyon Towhee (4)
463,Brown-capped Rosy-Finch,Brown-capped Rosy-Finch,Perching Birds,34,23,10,11,0.6970,0.6765,0.6866,0.6765,0.9412,Gray-crowned Rosy-Finch (8)
127,White-faced Ibis,White-faced Ibis,"Pelicans, Herons, Ibises, and Allies",34,23,10,11,0.6970,0.6765,0.6866,0.6765,0.9706,Glossy Ibis (10)
199,Downy Woodpecker,Downy Woodpecker,Woodpeckers,60,45,26,15,0.6338,0.7500,0.6870,0.7500,0.9833,Hairy Woodpecker (13)
359,Boreal Chickadee,Boreal Chickadee,Perching Birds,42,22,0,20,1.0000,0.5238,0.6875,0.5238,0.8095,Chestnut-backed Chickadee (8)
258,"Northern Harrier (Female, immature)",Northern Harrier,"Hawks, Kites, Eagles, and Allies",60,42,20,18,0.6774,0.7000,0.6885,0.7000,0.8833,Northern Harrier (Adult male) (3)
257,"Bald Eagle (Immature, juvenile)",Bald Eagle,"Hawks, Kites, Eagles, and Allies",43,29,12,14,0.7073,0.6744,0.6905,0.6744,0.9302,"Bald Eagle (Adult, subadult) (4)"
405,Louisiana Waterthrush,Louisiana Waterthrush,Perching Birds,42,29,13,13,0.6905,0.6905,0.6905,0.6905,1.0000,Northern Waterthrush (11)
224,Green-winged Teal (Female/juvenile),Green-winged Teal,"Ducks, Geese, and Swans",30,19,6,11,0.7600,0.6333,0.6909,0.6333,0.9333,Cinnamon Teal (Female/juvenile) (4)
139,Merlin,Merlin,Caracaras and Falcons,58,38,14,20,0.7308,0.6552,0.6909,0.6552,0.8448,Sharp-shinned Hawk (Adult ) (3)
369,Pygmy Nuthatch,Pygmy Nuthatch,Perching Birds,38,27,13,11,0.6750,0.7105,0.6923,0.7105,0.8684,Red-breasted Nuthatch (2)
461,Gray-crowned Rosy-Finch,Gray-crowned Rosy-Finch,Perching Birds,37,25,10,12,0.7143,0.6757,0.6944,0.6757,0.9730,Brown-capped Rosy-Finch (8)
412,Nashville Warbler,Nashville Warbler,Perching Birds,60,49,32,11,0.6049,0.8167,0.6950,0.8167,0.9500,Mourning Warbler (2)
460,Orchard Oriole (Immature Male),Orchard Oriole,Perching Birds,25,15,3,10,0.8333,0.6000,0.6977,0.6000,1.0000,Hooded Oriole (Female/Immature male) (2)
