class_idx,class_name,species,order,support,TP,FP,FN,precision,recall,f1,accuracy,top5_recall,most_confused_with
220,Blue-winged Teal (Female/juvenile),Blue-winged Teal,"Ducks, Geese, and Swans",17,3,2,14,0.6000,0.1765,0.2727,0.1765,1.0000,Green-winged Teal (Female/juvenile) (8)
550,Fox Sparrow (Thick-billed/Slate-colored),Fox Sparrow,Perching Birds,16,3,0,13,1.0000,0.1875,0.3158,0.1875,1.0000,Fox Sparrow (Sooty) (11)
244,Pacific Loon (Nonbreeding/juvenile),Pacific Loon,Loons,27,6,5,21,0.5455,0.2222,0.3158,0.2222,1.0000,Common Loon (Nonbreeding/juvenile) (18)
471,Cordilleran Flycatcher,Cordilleran Flycatcher,Perching Birds,31,8,10,23,0.4444,0.2581,0.3265,0.2581,0.9677,Pacific-slope Flycatcher (18)
356,Black-capped Chickadee,Black-capped Chickadee,Perching Birds,60,13,4,47,0.7647,0.2167,0.3377,0.2167,0.9667,Carolina Chickadee (44)
115,Neotropic Cormorant,Neotropic Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",38,9,6,29,0.6000,0.2368,0.3396,0.2368,1.0000,Double-crested Cormorant (Immature) (16)
288,Swainson's Hawk (Immature),Swainson's Hawk,"Hawks, Kites, Eagles, and Allies",24,6,5,18,0.5455,0.2500,0.3429,0.2500,0.9167,Red-tailed Hawk (Light morph immature) (6)
209,California Gull (Immature),California Gull,"Gulls, Terns, and Allies",25,8,8,17,0.5000,0.3200,0.3902,0.3200,0.8400,Ring-billed Gull (Immature) (5)
186,Chimney Swift,Chimney Swift,Swifts and Hummingbirds,33,12,12,21,0.5000,0.3636,0.4211,0.3636,0.9697,Vaux's Swift (20)
262,Broad-winged Hawk (Immature),Broad-winged Hawk,"Hawks, Kites, Eagles, and Allies",29,10,5,19,0.6667,0.3448,0.4545,0.3448,0.9655,Broad-winged Hawk (Adult) (7)
87,Mew Gull,Mew Gull,"Gulls, Terns, and Allies",23,12,16,11,0.4286,0.5217,0.4706,0.5217,0.7826,Ring-billed Gull (Adult) (5)
251,Great Cormorant (Immature),Great Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",24,10,7,14,0.5882,0.4167,0.4878,0.4167,1.0000,Double-crested Cormorant (Immature) (12)
82,California Gull (Adult),California Gull,"Gulls, Terns, and Allies",41,16,7,25,0.6957,0.3902,0.5000,0.3902,0.9512,Ring-billed Gull (Adult) (11)
33,Red-throated Loon (Breeding),Red-throated Loon,Loons,12,4,0,8,1.0000,0.3333,0.5000,0.3333,1.0000,Red-throated Loon (Nonbreeding/juvenile) (3)
232,White-winged Scoter (Female/juvenile),White-winged Scoter,"Ducks, Geese, and Swans",30,17,20,13,0.4595,0.5667,0.5075,0.5667,1.0000,Surf Scoter (Female/immature) (5)
187,Vaux's Swift,Vaux's Swift,Swifts and Hummingbirds,28,17,21,11,0.4474,0.6071,0.5152,0.6071,1.0000,Chimney Swift (6)
487,Cassin's Vireo,Cassin's Vireo,Perching Birds,36,15,7,21,0.6818,0.4167,0.5172,0.4167,1.0000,Blue-headed Vireo (15)
281,"Rufous Hummingbird (Female, immature)",Rufous Hummingbird,Swifts and Hummingbirds,37,27,39,10,0.4091,0.7297,0.5243,0.7297,0.9459,"Calliope Hummingbird (Female, immature) (5)"
3,Swainson's Hawk (Dark morph ),Swainson's Hawk,"Hawks, Kites, Eagles, and Allies",30,16,15,14,0.5161,0.5333,0.5246,0.5333,0.7667,Swainson's Hawk (Light morph ) (5)
71,Rufous Hummingbird (Adult Male),Rufous Hummingbird,Swifts and Hummingbirds,50,25,19,25,0.5682,0.5000,0.5319,0.5000,1.0000,Allen's Hummingbird (Adult Male) (22)
61,Sanderling (Breeding),Sanderling,"Plovers, Sandpipers, and Allies",19,7,0,12,1.0000,0.3684,0.5385,0.3684,1.0000,Semipalmated Sandpiper (6)
18,Greater Scaup (Breeding male),Greater Scaup,"Ducks, Geese, and Swans",43,20,10,23,0.6667,0.4651,0.5479,0.4651,0.8837,Lesser Scaup (Breeding male) (13)
41,Great Cormorant (Adult),Great Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",40,16,2,24,0.8889,0.4000,0.5517,0.4000,0.9750,Double-crested Cormorant (Adult) (11)
276,"Black-chinned Hummingbird (Female, immature)",Black-chinned Hummingbird,Swifts and Hummingbirds,59,36,35,23,0.5070,0.6102,0.5538,0.6102,0.9661,"Ruby-throated Hummingbird (Female, immature) (12)"
501,American Crow,American Crow,Perching Birds,57,42,50,15,0.4565,0.7368,0.5638,0.7368,1.0000,Common Raven (7)
261,Red-shouldered Hawk (Immature),Red-shouldered Hawk,"Hawks, Kites, Eagles, and Allies",38,22,18,16,0.5500,0.5789,0.5641,0.5789,0.9211,Red-shouldered Hawk (Adult ) (5)
195,Red-naped Sapsucker,Red-naped Sapsucker,Woodpeckers,54,23,4,31,0.8519,0.4259,0.5679,0.4259,1.0000,Yellow-bellied Sapsucker (29)
414,Mourning Warbler,Mourning Warbler,Perching Birds,52,32,27,20,0.5424,0.6154,0.5766,0.6154,0.9038,MacGillivray's Warbler (11)
137,Red-tailed Hawk (Dark morph),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",30,18,14,12,0.5625,0.6000,0.5806,0.6000,0.9667,Rough-legged Hawk (Dark morph) (4)
5,Snow Goose (White morph),Snow Goose,"Ducks, Geese, and Swans",26,14,8,12,0.6364,0.5385,0.5833,0.5385,1.0000,Ross's Goose (9)
52,Broad-winged Hawk (Adult),Broad-winged Hawk,"Hawks, Kites, Eagles, and Allies",26,18,17,8,0.5143,0.6923,0.5902,0.6923,0.9231,Cooper's Hawk (Adult) (3)
413,MacGillivray's Warbler,MacGillivray's Warbler,Perching Birds,46,24,11,22,0.6857,0.5217,0.5926,0.5217,1.0000,Mourning Warbler (21)
535,Hooded Oriole (Female/Immature male),Hooded Oriole,Perching Birds,35,19,10,16,0.6552,0.5429,0.5938,0.5429,0.9714,Orchard Oriole (Female/Juvenile) (7)
515,White-throated Sparrow (Tan-striped/immature),White-throated Sparrow,Perching Birds,45,21,3,24,0.8750,0.4667,0.6087,0.4667,1.0000,White-throated Sparrow (White-striped) (23)
202,"Black Guillemot (Nonbreeding, juvenile)",Black Guillemot,Skuas and Alcids,12,8,6,4,0.5714,0.6667,0.6154,0.6667,1.0000,"Pigeon Guillemot (Nonbreeding, juvenile) (2)"
362,Juniper Titmouse,Juniper Titmouse,Perching Birds,25,13,4,12,0.7647,0.5200,0.6190,0.5200,1.0000,Oak Titmouse (10)
177,Western Screech-Owl,Western Screech-Owl,Owls,34,20,10,14,0.6667,0.5882,0.6250,0.5882,1.0000,Eastern Screech-Owl (14)
553,Yellow-rumped Warbler (Winter/juvenile Audubon's),Yellow-rumped Warbler,Perching Birds,44,26,13,18,0.6667,0.5909,0.6265,0.5909,1.0000,Yellow-rumped Warbler (Breeding Audubon's) (11)
200,Hairy Woodpecker,Hairy Woodpecker,Woodpeckers,60,32,10,28,0.7619,0.5333,0.6275,0.5333,1.0000,Downy Woodpecker (24)
467,Western Wood-Pewee,Western Wood-Pewee,Perching Birds,49,27,10,22,0.7297,0.5510,0.6279,0.5510,0.9388,Eastern Wood-Pewee (14)
75,Black Guillemot (Breeding),Black Guillemot,Skuas and Alcids,20,11,4,9,0.7333,0.5500,0.6286,0.5500,1.0000,Pigeon Guillemot (Breeding) (8)
457,Boat-tailed Grackle,Boat-tailed Grackle,Perching Birds,60,33,11,27,0.7500,0.5500,0.6346,0.5500,0.9500,Great-tailed Grackle (17)
50,Cooper's Hawk (Adult),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",57,35,18,22,0.6604,0.6140,0.6364,0.6140,0.9825,Sharp-shinned Hawk (Adult ) (18)
279,"Calliope Hummingbird (Female, immature)",Calliope Hummingbird,Swifts and Hummingbirds,48,37,31,11,0.5441,0.7708,0.6379,0.7708,0.9792,"Anna's Hummingbird (Female, immature) (5)"
453,Eastern Meadowlark,Eastern Meadowlark,Perching Birds,40,21,4,19,0.8400,0.5250,0.6462,0.5250,1.0000,Western Meadowlark (17)
259,Sharp-shinned Hawk (Immature),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,34,13,24,0.7234,0.5862,0.6476,0.5862,0.9828,Cooper's Hawk (Immature) (20)
81,Western Gull (Adult),Western Gull,"Gulls, Terns, and Allies",33,23,15,10,0.6053,0.6970,0.6479,0.6970,1.0000,Great Black-backed Gull (Adult) (9)
346,Common Raven,Common Raven,Perching Birds,57,47,39,10,0.5465,0.8246,0.6573,0.8246,0.9825,American Crow (8)
210,Herring Gull (Immature),Herring Gull,"Gulls, Terns, and Allies",44,35,27,9,0.5645,0.7955,0.6604,0.7955,0.9773,California Gull (Immature) (5)
72,Allen's Hummingbird (Adult Male),Allen's Hummingbird,Swifts and Hummingbirds,60,41,23,19,0.6406,0.6833,0.6613,0.6833,1.0000,Rufous Hummingbird (Adult Male) (17)
277,"Anna's Hummingbird (Female, immature)",Anna's Hummingbird,Swifts and Hummingbirds,52,40,28,12,0.5882,0.7692,0.6667,0.7692,1.0000,"Black-chinned Hummingbird (Female, immature) (9)"
215,Ross's Goose,Ross's Goose,"Ducks, Geese, and Swans",23,18,13,5,0.5806,0.7826,0.6667,0.7826,1.0000,Snow Goose (White morph) (5)
267,Purple Gallinule (Immature),Purple Gallinule,Cranes and Rails,11,6,1,5,0.8571,0.5455,0.6667,0.5455,0.8182,Purple Gallinule (Adult) (3)
203,"Pigeon Guillemot (Nonbreeding, juvenile)",Pigeon Guillemot,Skuas and Alcids,17,12,7,5,0.6316,0.7059,0.6667,0.7059,0.9412,"Black Guillemot (Nonbreeding, juvenile) (3)"
235,Common Goldeneye (Female/Eclipse male),Common Goldeneye,"Ducks, Geese, and Swans",33,29,24,4,0.5472,0.8788,0.6744,0.8788,0.9697,Redhead (Breeding male) (2)
224,Green-winged Teal (Female/juvenile),Green-winged Teal,"Ducks, Geese, and Swans",30,26,21,4,0.5532,0.8667,0.6753,0.8667,0.9667,Northern Pintail (Female/Eclipse male) (2)
266,Peregrine Falcon (Immature),Peregrine Falcon,Caracaras and Falcons,31,19,6,12,0.7600,0.6129,0.6786,0.6129,0.9677,Peregrine Falcon (Adult) (7)
552,Orchard Oriole (Female/Juvenile),Orchard Oriole,Perching Birds,26,18,9,8,0.6667,0.6923,0.6792,0.6923,1.0000,Hooded Oriole (Female/Immature male) (5)
355,Carolina Chickadee,Carolina Chickadee,Perching Birds,58,53,45,5,0.5408,0.9138,0.6795,0.9138,0.9828,Black-capped Chickadee (3)
264,Golden Eagle (Immature),Golden Eagle,"Hawks, Kites, Eagles, and Allies",30,17,3,13,0.8500,0.5667,0.6800,0.5667,1.0000,Golden Eagle (Adult) (11)
99,Trumpeter Swan,Trumpeter Swan,"Ducks, Geese, and Swans",37,32,25,5,0.5614,0.8649,0.6809,0.8649,1.0000,Mute Swan (4)
233,Black Scoter (Female/juvenile),Black Scoter,"Ducks, Geese, and Swans",22,14,5,8,0.7368,0.6364,0.6829,0.6364,1.0000,Ruddy Duck (Female/juvenile) (3)
54,Golden Eagle (Adult),Golden Eagle,"Hawks, Kites, Eagles, and Allies",42,33,21,9,0.6111,0.7857,0.6875,0.7857,1.0000,"Bald Eagle (Immature, juvenile) (3)"
40,Double-crested Cormorant (Immature),Double-crested Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",52,48,39,4,0.5517,0.9231,0.6906,0.9231,0.9808,Brandt's Cormorant (1)
275,"Ruby-throated Hummingbird (Female, immature)",Ruby-throated Hummingbird,Swifts and Hummingbirds,60,45,25,15,0.6429,0.7500,0.6923,0.7500,1.0000,"Black-chinned Hummingbird (Female, immature) (11)"
470,Pacific-slope Flycatcher,Pacific-slope Flycatcher,Perching Birds,59,48,31,11,0.6076,0.8136,0.6957,0.8136,0.9831,Cordilleran Flycatcher (7)
25,Common Goldeneye (Breeding male),Common Goldeneye,"Ducks, Geese, and Swans",51,48,38,3,0.5581,0.9412,0.7007,0.9412,1.0000,Bufflehead (Breeding male) (2)
229,Lesser Scaup (Female/Eclipse male),Lesser Scaup,"Ducks, Geese, and Swans",35,34,28,1,0.5484,0.9714,0.7010,0.9714,1.0000,Redhead (Female/Eclipse male) (1)
85,Great Black-backed Gull (Adult),Great Black-backed Gull,"Gulls, Terns, and Allies",41,27,9,14,0.7500,0.6585,0.7013,0.6585,0.9512,Western Gull (Adult) (11)
364,Black-crested Titmouse,Black-crested Titmouse,Perching Birds,33,19,2,14,0.9048,0.5758,0.7037,0.5758,1.0000,Tufted Titmouse (9)
510,"Bay-breasted Warbler (Female, Nonbreeding male, Immature)",Bay-breasted Warbler,Perching Birds,29,18,4,11,0.8182,0.6207,0.7059,0.6207,0.9310,Bay-breasted Warbler (Breeding male) (4)
464,Common Redpoll,Common Redpoll,Perching Birds,40,23,2,17,0.9200,0.5750,0.7077,0.5750,0.9750,Hoary Redpoll (14)
469,Least Flycatcher,Least Flycatcher,Perching Birds,60,39,11,21,0.7800,0.6500,0.7091,0.6500,0.9833,Pacific-slope Flycatcher (12)
114,Brandt's Cormorant,Brandt's Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",33,22,7,11,0.7586,0.6667,0.7097,0.6667,1.0000,Pelagic Cormorant (9)
542,Red Crossbill (Female/juvenile),Red Crossbill,Perching Birds,34,22,6,12,0.7857,0.6471,0.7097,0.6471,0.9412,Red Crossbill (Adult Male) (3)
204,Black-legged Kittiwake (Immature),Black-legged Kittiwake,"Gulls, Terns, and Allies",19,16,10,3,0.6154,0.8421,0.7111,0.8421,1.0000,Black-legged Kittiwake (Adult) (3)
245,Common Loon (Nonbreeding/juvenile),Common Loon,Loons,60,52,34,8,0.6047,0.8667,0.7123,0.8667,0.9833,Common Loon (Breeding) (2)
268,Common Gallinule (Immature),Common Gallinule,Cranes and Rails,15,10,3,5,0.7692,0.6667,0.7143,0.6667,1.0000,Common Gallinule (Adult) (5)
458,Great-tailed Grackle,Great-tailed Grackle,Perching Birds,60,46,22,14,0.6765,0.7667,0.7188,0.7667,1.0000,Boat-tailed Grackle (10)
350,Northern Rough-winged Swallow,Northern Rough-winged Swallow,Perching Birds,42,36,22,6,0.6207,0.8571,0.7200,0.8571,0.9524,Cave Swallow (2)
223,Northern Pintail (Female/Eclipse male),Northern Pintail,"Ducks, Geese, and Swans",24,18,8,6,0.6923,0.7500,0.7200,0.7500,1.0000,Northern Pintail (Breeding male) (3)
19,Lesser Scaup (Breeding male),Lesser Scaup,"Ducks, Geese, and Swans",44,35,18,9,0.6604,0.7955,0.7216,0.7955,1.0000,Greater Scaup (Breeding male) (8)
249,Northern Gannet (Immature/Juvenile),Northern Gannet,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",20,13,3,7,0.8125,0.6500,0.7222,0.6500,0.9000,Common Loon (Nonbreeding/juvenile) (3)
353,Cave Swallow,Cave Swallow,Perching Birds,34,26,12,8,0.6842,0.7647,0.7222,0.7647,0.8235,White-throated Swift (3)
217,Gadwall (Female/Eclipse male),Gadwall,"Ducks, Geese, and Swans",19,12,2,7,0.8571,0.6316,0.7273,0.6316,0.9474,Northern Shoveler (Female/Eclipse male) (3)
358,Chestnut-backed Chickadee,Chestnut-backed Chickadee,Perching Birds,54,53,38,1,0.5824,0.9815,0.7310,0.9815,1.0000,Black-capped Chickadee (1)
540,Cassin's Finch (Female/immature),Cassin's Finch,Perching Birds,24,15,2,9,0.8824,0.6250,0.7317,0.6250,1.0000,Purple Finch (Female/immature) (4)
286,Long-tailed Duck (Female/juvenile),Long-tailed Duck,"Ducks, Geese, and Swans",23,15,3,8,0.8333,0.6522,0.7317,0.6522,0.9565,Long-tailed Duck (Winter male) (4)
70,Broad-tailed Hummingbird (Adult Male),Broad-tailed Hummingbird,Swifts and Hummingbirds,44,26,1,18,0.9630,0.5909,0.7324,0.5909,0.9773,Ruby-throated Hummingbird (Adult Male) (7)
212,Great Black-backed Gull (Immature),Great Black-backed Gull,"Gulls, Terns, and Allies",32,26,13,6,0.6667,0.8125,0.7324,0.8125,0.9375,Herring Gull (Immature) (3)
116,Pelagic Cormorant,Pelagic Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",26,22,12,4,0.6471,0.8462,0.7333,0.8462,0.9615,Brandt's Cormorant (2)
465,Hoary Redpoll,Hoary Redpoll,Perching Birds,29,25,14,4,0.6410,0.8621,0.7353,0.8621,0.9655,Common Redpoll (2)
468,Eastern Wood-Pewee,Eastern Wood-Pewee,Perching Birds,49,39,18,10,0.6842,0.7959,0.7358,0.7959,0.9796,Western Wood-Pewee (6)
136,Swainson's Hawk (Light morph ),Swainson's Hawk,"Hawks, Kites, Eagles, and Allies",39,28,9,11,0.7568,0.7179,0.7368,0.7179,1.0000,Swainson's Hawk (Dark morph ) (9)
495,Florida Scrub-Jay,Florida Scrub-Jay,Perching Birds,26,17,3,9,0.8500,0.6538,0.7391,0.6538,1.0000,Western Scrub-Jay (8)
178,Eastern Screech-Owl,Eastern Screech-Owl,Owls,50,40,18,10,0.6897,0.8000,0.7407,0.8000,1.0000,Western Screech-Owl (9)
257,"Bald Eagle (Immature, juvenile)",Bald Eagle,"Hawks, Kites, Eagles, and Allies",43,32,11,11,0.7442,0.7442,0.7442,0.7442,0.9767,Golden Eagle (Adult) (6)
105,Ruddy Duck (Winter male),Ruddy Duck,"Ducks, Geese, and Swans",28,19,4,9,0.8261,0.6786,0.7451,0.6786,1.0000,Ruddy Duck (Breeding male) (4)
260,Cooper's Hawk (Immature),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",60,51,25,9,0.6711,0.8500,0.7500,0.8500,0.9833,Sharp-shinned Hawk (Immature) (5)
250,Double-crested Cormorant (Adult),Double-crested Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",54,45,21,9,0.6818,0.8333,0.7500,0.8333,1.0000,Double-crested Cormorant (Immature) (6)
207,Ring-billed Gull (Immature),Ring-billed Gull,"Gulls, Terns, and Allies",36,30,14,6,0.6818,0.8333,0.7500,0.8333,0.9444,Great Black-backed Gull (Immature) (3)
211,Glaucous-winged Gull (Immature),Glaucous-winged Gull,"Gulls, Terns, and Allies",22,17,6,5,0.7391,0.7727,0.7556,0.7727,1.0000,Herring Gull (Immature) (5)
226,Redhead (Female/Eclipse male),Redhead,"Ducks, Geese, and Swans",17,14,6,3,0.7000,0.8235,0.7568,0.8235,0.9412,Gadwall (Breeding male) (1)
274,"Broad-billed Hummingbird (Female, immature)",Broad-billed Hummingbird,Swifts and Hummingbirds,22,16,4,6,0.8000,0.7273,0.7619,0.7273,1.0000,Broad-billed Hummingbird (Adult Male) (3)
49,Sharp-shinned Hawk (Adult ),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,48,20,10,0.7059,0.8276,0.7619,0.8276,0.9828,Cooper's Hawk (Adult) (8)
436,California Towhee,California Towhee,Perching Birds,44,37,16,7,0.6981,0.8409,0.7629,0.8409,0.9545,Canyon Towhee (3)
53,Rough-legged Hawk (Dark morph),Rough-legged Hawk,"Hawks, Kites, Eagles, and Allies",24,18,5,6,0.7826,0.7500,0.7660,0.7500,0.9583,Red-tailed Hawk (Dark morph) (3)
90,Common Tern,Common Tern,"Gulls, Terns, and Allies",60,40,4,20,0.9091,0.6667,0.7692,0.6667,1.0000,Forster's Tern (15)
520,Chipping Sparrow (Immature/nonbreeding adult),Chipping Sparrow,Perching Birds,46,35,10,11,0.7778,0.7609,0.7692,0.7609,0.9348,Chipping Sparrow (Breeding) (5)
361,Oak Titmouse,Oak Titmouse,Perching Birds,37,32,14,5,0.6957,0.8649,0.7711,0.8649,0.9730,Juniper Titmouse (2)
194,Yellow-bellied Sapsucker,Yellow-bellied Sapsucker,Woodpeckers,59,56,30,3,0.6512,0.9492,0.7724,0.9492,1.0000,Red-naped Sapsucker (2)
106,Scaled Quail,Scaled Quail,"Grouse, Quail, and Allies",19,12,0,7,1.0000,0.6316,0.7742,0.6316,1.0000,California Quail (Female/juvenile) (7)
309,Harris's Sparrow (Adult),Harris's Sparrow,Perching Birds,27,19,3,8,0.8636,0.7037,0.7755,0.7037,1.0000,Harris's Sparrow (Immature) (8)
240,California Quail (Female/juvenile),California Quail,"Grouse, Quail, and Allies",22,19,8,3,0.7037,0.8636,0.7755,0.8636,1.0000,California Quail (Male) (1)
102,Mottled Duck,Mottled Duck,"Ducks, Geese, and Swans",29,21,4,8,0.8400,0.7241,0.7778,0.7241,0.9655,Mallard (Female/Eclipse male) (7)
486,Plumbeous Vireo,Plumbeous Vireo,Perching Birds,41,30,6,11,0.8333,0.7317,0.7792,0.7317,1.0000,Cassin's Vireo (6)
152,Lesser Yellowlegs,Lesser Yellowlegs,"Plovers, Sandpipers, and Allies",60,48,15,12,0.7619,0.8000,0.7805,0.8000,0.9833,Solitary Sandpiper (5)
435,Canyon Towhee,Canyon Towhee,Perching Birds,46,32,4,14,0.8889,0.6957,0.7805,0.6957,0.9783,California Towhee (13)
381,Black-tailed Gnatcatcher,Black-tailed Gnatcatcher,Perching Birds,22,18,6,4,0.7500,0.8182,0.7826,0.8182,1.0000,Blue-gray Gnatcatcher (2)
199,Downy Woodpecker,Downy Woodpecker,Woodpeckers,60,54,24,6,0.6923,0.9000,0.7826,0.9000,1.0000,Hairy Woodpecker (6)
96,Cackling Goose,Cackling Goose,"Ducks, Geese, and Swans",14,11,3,3,0.7857,0.7857,0.7857,0.7857,1.0000,Canada Goose (3)
488,Blue-headed Vireo,Blue-headed Vireo,Perching Birds,52,48,22,4,0.6857,0.9231,0.7869,0.9231,1.0000,Mourning Warbler (1)
463,Brown-capped Rosy-Finch,Brown-capped Rosy-Finch,Perching Birds,34,24,3,10,0.8889,0.7059,0.7869,0.7059,1.0000,Gray-crowned Rosy-Finch (5)
289,Red-tailed Hawk (Light morph immature),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",60,52,20,8,0.7222,0.8667,0.7879,0.8667,0.9667,Broad-winged Hawk (Adult) (2)
91,Forster's Tern,Forster's Tern,"Gulls, Terns, and Allies",60,53,21,7,0.7162,0.8833,0.7910,0.8833,0.9833,Common Tern (4)
231,Surf Scoter (Female/immature),Surf Scoter,"Ducks, Geese, and Swans",24,19,5,5,0.7917,0.7917,0.7917,0.7917,0.9583,Black Scoter (Female/juvenile) (2)
127,White-faced Ibis,White-faced Ibis,"Pelicans, Herons, Ibises, and Allies",34,25,4,9,0.8621,0.7353,0.7937,0.7353,1.0000,Glossy Ibis (8)
80,Ring-billed Gull (Adult),Ring-billed Gull,"Gulls, Terns, and Allies",60,54,22,6,0.7105,0.9000,0.7941,0.9000,0.9833,Black-legged Kittiwake (Adult) (2)
299,Snow Bunting (Breeding adult),Snow Bunting,Perching Birds,12,8,0,4,1.0000,0.6667,0.8000,0.6667,1.0000,Snow Bunting (Nonbreeding) (3)
352,Cliff Swallow,Cliff Swallow,Perching Birds,30,20,0,10,1.0000,0.6667,0.8000,0.6667,0.9333,Cave Swallow (6)
253,Reddish Egret (White morph),Reddish Egret,"Pelicans, Herons, Ibises, and Allies",23,18,4,5,0.8182,0.7826,0.8000,0.7826,1.0000,Reddish Egret (Dark morph) (2)
97,Canada Goose,Canada Goose,"Ducks, Geese, and Swans",31,24,5,7,0.8276,0.7742,0.8000,0.7742,0.9355,Cackling Goose (3)
225,Canvasback (Female/Eclipse male),Canvasback,"Ducks, Geese, and Swans",29,20,1,9,0.9524,0.6897,0.8000,0.6897,1.0000,Canvasback (Breeding male) (5)
378,Winter Wren,Winter Wren,Perching Birds,54,51,22,3,0.6986,0.9444,0.8031,0.9444,1.0000,Pacific Wren (2)
445,Fox Sparrow (Sooty),Fox Sparrow,Perching Birds,43,38,13,5,0.7451,0.8837,0.8085,0.8837,1.0000,Fox Sparrow (Red) (5)
243,Red-throated Loon (Nonbreeding/juvenile),Red-throated Loon,Loons,47,36,6,11,0.8571,0.7660,0.8090,0.7660,0.9149,Common Loon (Nonbreeding/juvenile) (5)
528,Indigo Bunting (Female/juvenile),Indigo Bunting,Perching Birds,39,34,11,5,0.7556,0.8718,0.8095,0.8718,0.9744,Blue Grosbeak (Adult Male) (1)
83,Herring Gull (Adult),Herring Gull,"Gulls, Terns, and Allies",57,49,15,8,0.7656,0.8596,0.8099,0.8596,1.0000,Western Gull (Adult) (2)
308,White-throated Sparrow (White-striped),White-throated Sparrow,Perching Birds,59,56,23,3,0.7089,0.9492,0.8116,0.9492,1.0000,White-throated Sparrow (Tan-striped/immature) (3)
76,Pigeon Guillemot (Breeding),Pigeon Guillemot,Skuas and Alcids,42,41,18,1,0.6949,0.9762,0.8119,0.9762,1.0000,Black Guillemot (Breeding) (1)
