class_idx,class_name,species,order,support,TP,FP,FN,precision,recall,f1,accuracy,top5_recall,most_confused_with
346,Common Raven,Common Raven,Perching Birds,57,35,35,22,0.5000,0.6140,0.5512,0.6140,0.9298,American Crow (13)
281,"Rufous Hummingbird (Female, immature)",Rufous Hummingbird,Swifts and Hummingbirds,37,24,26,13,0.4800,0.6486,0.5517,0.6486,0.9730,"Calliope Hummingbird (Female, immature) (7)"
210,Herring Gull (Immature),Herring Gull,"Gulls, Terns, and Allies",44,26,24,18,0.5200,0.5909,0.5532,0.5909,0.9091,California Gull (Immature) (8)
177,Western Screech-Owl,Western Screech-Owl,Owls,34,17,10,17,0.6296,0.5000,0.5574,0.5000,1.0000,Eastern Screech-Owl (16)
266,Peregrine Falcon (Immature),Peregrine Falcon,Caracaras and Falcons,31,16,10,15,0.6154,0.5161,0.5614,0.5161,0.9677,Peregrine Falcon (Adult) (11)
187,Vaux's Swift,Vaux's Swift,Swifts and Hummingbirds,28,17,15,11,0.5312,0.6071,0.5667,0.6071,1.0000,Chimney Swift (6)
137,Red-tailed Hawk (Dark morph),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",30,16,10,14,0.6154,0.5333,0.5714,0.5333,0.9000,Rough-legged Hawk (Dark morph) (5)
414,Mourning Warbler,Mourning Warbler,Perching Birds,52,24,8,28,0.7500,0.4615,0.5714,0.4615,0.9231,MacGillivray's Warbler (17)
468,Eastern Wood-Pewee,Eastern Wood-Pewee,Perching Birds,49,32,30,17,0.5161,0.6531,0.5766,0.6531,0.9388,Western Wood-Pewee (9)
5,Snow Goose (White morph),Snow Goose,"Ducks, Geese, and Swans",26,15,11,11,0.5769,0.5769,0.5769,0.5769,1.0000,Ross's Goose (10)
259,Sharp-shinned Hawk (Immature),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,31,17,27,0.6458,0.5345,0.5849,0.5345,0.9828,Cooper's Hawk (Immature) (18)
114,Brandt's Cormorant,Brandt's Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",33,15,3,18,0.8333,0.4545,0.5882,0.4545,0.9697,Great Cormorant (Adult) (6)
553,Yellow-rumped Warbler (Winter/juvenile Audubon's),Yellow-rumped Warbler,Perching Birds,44,29,25,15,0.5370,0.6591,0.5918,0.6591,1.0000,Yellow-rumped Warbler (Breeding Audubon's) (8)
18,Greater Scaup (Breeding male),Greater Scaup,"Ducks, Geese, and Swans",43,21,6,22,0.7778,0.4884,0.6000,0.4884,0.9302,Lesser Scaup (Breeding male) (16)
221,Cinnamon Teal (Female/juvenile),Cinnamon Teal,"Ducks, Geese, and Swans",20,10,3,10,0.7692,0.5000,0.6061,0.5000,0.9000,Blue-winged Teal (Male) (2)
458,Great-tailed Grackle,Great-tailed Grackle,Perching Birds,60,37,25,23,0.5968,0.6167,0.6066,0.6167,0.9500,Boat-tailed Grackle (15)
535,Hooded Oriole (Female/Immature male),Hooded Oriole,Perching Birds,35,17,4,18,0.8095,0.4857,0.6071,0.4857,0.9143,Orchard Oriole (Female/Juvenile) (9)
202,"Black Guillemot (Nonbreeding, juvenile)",Black Guillemot,Skuas and Alcids,12,7,4,5,0.6364,0.5833,0.6087,0.5833,0.7500,Long-tailed Duck (Winter male) (1)
217,Gadwall (Female/Eclipse male),Gadwall,"Ducks, Geese, and Swans",19,11,6,8,0.6471,0.5789,0.6111,0.5789,0.9474,Mallard (Female/Eclipse male) (3)
72,Allen's Hummingbird (Adult Male),Allen's Hummingbird,Swifts and Hummingbirds,60,30,8,30,0.7895,0.5000,0.6122,0.5000,1.0000,Rufous Hummingbird (Adult Male) (27)
49,Sharp-shinned Hawk (Adult ),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,38,28,20,0.5758,0.6552,0.6129,0.6552,0.9655,Cooper's Hawk (Adult) (15)
457,Boat-tailed Grackle,Boat-tailed Grackle,Perching Birds,60,39,28,21,0.5821,0.6500,0.6142,0.6500,0.9500,Great-tailed Grackle (13)
486,Plumbeous Vireo,Plumbeous Vireo,Perching Birds,41,24,13,17,0.6486,0.5854,0.6154,0.5854,0.9024,Cassin's Vireo (9)
469,Least Flycatcher,Least Flycatcher,Perching Birds,60,36,21,24,0.6316,0.6000,0.6154,0.6000,0.9667,Cordilleran Flycatcher (7)
244,Pacific Loon (Nonbreeding/juvenile),Pacific Loon,Loons,27,16,9,11,0.6400,0.5926,0.6154,0.5926,1.0000,Common Loon (Nonbreeding/juvenile) (7)
552,Orchard Oriole (Female/Juvenile),Orchard Oriole,Perching Birds,26,17,12,9,0.5862,0.6538,0.6182,0.6538,0.9231,Yellow Warbler (3)
484,Bell's Vireo,Bell's Vireo,Perching Birds,29,17,9,12,0.6538,0.5862,0.6182,0.5862,0.8966,Least Flycatcher (2)
50,Cooper's Hawk (Adult),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",57,37,25,20,0.5968,0.6491,0.6218,0.6491,0.9825,Sharp-shinned Hawk (Adult ) (16)
53,Rough-legged Hawk (Dark morph),Rough-legged Hawk,"Hawks, Kites, Eagles, and Allies",24,17,13,7,0.5667,0.7083,0.6296,0.7083,0.9583,Red-tailed Hawk (Dark morph) (3)
353,Cave Swallow,Cave Swallow,Perching Birds,34,19,7,15,0.7308,0.5588,0.6333,0.5588,0.7647,Cliff Swallow (5)
261,Red-shouldered Hawk (Immature),Red-shouldered Hawk,"Hawks, Kites, Eagles, and Allies",38,27,20,11,0.5745,0.7105,0.6353,0.7105,0.9211,Red-shouldered Hawk (Adult ) (4)
352,Cliff Swallow,Cliff Swallow,Perching Birds,30,21,15,9,0.5833,0.7000,0.6364,0.7000,0.8000,Cooper's Hawk (Adult) (3)
100,Tundra Swan,Tundra Swan,"Ducks, Geese, and Swans",28,15,4,13,0.7895,0.5357,0.6383,0.5357,1.0000,Trumpeter Swan (12)
52,Broad-winged Hawk (Adult),Broad-winged Hawk,"Hawks, Kites, Eagles, and Allies",26,15,6,11,0.7143,0.5769,0.6383,0.5769,0.9231,Swainson's Hawk (Dark morph ) (4)
195,Red-naped Sapsucker,Red-naped Sapsucker,Woodpeckers,54,31,12,23,0.7209,0.5741,0.6392,0.5741,1.0000,Yellow-bellied Sapsucker (21)
277,"Anna's Hummingbird (Female, immature)",Anna's Hummingbird,Swifts and Hummingbirds,52,34,20,18,0.6296,0.6538,0.6415,0.6538,0.9808,"Black-chinned Hummingbird (Female, immature) (5)"
160,Western Sandpiper,Western Sandpiper,"Plovers, Sandpipers, and Allies",51,28,7,23,0.8000,0.5490,0.6512,0.5490,1.0000,Semipalmated Sandpiper (12)
362,Juniper Titmouse,Juniper Titmouse,Perching Birds,25,15,6,10,0.7143,0.6000,0.6522,0.6000,0.9600,Oak Titmouse (7)
544,Lesser Goldfinch (Female/juvenile),Lesser Goldfinch,Perching Birds,36,19,3,17,0.8636,0.5278,0.6552,0.5278,0.8611,Lesser Goldfinch (Adult Male) (5)
520,Chipping Sparrow (Immature/nonbreeding adult),Chipping Sparrow,Perching Birds,46,27,9,19,0.7500,0.5870,0.6585,0.5870,0.9565,Chipping Sparrow (Breeding) (4)
262,Broad-winged Hawk (Immature),Broad-winged Hawk,"Hawks, Kites, Eagles, and Allies",29,16,3,13,0.8421,0.5517,0.6667,0.5517,0.8621,Red-shouldered Hawk (Immature) (4)
230,Harlequin Duck (Female/juvenile),Harlequin Duck,"Ducks, Geese, and Swans",22,11,0,11,1.0000,0.5000,0.6667,0.5000,0.8182,Surf Scoter (Female/immature) (4)
220,Blue-winged Teal (Female/juvenile),Blue-winged Teal,"Ducks, Geese, and Swans",17,10,3,7,0.7692,0.5882,0.6667,0.5882,1.0000,Blue-winged Teal (Male) (3)
33,Red-throated Loon (Breeding),Red-throated Loon,Loons,12,7,2,5,0.7778,0.5833,0.6667,0.5833,0.9167,Pacific Loon (Nonbreeding/juvenile) (2)
465,Hoary Redpoll,Hoary Redpoll,Perching Birds,29,16,3,13,0.8421,0.5517,0.6667,0.5517,0.9655,Common Redpoll (11)
470,Pacific-slope Flycatcher,Pacific-slope Flycatcher,Perching Birds,59,37,14,22,0.7255,0.6271,0.6727,0.6271,0.9492,Cordilleran Flycatcher (15)
229,Lesser Scaup (Female/Eclipse male),Lesser Scaup,"Ducks, Geese, and Swans",35,31,26,4,0.5439,0.8857,0.6739,0.8857,0.9714,Redhead (Female/Eclipse male) (1)
150,Greater Yellowlegs,Greater Yellowlegs,"Plovers, Sandpipers, and Allies",59,35,9,24,0.7955,0.5932,0.6796,0.5932,0.9661,Lesser Yellowlegs (22)
215,Ross's Goose,Ross's Goose,"Ducks, Geese, and Swans",23,17,10,6,0.6296,0.7391,0.6800,0.7391,1.0000,Snow Goose (White morph) (6)
510,"Bay-breasted Warbler (Female, Nonbreeding male, Immature)",Bay-breasted Warbler,Perching Birds,29,16,2,13,0.8889,0.5517,0.6809,0.5517,0.8276,Bay-breasted Warbler (Breeding male) (6)
71,Rufous Hummingbird (Adult Male),Rufous Hummingbird,Swifts and Hummingbirds,50,40,27,10,0.5970,0.8000,0.6838,0.8000,1.0000,Allen's Hummingbird (Adult Male) (8)
257,"Bald Eagle (Immature, juvenile)",Bald Eagle,"Hawks, Kites, Eagles, and Allies",43,31,15,12,0.6739,0.7209,0.6966,0.7209,0.9535,"Bald Eagle (Adult, subadult) (7)"
186,Chimney Swift,Chimney Swift,Swifts and Hummingbirds,33,21,6,12,0.7778,0.6364,0.7000,0.6364,1.0000,Vaux's Swift (10)
413,MacGillivray's Warbler,MacGillivray's Warbler,Perching Birds,46,34,17,12,0.6667,0.7391,0.7010,0.7391,0.9783,Mourning Warbler (7)
274,"Broad-billed Hummingbird (Female, immature)",Broad-billed Hummingbird,Swifts and Hummingbirds,22,13,2,9,0.8667,0.5909,0.7027,0.5909,1.0000,Broad-billed Hummingbird (Adult Male) (3)
26,Barrow's Goldeneye (Breeding male),Barrow's Goldeneye,"Ducks, Geese, and Swans",35,19,0,16,1.0000,0.5429,0.7037,0.5429,0.9143,Common Goldeneye (Breeding male) (10)
267,Purple Gallinule (Immature),Purple Gallinule,Cranes and Rails,11,6,0,5,1.0000,0.5455,0.7059,0.5455,0.9091,Purple Gallinule (Adult) (4)
359,Boreal Chickadee,Boreal Chickadee,Perching Birds,42,23,0,19,1.0000,0.5476,0.7077,0.5476,0.8571,Chestnut-backed Chickadee (8)
203,"Pigeon Guillemot (Nonbreeding, juvenile)",Pigeon Guillemot,Skuas and Alcids,17,11,3,6,0.7857,0.6471,0.7097,0.6471,0.8824,"Black Guillemot (Nonbreeding, juvenile) (3)"
247,Red-necked Grebe (Nonbreeding/juvenile),Red-necked Grebe,Grebes,31,22,9,9,0.7097,0.7097,0.7097,0.7097,0.9677,Red-necked Grebe (Breeding) (4)
245,Common Loon (Nonbreeding/juvenile),Common Loon,Loons,60,48,26,12,0.6486,0.8000,0.7164,0.8000,0.9833,Red-throated Loon (Nonbreeding/juvenile) (4)
231,Surf Scoter (Female/immature),Surf Scoter,"Ducks, Geese, and Swans",24,19,10,5,0.6552,0.7917,0.7170,0.7917,0.9583,Ruddy Duck (Female/juvenile) (2)
207,Ring-billed Gull (Immature),Ring-billed Gull,"Gulls, Terns, and Allies",36,28,14,8,0.6667,0.7778,0.7179,0.7778,0.9167,Ring-billed Gull (Adult) (3)
235,Common Goldeneye (Female/Eclipse male),Common Goldeneye,"Ducks, Geese, and Swans",33,28,17,5,0.6222,0.8485,0.7179,0.8485,1.0000,Common Goldeneye (Breeding male) (4)
19,Lesser Scaup (Breeding male),Lesser Scaup,"Ducks, Geese, and Swans",44,36,20,8,0.6429,0.8182,0.7200,0.8182,0.9545,Greater Scaup (Breeding male) (4)
527,Lazuli Bunting (Female/juvenile),Lazuli Bunting,Perching Birds,22,13,1,9,0.9286,0.5909,0.7222,0.5909,0.9091,Indigo Bunting (Female/juvenile) (3)
440,Brewer's Sparrow,Brewer's Sparrow,Perching Birds,35,25,9,10,0.7353,0.7143,0.7246,0.7143,1.0000,Clay-colored Sparrow (4)
56,Peregrine Falcon (Adult),Peregrine Falcon,Caracaras and Falcons,46,37,19,9,0.6607,0.8043,0.7255,0.8043,0.9783,Peregrine Falcon (Immature) (3)
136,Swainson's Hawk (Light morph ),Swainson's Hawk,"Hawks, Kites, Eagles, and Allies",39,28,10,11,0.7368,0.7179,0.7273,0.7179,1.0000,Swainson's Hawk (Dark morph ) (8)
260,Cooper's Hawk (Immature),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",60,47,22,13,0.6812,0.7833,0.7287,0.7833,0.9667,Sharp-shinned Hawk (Immature) (8)
152,Lesser Yellowlegs,Lesser Yellowlegs,"Plovers, Sandpipers, and Allies",60,50,27,10,0.6494,0.8333,0.7299,0.8333,1.0000,Greater Yellowlegs (8)
356,Black-capped Chickadee,Black-capped Chickadee,Perching Birds,60,38,6,22,0.8636,0.6333,0.7308,0.6333,0.9500,Carolina Chickadee (20)
178,Eastern Screech-Owl,Eastern Screech-Owl,Owls,50,40,19,10,0.6780,0.8000,0.7339,0.8000,1.0000,Western Screech-Owl (10)
84,Glaucous-winged Gull (Adult),Glaucous-winged Gull,"Gulls, Terns, and Allies",38,28,10,10,0.7368,0.7368,0.7368,0.7368,1.0000,Herring Gull (Adult) (8)
342,Yellow-rumped Warbler (Winter/juvenile Myrtle),Yellow-rumped Warbler,Perching Birds,53,41,17,12,0.7069,0.7736,0.7387,0.7736,0.9811,Yellow-rumped Warbler (Winter/juvenile Audubon's) (10)
83,Herring Gull (Adult),Herring Gull,"Gulls, Terns, and Allies",57,47,23,10,0.6714,0.8246,0.7402,0.8246,1.0000,Glaucous-winged Gull (Adult) (5)
355,Carolina Chickadee,Carolina Chickadee,Perching Birds,58,50,27,8,0.6494,0.8621,0.7407,0.8621,0.9655,Black-capped Chickadee (4)
463,Brown-capped Rosy-Finch,Brown-capped Rosy-Finch,Perching Birds,34,23,5,11,0.8214,0.6765,0.7419,0.6765,0.9706,Gray-crowned Rosy-Finch (7)
533,Brewer's Blackbird (Male),Brewer's Blackbird,Perching Birds,60,41,9,19,0.8200,0.6833,0.7455,0.6833,0.9167,Boat-tailed Grackle (6)
521,Scarlet Tanager (Female/Nonbreeding Male),Scarlet Tanager,Perching Birds,28,25,14,3,0.6410,0.8929,0.7463,0.8929,1.0000,Tennessee Warbler (1)
111,Western Grebe,Western Grebe,Grebes,42,28,5,14,0.8485,0.6667,0.7467,0.6667,1.0000,Clark's Grebe (11)
289,Red-tailed Hawk (Light morph immature),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",60,48,20,12,0.7059,0.8000,0.7500,0.8000,0.9500,Red-tailed Hawk (Light morph adult) (3)
51,Red-shouldered Hawk (Adult ),Red-shouldered Hawk,"Hawks, Kites, Eagles, and Allies",38,27,7,11,0.7941,0.7105,0.7500,0.7105,0.9474,Red-shouldered Hawk (Immature) (11)
200,Hairy Woodpecker,Hairy Woodpecker,Woodpeckers,60,42,10,18,0.8077,0.7000,0.7500,0.7000,1.0000,Downy Woodpecker (15)
54,Golden Eagle (Adult),Golden Eagle,"Hawks, Kites, Eagles, and Allies",42,32,11,10,0.7442,0.7619,0.7529,0.7619,0.9286,"Bald Eagle (Immature, juvenile) (3)"
455,Rusty Blackbird,Rusty Blackbird,Perching Birds,48,32,5,16,0.8649,0.6667,0.7529,0.6667,0.9375,Brewer's Blackbird (Male) (5)
40,Double-crested Cormorant (Immature),Double-crested Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",52,49,29,3,0.6282,0.9423,0.7538,0.9423,1.0000,Great Cormorant (Immature) (2)
90,Common Tern,Common Tern,"Gulls, Terns, and Allies",60,40,6,20,0.8696,0.6667,0.7547,0.6667,0.9333,Forster's Tern (12)
551,Summer Tanager (Immature Male),Summer Tanager,Perching Birds,17,11,1,6,0.9167,0.6471,0.7586,0.6471,1.0000,Summer Tanager (Adult Male) (3)
102,Mottled Duck,Mottled Duck,"Ducks, Geese, and Swans",29,22,7,7,0.7586,0.7586,0.7586,0.7586,1.0000,Mallard (Female/Eclipse male) (5)
212,Great Black-backed Gull (Immature),Great Black-backed Gull,"Gulls, Terns, and Allies",32,27,12,5,0.6923,0.8438,0.7606,0.8438,0.9688,Ring-billed Gull (Immature) (2)
540,Cassin's Finch (Female/immature),Cassin's Finch,Perching Birds,24,16,2,8,0.8889,0.6667,0.7619,0.6667,0.9583,Purple Finch (Female/immature) (5)
99,Trumpeter Swan,Trumpeter Swan,"Ducks, Geese, and Swans",37,32,15,5,0.6809,0.8649,0.7619,0.8649,0.9730,Tundra Swan (3)
361,Oak Titmouse,Oak Titmouse,Perching Birds,37,31,13,6,0.7045,0.8378,0.7654,0.8378,0.9189,Juniper Titmouse (2)
80,Ring-billed Gull (Adult),Ring-billed Gull,"Gulls, Terns, and Allies",60,49,19,11,0.7206,0.8167,0.7656,0.8167,0.9833,Herring Gull (Adult) (4)
232,White-winged Scoter (Female/juvenile),White-winged Scoter,"Ducks, Geese, and Swans",30,23,7,7,0.7667,0.7667,0.7667,0.7667,0.9333,Surf Scoter (Female/immature) (4)
204,Black-legged Kittiwake (Immature),Black-legged Kittiwake,"Gulls, Terns, and Allies",19,15,5,4,0.7500,0.7895,0.7692,0.7895,1.0000,Black-legged Kittiwake (Adult) (4)
249,Northern Gannet (Immature/Juvenile),Northern Gannet,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",20,15,4,5,0.7895,0.7500,0.7692,0.7500,0.9000,Common Loon (Nonbreeding/juvenile) (2)
194,Yellow-bellied Sapsucker,Yellow-bellied Sapsucker,Woodpeckers,59,50,21,9,0.7042,0.8475,0.7692,0.8475,0.9831,Red-naped Sapsucker (7)
250,Double-crested Cormorant (Adult),Double-crested Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",54,45,18,9,0.7143,0.8333,0.7692,0.8333,1.0000,Double-crested Cormorant (Immature) (3)
502,Yellow-rumped Warbler (Breeding Audubon's),Yellow-rumped Warbler,Perching Birds,58,42,9,16,0.8235,0.7241,0.7706,0.7241,0.9655,Yellow-rumped Warbler (Winter/juvenile Audubon's) (12)
159,Semipalmated Sandpiper,Semipalmated Sandpiper,"Plovers, Sandpipers, and Allies",60,49,18,11,0.7313,0.8167,0.7717,0.8167,1.0000,Western Sandpiper (5)
435,Canyon Towhee,Canyon Towhee,Perching Birds,46,34,8,12,0.8095,0.7391,0.7727,0.7391,0.9783,California Towhee (9)
528,Indigo Bunting (Female/juvenile),Indigo Bunting,Perching Birds,39,29,7,10,0.8056,0.7436,0.7733,0.7436,0.9744,Blue Grosbeak (Female/juvenile) (2)
68,Costa's Hummingbird (Adult Male),Costa's Hummingbird,Swifts and Hummingbirds,37,29,9,8,0.7632,0.7838,0.7733,0.7838,0.9459,Black-chinned Hummingbird (Adult Male) (4)
70,Broad-tailed Hummingbird (Adult Male),Broad-tailed Hummingbird,Swifts and Hummingbirds,44,31,5,13,0.8611,0.7045,0.7750,0.7045,0.9545,Ruby-throated Hummingbird (Adult Male) (3)
410,Tennessee Warbler,Tennessee Warbler,Perching Birds,60,50,19,10,0.7246,0.8333,0.7752,0.8333,0.9167,Orange-crowned Warbler (3)
105,Ruddy Duck (Winter male),Ruddy Duck,"Ducks, Geese, and Swans",28,19,2,9,0.9048,0.6786,0.7755,0.6786,1.0000,Ruddy Duck (Female/juvenile) (4)
140,Prairie Falcon,Prairie Falcon,Caracaras and Falcons,42,30,5,12,0.8571,0.7143,0.7792,0.7143,0.9286,Peregrine Falcon (Immature) (4)
66,Black-chinned Hummingbird (Adult Male),Black-chinned Hummingbird,Swifts and Hummingbirds,50,39,11,11,0.7800,0.7800,0.7800,0.7800,0.9200,Ruby-throated Hummingbird (Adult Male) (3)
205,Laughing Gull (Nonbreeding/Immature),Laughing Gull,"Gulls, Terns, and Allies",45,32,5,13,0.8649,0.7111,0.7805,0.7111,0.9556,Laughing Gull (Breeding) (8)
96,Cackling Goose,Cackling Goose,"Ducks, Geese, and Swans",14,11,3,3,0.7857,0.7857,0.7857,0.7857,1.0000,Canada Goose (3)
364,Black-crested Titmouse,Black-crested Titmouse,Perching Birds,33,22,1,11,0.9565,0.6667,0.7857,0.6667,1.0000,Tufted Titmouse (7)
326,Brewer's Blackbird (Female/Juvenile),Brewer's Blackbird,Perching Birds,31,24,6,7,0.8000,0.7742,0.7869,0.7742,0.9677,Great-tailed Grackle (2)
243,Red-throated Loon (Nonbreeding/juvenile),Red-throated Loon,Loons,47,39,13,8,0.7500,0.8298,0.7879,0.8298,0.9787,Pacific Loon (Nonbreeding/juvenile) (3)
61,Sanderling (Breeding),Sanderling,"Plovers, Sandpipers, and Allies",19,13,1,6,0.9286,0.6842,0.7879,0.6842,1.0000,Sanderling (Nonbreeding/juvenile) (3)
489,Hutton's Vireo,Hutton's Vireo,Perching Birds,39,30,7,9,0.8108,0.7692,0.7895,0.7692,1.0000,Ruby-crowned Kinglet (4)
411,Orange-crowned Warbler,Orange-crowned Warbler,Perching Birds,58,51,20,7,0.7183,0.8793,0.7907,0.8793,0.9828,Tennessee Warbler (2)
445,Fox Sparrow (Sooty),Fox Sparrow,Perching Birds,43,38,15,5,0.7170,0.8837,0.7917,0.8837,1.0000,Fox Sparrow (Red) (5)
22,White-winged Scoter (Male),White-winged Scoter,"Ducks, Geese, and Swans",27,19,2,8,0.9048,0.7037,0.7917,0.7037,1.0000,Surf Scoter (Male) (2)
77,Black-legged Kittiwake (Adult),Black-legged Kittiwake,"Gulls, Terns, and Allies",23,21,9,2,0.7000,0.9130,0.7925,0.9130,1.0000,Mew Gull (1)
488,Blue-headed Vireo,Blue-headed Vireo,Perching Birds,52,46,18,6,0.7188,0.8846,0.7931,0.8846,0.9808,Cassin's Vireo (4)
350,Northern Rough-winged Swallow,Northern Rough-winged Swallow,Perching Birds,42,37,14,5,0.7255,0.8810,0.7957,0.8810,0.9524,Cliff Swallow (2)
436,California Towhee,California Towhee,Perching Birds,44,36,10,8,0.7826,0.8182,0.8000,0.8182,1.0000,Canyon Towhee (4)
298,Phainopepla (Female/juvenile),Phainopepla,Perching Birds,18,14,3,4,0.8235,0.7778,0.8000,0.7778,0.8889,Phainopepla (Male) (3)
299,Snow Bunting (Breeding adult),Snow Bunting,Perching Birds,12,8,0,4,1.0000,0.6667,0.8000,0.6667,0.9167,Snow Bunting (Nonbreeding) (3)
