class_idx,class_name,species,order,support,TP,FP,FN,precision,recall,f1,accuracy,top5_recall,most_confused_with
281,"Rufous Hummingbird (Female, immature)",Rufous Hummingbird,Swifts and Hummingbirds,37,19,23,18,0.4524,0.5135,0.4810,0.5135,0.9459,"Ruby-throated Hummingbird (Female, immature) (5)"
220,Blue-winged Teal (Female/juvenile),Blue-winged Teal,"Ducks, Geese, and Swans",17,7,5,10,0.5833,0.4118,0.4828,0.4118,0.8824,Gadwall (Female/Eclipse male) (2)
414,Mourning Warbler,Mourning Warbler,Perching Birds,52,20,10,32,0.6667,0.3846,0.4878,0.3846,0.7308,MacGillivray's Warbler (11)
262,Broad-winged Hawk (Immature),Broad-winged Hawk,"Hawks, Kites, Eagles, and Allies",29,11,5,18,0.6875,0.3793,0.4889,0.3793,0.7241,Red-shouldered Hawk (Immature) (5)
275,"Ruby-throated Hummingbird (Female, immature)",Ruby-throated Hummingbird,Swifts and Hummingbirds,60,35,48,25,0.4217,0.5833,0.4895,0.5833,0.9333,"Black-chinned Hummingbird (Female, immature) (13)"
352,Cliff Swallow,Cliff Swallow,Perching Birds,30,18,25,12,0.4186,0.6000,0.4932,0.6000,0.7667,Cave Swallow (2)
259,Sharp-shinned Hawk (Immature),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,27,24,31,0.5294,0.4655,0.4954,0.4655,0.8966,Cooper's Hawk (Immature) (15)
177,Western Screech-Owl,Western Screech-Owl,Owls,34,16,14,18,0.5333,0.4706,0.5000,0.4706,0.9118,Eastern Screech-Owl (17)
133,White-tailed Kite,White-tailed Kite,"Hawks, Kites, Eagles, and Allies",13,8,11,5,0.4211,0.6154,0.5000,0.6154,0.8462,Sharp-shinned Hawk (Adult ) (1)
540,Cassin's Finch (Female/immature),Cassin's Finch,Perching Birds,24,11,9,13,0.5500,0.4583,0.5000,0.4583,0.7917,Pine Siskin (3)
279,"Calliope Hummingbird (Female, immature)",Calliope Hummingbird,Swifts and Hummingbirds,48,24,24,24,0.5000,0.5000,0.5000,0.5000,0.8750,"Broad-tailed Hummingbird (Female, immature) (9)"
471,Cordilleran Flycatcher,Cordilleran Flycatcher,Perching Birds,31,17,19,14,0.4722,0.5484,0.5075,0.5484,0.8710,Pacific-slope Flycatcher (5)
210,Herring Gull (Immature),Herring Gull,"Gulls, Terns, and Allies",44,26,32,18,0.4483,0.5909,0.5098,0.5909,0.9545,California Gull (Immature) (6)
266,Peregrine Falcon (Immature),Peregrine Falcon,Caracaras and Falcons,31,15,12,16,0.5556,0.4839,0.5172,0.4839,0.6129,Peregrine Falcon (Adult) (2)
134,Mississippi Kite,Mississippi Kite,"Hawks, Kites, Eagles, and Allies",50,22,13,28,0.6286,0.4400,0.5176,0.4400,0.7200,Northern Gannet (Immature/Juvenile) (4)
187,Vaux's Swift,Vaux's Swift,Swifts and Hummingbirds,28,12,6,16,0.6667,0.4286,0.5217,0.4286,0.8214,Chimney Swift (6)
469,Least Flycatcher,Least Flycatcher,Perching Birds,60,29,22,31,0.5686,0.4833,0.5225,0.4833,0.8000,Cordilleran Flycatcher (5)
460,Orchard Oriole (Immature Male),Orchard Oriole,Perching Birds,25,11,6,14,0.6471,0.4400,0.5238,0.4400,0.8400,Prothonotary Warbler (2)
233,Black Scoter (Female/juvenile),Black Scoter,"Ducks, Geese, and Swans",22,11,9,11,0.5500,0.5000,0.5238,0.5000,0.8182,American Black Duck (2)
211,Glaucous-winged Gull (Immature),Glaucous-winged Gull,"Gulls, Terns, and Allies",22,11,9,11,0.5500,0.5000,0.5238,0.5000,0.9091,Herring Gull (Immature) (7)
521,Scarlet Tanager (Female/Nonbreeding Male),Scarlet Tanager,Perching Birds,28,21,31,7,0.4038,0.7500,0.5250,0.7500,0.9286,Painted Bunting (Female/juvenile) (3)
99,Trumpeter Swan,Trumpeter Swan,"Ducks, Geese, and Swans",37,19,16,18,0.5429,0.5135,0.5278,0.5135,0.9730,Mute Swan (7)
450,Summer Tanager (Female),Summer Tanager,Perching Birds,33,18,17,15,0.5143,0.5455,0.5294,0.5455,0.8182,Scarlet Tanager (Female/Nonbreeding Male) (4)
510,"Bay-breasted Warbler (Female, Nonbreeding male, Immature)",Bay-breasted Warbler,Perching Birds,29,12,4,17,0.7500,0.4138,0.5333,0.4138,0.7931,Bay-breasted Warbler (Breeding male) (3)
18,Greater Scaup (Breeding male),Greater Scaup,"Ducks, Geese, and Swans",43,19,9,24,0.6786,0.4419,0.5352,0.4419,0.7674,Lesser Scaup (Breeding male) (11)
83,Herring Gull (Adult),Herring Gull,"Gulls, Terns, and Allies",57,34,35,23,0.4928,0.5965,0.5397,0.5965,0.9474,Glaucous-winged Gull (Adult) (7)
468,Eastern Wood-Pewee,Eastern Wood-Pewee,Perching Birds,49,30,32,19,0.4839,0.6122,0.5405,0.6122,0.9388,Western Wood-Pewee (10)
100,Tundra Swan,Tundra Swan,"Ducks, Geese, and Swans",28,13,7,15,0.6500,0.4643,0.5417,0.4643,0.8929,Trumpeter Swan (8)
231,Surf Scoter (Female/immature),Surf Scoter,"Ducks, Geese, and Swans",24,13,11,11,0.5417,0.5417,0.5417,0.5417,0.8333,White-winged Scoter (Female/juvenile) (4)
533,Brewer's Blackbird (Male),Brewer's Blackbird,Perching Birds,60,29,18,31,0.6170,0.4833,0.5421,0.4833,0.8000,Boat-tailed Grackle (8)
41,Great Cormorant (Adult),Great Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",40,21,16,19,0.5676,0.5250,0.5455,0.5250,0.9000,Double-crested Cormorant (Adult) (7)
553,Yellow-rumped Warbler (Winter/juvenile Audubon's),Yellow-rumped Warbler,Perching Birds,44,26,25,18,0.5098,0.5909,0.5474,0.5909,0.9545,Yellow-rumped Warbler (Breeding Audubon's) (11)
453,Eastern Meadowlark,Eastern Meadowlark,Perching Birds,40,20,13,20,0.6061,0.5000,0.5479,0.5000,0.9500,Western Meadowlark (18)
361,Oak Titmouse,Oak Titmouse,Perching Birds,37,20,16,17,0.5556,0.5405,0.5479,0.5405,0.8649,Juniper Titmouse (5)
204,Black-legged Kittiwake (Immature),Black-legged Kittiwake,"Gulls, Terns, and Allies",19,11,10,8,0.5238,0.5789,0.5500,0.5789,0.8947,Black-legged Kittiwake (Adult) (5)
137,Red-tailed Hawk (Dark morph),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",30,16,12,14,0.5714,0.5333,0.5517,0.5333,0.7333,Rough-legged Hawk (Dark morph) (6)
90,Common Tern,Common Tern,"Gulls, Terns, and Allies",60,29,16,31,0.6444,0.4833,0.5524,0.4833,0.9500,Forster's Tern (18)
277,"Anna's Hummingbird (Female, immature)",Anna's Hummingbird,Swifts and Hummingbirds,52,34,37,18,0.4789,0.6538,0.5528,0.6538,1.0000,"Black-chinned Hummingbird (Female, immature) (4)"
413,MacGillivray's Warbler,MacGillivray's Warbler,Perching Birds,46,23,14,23,0.6216,0.5000,0.5542,0.5000,0.8478,Mourning Warbler (8)
202,"Black Guillemot (Nonbreeding, juvenile)",Black Guillemot,Skuas and Alcids,12,5,1,7,0.8333,0.4167,0.5556,0.4167,0.8333,"Pigeon Guillemot (Nonbreeding, juvenile) (2)"
114,Brandt's Cormorant,Brandt's Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",33,15,6,18,0.7143,0.4545,0.5556,0.4545,0.9091,Pelagic Cormorant (9)
249,Northern Gannet (Immature/Juvenile),Northern Gannet,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",20,12,11,8,0.5217,0.6000,0.5581,0.6000,0.8000,Red-throated Loon (Nonbreeding/juvenile) (2)
84,Glaucous-winged Gull (Adult),Glaucous-winged Gull,"Gulls, Terns, and Allies",38,21,16,17,0.5676,0.5526,0.5600,0.5526,0.9211,Herring Gull (Adult) (7)
542,Red Crossbill (Female/juvenile),Red Crossbill,Perching Birds,34,16,7,18,0.6957,0.4706,0.5614,0.4706,0.7941,"Bald Eagle (Immature, juvenile) (2)"
54,Golden Eagle (Adult),Golden Eagle,"Hawks, Kites, Eagles, and Allies",42,27,27,15,0.5000,0.6429,0.5625,0.6429,0.9524,Harris's Hawk (4)
520,Chipping Sparrow (Immature/nonbreeding adult),Chipping Sparrow,Perching Birds,46,26,20,20,0.5652,0.5652,0.5652,0.5652,0.8696,Chipping Sparrow (Breeding) (3)
458,Great-tailed Grackle,Great-tailed Grackle,Perching Birds,60,36,31,24,0.5373,0.6000,0.5669,0.6000,0.8667,Boat-tailed Grackle (10)
232,White-winged Scoter (Female/juvenile),White-winged Scoter,"Ducks, Geese, and Swans",30,19,18,11,0.5135,0.6333,0.5672,0.6333,1.0000,Surf Scoter (Female/immature) (3)
455,Rusty Blackbird,Rusty Blackbird,Perching Birds,48,23,10,25,0.6970,0.4792,0.5679,0.4792,0.7708,Brewer's Blackbird (Male) (6)
274,"Broad-billed Hummingbird (Female, immature)",Broad-billed Hummingbird,Swifts and Hummingbirds,22,10,3,12,0.7692,0.4545,0.5714,0.4545,0.8636,"Anna's Hummingbird (Female, immature) (5)"
215,Ross's Goose,Ross's Goose,"Ducks, Geese, and Swans",23,16,17,7,0.4848,0.6957,0.5714,0.6957,0.9565,Snow Goose (White morph) (6)
49,Sharp-shinned Hawk (Adult ),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,33,24,25,0.5789,0.5690,0.5739,0.5690,0.9483,Cooper's Hawk (Adult) (15)
544,Lesser Goldfinch (Female/juvenile),Lesser Goldfinch,Perching Birds,36,21,16,15,0.5676,0.5833,0.5753,0.5833,0.7500,American Goldfinch (Female/Nonbreeding Male) (4)
410,Tennessee Warbler,Tennessee Warbler,Perching Birds,60,36,29,24,0.5538,0.6000,0.5760,0.6000,0.8333,Blackpoll Warbler (Female/juvenile) (3)
522,Western Tanager (Female/Nonbreeding Male),Western Tanager,Perching Birds,33,17,9,16,0.6538,0.5152,0.5763,0.5152,0.9394,Scarlet Tanager (Female/Nonbreeding Male) (8)
463,Brown-capped Rosy-Finch,Brown-capped Rosy-Finch,Perching Birds,34,18,10,16,0.6429,0.5294,0.5806,0.5294,0.9412,Gray-crowned Rosy-Finch (8)
50,Cooper's Hawk (Adult),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",57,36,31,21,0.5373,0.6316,0.5806,0.6316,0.8772,Sharp-shinned Hawk (Adult ) (12)
195,Red-naped Sapsucker,Red-naped Sapsucker,Woodpeckers,54,27,12,27,0.6923,0.5000,0.5806,0.5000,0.9630,Yellow-bellied Sapsucker (24)
355,Carolina Chickadee,Carolina Chickadee,Perching Birds,58,40,39,18,0.5063,0.6897,0.5839,0.6897,0.9310,Black-capped Chickadee (10)
264,Golden Eagle (Immature),Golden Eagle,"Hawks, Kites, Eagles, and Allies",30,15,6,15,0.7143,0.5000,0.5882,0.5000,0.8000,Golden Eagle (Adult) (8)
470,Pacific-slope Flycatcher,Pacific-slope Flycatcher,Perching Birds,59,33,20,26,0.6226,0.5593,0.5893,0.5593,0.8814,Cordilleran Flycatcher (9)
286,Long-tailed Duck (Female/juvenile),Long-tailed Duck,"Ducks, Geese, and Swans",23,13,8,10,0.6190,0.5652,0.5909,0.5652,0.7391,Long-tailed Duck (Summer male) (2)
48,Northern Harrier (Adult male),Northern Harrier,"Hawks, Kites, Eagles, and Allies",60,27,4,33,0.8710,0.4500,0.5934,0.4500,0.6333,Barn Owl (3)
71,Rufous Hummingbird (Adult Male),Rufous Hummingbird,Swifts and Hummingbirds,50,31,23,19,0.5741,0.6200,0.5962,0.6200,0.9600,Allen's Hummingbird (Adult Male) (14)
127,White-faced Ibis,White-faced Ibis,"Pelicans, Herons, Ibises, and Allies",34,21,15,13,0.5833,0.6176,0.6000,0.6176,0.9706,Glossy Ibis (10)
207,Ring-billed Gull (Immature),Ring-billed Gull,"Gulls, Terns, and Allies",36,23,17,13,0.5750,0.6389,0.6053,0.6389,0.8056,Herring Gull (Immature) (3)
72,Allen's Hummingbird (Adult Male),Allen's Hummingbird,Swifts and Hummingbirds,60,33,16,27,0.6735,0.5500,0.6055,0.5500,1.0000,Rufous Hummingbird (Adult Male) (19)
405,Louisiana Waterthrush,Louisiana Waterthrush,Perching Birds,42,27,20,15,0.5745,0.6429,0.6067,0.6429,0.9762,Northern Waterthrush (14)
486,Plumbeous Vireo,Plumbeous Vireo,Perching Birds,41,24,14,17,0.6316,0.5854,0.6076,0.5854,0.8293,Cassin's Vireo (6)
77,Black-legged Kittiwake (Adult),Black-legged Kittiwake,"Gulls, Terns, and Allies",23,14,9,9,0.6087,0.6087,0.6087,0.6087,0.9130,Mew Gull (3)
152,Lesser Yellowlegs,Lesser Yellowlegs,"Plovers, Sandpipers, and Allies",60,39,29,21,0.5735,0.6500,0.6094,0.6500,1.0000,Greater Yellowlegs (15)
489,Hutton's Vireo,Hutton's Vireo,Perching Birds,39,27,22,12,0.5510,0.6923,0.6136,0.6923,0.9744,Ruby-crowned Kinglet (5)
229,Lesser Scaup (Female/Eclipse male),Lesser Scaup,"Ducks, Geese, and Swans",35,27,25,8,0.5192,0.7714,0.6207,0.7714,0.9714,Greater Scaup (Female/Eclipse male) (3)
174,Black-billed Cuckoo,Black-billed Cuckoo,Cuckoos,32,19,10,13,0.6552,0.5938,0.6230,0.5938,0.8438,Yellow-billed Cuckoo (8)
186,Chimney Swift,Chimney Swift,Swifts and Hummingbirds,33,20,11,13,0.6452,0.6061,0.6250,0.6061,0.9091,Vaux's Swift (3)
136,Swainson's Hawk (Light morph ),Swainson's Hawk,"Hawks, Kites, Eagles, and Allies",39,25,16,14,0.6098,0.6410,0.6250,0.6410,0.8462,Swainson's Hawk (Dark morph ) (5)
260,Cooper's Hawk (Immature),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",60,42,32,18,0.5676,0.7000,0.6269,0.7000,0.9500,Sharp-shinned Hawk (Immature) (12)
22,White-winged Scoter (Male),White-winged Scoter,"Ducks, Geese, and Swans",27,16,8,11,0.6667,0.5926,0.6275,0.5926,0.9259,Pigeon Guillemot (Breeding) (3)
289,Red-tailed Hawk (Light morph immature),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",60,43,34,17,0.5584,0.7167,0.6277,0.7167,0.8833,Swainson's Hawk (Immature) (6)
194,Yellow-bellied Sapsucker,Yellow-bellied Sapsucker,Woodpeckers,59,43,34,16,0.5584,0.7288,0.6324,0.7288,0.9322,Red-naped Sapsucker (7)
284,Northern Flicker (Red-shafted),Northern Flicker,Woodpeckers,59,33,12,26,0.7333,0.5593,0.6346,0.5593,0.9153,Northern Flicker (Yellow-shafted) (15)
33,Red-throated Loon (Breeding),Red-throated Loon,Loons,12,7,3,5,0.7000,0.5833,0.6364,0.5833,0.9167,Red-throated Loon (Nonbreeding/juvenile) (2)
150,Greater Yellowlegs,Greater Yellowlegs,"Plovers, Sandpipers, and Allies",59,38,22,21,0.6333,0.6441,0.6387,0.6441,0.9831,Lesser Yellowlegs (18)
528,Indigo Bunting (Female/juvenile),Indigo Bunting,Perching Birds,39,26,16,13,0.6190,0.6667,0.6420,0.6667,0.8974,Blue Grosbeak (Female/juvenile) (3)
178,Eastern Screech-Owl,Eastern Screech-Owl,Owls,50,35,24,15,0.5932,0.7000,0.6422,0.7000,1.0000,Western Screech-Owl (12)
350,Northern Rough-winged Swallow,Northern Rough-winged Swallow,Perching Birds,42,27,15,15,0.6429,0.6429,0.6429,0.6429,0.8571,Cliff Swallow (2)
96,Cackling Goose,Cackling Goose,"Ducks, Geese, and Swans",14,9,5,5,0.6429,0.6429,0.6429,0.6429,0.9286,Canada Goose (4)
439,Clay-colored Sparrow,Clay-colored Sparrow,Perching Birds,60,38,20,22,0.6552,0.6333,0.6441,0.6333,0.9333,Brewer's Sparrow (6)
19,Lesser Scaup (Breeding male),Lesser Scaup,"Ducks, Geese, and Swans",44,30,19,14,0.6122,0.6818,0.6452,0.6818,0.9545,Greater Scaup (Breeding male) (6)
359,Boreal Chickadee,Boreal Chickadee,Perching Birds,42,20,0,22,1.0000,0.4762,0.6452,0.4762,0.7857,Chestnut-backed Chickadee (8)
200,Hairy Woodpecker,Hairy Woodpecker,Woodpeckers,60,35,13,25,0.7292,0.5833,0.6481,0.5833,0.9833,Downy Woodpecker (19)
250,Double-crested Cormorant (Adult),Double-crested Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",54,39,27,15,0.5909,0.7222,0.6500,0.7222,1.0000,Double-crested Cormorant (Immature) (4)
56,Peregrine Falcon (Adult),Peregrine Falcon,Caracaras and Falcons,46,29,14,17,0.6744,0.6304,0.6517,0.6304,0.8261,Cooper's Hawk (Adult) (2)
257,"Bald Eagle (Immature, juvenile)",Bald Eagle,"Hawks, Kites, Eagles, and Allies",43,33,25,10,0.5690,0.7674,0.6535,0.7674,0.9302,Swainson's Hawk (Dark morph ) (2)
326,Brewer's Blackbird (Female/Juvenile),Brewer's Blackbird,Perching Birds,31,21,12,10,0.6364,0.6774,0.6562,0.6774,0.9355,Brown-headed Cowbird (Female/Juvenile) (4)
263,Rough-legged Hawk (Light morph),Rough-legged Hawk,"Hawks, Kites, Eagles, and Allies",40,25,11,15,0.6944,0.6250,0.6579,0.6250,0.9250,Red-tailed Hawk (Light morph immature) (4)
435,Canyon Towhee,Canyon Towhee,Perching Birds,46,29,13,17,0.6905,0.6304,0.6591,0.6304,0.9565,California Towhee (9)
139,Merlin,Merlin,Caracaras and Falcons,58,38,19,20,0.6667,0.6552,0.6609,0.6552,0.8621,Harris's Hawk (2)
442,Vesper Sparrow,Vesper Sparrow,Perching Birds,60,42,25,18,0.6269,0.7000,0.6614,0.7000,0.9167,Brewer's Sparrow (4)
91,Forster's Tern,Forster's Tern,"Gulls, Terns, and Allies",60,46,32,14,0.5897,0.7667,0.6667,0.7667,0.9833,Common Tern (9)
203,"Pigeon Guillemot (Nonbreeding, juvenile)",Pigeon Guillemot,Skuas and Alcids,17,11,5,6,0.6875,0.6471,0.6667,0.6471,0.8824,Pigeon Guillemot (Breeding) (2)
514,Lark Bunting (Female/Nonbreeding male),Lark Bunting,Perching Birds,32,17,2,15,0.8947,0.5312,0.6667,0.5312,0.6875,Vesper Sparrow (3)
495,Florida Scrub-Jay,Florida Scrub-Jay,Perching Birds,26,19,12,7,0.6129,0.7308,0.6667,0.7308,1.0000,Western Scrub-Jay (4)
226,Redhead (Female/Eclipse male),Redhead,"Ducks, Geese, and Swans",17,12,7,5,0.6316,0.7059,0.6667,0.7059,0.8824,Pied-billed Grebe (1)
299,Snow Bunting (Breeding adult),Snow Bunting,Perching Birds,12,7,2,5,0.7778,0.5833,0.6667,0.5833,0.8333,Snow Bunting (Nonbreeding) (3)
4,Red-tailed Hawk (Light morph adult),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",60,36,12,24,0.7500,0.6000,0.6667,0.6000,0.8667,Red-tailed Hawk (Light morph immature) (6)
465,Hoary Redpoll,Hoary Redpoll,Perching Birds,29,17,5,12,0.7727,0.5862,0.6667,0.5862,0.8276,Common Redpoll (7)
526,Blue Grosbeak (Female/juvenile),Blue Grosbeak,Perching Birds,42,29,16,13,0.6444,0.6905,0.6667,0.6905,0.9048,Lazuli Bunting (Female/juvenile) (2)
197,Ladder-backed Woodpecker,Ladder-backed Woodpecker,Woodpeckers,50,34,17,16,0.6667,0.6800,0.6733,0.6800,1.0000,Nuttall's Woodpecker (10)
140,Prairie Falcon,Prairie Falcon,Caracaras and Falcons,42,27,11,15,0.7105,0.6429,0.6750,0.6429,0.8810,Red-tailed Hawk (Light morph immature) (3)
85,Great Black-backed Gull (Adult),Great Black-backed Gull,"Gulls, Terns, and Allies",41,26,10,15,0.7222,0.6341,0.6753,0.6341,0.9024,Herring Gull (Adult) (6)
549,European Starling (Juvenile),European Starling,Perching Birds,35,23,10,12,0.6970,0.6571,0.6765,0.6571,0.8857,Brown-headed Cowbird (Female/Juvenile) (5)
