class_idx,class_name,species,order,support,TP,FP,FN,precision,recall,f1,accuracy,top5_recall,most_confused_with
221,Cinnamon Teal (Female/juvenile),Cinnamon Teal,"Ducks, Geese, and Swans",20,6,3,14,0.6667,0.3000,0.4138,0.3000,0.7500,Northern Shoveler (Female/Eclipse male) (4)
282,"Allen's Hummingbird (Female, immature)",Allen's Hummingbird,Swifts and Hummingbirds,41,12,4,29,0.7500,0.2927,0.4211,0.2927,0.8780,"Rufous Hummingbird (Female, immature) (15)"
177,Western Screech-Owl,Western Screech-Owl,Owls,34,15,19,19,0.4412,0.4412,0.4412,0.4412,0.8824,Eastern Screech-Owl (16)
202,"Black Guillemot (Nonbreeding, juvenile)",Black Guillemot,Skuas and Alcids,12,6,9,6,0.4000,0.5000,0.4444,0.5000,0.8333,"Pigeon Guillemot (Nonbreeding, juvenile) (3)"
87,Mew Gull,Mew Gull,"Gulls, Terns, and Allies",23,10,12,13,0.4545,0.4348,0.4444,0.4348,0.8696,Herring Gull (Adult) (4)
52,Broad-winged Hawk (Adult),Broad-winged Hawk,"Hawks, Kites, Eagles, and Allies",26,12,16,14,0.4286,0.4615,0.4444,0.4615,0.8846,Red-tailed Hawk (Light morph adult) (2)
381,Black-tailed Gnatcatcher,Black-tailed Gnatcatcher,Perching Birds,22,13,23,9,0.3611,0.5909,0.4483,0.5909,0.9545,Blue-gray Gnatcatcher (6)
414,Mourning Warbler,Mourning Warbler,Perching Birds,52,16,3,36,0.8421,0.3077,0.4507,0.3077,0.5769,MacGillivray's Warbler (13)
18,Greater Scaup (Breeding male),Greater Scaup,"Ducks, Geese, and Swans",43,15,8,28,0.6522,0.3488,0.4545,0.3488,0.7907,Lesser Scaup (Breeding male) (13)
484,Bell's Vireo,Bell's Vireo,Perching Birds,29,10,5,19,0.6667,0.3448,0.4545,0.3448,0.7586,Tennessee Warbler (2)
115,Neotropic Cormorant,Neotropic Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",38,16,16,22,0.5000,0.4211,0.4571,0.4211,0.7632,Double-crested Cormorant (Immature) (11)
471,Cordilleran Flycatcher,Cordilleran Flycatcher,Perching Birds,31,18,28,13,0.3913,0.5806,0.4675,0.5806,0.8387,Pacific-slope Flycatcher (7)
353,Cave Swallow,Cave Swallow,Perching Birds,34,16,18,18,0.4706,0.4706,0.4706,0.4706,0.8824,Cliff Swallow (9)
187,Vaux's Swift,Vaux's Swift,Swifts and Hummingbirds,28,14,17,14,0.4516,0.5000,0.4746,0.5000,0.8214,Chimney Swift (7)
137,Red-tailed Hawk (Dark morph),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",30,15,18,15,0.4545,0.5000,0.4762,0.5000,0.7333,Rough-legged Hawk (Dark morph) (4)
75,Black Guillemot (Breeding),Black Guillemot,Skuas and Alcids,20,10,12,10,0.4545,0.5000,0.4762,0.5000,0.9000,Pigeon Guillemot (Breeding) (5)
346,Common Raven,Common Raven,Perching Birds,57,33,48,24,0.4074,0.5789,0.4783,0.5789,0.8596,American Crow (9)
552,Orchard Oriole (Female/Juvenile),Orchard Oriole,Perching Birds,26,12,12,14,0.5000,0.4615,0.4800,0.4615,0.8462,Baltimore Oriole (Female/Immature male) (6)
100,Tundra Swan,Tundra Swan,"Ducks, Geese, and Swans",28,12,10,16,0.5455,0.4286,0.4800,0.4286,0.8929,Trumpeter Swan (14)
535,Hooded Oriole (Female/Immature male),Hooded Oriole,Perching Birds,35,13,6,22,0.6842,0.3714,0.4815,0.3714,0.8857,Orchard Oriole (Female/Juvenile) (7)
274,"Broad-billed Hummingbird (Female, immature)",Broad-billed Hummingbird,Swifts and Hummingbirds,22,8,3,14,0.7273,0.3636,0.4848,0.3636,0.8636,"Anna's Hummingbird (Female, immature) (4)"
259,Sharp-shinned Hawk (Immature),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,28,27,30,0.5091,0.4828,0.4956,0.4828,0.8793,Cooper's Hawk (Immature) (18)
352,Cliff Swallow,Cliff Swallow,Perching Birds,30,15,15,15,0.5000,0.5000,0.5000,0.5000,0.7667,Cave Swallow (5)
468,Eastern Wood-Pewee,Eastern Wood-Pewee,Perching Birds,49,28,35,21,0.4444,0.5714,0.5000,0.5714,0.9592,Western Wood-Pewee (9)
275,"Ruby-throated Hummingbird (Female, immature)",Ruby-throated Hummingbird,Swifts and Hummingbirds,60,32,35,28,0.4776,0.5333,0.5039,0.5333,0.8667,"Black-chinned Hummingbird (Female, immature) (17)"
50,Cooper's Hawk (Adult),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",57,29,29,28,0.5000,0.5088,0.5043,0.5088,0.8772,Sharp-shinned Hawk (Adult ) (21)
553,Yellow-rumped Warbler (Winter/juvenile Audubon's),Yellow-rumped Warbler,Perching Birds,44,25,30,19,0.4545,0.5682,0.5051,0.5682,0.9318,Yellow-rumped Warbler (Breeding Audubon's) (13)
82,California Gull (Adult),California Gull,"Gulls, Terns, and Allies",41,20,18,21,0.5263,0.4878,0.5063,0.4878,0.8537,Herring Gull (Adult) (5)
457,Boat-tailed Grackle,Boat-tailed Grackle,Perching Birds,60,29,25,31,0.5370,0.4833,0.5088,0.4833,0.8333,Great-tailed Grackle (11)
266,Peregrine Falcon (Immature),Peregrine Falcon,Caracaras and Falcons,31,13,7,18,0.6500,0.4194,0.5098,0.4194,0.8387,Prairie Falcon (4)
96,Cackling Goose,Cackling Goose,"Ducks, Geese, and Swans",14,7,6,7,0.5385,0.5000,0.5185,0.5000,1.0000,Canada Goose (5)
231,Surf Scoter (Female/immature),Surf Scoter,"Ducks, Geese, and Swans",24,11,7,13,0.6111,0.4583,0.5238,0.4583,0.7500,Pied-billed Grebe (2)
486,Plumbeous Vireo,Plumbeous Vireo,Perching Birds,41,18,9,23,0.6667,0.4390,0.5294,0.4390,0.9024,Cassin's Vireo (12)
203,"Pigeon Guillemot (Nonbreeding, juvenile)",Pigeon Guillemot,Skuas and Alcids,17,9,8,8,0.5294,0.5294,0.5294,0.5294,0.8824,"Black Guillemot (Nonbreeding, juvenile) (5)"
440,Brewer's Sparrow,Brewer's Sparrow,Perching Birds,35,20,20,15,0.5000,0.5714,0.5333,0.5714,0.9143,Clay-colored Sparrow (4)
233,Black Scoter (Female/juvenile),Black Scoter,"Ducks, Geese, and Swans",22,11,8,11,0.5789,0.5000,0.5366,0.5000,0.7273,White-winged Scoter (Female/juvenile) (2)
263,Rough-legged Hawk (Light morph),Rough-legged Hawk,"Hawks, Kites, Eagles, and Allies",40,21,17,19,0.5526,0.5250,0.5385,0.5250,0.9750,Rough-legged Hawk (Dark morph) (3)
22,White-winged Scoter (Male),White-winged Scoter,"Ducks, Geese, and Swans",27,13,8,14,0.6190,0.4815,0.5417,0.4815,0.8889,Surf Scoter (Male) (4)
99,Trumpeter Swan,Trumpeter Swan,"Ducks, Geese, and Swans",37,21,19,16,0.5250,0.5676,0.5455,0.5676,1.0000,Tundra Swan (8)
550,Fox Sparrow (Thick-billed/Slate-colored),Fox Sparrow,Perching Birds,16,6,0,10,1.0000,0.3750,0.5455,0.3750,1.0000,Fox Sparrow (Sooty) (8)
281,"Rufous Hummingbird (Female, immature)",Rufous Hummingbird,Swifts and Hummingbirds,37,23,24,14,0.4894,0.6216,0.5476,0.6216,1.0000,"Black-chinned Hummingbird (Female, immature) (5)"
134,Mississippi Kite,Mississippi Kite,"Hawks, Kites, Eagles, and Allies",50,22,8,28,0.7333,0.4400,0.5500,0.4400,0.6400,"Northern Gannet (Adult, Subadult) (2)"
217,Gadwall (Female/Eclipse male),Gadwall,"Ducks, Geese, and Swans",19,11,10,8,0.5238,0.5789,0.5500,0.5789,0.8947,Mallard (Female/Eclipse male) (3)
267,Purple Gallinule (Immature),Purple Gallinule,Cranes and Rails,11,5,2,6,0.7143,0.4545,0.5556,0.4545,0.8182,Purple Gallinule (Adult) (4)
5,Snow Goose (White morph),Snow Goose,"Ducks, Geese, and Swans",26,15,13,11,0.5357,0.5769,0.5556,0.5769,0.8462,Ross's Goose (8)
264,Golden Eagle (Immature),Golden Eagle,"Hawks, Kites, Eagles, and Allies",30,15,9,15,0.6250,0.5000,0.5556,0.5000,0.8667,Golden Eagle (Adult) (10)
262,Broad-winged Hawk (Immature),Broad-winged Hawk,"Hawks, Kites, Eagles, and Allies",29,14,7,15,0.6667,0.4828,0.5600,0.4828,0.8276,Red-shouldered Hawk (Immature) (8)
210,Herring Gull (Immature),Herring Gull,"Gulls, Terns, and Allies",44,25,20,19,0.5556,0.5682,0.5618,0.5682,0.9318,California Gull (Immature) (9)
249,Northern Gannet (Immature/Juvenile),Northern Gannet,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",20,11,8,9,0.5789,0.5500,0.5641,0.5500,0.7000,Red-necked Grebe (Breeding) (1)
542,Red Crossbill (Female/juvenile),Red Crossbill,Perching Birds,34,16,6,18,0.7273,0.4706,0.5714,0.4706,0.7647,House Finch (Female/immature) (3)
41,Great Cormorant (Adult),Great Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",40,22,15,18,0.5946,0.5500,0.5714,0.5500,0.9000,Neotropic Cormorant (6)
48,Northern Harrier (Adult male),Northern Harrier,"Hawks, Kites, Eagles, and Allies",60,24,0,36,1.0000,0.4000,0.5714,0.4000,0.5833,"Northern Harrier (Female, immature) (5)"
49,Sharp-shinned Hawk (Adult ),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,37,34,21,0.5211,0.6379,0.5736,0.6379,0.8966,Cooper's Hawk (Adult) (13)
356,Black-capped Chickadee,Black-capped Chickadee,Perching Birds,60,31,17,29,0.6458,0.5167,0.5741,0.5167,0.9333,Carolina Chickadee (23)
260,Cooper's Hawk (Immature),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",60,38,34,22,0.5278,0.6333,0.5758,0.6333,0.9833,Sharp-shinned Hawk (Immature) (15)
528,Indigo Bunting (Female/juvenile),Indigo Bunting,Perching Birds,39,26,25,13,0.5098,0.6667,0.5778,0.6667,0.9231,Lazuli Bunting (Female/juvenile) (3)
186,Chimney Swift,Chimney Swift,Swifts and Hummingbirds,33,18,11,15,0.6207,0.5455,0.5806,0.5455,0.9697,Vaux's Swift (12)
522,Western Tanager (Female/Nonbreeding Male),Western Tanager,Perching Birds,33,18,11,15,0.6207,0.5455,0.5806,0.5455,0.9091,Scarlet Tanager (Female/Nonbreeding Male) (5)
489,Hutton's Vireo,Hutton's Vireo,Perching Birds,39,23,17,16,0.5750,0.5897,0.5823,0.5897,0.9744,Ruby-crowned Kinglet (8)
71,Rufous Hummingbird (Adult Male),Rufous Hummingbird,Swifts and Hummingbirds,50,28,18,22,0.6087,0.5600,0.5833,0.5600,1.0000,Allen's Hummingbird (Adult Male) (19)
133,White-tailed Kite,White-tailed Kite,"Hawks, Kites, Eagles, and Allies",13,7,4,6,0.6364,0.5385,0.5833,0.5385,0.9231,Mississippi Kite (2)
54,Golden Eagle (Adult),Golden Eagle,"Hawks, Kites, Eagles, and Allies",42,28,26,14,0.5185,0.6667,0.5833,0.6667,0.9286,"Northern Harrier (Female, immature) (4)"
362,Juniper Titmouse,Juniper Titmouse,Perching Birds,25,12,4,13,0.7500,0.4800,0.5854,0.4800,0.9200,Oak Titmouse (7)
458,Great-tailed Grackle,Great-tailed Grackle,Perching Birds,60,35,24,25,0.5932,0.5833,0.5882,0.5833,0.9167,Boat-tailed Grackle (12)
514,Lark Bunting (Female/Nonbreeding male),Lark Bunting,Perching Birds,32,15,4,17,0.7895,0.4688,0.5882,0.4688,0.8438,Cassin's Finch (Female/immature) (3)
277,"Anna's Hummingbird (Female, immature)",Anna's Hummingbird,Swifts and Hummingbirds,52,33,27,19,0.5500,0.6346,0.5893,0.6346,0.9423,"Black-chinned Hummingbird (Female, immature) (5)"
19,Lesser Scaup (Breeding male),Lesser Scaup,"Ducks, Geese, and Swans",44,28,23,16,0.5490,0.6364,0.5895,0.6364,0.9318,Ring-necked Duck (Breeding male) (6)
527,Lazuli Bunting (Female/juvenile),Lazuli Bunting,Perching Birds,22,13,9,9,0.5909,0.5909,0.5909,0.5909,0.8636,Blue Grosbeak (Female/juvenile) (3)
150,Greater Yellowlegs,Greater Yellowlegs,"Plovers, Sandpipers, and Allies",59,34,22,25,0.6071,0.5763,0.5913,0.5763,0.9831,Lesser Yellowlegs (22)
195,Red-naped Sapsucker,Red-naped Sapsucker,Woodpeckers,54,27,10,27,0.7297,0.5000,0.5934,0.5000,0.9630,Yellow-bellied Sapsucker (26)
544,Lesser Goldfinch (Female/juvenile),Lesser Goldfinch,Perching Birds,36,18,6,18,0.7500,0.5000,0.6000,0.5000,0.8611,American Goldfinch (Female/Nonbreeding Male) (7)
114,Brandt's Cormorant,Brandt's Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",33,18,9,15,0.6667,0.5455,0.6000,0.5455,0.8788,Pelagic Cormorant (5)
540,Cassin's Finch (Female/immature),Cassin's Finch,Perching Birds,24,12,4,12,0.7500,0.5000,0.6000,0.5000,0.7917,House Finch (Female/immature) (4)
289,Red-tailed Hawk (Light morph immature),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",60,38,28,22,0.5758,0.6333,0.6032,0.6333,0.8333,Red-shouldered Hawk (Immature) (8)
136,Swainson's Hawk (Light morph ),Swainson's Hawk,"Hawks, Kites, Eagles, and Allies",39,26,21,13,0.5532,0.6667,0.6047,0.6667,0.8974,Swainson's Hawk (Dark morph ) (7)
410,Tennessee Warbler,Tennessee Warbler,Perching Birds,60,41,34,19,0.5467,0.6833,0.6074,0.6833,0.9000,Orange-crowned Warbler (4)
105,Ruddy Duck (Winter male),Ruddy Duck,"Ducks, Geese, and Swans",28,14,4,14,0.7778,0.5000,0.6087,0.5000,1.0000,Ruddy Duck (Female/juvenile) (6)
521,Scarlet Tanager (Female/Nonbreeding Male),Scarlet Tanager,Perching Birds,28,21,20,7,0.5122,0.7500,0.6087,0.7500,0.9286,Tennessee Warbler (1)
469,Least Flycatcher,Least Flycatcher,Perching Birds,60,33,15,27,0.6875,0.5500,0.6111,0.5500,0.8500,Pacific-slope Flycatcher (7)
229,Lesser Scaup (Female/Eclipse male),Lesser Scaup,"Ducks, Geese, and Swans",35,30,33,5,0.4762,0.8571,0.6122,0.8571,0.9429,Greater Scaup (Female/Eclipse male) (2)
355,Carolina Chickadee,Carolina Chickadee,Perching Birds,58,38,28,20,0.5758,0.6552,0.6129,0.6552,0.9655,Black-capped Chickadee (13)
453,Eastern Meadowlark,Eastern Meadowlark,Perching Birds,40,19,3,21,0.8636,0.4750,0.6129,0.4750,0.9500,Western Meadowlark (16)
102,Mottled Duck,Mottled Duck,"Ducks, Geese, and Swans",29,16,7,13,0.6957,0.5517,0.6154,0.5517,0.9655,Mallard (Female/Eclipse male) (8)
104,Long-tailed Duck (Summer male),Long-tailed Duck,"Ducks, Geese, and Swans",12,8,6,4,0.5714,0.6667,0.6154,0.6667,0.9167,Ruddy Turnstone (2)
470,Pacific-slope Flycatcher,Pacific-slope Flycatcher,Perching Birds,59,35,19,24,0.6481,0.5932,0.6195,0.5932,0.9153,Cordilleran Flycatcher (11)
257,"Bald Eagle (Immature, juvenile)",Bald Eagle,"Hawks, Kites, Eagles, and Allies",43,29,21,14,0.5800,0.6744,0.6237,0.6744,0.9535,Swainson's Hawk (Dark morph ) (3)
364,Black-crested Titmouse,Black-crested Titmouse,Perching Birds,33,17,4,16,0.8095,0.5152,0.6296,0.5152,0.9697,Tufted Titmouse (10)
152,Lesser Yellowlegs,Lesser Yellowlegs,"Plovers, Sandpipers, and Allies",60,41,29,19,0.5857,0.6833,0.6308,0.6833,0.9500,Greater Yellowlegs (12)
361,Oak Titmouse,Oak Titmouse,Perching Birds,37,25,17,12,0.5952,0.6757,0.6329,0.6757,0.8919,Juniper Titmouse (2)
463,Brown-capped Rosy-Finch,Brown-capped Rosy-Finch,Perching Birds,34,19,7,15,0.7308,0.5588,0.6333,0.5588,0.8824,Gray-crowned Rosy-Finch (7)
207,Ring-billed Gull (Immature),Ring-billed Gull,"Gulls, Terns, and Allies",36,21,9,15,0.7000,0.5833,0.6364,0.5833,0.8056,Herring Gull (Adult) (3)
533,Brewer's Blackbird (Male),Brewer's Blackbird,Perching Birds,60,37,19,23,0.6607,0.6167,0.6379,0.6167,0.8500,Boat-tailed Grackle (6)
258,"Northern Harrier (Female, immature)",Northern Harrier,"Hawks, Kites, Eagles, and Allies",60,46,37,14,0.5542,0.7667,0.6434,0.7667,0.9167,Cooper's Hawk (Adult) (2)
349,Violet-green Swallow,Violet-green Swallow,Perching Birds,37,20,5,17,0.8000,0.5405,0.6452,0.5405,0.7838,Tree Swallow (7)
220,Blue-winged Teal (Female/juvenile),Blue-winged Teal,"Ducks, Geese, and Swans",17,10,4,7,0.7143,0.5882,0.6452,0.5882,0.9412,Northern Shoveler (Female/Eclipse male) (2)
326,Brewer's Blackbird (Female/Juvenile),Brewer's Blackbird,Perching Birds,31,22,15,9,0.5946,0.7097,0.6471,0.7097,0.8710,Brewer's Blackbird (Male) (2)
192,Golden-fronted Woodpecker,Golden-fronted Woodpecker,Woodpeckers,33,23,15,10,0.6053,0.6970,0.6479,0.6970,0.9091,Red-bellied Woodpecker (5)
85,Great Black-backed Gull (Adult),Great Black-backed Gull,"Gulls, Terns, and Allies",41,25,11,16,0.6944,0.6098,0.6494,0.6098,0.9268,Western Gull (Adult) (5)
222,Northern Shoveler (Female/Eclipse male),Northern Shoveler,"Ducks, Geese, and Swans",40,25,12,15,0.6757,0.6250,0.6494,0.6250,0.9000,Northern Shoveler (Breeding male) (3)
495,Florida Scrub-Jay,Florida Scrub-Jay,Perching Birds,26,16,7,10,0.6957,0.6154,0.6531,0.6154,0.9615,Western Scrub-Jay (8)
178,Eastern Screech-Owl,Eastern Screech-Owl,Owls,50,34,20,16,0.6296,0.6800,0.6538,0.6800,0.9800,Western Screech-Owl (15)
537,Baltimore Oriole (Female/Immature male),Baltimore Oriole,Perching Birds,48,34,22,14,0.6071,0.7083,0.6538,0.7083,0.9375,Bullock's Oriole (Adult male) (3)
77,Black-legged Kittiwake (Adult),Black-legged Kittiwake,"Gulls, Terns, and Allies",23,17,12,6,0.5862,0.7391,0.6538,0.7391,0.9130,California Gull (Adult) (1)
200,Hairy Woodpecker,Hairy Woodpecker,Woodpeckers,60,35,12,25,0.7447,0.5833,0.6542,0.5833,0.9667,Downy Woodpecker (19)
4,Red-tailed Hawk (Light morph adult),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",60,35,12,25,0.7447,0.5833,0.6542,0.5833,0.8500,Red-tailed Hawk (Light morph immature) (5)
90,Common Tern,Common Tern,"Gulls, Terns, and Allies",60,36,14,24,0.7200,0.6000,0.6545,0.6000,0.9500,Forster's Tern (12)
72,Allen's Hummingbird (Adult Male),Allen's Hummingbird,Swifts and Hummingbirds,60,40,22,20,0.6452,0.6667,0.6557,0.6667,0.9833,Rufous Hummingbird (Adult Male) (17)
450,Summer Tanager (Female),Summer Tanager,Perching Birds,33,21,10,12,0.6774,0.6364,0.6562,0.6364,0.9091,Scarlet Tanager (Female/Nonbreeding Male) (3)
84,Glaucous-winged Gull (Adult),Glaucous-winged Gull,"Gulls, Terns, and Allies",38,25,13,13,0.6579,0.6579,0.6579,0.6579,1.0000,Herring Gull (Adult) (5)
455,Rusty Blackbird,Rusty Blackbird,Perching Birds,48,26,5,22,0.8387,0.5417,0.6582,0.5417,0.8542,Brewer's Blackbird (Male) (6)
83,Herring Gull (Adult),Herring Gull,"Gulls, Terns, and Allies",57,46,36,11,0.5610,0.8070,0.6619,0.8070,1.0000,Glaucous-winged Gull (Adult) (5)
230,Harlequin Duck (Female/juvenile),Harlequin Duck,"Ducks, Geese, and Swans",22,11,0,11,1.0000,0.5000,0.6667,0.5000,0.8182,Surf Scoter (Female/immature) (3)
224,Green-winged Teal (Female/juvenile),Green-winged Teal,"Ducks, Geese, and Swans",30,19,8,11,0.7037,0.6333,0.6667,0.6333,0.9667,Mallard (Female/Eclipse male) (3)
235,Common Goldeneye (Female/Eclipse male),Common Goldeneye,"Ducks, Geese, and Swans",33,26,19,7,0.5778,0.7879,0.6667,0.7879,0.9697,Lesser Scaup (Breeding male) (2)
204,Black-legged Kittiwake (Immature),Black-legged Kittiwake,"Gulls, Terns, and Allies",19,13,7,6,0.6500,0.6842,0.6667,0.6842,0.9474,Black-legged Kittiwake (Adult) (3)
160,Western Sandpiper,Western Sandpiper,"Plovers, Sandpipers, and Allies",51,33,15,18,0.6875,0.6471,0.6667,0.6471,1.0000,Semipalmated Sandpiper (12)
520,Chipping Sparrow (Immature/nonbreeding adult),Chipping Sparrow,Perching Birds,46,34,21,12,0.6182,0.7391,0.6733,0.7391,0.9130,Brewer's Sparrow (3)
350,Northern Rough-winged Swallow,Northern Rough-winged Swallow,Perching Birds,42,30,17,12,0.6383,0.7143,0.6742,0.7143,0.9048,Bank Swallow (2)
503,Purple Martin (Female/juvenile),Purple Martin,Perching Birds,36,22,7,14,0.7586,0.6111,0.6769,0.6111,0.8889,Northern Rough-winged Swallow (3)
232,White-winged Scoter (Female/juvenile),White-winged Scoter,"Ducks, Geese, and Swans",30,21,11,9,0.6562,0.7000,0.6774,0.7000,0.8333,Surf Scoter (Female/immature) (2)
421,Pine Warbler,Pine Warbler,Perching Birds,48,34,18,14,0.6538,0.7083,0.6800,0.7083,0.9167,Tennessee Warbler (2)
215,Ross's Goose,Ross's Goose,"Ducks, Geese, and Swans",23,17,10,6,0.6296,0.7391,0.6800,0.7391,1.0000,Snow Goose (White morph) (5)
194,Yellow-bellied Sapsucker,Yellow-bellied Sapsucker,Woodpeckers,59,46,30,13,0.6053,0.7797,0.6815,0.7797,0.9492,Red-naped Sapsucker (5)
286,Long-tailed Duck (Female/juvenile),Long-tailed Duck,"Ducks, Geese, and Swans",23,15,6,8,0.7143,0.6522,0.6818,0.6522,0.7826,Harlequin Duck (Male) (1)
405,Louisiana Waterthrush,Louisiana Waterthrush,Perching Birds,42,29,14,13,0.6744,0.6905,0.6824,0.6905,1.0000,Northern Waterthrush (11)
549,European Starling (Juvenile),European Starling,Perching Birds,35,23,9,12,0.7188,0.6571,0.6866,0.6571,0.9143,Brown-headed Cowbird (Female/Juvenile) (3)
366,Bushtit,Bushtit,Perching Birds,60,44,24,16,0.6471,0.7333,0.6875,0.7333,0.8833,Gray Jay (4)
247,Red-necked Grebe (Nonbreeding/juvenile),Red-necked Grebe,Grebes,31,21,9,10,0.7000,0.6774,0.6885,0.6774,0.9032,Pacific Loon (Nonbreeding/juvenile) (2)
26,Barrow's Goldeneye (Breeding male),Barrow's Goldeneye,"Ducks, Geese, and Swans",35,19,1,16,0.9500,0.5429,0.6909,0.5429,0.9714,Common Goldeneye (Breeding male) (13)
465,Hoary Redpoll,Hoary Redpoll,Perching Birds,29,18,5,11,0.7826,0.6207,0.6923,0.6207,0.8621,Common Redpoll (6)
223,Northern Pintail (Female/Eclipse male),Northern Pintail,"Ducks, Geese, and Swans",24,18,10,6,0.6429,0.7500,0.6923,0.7500,0.8750,Green-winged Teal (Female/juvenile) (2)
