class_idx,class_name,species,order,support,TP,FP,FN,precision,recall,f1,accuracy,top5_recall,most_confused_with
281,"Rufous Hummingbird (Female, immature)",Rufous Hummingbird,Swifts and Hummingbirds,37,26,45,11,0.3662,0.7027,0.4815,0.7027,1.0000,"Calliope Hummingbird (Female, immature) (5)"
346,Common Raven,Common Raven,Perching Birds,57,30,31,27,0.4918,0.5263,0.5085,0.5263,0.9474,American Crow (11)
18,Greater Scaup (Breeding male),Greater Scaup,"Ducks, Geese, and Swans",43,17,5,26,0.7727,0.3953,0.5231,0.3953,0.9535,Lesser Scaup (Breeding male) (23)
552,Orchard Oriole (Female/Juvenile),Orchard Oriole,Perching Birds,26,10,2,16,0.8333,0.3846,0.5263,0.3846,0.8846,Hooded Oriole (Female/Immature male) (11)
457,Boat-tailed Grackle,Boat-tailed Grackle,Perching Birds,60,41,53,19,0.4362,0.6833,0.5325,0.6833,0.9500,Great-tailed Grackle (13)
267,Purple Gallinule (Immature),Purple Gallinule,Cranes and Rails,11,4,0,7,1.0000,0.3636,0.5333,0.3636,1.0000,Purple Gallinule (Adult) (5)
471,Cordilleran Flycatcher,Cordilleran Flycatcher,Perching Birds,31,18,18,13,0.5000,0.5806,0.5373,0.5806,0.9355,Pacific-slope Flycatcher (5)
527,Lazuli Bunting (Female/juvenile),Lazuli Bunting,Perching Birds,22,10,5,12,0.6667,0.4545,0.5405,0.4545,0.8636,Indigo Bunting (Female/juvenile) (3)
484,Bell's Vireo,Bell's Vireo,Perching Birds,29,13,6,16,0.6842,0.4483,0.5417,0.4483,0.8276,Least Flycatcher (4)
553,Yellow-rumped Warbler (Winter/juvenile Audubon's),Yellow-rumped Warbler,Perching Birds,44,24,20,20,0.5455,0.5455,0.5455,0.5455,1.0000,Yellow-rumped Warbler (Breeding Audubon's) (12)
137,Red-tailed Hawk (Dark morph),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",30,15,10,15,0.6000,0.5000,0.5455,0.5000,0.9667,Swainson's Hawk (Dark morph ) (4)
49,Sharp-shinned Hawk (Adult ),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,32,27,26,0.5424,0.5517,0.5470,0.5517,0.9655,Cooper's Hawk (Adult) (21)
115,Neotropic Cormorant,Neotropic Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",38,21,17,17,0.5526,0.5526,0.5526,0.5526,0.9737,Double-crested Cormorant (Immature) (8)
486,Plumbeous Vireo,Plumbeous Vireo,Perching Birds,41,20,11,21,0.6452,0.4878,0.5556,0.4878,0.9024,Cassin's Vireo (13)
266,Peregrine Falcon (Immature),Peregrine Falcon,Caracaras and Falcons,31,16,10,15,0.6154,0.5161,0.5614,0.5161,0.9677,Peregrine Falcon (Adult) (10)
5,Snow Goose (White morph),Snow Goose,"Ducks, Geese, and Swans",26,13,7,13,0.6500,0.5000,0.5652,0.5000,1.0000,Ross's Goose (13)
41,Great Cormorant (Adult),Great Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",40,21,13,19,0.6176,0.5250,0.5676,0.5250,0.9750,Double-crested Cormorant (Adult) (8)
468,Eastern Wood-Pewee,Eastern Wood-Pewee,Perching Birds,49,31,28,18,0.5254,0.6327,0.5741,0.6327,0.9592,Western Wood-Pewee (13)
467,Western Wood-Pewee,Western Wood-Pewee,Perching Birds,49,27,18,22,0.6000,0.5510,0.5745,0.5510,0.9388,Eastern Wood-Pewee (16)
195,Red-naped Sapsucker,Red-naped Sapsucker,Woodpeckers,54,26,10,28,0.7222,0.4815,0.5778,0.4815,1.0000,Yellow-bellied Sapsucker (26)
414,Mourning Warbler,Mourning Warbler,Perching Birds,52,26,12,26,0.6842,0.5000,0.5778,0.5000,0.8077,Nashville Warbler (8)
136,Swainson's Hawk (Light morph ),Swainson's Hawk,"Hawks, Kites, Eagles, and Allies",39,20,10,19,0.6667,0.5128,0.5797,0.5128,0.9744,Swainson's Hawk (Dark morph ) (9)
458,Great-tailed Grackle,Great-tailed Grackle,Perching Birds,60,32,18,28,0.6400,0.5333,0.5818,0.5333,0.9500,Boat-tailed Grackle (24)
510,"Bay-breasted Warbler (Female, Nonbreeding male, Immature)",Bay-breasted Warbler,Perching Birds,29,14,5,15,0.7368,0.4828,0.5833,0.4828,0.9310,Bay-breasted Warbler (Breeding male) (6)
533,Brewer's Blackbird (Male),Brewer's Blackbird,Perching Birds,60,28,8,32,0.7778,0.4667,0.5833,0.4667,0.9000,Boat-tailed Grackle (19)
210,Herring Gull (Immature),Herring Gull,"Gulls, Terns, and Allies",44,24,14,20,0.6316,0.5455,0.5854,0.5455,0.8636,California Gull (Immature) (9)
186,Chimney Swift,Chimney Swift,Swifts and Hummingbirds,33,19,12,14,0.6129,0.5758,0.5938,0.5758,1.0000,Vaux's Swift (12)
259,Sharp-shinned Hawk (Immature),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,30,13,28,0.6977,0.5172,0.5941,0.5172,0.9828,Cooper's Hawk (Immature) (17)
356,Black-capped Chickadee,Black-capped Chickadee,Perching Birds,60,28,6,32,0.8235,0.4667,0.5957,0.4667,0.9500,Carolina Chickadee (28)
177,Western Screech-Owl,Western Screech-Owl,Owls,34,23,20,11,0.5349,0.6765,0.5974,0.6765,1.0000,Eastern Screech-Owl (11)
262,Broad-winged Hawk (Immature),Broad-winged Hawk,"Hawks, Kites, Eagles, and Allies",29,15,6,14,0.7143,0.5172,0.6000,0.5172,0.9655,Red-shouldered Hawk (Immature) (5)
26,Barrow's Goldeneye (Breeding male),Barrow's Goldeneye,"Ducks, Geese, and Swans",35,15,0,20,1.0000,0.4286,0.6000,0.4286,0.9429,Common Goldeneye (Breeding male) (16)
244,Pacific Loon (Nonbreeding/juvenile),Pacific Loon,Loons,27,15,7,12,0.6818,0.5556,0.6122,0.5556,1.0000,Common Loon (Nonbreeding/juvenile) (6)
469,Least Flycatcher,Least Flycatcher,Perching Birds,60,39,27,21,0.5909,0.6500,0.6190,0.6500,0.9833,Eastern Wood-Pewee (8)
261,Red-shouldered Hawk (Immature),Red-shouldered Hawk,"Hawks, Kites, Eagles, and Allies",38,26,20,12,0.5652,0.6842,0.6190,0.6842,0.9474,Red-shouldered Hawk (Adult ) (4)
277,"Anna's Hummingbird (Female, immature)",Anna's Hummingbird,Swifts and Hummingbirds,52,31,17,21,0.6458,0.5962,0.6200,0.5962,1.0000,"Black-chinned Hummingbird (Female, immature) (8)"
53,Rough-legged Hawk (Dark morph),Rough-legged Hawk,"Hawks, Kites, Eagles, and Allies",24,14,7,10,0.6667,0.5833,0.6222,0.5833,0.9583,Red-tailed Hawk (Dark morph) (4)
221,Cinnamon Teal (Female/juvenile),Cinnamon Teal,"Ducks, Geese, and Swans",20,10,2,10,0.8333,0.5000,0.6250,0.5000,1.0000,Green-winged Teal (Female/juvenile) (3)
229,Lesser Scaup (Female/Eclipse male),Lesser Scaup,"Ducks, Geese, and Swans",35,30,31,5,0.4918,0.8571,0.6250,0.8571,0.9714,Greater Scaup (Female/Eclipse male) (2)
71,Rufous Hummingbird (Adult Male),Rufous Hummingbird,Swifts and Hummingbirds,50,32,20,18,0.6154,0.6400,0.6275,0.6400,1.0000,Allen's Hummingbird (Adult Male) (13)
520,Chipping Sparrow (Immature/nonbreeding adult),Chipping Sparrow,Perching Birds,46,24,6,22,0.8000,0.5217,0.6316,0.5217,0.9130,Chipping Sparrow (Breeding) (7)
50,Cooper's Hawk (Adult),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",57,40,29,17,0.5797,0.7018,0.6349,0.7018,0.9825,Sharp-shinned Hawk (Adult ) (13)
150,Greater Yellowlegs,Greater Yellowlegs,"Plovers, Sandpipers, and Allies",59,30,5,29,0.8571,0.5085,0.6383,0.5085,0.9661,Lesser Yellowlegs (27)
362,Juniper Titmouse,Juniper Titmouse,Perching Birds,25,16,9,9,0.6400,0.6400,0.6400,0.6400,0.9600,Oak Titmouse (5)
202,"Black Guillemot (Nonbreeding, juvenile)",Black Guillemot,Skuas and Alcids,12,8,5,4,0.6154,0.6667,0.6400,0.6667,0.9167,"Pigeon Guillemot (Nonbreeding, juvenile) (2)"
275,"Ruby-throated Hummingbird (Female, immature)",Ruby-throated Hummingbird,Swifts and Hummingbirds,60,42,29,18,0.5915,0.7000,0.6412,0.7000,0.9667,"Black-chinned Hummingbird (Female, immature) (16)"
114,Brandt's Cormorant,Brandt's Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",33,17,3,16,0.8500,0.5152,0.6415,0.5152,1.0000,Pelagic Cormorant (6)
353,Cave Swallow,Cave Swallow,Perching Birds,34,21,10,13,0.6774,0.6176,0.6462,0.6176,0.7941,Cliff Swallow (3)
217,Gadwall (Female/Eclipse male),Gadwall,"Ducks, Geese, and Swans",19,13,8,6,0.6190,0.6842,0.6500,0.6842,0.9474,Mallard (Female/Eclipse male) (3)
535,Hooded Oriole (Female/Immature male),Hooded Oriole,Perching Birds,35,27,21,8,0.5625,0.7714,0.6506,0.7714,1.0000,Bullock's Oriole (Female/Immature male) (3)
160,Western Sandpiper,Western Sandpiper,"Plovers, Sandpipers, and Allies",51,28,7,23,0.8000,0.5490,0.6512,0.5490,1.0000,Semipalmated Sandpiper (19)
19,Lesser Scaup (Breeding male),Lesser Scaup,"Ducks, Geese, and Swans",44,36,29,8,0.5538,0.8182,0.6606,0.8182,0.9773,Greater Scaup (Breeding male) (4)
75,Black Guillemot (Breeding),Black Guillemot,Skuas and Alcids,20,13,6,7,0.6842,0.6500,0.6667,0.6500,0.9500,Pigeon Guillemot (Breeding) (6)
235,Common Goldeneye (Female/Eclipse male),Common Goldeneye,"Ducks, Geese, and Swans",33,28,22,5,0.5600,0.8485,0.6747,0.8485,0.9394,Common Goldeneye (Breeding male) (3)
463,Brown-capped Rosy-Finch,Brown-capped Rosy-Finch,Perching Birds,34,20,5,14,0.8000,0.5882,0.6780,0.5882,0.9706,Gray-crowned Rosy-Finch (6)
326,Brewer's Blackbird (Female/Juvenile),Brewer's Blackbird,Perching Birds,31,20,8,11,0.7143,0.6452,0.6780,0.6452,1.0000,Brown-headed Cowbird (Female/Juvenile) (6)
211,Glaucous-winged Gull (Immature),Glaucous-winged Gull,"Gulls, Terns, and Allies",22,15,7,7,0.6818,0.6818,0.6818,0.6818,1.0000,Herring Gull (Immature) (3)
540,Cassin's Finch (Female/immature),Cassin's Finch,Perching Birds,24,14,3,10,0.8235,0.5833,0.6829,0.5833,0.8750,Purple Finch (Female/immature) (5)
352,Cliff Swallow,Cliff Swallow,Perching Birds,30,22,12,8,0.6471,0.7333,0.6875,0.7333,0.8000,Cave Swallow (4)
203,"Pigeon Guillemot (Nonbreeding, juvenile)",Pigeon Guillemot,Skuas and Alcids,17,11,4,6,0.7333,0.6471,0.6875,0.6471,0.8824,"Black Guillemot (Nonbreeding, juvenile) (3)"
72,Allen's Hummingbird (Adult Male),Allen's Hummingbird,Swifts and Hummingbirds,60,39,14,21,0.7358,0.6500,0.6903,0.6500,0.9667,Rufous Hummingbird (Adult Male) (20)
528,Indigo Bunting (Female/juvenile),Indigo Bunting,Perching Birds,39,28,14,11,0.6667,0.7179,0.6914,0.7179,0.9231,Lazuli Bunting (Female/juvenile) (4)
52,Broad-winged Hawk (Adult),Broad-winged Hawk,"Hawks, Kites, Eagles, and Allies",26,18,8,8,0.6923,0.6923,0.6923,0.6923,0.9615,Swainson's Hawk (Dark morph ) (3)
207,Ring-billed Gull (Immature),Ring-billed Gull,"Gulls, Terns, and Allies",36,26,13,10,0.6667,0.7222,0.6933,0.7222,0.9167,Ring-billed Gull (Adult) (4)
199,Downy Woodpecker,Downy Woodpecker,Woodpeckers,60,40,15,20,0.7273,0.6667,0.6957,0.6667,1.0000,Hairy Woodpecker (17)
200,Hairy Woodpecker,Hairy Woodpecker,Woodpeckers,60,44,22,16,0.6667,0.7333,0.6984,0.7333,1.0000,Downy Woodpecker (14)
68,Costa's Hummingbird (Adult Male),Costa's Hummingbird,Swifts and Hummingbirds,37,29,17,8,0.6304,0.7838,0.6988,0.7838,0.9459,Black-chinned Hummingbird (Adult Male) (3)
215,Ross's Goose,Ross's Goose,"Ducks, Geese, and Swans",23,20,14,3,0.5882,0.8696,0.7018,0.8696,1.0000,Snow Goose (White morph) (3)
178,Eastern Screech-Owl,Eastern Screech-Owl,Owls,50,33,11,17,0.7500,0.6600,0.7021,0.6600,1.0000,Western Screech-Owl (17)
410,Tennessee Warbler,Tennessee Warbler,Perching Birds,60,45,23,15,0.6618,0.7500,0.7031,0.7500,0.9333,Yellow-throated Vireo (3)
470,Pacific-slope Flycatcher,Pacific-slope Flycatcher,Perching Birds,59,38,11,21,0.7755,0.6441,0.7037,0.6441,1.0000,Cordilleran Flycatcher (11)
90,Common Tern,Common Tern,"Gulls, Terns, and Allies",60,38,10,22,0.7917,0.6333,0.7037,0.6333,0.9500,Forster's Tern (10)
361,Oak Titmouse,Oak Titmouse,Perching Birds,37,24,7,13,0.7742,0.6486,0.7059,0.6486,0.9459,Juniper Titmouse (7)
544,Lesser Goldfinch (Female/juvenile),Lesser Goldfinch,Perching Birds,36,23,6,13,0.7931,0.6389,0.7077,0.6389,0.8889,Lesser Goldfinch (Adult Male) (6)
355,Carolina Chickadee,Carolina Chickadee,Perching Birds,58,51,35,7,0.5930,0.8793,0.7083,0.8793,0.9655,Black-capped Chickadee (3)
381,Black-tailed Gnatcatcher,Black-tailed Gnatcatcher,Perching Birds,22,17,9,5,0.6538,0.7727,0.7083,0.7727,0.9545,Blue-gray Gnatcatcher (4)
83,Herring Gull (Adult),Herring Gull,"Gulls, Terns, and Allies",57,46,25,11,0.6479,0.8070,0.7188,0.8070,1.0000,California Gull (Adult) (3)
450,Summer Tanager (Female),Summer Tanager,Perching Birds,33,23,8,10,0.7419,0.6970,0.7188,0.6970,0.9091,Scarlet Tanager (Female/Nonbreeding Male) (3)
99,Trumpeter Swan,Trumpeter Swan,"Ducks, Geese, and Swans",37,32,20,5,0.6154,0.8649,0.7191,0.8649,1.0000,Tundra Swan (3)
33,Red-throated Loon (Breeding),Red-throated Loon,Loons,12,9,4,3,0.6923,0.7500,0.7200,0.7500,0.9167,Red-throated Loon (Nonbreeding/juvenile) (2)
274,"Broad-billed Hummingbird (Female, immature)",Broad-billed Hummingbird,Swifts and Hummingbirds,22,13,1,9,0.9286,0.5909,0.7222,0.5909,0.9545,Broad-billed Hummingbird (Adult Male) (3)
465,Hoary Redpoll,Hoary Redpoll,Perching Birds,29,21,8,8,0.7241,0.7241,0.7241,0.7241,0.9655,Common Redpoll (7)
257,"Bald Eagle (Immature, juvenile)",Bald Eagle,"Hawks, Kites, Eagles, and Allies",43,31,11,12,0.7381,0.7209,0.7294,0.7209,0.9535,"Bald Eagle (Adult, subadult) (3)"
84,Glaucous-winged Gull (Adult),Glaucous-winged Gull,"Gulls, Terns, and Allies",38,26,7,12,0.7879,0.6842,0.7324,0.6842,1.0000,Herring Gull (Adult) (9)
152,Lesser Yellowlegs,Lesser Yellowlegs,"Plovers, Sandpipers, and Allies",60,52,30,8,0.6341,0.8667,0.7324,0.8667,1.0000,Greater Yellowlegs (5)
159,Semipalmated Sandpiper,Semipalmated Sandpiper,"Plovers, Sandpipers, and Allies",60,54,33,6,0.6207,0.9000,0.7347,0.9000,1.0000,Western Sandpiper (4)
405,Louisiana Waterthrush,Louisiana Waterthrush,Perching Birds,42,32,13,10,0.7111,0.7619,0.7356,0.7619,1.0000,Northern Waterthrush (10)
413,MacGillivray's Warbler,MacGillivray's Warbler,Perching Birds,46,32,9,14,0.7805,0.6957,0.7356,0.6957,1.0000,Mourning Warbler (10)
56,Peregrine Falcon (Adult),Peregrine Falcon,Caracaras and Falcons,46,39,21,7,0.6500,0.8478,0.7358,0.8478,0.9130,Prairie Falcon (2)
249,Northern Gannet (Immature/Juvenile),Northern Gannet,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",20,14,4,6,0.7778,0.7000,0.7368,0.7000,0.9000,Black Guillemot (Breeding) (1)
489,Hutton's Vireo,Hutton's Vireo,Perching Birds,39,28,9,11,0.7568,0.7179,0.7368,0.7179,1.0000,Ruby-crowned Kinglet (7)
194,Yellow-bellied Sapsucker,Yellow-bellied Sapsucker,Woodpeckers,59,51,28,8,0.6456,0.8644,0.7391,0.8644,0.9831,Red-naped Sapsucker (5)
453,Eastern Meadowlark,Eastern Meadowlark,Perching Birds,40,27,6,13,0.8182,0.6750,0.7397,0.6750,0.9750,Western Meadowlark (12)
289,Red-tailed Hawk (Light morph immature),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",60,47,20,13,0.7015,0.7833,0.7402,0.7833,0.9167,Red-tailed Hawk (Light morph adult) (3)
342,Yellow-rumped Warbler (Winter/juvenile Myrtle),Yellow-rumped Warbler,Perching Birds,53,41,16,12,0.7193,0.7736,0.7455,0.7736,0.9811,Yellow-rumped Warbler (Winter/juvenile Audubon's) (8)
364,Black-crested Titmouse,Black-crested Titmouse,Perching Birds,33,22,4,11,0.8462,0.6667,0.7458,0.6667,1.0000,Tufted Titmouse (9)
260,Cooper's Hawk (Immature),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",60,50,24,10,0.6757,0.8333,0.7463,0.8333,0.9500,Sharp-shinned Hawk (Immature) (6)
40,Double-crested Cormorant (Immature),Double-crested Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",52,47,26,5,0.6438,0.9038,0.7520,0.9038,1.0000,Great Cormorant (Immature) (3)
212,Great Black-backed Gull (Immature),Great Black-backed Gull,"Gulls, Terns, and Allies",32,29,16,3,0.6444,0.9062,0.7532,0.9062,0.9688,Ring-billed Gull (Immature) (2)
80,Ring-billed Gull (Adult),Ring-billed Gull,"Gulls, Terns, and Allies",60,49,21,11,0.7000,0.8167,0.7538,0.8167,1.0000,Herring Gull (Adult) (4)
503,Purple Martin (Female/juvenile),Purple Martin,Perching Birds,36,28,10,8,0.7368,0.7778,0.7568,0.7778,1.0000,Northern Rough-winged Swallow (3)
440,Brewer's Sparrow,Brewer's Sparrow,Perching Birds,35,25,6,10,0.8065,0.7143,0.7576,0.7143,1.0000,Chipping Sparrow (Immature/nonbreeding adult) (4)
205,Laughing Gull (Nonbreeding/Immature),Laughing Gull,"Gulls, Terns, and Allies",45,33,9,12,0.7857,0.7333,0.7586,0.7333,1.0000,Laughing Gull (Breeding) (7)
104,Long-tailed Duck (Summer male),Long-tailed Duck,"Ducks, Geese, and Swans",12,11,6,1,0.6471,0.9167,0.7586,0.9167,1.0000,Black Turnstone (1)
48,Northern Harrier (Adult male),Northern Harrier,"Hawks, Kites, Eagles, and Allies",60,37,0,23,1.0000,0.6167,0.7629,0.6167,0.8500,"Northern Harrier (Female, immature) (12)"
140,Prairie Falcon,Prairie Falcon,Caracaras and Falcons,42,29,5,13,0.8529,0.6905,0.7632,0.6905,0.9048,Peregrine Falcon (Immature) (4)
488,Blue-headed Vireo,Blue-headed Vireo,Perching Birds,52,47,24,5,0.6620,0.9038,0.7642,0.9038,0.9808,Cassin's Vireo (4)
220,Blue-winged Teal (Female/juvenile),Blue-winged Teal,"Ducks, Geese, and Swans",17,13,4,4,0.7647,0.7647,0.7647,0.7647,1.0000,Blue-winged Teal (Male) (3)
61,Sanderling (Breeding),Sanderling,"Plovers, Sandpipers, and Allies",19,13,2,6,0.8667,0.6842,0.7647,0.6842,1.0000,Sanderling (Nonbreeding/juvenile) (5)
127,White-faced Ibis,White-faced Ibis,"Pelicans, Herons, Ibises, and Allies",34,28,11,6,0.7179,0.8235,0.7671,0.8235,0.9706,Glossy Ibis (5)
198,Nuttall's Woodpecker,Nuttall's Woodpecker,Woodpeckers,45,33,8,12,0.8049,0.7333,0.7674,0.7333,1.0000,Ladder-backed Woodpecker (8)
445,Fox Sparrow (Sooty),Fox Sparrow,Perching Birds,43,35,13,8,0.7292,0.8140,0.7692,0.8140,1.0000,Fox Sparrow (Red) (6)
250,Double-crested Cormorant (Adult),Double-crested Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",54,40,10,14,0.8000,0.7407,0.7692,0.7407,1.0000,Neotropic Cormorant (5)
526,Blue Grosbeak (Female/juvenile),Blue Grosbeak,Perching Birds,42,30,6,12,0.8333,0.7143,0.7692,0.7143,0.9762,Indigo Bunting (Female/juvenile) (5)
70,Broad-tailed Hummingbird (Adult Male),Broad-tailed Hummingbird,Swifts and Hummingbirds,44,30,4,14,0.8824,0.6818,0.7692,0.6818,0.9545,Ruby-throated Hummingbird (Adult Male) (3)
264,Golden Eagle (Immature),Golden Eagle,"Hawks, Kites, Eagles, and Allies",30,22,5,8,0.8148,0.7333,0.7719,0.7333,0.9333,Golden Eagle (Adult) (3)
233,Black Scoter (Female/juvenile),Black Scoter,"Ducks, Geese, and Swans",22,17,5,5,0.7727,0.7727,0.7727,0.7727,0.9545,Black Scoter (Male) (1)
245,Common Loon (Nonbreeding/juvenile),Common Loon,Loons,60,46,13,14,0.7797,0.7667,0.7731,0.7667,0.9667,Red-throated Loon (Nonbreeding/juvenile) (4)
350,Northern Rough-winged Swallow,Northern Rough-winged Swallow,Perching Birds,42,36,15,6,0.7059,0.8571,0.7742,0.8571,0.9762,Cliff Swallow (2)
66,Black-chinned Hummingbird (Adult Male),Black-chinned Hummingbird,Swifts and Hummingbirds,50,36,7,14,0.8372,0.7200,0.7742,0.7200,0.9200,Ruby-throated Hummingbird (Adult Male) (4)
126,Glossy Ibis,Glossy Ibis,"Pelicans, Herons, Ibises, and Allies",44,33,8,11,0.8049,0.7500,0.7765,0.7500,1.0000,White-faced Ibis (10)
231,Surf Scoter (Female/immature),Surf Scoter,"Ducks, Geese, and Swans",24,21,9,3,0.7000,0.8750,0.7778,0.8750,1.0000,Black Scoter (Female/juvenile) (2)
412,Nashville Warbler,Nashville Warbler,Perching Birds,60,51,20,9,0.7183,0.8500,0.7786,0.8500,1.0000,Orange-crowned Warbler (3)
411,Orange-crowned Warbler,Orange-crowned Warbler,Perching Birds,58,51,22,7,0.6986,0.8793,0.7786,0.8793,0.9483,Black-throated Blue Warbler (Female/Immature male) (2)
22,White-winged Scoter (Male),White-winged Scoter,"Ducks, Geese, and Swans",27,20,4,7,0.8333,0.7407,0.7843,0.7407,0.9259,Surf Scoter (Male) (2)
116,Pelagic Cormorant,Pelagic Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",26,22,8,4,0.7333,0.8462,0.7857,0.8462,0.9615,Great Cormorant (Adult) (2)
96,Cackling Goose,Cackling Goose,"Ducks, Geese, and Swans",14,11,3,3,0.7857,0.7857,0.7857,0.7857,1.0000,Canada Goose (2)
224,Green-winged Teal (Female/juvenile),Green-winged Teal,"Ducks, Geese, and Swans",30,24,7,6,0.7742,0.8000,0.7869,0.8000,0.9667,Green-winged Teal (Male) (1)
283,Red-headed Woodpecker (Immature),Red-headed Woodpecker,Woodpeckers,35,26,5,9,0.8387,0.7429,0.7879,0.7429,0.9714,Red-headed Woodpecker (Adult) (4)
359,Boreal Chickadee,Boreal Chickadee,Perching Birds,42,28,1,14,0.9655,0.6667,0.7887,0.6667,0.9762,Chestnut-backed Chickadee (6)
230,Harlequin Duck (Female/juvenile),Harlequin Duck,"Ducks, Geese, and Swans",22,15,1,7,0.9375,0.6818,0.7895,0.6818,0.8636,Surf Scoter (Female/immature) (2)
