class_idx,class_name,species,order,support,TP,FP,FN,precision,recall,f1,accuracy,top5_recall,most_confused_with
274,"Broad-billed Hummingbird (Female, immature)",Broad-billed Hummingbird,Swifts and Hummingbirds,22,6,14,16,0.3000,0.2727,0.2857,0.2727,0.8636,Broad-billed Hummingbird (Adult Male) (5)
137,Red-tailed Hawk (Dark morph),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",30,8,14,22,0.3636,0.2667,0.3077,0.2667,0.7000,Swainson's Hawk (Dark morph ) (5)
217,Gadwall (Female/Eclipse male),Gadwall,"Ducks, Geese, and Swans",19,5,8,14,0.3846,0.2632,0.3125,0.2632,0.8947,Northern Shoveler (Female/Eclipse male) (7)
228,Greater Scaup (Female/Eclipse male),Greater Scaup,"Ducks, Geese, and Swans",30,7,7,23,0.5000,0.2333,0.3182,0.2333,0.8333,Lesser Scaup (Female/Eclipse male) (19)
251,Great Cormorant (Immature),Great Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",24,7,13,17,0.3500,0.2917,0.3182,0.2917,0.7500,Double-crested Cormorant (Immature) (7)
484,Bell's Vireo,Bell's Vireo,Perching Birds,29,7,6,22,0.5385,0.2414,0.3333,0.2414,0.7241,Warbling Vireo (4)
276,"Black-chinned Hummingbird (Female, immature)",Black-chinned Hummingbird,Swifts and Hummingbirds,59,18,30,41,0.3750,0.3051,0.3364,0.3051,0.8305,"Ruby-throated Hummingbird (Female, immature) (15)"
280,"Broad-tailed Hummingbird (Female, immature)",Broad-tailed Hummingbird,Swifts and Hummingbirds,29,11,25,18,0.3056,0.3793,0.3385,0.3793,0.8276,"Calliope Hummingbird (Female, immature) (11)"
278,"Costa's Hummingbird (Female, immature)",Costa's Hummingbird,Swifts and Hummingbirds,21,8,18,13,0.3077,0.3810,0.3404,0.3810,0.8571,"Ruby-throated Hummingbird (Female, immature) (4)"
249,Northern Gannet (Immature/Juvenile),Northern Gannet,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",20,6,8,14,0.4286,0.3000,0.3529,0.3000,0.7500,"Pigeon Guillemot (Nonbreeding, juvenile) (2)"
211,Glaucous-winged Gull (Immature),Glaucous-winged Gull,"Gulls, Terns, and Allies",22,7,10,15,0.4118,0.3182,0.3590,0.3182,0.9091,Herring Gull (Immature) (7)
187,Vaux's Swift,Vaux's Swift,Swifts and Hummingbirds,28,9,13,19,0.4091,0.3214,0.3600,0.3214,0.9643,Chimney Swift (9)
244,Pacific Loon (Nonbreeding/juvenile),Pacific Loon,Loons,27,9,14,18,0.3913,0.3333,0.3600,0.3333,0.8519,Common Loon (Nonbreeding/juvenile) (5)
471,Cordilleran Flycatcher,Cordilleran Flycatcher,Perching Birds,31,12,23,19,0.3429,0.3871,0.3636,0.3871,0.7419,Pacific-slope Flycatcher (8)
288,Swainson's Hawk (Immature),Swainson's Hawk,"Hawks, Kites, Eagles, and Allies",24,8,12,16,0.4000,0.3333,0.3636,0.3333,0.5833,Red-tailed Hawk (Light morph immature) (6)
346,Common Raven,Common Raven,Perching Birds,57,25,53,32,0.3205,0.4386,0.3704,0.4386,0.9298,American Crow (12)
53,Rough-legged Hawk (Dark morph),Rough-legged Hawk,"Hawks, Kites, Eagles, and Allies",24,8,11,16,0.4211,0.3333,0.3721,0.3333,0.7083,"Bald Eagle (Immature, juvenile) (3)"
501,American Crow,American Crow,Perching Birds,57,25,52,32,0.3247,0.4386,0.3731,0.4386,0.8421,Common Raven (9)
18,Greater Scaup (Breeding male),Greater Scaup,"Ducks, Geese, and Swans",43,13,12,30,0.5200,0.3023,0.3824,0.3023,0.8605,Lesser Scaup (Breeding male) (16)
458,Great-tailed Grackle,Great-tailed Grackle,Perching Birds,60,24,39,36,0.3810,0.4000,0.3902,0.4000,0.7833,Boat-tailed Grackle (15)
405,Louisiana Waterthrush,Louisiana Waterthrush,Perching Birds,42,14,15,28,0.4828,0.3333,0.3944,0.3333,0.9762,Northern Waterthrush (24)
267,Purple Gallinule (Immature),Purple Gallinule,Cranes and Rails,11,3,1,8,0.7500,0.2727,0.4000,0.2727,0.6364,Purple Gallinule (Adult) (3)
48,Northern Harrier (Adult male),Northern Harrier,"Hawks, Kites, Eagles, and Allies",60,18,12,42,0.6000,0.3000,0.4000,0.3000,0.5500,Peregrine Falcon (Adult) (8)
82,California Gull (Adult),California Gull,"Gulls, Terns, and Allies",41,14,14,27,0.5000,0.3415,0.4058,0.3415,0.8049,Herring Gull (Adult) (7)
535,Hooded Oriole (Female/Immature male),Hooded Oriole,Perching Birds,35,12,12,23,0.5000,0.3429,0.4068,0.3429,0.9143,Orchard Oriole (Female/Juvenile) (9)
87,Mew Gull,Mew Gull,"Gulls, Terns, and Allies",23,9,12,14,0.4286,0.3913,0.4091,0.3913,0.7826,Glaucous-winged Gull (Adult) (3)
457,Boat-tailed Grackle,Boat-tailed Grackle,Perching Birds,60,25,37,35,0.4032,0.4167,0.4098,0.4167,0.8167,Great-tailed Grackle (20)
115,Neotropic Cormorant,Neotropic Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",38,13,12,25,0.5200,0.3421,0.4127,0.3421,0.7368,Great Cormorant (Immature) (7)
522,Western Tanager (Female/Nonbreeding Male),Western Tanager,Perching Birds,33,13,17,20,0.4333,0.3939,0.4127,0.3939,0.8788,Scarlet Tanager (Female/Nonbreeding Male) (8)
100,Tundra Swan,Tundra Swan,"Ducks, Geese, and Swans",28,11,14,17,0.4400,0.3929,0.4151,0.3929,0.8214,Trumpeter Swan (10)
510,"Bay-breasted Warbler (Female, Nonbreeding male, Immature)",Bay-breasted Warbler,Perching Birds,29,10,9,19,0.5263,0.3448,0.4167,0.3448,0.7241,Bay-breasted Warbler (Breeding male) (5)
353,Cave Swallow,Cave Swallow,Perching Birds,34,12,10,22,0.5455,0.3529,0.4286,0.3529,0.7941,Cliff Swallow (7)
134,Mississippi Kite,Mississippi Kite,"Hawks, Kites, Eagles, and Allies",50,18,15,32,0.5455,0.3600,0.4337,0.3600,0.7600,Swallow-tailed Kite (3)
5,Snow Goose (White morph),Snow Goose,"Ducks, Geese, and Swans",26,10,10,16,0.5000,0.3846,0.4348,0.3846,0.8077,Ross's Goose (10)
231,Surf Scoter (Female/immature),Surf Scoter,"Ducks, Geese, and Swans",24,9,7,15,0.5625,0.3750,0.4500,0.3750,0.8333,Bufflehead (Female/immature male) (5)
356,Black-capped Chickadee,Black-capped Chickadee,Perching Birds,60,22,15,38,0.5946,0.3667,0.4536,0.3667,0.9167,Carolina Chickadee (31)
202,"Black Guillemot (Nonbreeding, juvenile)",Black Guillemot,Skuas and Alcids,12,5,5,7,0.5000,0.4167,0.4545,0.4167,0.7500,"Pigeon Guillemot (Nonbreeding, juvenile) (3)"
233,Black Scoter (Female/juvenile),Black Scoter,"Ducks, Geese, and Swans",22,9,8,13,0.5294,0.4091,0.4615,0.4091,0.8636,Lesser Scaup (Female/Eclipse male) (2)
262,Broad-winged Hawk (Immature),Broad-winged Hawk,"Hawks, Kites, Eagles, and Allies",29,11,7,18,0.6111,0.3793,0.4681,0.3793,0.7241,Red-shouldered Hawk (Immature) (6)
195,Red-naped Sapsucker,Red-naped Sapsucker,Woodpeckers,54,19,8,35,0.7037,0.3519,0.4691,0.3519,0.9630,Yellow-bellied Sapsucker (20)
486,Plumbeous Vireo,Plumbeous Vireo,Perching Birds,41,19,21,22,0.4750,0.4634,0.4691,0.4634,0.8537,Cassin's Vireo (11)
177,Western Screech-Owl,Western Screech-Owl,Owls,34,16,18,18,0.4706,0.4706,0.4706,0.4706,0.9412,Eastern Screech-Owl (15)
469,Least Flycatcher,Least Flycatcher,Perching Birds,60,25,21,35,0.5435,0.4167,0.4717,0.4167,0.8500,Pacific-slope Flycatcher (9)
414,Mourning Warbler,Mourning Warbler,Perching Birds,52,21,16,31,0.5676,0.4038,0.4719,0.4038,0.7115,Nashville Warbler (8)
54,Golden Eagle (Adult),Golden Eagle,"Hawks, Kites, Eagles, and Allies",42,24,35,18,0.4068,0.5714,0.4752,0.5714,0.9048,"Northern Harrier (Female, immature) (5)"
285,Common Eider (Immature/Eclipse male),Common Eider,"Ducks, Geese, and Swans",22,10,10,12,0.5000,0.4545,0.4762,0.4545,0.8636,Common Eider (Female/juvenile) (2)
279,"Calliope Hummingbird (Female, immature)",Calliope Hummingbird,Swifts and Hummingbirds,48,23,24,25,0.4894,0.4792,0.4842,0.4792,0.8958,"Broad-tailed Hummingbird (Female, immature) (11)"
528,Indigo Bunting (Female/juvenile),Indigo Bunting,Perching Birds,39,19,20,20,0.4872,0.4872,0.4872,0.4872,0.8718,Blue Grosbeak (Female/juvenile) (6)
552,Orchard Oriole (Female/Juvenile),Orchard Oriole,Perching Birds,26,15,20,11,0.4286,0.5769,0.4918,0.5769,0.9231,Hooded Oriole (Female/Immature male) (2)
467,Western Wood-Pewee,Western Wood-Pewee,Perching Birds,49,24,24,25,0.5000,0.4898,0.4948,0.4898,0.7959,Eastern Wood-Pewee (14)
261,Red-shouldered Hawk (Immature),Red-shouldered Hawk,"Hawks, Kites, Eagles, and Allies",38,19,19,19,0.5000,0.5000,0.5000,0.5000,0.8158,Red-tailed Hawk (Light morph immature) (5)
99,Trumpeter Swan,Trumpeter Swan,"Ducks, Geese, and Swans",37,17,14,20,0.5484,0.4595,0.5000,0.4595,0.8919,Tundra Swan (9)
90,Common Tern,Common Tern,"Gulls, Terns, and Allies",60,28,24,32,0.5385,0.4667,0.5000,0.4667,0.8667,Forster's Tern (15)
50,Cooper's Hawk (Adult),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",57,33,42,24,0.4400,0.5789,0.5000,0.5789,0.9123,Sharp-shinned Hawk (Adult ) (13)
49,Sharp-shinned Hawk (Adult ),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,31,34,27,0.4769,0.5345,0.5041,0.5345,0.8966,Cooper's Hawk (Adult) (17)
136,Swainson's Hawk (Light morph ),Swainson's Hawk,"Hawks, Kites, Eagles, and Allies",39,21,23,18,0.4773,0.5385,0.5060,0.5385,0.8462,Swainson's Hawk (Dark morph ) (5)
465,Hoary Redpoll,Hoary Redpoll,Perching Birds,29,13,9,16,0.5909,0.4483,0.5098,0.4483,0.8276,Common Redpoll (11)
186,Chimney Swift,Chimney Swift,Swifts and Hummingbirds,33,18,19,15,0.4865,0.5455,0.5143,0.5455,0.9091,Vaux's Swift (6)
277,"Anna's Hummingbird (Female, immature)",Anna's Hummingbird,Swifts and Hummingbirds,52,25,20,27,0.5556,0.4808,0.5155,0.4808,0.8654,"Costa's Hummingbird (Female, immature) (8)"
259,Sharp-shinned Hawk (Immature),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,30,28,28,0.5172,0.5172,0.5172,0.5172,0.8966,Cooper's Hawk (Immature) (11)
275,"Ruby-throated Hummingbird (Female, immature)",Ruby-throated Hummingbird,Swifts and Hummingbirds,60,32,30,28,0.5161,0.5333,0.5246,0.5333,0.9000,"Black-chinned Hummingbird (Female, immature) (10)"
352,Cliff Swallow,Cliff Swallow,Perching Birds,30,16,15,14,0.5161,0.5333,0.5246,0.5333,0.7667,Cave Swallow (6)
533,Brewer's Blackbird (Male),Brewer's Blackbird,Perching Birds,60,32,30,28,0.5161,0.5333,0.5246,0.5333,0.8667,Boat-tailed Grackle (8)
359,Boreal Chickadee,Boreal Chickadee,Perching Birds,42,15,0,27,1.0000,0.3571,0.5263,0.3571,0.7857,Chestnut-backed Chickadee (16)
75,Black Guillemot (Breeding),Black Guillemot,Skuas and Alcids,20,10,8,10,0.5556,0.5000,0.5263,0.5000,0.8000,Pigeon Guillemot (Breeding) (6)
19,Lesser Scaup (Breeding male),Lesser Scaup,"Ducks, Geese, and Swans",44,27,31,17,0.4655,0.6136,0.5294,0.6136,0.9545,Greater Scaup (Breeding male) (8)
258,"Northern Harrier (Female, immature)",Northern Harrier,"Hawks, Kites, Eagles, and Allies",60,35,37,25,0.4861,0.5833,0.5303,0.5833,0.8667,Cooper's Hawk (Adult) (4)
41,Great Cormorant (Adult),Great Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",40,20,15,20,0.5714,0.5000,0.5333,0.5000,0.9250,Double-crested Cormorant (Adult) (7)
553,Yellow-rumped Warbler (Winter/juvenile Audubon's),Yellow-rumped Warbler,Perching Birds,44,24,21,20,0.5333,0.5455,0.5393,0.5455,0.9773,Yellow-rumped Warbler (Breeding Audubon's) (12)
71,Rufous Hummingbird (Adult Male),Rufous Hummingbird,Swifts and Hummingbirds,50,27,23,23,0.5400,0.5400,0.5400,0.5400,0.9600,Allen's Hummingbird (Adult Male) (18)
257,"Bald Eagle (Immature, juvenile)",Bald Eagle,"Hawks, Kites, Eagles, and Allies",43,22,16,21,0.5789,0.5116,0.5432,0.5116,0.8837,Golden Eagle (Adult) (8)
226,Redhead (Female/Eclipse male),Redhead,"Ducks, Geese, and Swans",17,9,7,8,0.5625,0.5294,0.5455,0.5294,0.8235,Gadwall (Breeding male) (2)
133,White-tailed Kite,White-tailed Kite,"Hawks, Kites, Eagles, and Allies",13,9,11,4,0.4500,0.6923,0.5455,0.6923,0.7692,Barn Owl (1)
56,Peregrine Falcon (Adult),Peregrine Falcon,Caracaras and Falcons,46,24,18,22,0.5714,0.5217,0.5455,0.5217,0.8478,Prairie Falcon (4)
266,Peregrine Falcon (Immature),Peregrine Falcon,Caracaras and Falcons,31,14,6,17,0.7000,0.4516,0.5490,0.4516,0.7097,Peregrine Falcon (Adult) (3)
268,Common Gallinule (Immature),Common Gallinule,Cranes and Rails,15,8,6,7,0.5714,0.5333,0.5517,0.5333,0.9333,Common Gallinule (Adult) (4)
116,Pelagic Cormorant,Pelagic Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",26,15,13,11,0.5357,0.5769,0.5556,0.5769,0.9615,Brandt's Cormorant (5)
381,Black-tailed Gnatcatcher,Black-tailed Gnatcatcher,Perching Birds,22,17,22,5,0.4359,0.7727,0.5574,0.7727,0.9091,Blue-gray Gnatcatcher (3)
230,Harlequin Duck (Female/juvenile),Harlequin Duck,"Ducks, Geese, and Swans",22,9,1,13,0.9000,0.4091,0.5625,0.4091,0.7273,Bufflehead (Female/immature male) (3)
207,Ring-billed Gull (Immature),Ring-billed Gull,"Gulls, Terns, and Allies",36,22,20,14,0.5238,0.6111,0.5641,0.6111,0.7778,Herring Gull (Immature) (4)
77,Black-legged Kittiwake (Adult),Black-legged Kittiwake,"Gulls, Terns, and Allies",23,15,15,8,0.5000,0.6522,0.5660,0.6522,0.8261,Ring-billed Gull (Adult) (2)
281,"Rufous Hummingbird (Female, immature)",Rufous Hummingbird,Swifts and Hummingbirds,37,23,21,14,0.5227,0.6216,0.5679,0.6216,0.9459,"Calliope Hummingbird (Female, immature) (5)"
210,Herring Gull (Immature),Herring Gull,"Gulls, Terns, and Allies",44,28,26,16,0.5185,0.6364,0.5714,0.6364,0.9545,Ring-billed Gull (Immature) (3)
200,Hairy Woodpecker,Hairy Woodpecker,Woodpeckers,60,28,10,32,0.7368,0.4667,0.5714,0.4667,0.9667,Downy Woodpecker (25)
497,Mexican Jay,Mexican Jay,Perching Birds,26,14,9,12,0.6087,0.5385,0.5714,0.5385,0.9615,Western Scrub-Jay (11)
205,Laughing Gull (Nonbreeding/Immature),Laughing Gull,"Gulls, Terns, and Allies",45,24,15,21,0.6154,0.5333,0.5714,0.5333,0.8444,Laughing Gull (Breeding) (9)
542,Red Crossbill (Female/juvenile),Red Crossbill,Perching Birds,34,18,11,16,0.6207,0.5294,0.5714,0.5294,0.7941,House Finch (Female/immature) (4)
355,Carolina Chickadee,Carolina Chickadee,Perching Birds,58,40,41,18,0.4938,0.6897,0.5755,0.6897,0.9828,Black-capped Chickadee (9)
521,Scarlet Tanager (Female/Nonbreeding Male),Scarlet Tanager,Perching Birds,28,19,19,9,0.5000,0.6786,0.5758,0.6786,0.8929,Wilson's Warbler (2)
235,Common Goldeneye (Female/Eclipse male),Common Goldeneye,"Ducks, Geese, and Swans",33,22,21,11,0.5116,0.6667,0.5789,0.6667,0.8485,Lesser Scaup (Breeding male) (3)
203,"Pigeon Guillemot (Nonbreeding, juvenile)",Pigeon Guillemot,Skuas and Alcids,17,11,10,6,0.5238,0.6471,0.5789,0.6471,0.8235,Pigeon Guillemot (Breeding) (3)
83,Herring Gull (Adult),Herring Gull,"Gulls, Terns, and Allies",57,42,46,15,0.4773,0.7368,0.5793,0.7368,0.9825,Ring-billed Gull (Adult) (5)
232,White-winged Scoter (Female/juvenile),White-winged Scoter,"Ducks, Geese, and Swans",30,20,19,10,0.5128,0.6667,0.5797,0.6667,0.9000,Gadwall (Breeding male) (1)
229,Lesser Scaup (Female/Eclipse male),Lesser Scaup,"Ducks, Geese, and Swans",35,27,31,8,0.4655,0.7714,0.5806,0.7714,0.9143,Greater Scaup (Female/Eclipse male) (4)
410,Tennessee Warbler,Tennessee Warbler,Perching Birds,60,35,25,25,0.5833,0.5833,0.5833,0.5833,0.9167,Blackpoll Warbler (Female/juvenile) (4)
223,Northern Pintail (Female/Eclipse male),Northern Pintail,"Ducks, Geese, and Swans",24,12,5,12,0.7059,0.5000,0.5854,0.5000,0.8750,Gadwall (Breeding male) (6)
84,Glaucous-winged Gull (Adult),Glaucous-winged Gull,"Gulls, Terns, and Allies",38,24,20,14,0.5455,0.6316,0.5854,0.6316,0.9211,Herring Gull (Adult) (4)
4,Red-tailed Hawk (Light morph adult),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",60,34,22,26,0.6071,0.5667,0.5862,0.5667,0.8500,"Northern Harrier (Female, immature) (4)"
26,Barrow's Goldeneye (Breeding male),Barrow's Goldeneye,"Ducks, Geese, and Swans",35,15,1,20,0.9375,0.4286,0.5882,0.4286,0.9143,Common Goldeneye (Breeding male) (14)
464,Common Redpoll,Common Redpoll,Perching Birds,40,24,17,16,0.5854,0.6000,0.5926,0.6000,0.9500,Hoary Redpoll (8)
260,Cooper's Hawk (Immature),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",60,38,30,22,0.5588,0.6333,0.5938,0.6333,0.9167,Sharp-shinned Hawk (Immature) (12)
220,Blue-winged Teal (Female/juvenile),Blue-winged Teal,"Ducks, Geese, and Swans",17,11,9,6,0.5500,0.6471,0.5946,0.6471,0.7647,Northern Pintail (Female/Eclipse male) (2)
364,Black-crested Titmouse,Black-crested Titmouse,Perching Birds,33,18,9,15,0.6667,0.5455,0.6000,0.5455,0.9394,Tufted Titmouse (9)
468,Eastern Wood-Pewee,Eastern Wood-Pewee,Perching Birds,49,30,21,19,0.5882,0.6122,0.6000,0.6122,0.8980,Western Wood-Pewee (8)
289,Red-tailed Hawk (Light morph immature),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",60,36,24,24,0.6000,0.6000,0.6000,0.6000,0.8833,Red-tailed Hawk (Dark morph) (5)
361,Oak Titmouse,Oak Titmouse,Perching Birds,37,21,12,16,0.6364,0.5676,0.6000,0.5676,0.8919,Bushtit (6)
80,Ring-billed Gull (Adult),Ring-billed Gull,"Gulls, Terns, and Allies",60,35,21,25,0.6250,0.5833,0.6034,0.5833,0.9333,Herring Gull (Adult) (14)
369,Pygmy Nuthatch,Pygmy Nuthatch,Perching Birds,38,23,15,15,0.6053,0.6053,0.6053,0.6053,0.8684,White-breasted Nuthatch (3)
453,Eastern Meadowlark,Eastern Meadowlark,Perching Birds,40,23,13,17,0.6389,0.5750,0.6053,0.5750,0.9750,Western Meadowlark (12)
114,Brandt's Cormorant,Brandt's Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",33,21,15,12,0.5833,0.6364,0.6087,0.6364,0.8788,Pelagic Cormorant (5)
152,Lesser Yellowlegs,Lesser Yellowlegs,"Plovers, Sandpipers, and Allies",60,39,29,21,0.5735,0.6500,0.6094,0.6500,0.9667,Greater Yellowlegs (16)
540,Cassin's Finch (Female/immature),Cassin's Finch,Perching Birds,24,12,3,12,0.8000,0.5000,0.6154,0.5000,0.8333,House Finch (Female/immature) (5)
264,Golden Eagle (Immature),Golden Eagle,"Hawks, Kites, Eagles, and Allies",30,16,6,14,0.7273,0.5333,0.6154,0.5333,0.8667,Golden Eagle (Adult) (10)
551,Summer Tanager (Immature Male),Summer Tanager,Perching Birds,17,8,1,9,0.8889,0.4706,0.6154,0.4706,1.0000,Summer Tanager (Adult Male) (5)
174,Black-billed Cuckoo,Black-billed Cuckoo,Cuckoos,32,20,13,12,0.6061,0.6250,0.6154,0.6250,0.8750,Yellow-billed Cuckoo (5)
215,Ross's Goose,Ross's Goose,"Ducks, Geese, and Swans",23,17,15,6,0.5312,0.7391,0.6182,0.7391,0.9565,Snow Goose (White morph) (4)
283,Red-headed Woodpecker (Immature),Red-headed Woodpecker,Woodpeckers,35,17,3,18,0.8500,0.4857,0.6182,0.4857,0.7429,Red-headed Woodpecker (Adult) (5)
455,Rusty Blackbird,Rusty Blackbird,Perching Birds,48,26,10,22,0.7222,0.5417,0.6190,0.5417,0.8750,Brewer's Blackbird (Male) (8)
221,Cinnamon Teal (Female/juvenile),Cinnamon Teal,"Ducks, Geese, and Swans",20,9,0,11,1.0000,0.4500,0.6207,0.4500,0.7500,Green-winged Teal (Female/juvenile) (4)
96,Cackling Goose,Cackling Goose,"Ducks, Geese, and Swans",14,9,6,5,0.6000,0.6429,0.6207,0.6429,0.8571,Canada Goose (4)
450,Summer Tanager (Female),Summer Tanager,Perching Birds,33,19,9,14,0.6786,0.5758,0.6230,0.5758,0.9091,Painted Bunting (Female/juvenile) (3)
326,Brewer's Blackbird (Female/Juvenile),Brewer's Blackbird,Perching Birds,31,20,13,11,0.6061,0.6452,0.6250,0.6452,0.8387,Great-tailed Grackle (2)
91,Forster's Tern,Forster's Tern,"Gulls, Terns, and Allies",60,41,30,19,0.5775,0.6833,0.6260,0.6833,0.9500,Common Tern (10)
536,Bullock's Oriole (Female/Immature male),Bullock's Oriole,Perching Birds,36,21,10,15,0.6774,0.5833,0.6269,0.5833,0.8889,Prothonotary Warbler (2)
102,Mottled Duck,Mottled Duck,"Ducks, Geese, and Swans",29,17,8,12,0.6800,0.5862,0.6296,0.5862,0.8621,Mallard (Female/Eclipse male) (9)
224,Green-winged Teal (Female/juvenile),Green-winged Teal,"Ducks, Geese, and Swans",30,18,9,12,0.6667,0.6000,0.6316,0.6000,0.8667,Mallard (Female/Eclipse male) (4)
336,White-winged Crossbill (Adult Male),White-winged Crossbill,Perching Birds,20,12,6,8,0.6667,0.6000,0.6316,0.6000,0.9500,Red Crossbill (Adult Male) (3)
470,Pacific-slope Flycatcher,Pacific-slope Flycatcher,Perching Birds,59,38,23,21,0.6230,0.6441,0.6333,0.6441,0.8475,Least Flycatcher (6)
544,Lesser Goldfinch (Female/juvenile),Lesser Goldfinch,Perching Birds,36,19,5,17,0.7917,0.5278,0.6333,0.5278,0.8056,Lesser Goldfinch (Adult Male) (4)
477,Cassin's Kingbird,Cassin's Kingbird,Perching Birds,35,19,6,16,0.7600,0.5429,0.6333,0.5429,0.9429,Western Kingbird (8)
350,Northern Rough-winged Swallow,Northern Rough-winged Swallow,Perching Birds,42,27,16,15,0.6279,0.6429,0.6353,0.6429,0.8810,Sharp-shinned Hawk (Adult ) (1)
503,Purple Martin (Female/juvenile),Purple Martin,Perching Birds,36,21,9,15,0.7000,0.5833,0.6364,0.5833,0.8333,Chimney Swift (2)
204,Black-legged Kittiwake (Immature),Black-legged Kittiwake,"Gulls, Terns, and Allies",19,14,11,5,0.5600,0.7368,0.6364,0.7368,0.8947,Black-legged Kittiwake (Adult) (3)
440,Brewer's Sparrow,Brewer's Sparrow,Perching Birds,35,22,12,13,0.6471,0.6286,0.6377,0.6286,0.9429,Clay-colored Sparrow (3)
85,Great Black-backed Gull (Adult),Great Black-backed Gull,"Gulls, Terns, and Allies",41,23,8,18,0.7419,0.5610,0.6389,0.5610,0.8537,Western Gull (Adult) (6)
489,Hutton's Vireo,Hutton's Vireo,Perching Birds,39,26,16,13,0.6190,0.6667,0.6420,0.6667,0.9231,Ruby-crowned Kinglet (3)
514,Lark Bunting (Female/Nonbreeding male),Lark Bunting,Perching Birds,32,18,6,14,0.7500,0.5625,0.6429,0.5625,0.9062,Vesper Sparrow (5)
421,Pine Warbler,Pine Warbler,Perching Birds,48,27,9,21,0.7500,0.5625,0.6429,0.5625,0.7917,Tennessee Warbler (4)
247,Red-necked Grebe (Nonbreeding/juvenile),Red-necked Grebe,Grebes,31,22,15,9,0.5946,0.7097,0.6471,0.7097,0.9032,Pacific Loon (Nonbreeding/juvenile) (2)
150,Greater Yellowlegs,Greater Yellowlegs,"Plovers, Sandpipers, and Allies",59,39,22,20,0.6393,0.6610,0.6500,0.6610,0.9661,Lesser Yellowlegs (17)
411,Orange-crowned Warbler,Orange-crowned Warbler,Perching Birds,58,41,27,17,0.6029,0.7069,0.6508,0.7069,0.9828,Bell's Vireo (3)
188,White-throated Swift,White-throated Swift,Swifts and Hummingbirds,40,30,22,10,0.5769,0.7500,0.6522,0.7500,0.9250,Common Nighthawk (2)
