class_idx,class_name,species,order,support,TP,FP,FN,precision,recall,f1,accuracy,top5_recall,most_confused_with
471,Cordilleran Flycatcher,Cordilleran Flycatcher,Perching Birds,31,14,22,17,0.3889,0.4516,0.4179,0.4516,0.9032,Pacific-slope Flycatcher (8)
353,Cave Swallow,Cave Swallow,Perching Birds,34,12,11,22,0.5217,0.3529,0.4211,0.3529,0.7941,Cliff Swallow (9)
414,Mourning Warbler,Mourning Warbler,Perching Birds,52,16,7,36,0.6957,0.3077,0.4267,0.3077,0.6923,MacGillivray's Warbler (15)
137,Red-tailed Hawk (Dark morph),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",30,12,14,18,0.4615,0.4000,0.4286,0.4000,0.7000,Rough-legged Hawk (Dark morph) (4)
209,California Gull (Immature),California Gull,"Gulls, Terns, and Allies",25,11,14,14,0.4400,0.4400,0.4400,0.4400,0.7200,Herring Gull (Immature) (3)
52,Broad-winged Hawk (Adult),Broad-winged Hawk,"Hawks, Kites, Eagles, and Allies",26,13,20,13,0.3939,0.5000,0.4407,0.5000,0.8462,Red-tailed Hawk (Light morph adult) (3)
261,Red-shouldered Hawk (Immature),Red-shouldered Hawk,"Hawks, Kites, Eagles, and Allies",38,19,29,19,0.3958,0.5000,0.4419,0.5000,0.8947,Red-shouldered Hawk (Adult ) (6)
484,Bell's Vireo,Bell's Vireo,Perching Birds,29,10,5,19,0.6667,0.3448,0.4545,0.3448,0.6207,Cassin's Vireo (3)
100,Tundra Swan,Tundra Swan,"Ducks, Geese, and Swans",28,11,9,17,0.5500,0.3929,0.4583,0.3929,0.8929,Trumpeter Swan (12)
18,Greater Scaup (Breeding male),Greater Scaup,"Ducks, Geese, and Swans",43,14,4,29,0.7778,0.3256,0.4590,0.3256,0.7674,Lesser Scaup (Breeding male) (14)
134,Mississippi Kite,Mississippi Kite,"Hawks, Kites, Eagles, and Allies",50,19,13,31,0.5938,0.3800,0.4634,0.3800,0.6800,Band-tailed Pigeon (4)
262,Broad-winged Hawk (Immature),Broad-winged Hawk,"Hawks, Kites, Eagles, and Allies",29,13,13,16,0.5000,0.4483,0.4727,0.4483,0.7931,Red-shouldered Hawk (Immature) (8)
381,Black-tailed Gnatcatcher,Black-tailed Gnatcatcher,Perching Birds,22,13,20,9,0.3939,0.5909,0.4727,0.5909,0.8636,Blue-gray Gnatcatcher (5)
352,Cliff Swallow,Cliff Swallow,Perching Birds,30,16,21,14,0.4324,0.5333,0.4776,0.5333,0.7000,Cave Swallow (5)
115,Neotropic Cormorant,Neotropic Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",38,16,13,22,0.5517,0.4211,0.4776,0.4211,0.7632,Double-crested Cormorant (Immature) (10)
457,Boat-tailed Grackle,Boat-tailed Grackle,Perching Birds,60,27,24,33,0.5294,0.4500,0.4865,0.4500,0.8333,Great-tailed Grackle (17)
281,"Rufous Hummingbird (Female, immature)",Rufous Hummingbird,Swifts and Hummingbirds,37,18,19,19,0.4865,0.4865,0.4865,0.4865,0.9189,"Broad-tailed Hummingbird (Female, immature) (7)"
233,Black Scoter (Female/juvenile),Black Scoter,"Ducks, Geese, and Swans",22,9,6,13,0.6000,0.4091,0.4865,0.4091,0.7273,Pied-billed Grebe (3)
50,Cooper's Hawk (Adult),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",57,29,33,28,0.4677,0.5088,0.4874,0.5088,0.9298,Sharp-shinned Hawk (Adult ) (21)
211,Glaucous-winged Gull (Immature),Glaucous-winged Gull,"Gulls, Terns, and Allies",22,10,9,12,0.5263,0.4545,0.4878,0.4545,0.9545,Herring Gull (Immature) (7)
41,Great Cormorant (Adult),Great Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",40,19,17,21,0.5278,0.4750,0.5000,0.4750,0.8500,Neotropic Cormorant (7)
203,"Pigeon Guillemot (Nonbreeding, juvenile)",Pigeon Guillemot,Skuas and Alcids,17,7,4,10,0.6364,0.4118,0.5000,0.4118,0.8824,"Black Guillemot (Nonbreeding, juvenile) (6)"
210,Herring Gull (Immature),Herring Gull,"Gulls, Terns, and Allies",44,24,27,20,0.4706,0.5455,0.5053,0.5455,0.9091,California Gull (Immature) (6)
510,"Bay-breasted Warbler (Female, Nonbreeding male, Immature)",Bay-breasted Warbler,Perching Birds,29,15,15,14,0.5000,0.5172,0.5085,0.5172,0.8966,Bay-breasted Warbler (Breeding male) (6)
346,Common Raven,Common Raven,Perching Birds,57,34,42,23,0.4474,0.5965,0.5113,0.5965,0.8947,American Crow (8)
96,Cackling Goose,Cackling Goose,"Ducks, Geese, and Swans",14,7,6,7,0.5385,0.5000,0.5185,0.5000,1.0000,Canada Goose (5)
553,Yellow-rumped Warbler (Winter/juvenile Audubon's),Yellow-rumped Warbler,Perching Birds,44,23,20,21,0.5349,0.5227,0.5287,0.5227,0.9545,Yellow-rumped Warbler (Breeding Audubon's) (14)
468,Eastern Wood-Pewee,Eastern Wood-Pewee,Perching Birds,49,29,31,20,0.4833,0.5918,0.5321,0.5918,0.9388,Western Wood-Pewee (8)
289,Red-tailed Hawk (Light morph immature),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",60,36,39,24,0.4800,0.6000,0.5333,0.6000,0.8333,Red-shouldered Hawk (Immature) (6)
187,Vaux's Swift,Vaux's Swift,Swifts and Hummingbirds,28,15,13,13,0.5357,0.5357,0.5357,0.5357,0.8571,Chimney Swift (6)
75,Black Guillemot (Breeding),Black Guillemot,Skuas and Alcids,20,11,10,9,0.5238,0.5500,0.5366,0.5500,0.9000,Pigeon Guillemot (Breeding) (6)
90,Common Tern,Common Tern,"Gulls, Terns, and Allies",60,31,24,29,0.5636,0.5167,0.5391,0.5167,0.9833,Forster's Tern (13)
275,"Ruby-throated Hummingbird (Female, immature)",Ruby-throated Hummingbird,Swifts and Hummingbirds,60,38,42,22,0.4750,0.6333,0.5429,0.6333,0.9167,"Black-chinned Hummingbird (Female, immature) (10)"
259,Sharp-shinned Hawk (Immature),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,31,25,27,0.5536,0.5345,0.5439,0.5345,0.8966,Cooper's Hawk (Immature) (20)
489,Hutton's Vireo,Hutton's Vireo,Perching Birds,39,22,19,17,0.5366,0.5641,0.5500,0.5641,0.9487,Ruby-crowned Kinglet (9)
192,Golden-fronted Woodpecker,Golden-fronted Woodpecker,Woodpeckers,33,19,17,14,0.5278,0.5758,0.5507,0.5758,0.9091,Red-bellied Woodpecker (10)
48,Northern Harrier (Adult male),Northern Harrier,"Hawks, Kites, Eagles, and Allies",60,24,3,36,0.8889,0.4000,0.5517,0.4000,0.6000,Osprey (4)
136,Swainson's Hawk (Light morph ),Swainson's Hawk,"Hawks, Kites, Eagles, and Allies",39,23,21,16,0.5227,0.5897,0.5542,0.5897,0.8974,Swainson's Hawk (Dark morph ) (5)
19,Lesser Scaup (Breeding male),Lesser Scaup,"Ducks, Geese, and Swans",44,28,29,16,0.4912,0.6364,0.5545,0.6364,0.9318,Ring-necked Duck (Breeding male) (6)
267,Purple Gallinule (Immature),Purple Gallinule,Cranes and Rails,11,5,2,6,0.7143,0.4545,0.5556,0.4545,0.8182,Purple Gallinule (Adult) (3)
458,Great-tailed Grackle,Great-tailed Grackle,Perching Birds,60,37,36,23,0.5068,0.6167,0.5564,0.6167,0.9333,Boat-tailed Grackle (11)
5,Snow Goose (White morph),Snow Goose,"Ducks, Geese, and Swans",26,13,7,13,0.6500,0.5000,0.5652,0.5000,0.9231,Ross's Goose (8)
266,Peregrine Falcon (Immature),Peregrine Falcon,Caracaras and Falcons,31,15,7,16,0.6818,0.4839,0.5660,0.4839,0.7742,Peregrine Falcon (Adult) (3)
49,Sharp-shinned Hawk (Adult ),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,34,28,24,0.5484,0.5862,0.5667,0.5862,0.8793,Cooper's Hawk (Adult) (15)
186,Chimney Swift,Chimney Swift,Swifts and Hummingbirds,33,19,15,14,0.5588,0.5758,0.5672,0.5758,0.9697,Vaux's Swift (9)
535,Hooded Oriole (Female/Immature male),Hooded Oriole,Perching Birds,35,21,18,14,0.5385,0.6000,0.5676,0.6000,0.9143,Orchard Oriole (Female/Juvenile) (4)
207,Ring-billed Gull (Immature),Ring-billed Gull,"Gulls, Terns, and Allies",36,20,14,16,0.5882,0.5556,0.5714,0.5556,0.7778,Ring-billed Gull (Adult) (3)
469,Least Flycatcher,Least Flycatcher,Perching Birds,60,32,20,28,0.6154,0.5333,0.5714,0.5333,0.8333,Pacific-slope Flycatcher (7)
274,"Broad-billed Hummingbird (Female, immature)",Broad-billed Hummingbird,Swifts and Hummingbirds,22,10,3,12,0.7692,0.4545,0.5714,0.4545,0.8636,Broad-billed Hummingbird (Adult Male) (3)
361,Oak Titmouse,Oak Titmouse,Perching Birds,37,21,15,16,0.5833,0.5676,0.5753,0.5676,0.8649,Bushtit (5)
249,Northern Gannet (Immature/Juvenile),Northern Gannet,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",20,11,7,9,0.6111,0.5500,0.5789,0.5500,0.8500,Pacific Loon (Nonbreeding/juvenile) (2)
71,Rufous Hummingbird (Adult Male),Rufous Hummingbird,Swifts and Hummingbirds,50,29,21,21,0.5800,0.5800,0.5800,0.5800,0.9800,Allen's Hummingbird (Adult Male) (18)
551,Summer Tanager (Immature Male),Summer Tanager,Perching Birds,17,9,5,8,0.6429,0.5294,0.5806,0.5294,1.0000,Summer Tanager (Adult Male) (5)
521,Scarlet Tanager (Female/Nonbreeding Male),Scarlet Tanager,Perching Birds,28,18,16,10,0.5294,0.6429,0.5806,0.6429,0.8929,Yellow-billed Cuckoo (1)
230,Harlequin Duck (Female/juvenile),Harlequin Duck,"Ducks, Geese, and Swans",22,9,0,13,1.0000,0.4091,0.5806,0.4091,0.8182,Lesser Scaup (Female/Eclipse male) (3)
528,Indigo Bunting (Female/juvenile),Indigo Bunting,Perching Birds,39,25,22,14,0.5319,0.6410,0.5814,0.6410,0.8718,Cordilleran Flycatcher (2)
229,Lesser Scaup (Female/Eclipse male),Lesser Scaup,"Ducks, Geese, and Swans",35,31,40,4,0.4366,0.8857,0.5849,0.8857,0.9429,Long-tailed Duck (Summer male) (1)
527,Lazuli Bunting (Female/juvenile),Lazuli Bunting,Perching Birds,22,12,7,10,0.6316,0.5455,0.5854,0.5455,0.8182,Blue Grosbeak (Female/juvenile) (3)
264,Golden Eagle (Immature),Golden Eagle,"Hawks, Kites, Eagles, and Allies",30,15,6,15,0.7143,0.5000,0.5882,0.5000,0.8000,Golden Eagle (Adult) (8)
283,Red-headed Woodpecker (Immature),Red-headed Woodpecker,Woodpeckers,35,20,13,15,0.6061,0.5714,0.5882,0.5714,0.7714,Red-headed Woodpecker (Adult) (4)
470,Pacific-slope Flycatcher,Pacific-slope Flycatcher,Perching Birds,59,33,20,26,0.6226,0.5593,0.5893,0.5593,0.8983,Cordilleran Flycatcher (8)
522,Western Tanager (Female/Nonbreeding Male),Western Tanager,Perching Birds,33,18,10,15,0.6429,0.5455,0.5902,0.5455,0.8485,Scarlet Tanager (Female/Nonbreeding Male) (6)
277,"Anna's Hummingbird (Female, immature)",Anna's Hummingbird,Swifts and Hummingbirds,52,31,22,21,0.5849,0.5962,0.5905,0.5962,0.9231,"Black-chinned Hummingbird (Female, immature) (5)"
453,Eastern Meadowlark,Eastern Meadowlark,Perching Birds,40,19,5,21,0.7917,0.4750,0.5938,0.4750,0.9750,Western Meadowlark (18)
477,Cassin's Kingbird,Cassin's Kingbird,Perching Birds,35,20,12,15,0.6250,0.5714,0.5970,0.5714,0.9143,Say's Phoebe (5)
486,Plumbeous Vireo,Plumbeous Vireo,Perching Birds,41,23,13,18,0.6389,0.5610,0.5974,0.5610,0.9268,Cassin's Vireo (8)
195,Red-naped Sapsucker,Red-naped Sapsucker,Woodpeckers,54,29,14,25,0.6744,0.5370,0.5979,0.5370,0.9630,Yellow-bellied Sapsucker (21)
260,Cooper's Hawk (Immature),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",60,40,33,20,0.5479,0.6667,0.6015,0.6667,0.9833,Sharp-shinned Hawk (Immature) (11)
200,Hairy Woodpecker,Hairy Woodpecker,Woodpeckers,60,31,12,29,0.7209,0.5167,0.6019,0.5167,0.9667,Downy Woodpecker (22)
83,Herring Gull (Adult),Herring Gull,"Gulls, Terns, and Allies",57,41,38,16,0.5190,0.7193,0.6029,0.7193,0.9825,Glaucous-winged Gull (Adult) (7)
150,Greater Yellowlegs,Greater Yellowlegs,"Plovers, Sandpipers, and Allies",59,35,22,24,0.6140,0.5932,0.6034,0.5932,0.9661,Lesser Yellowlegs (19)
178,Eastern Screech-Owl,Eastern Screech-Owl,Owls,50,32,24,18,0.5714,0.6400,0.6038,0.6400,1.0000,Western Screech-Owl (13)
356,Black-capped Chickadee,Black-capped Chickadee,Perching Birds,60,30,9,30,0.7692,0.5000,0.6061,0.5000,0.9167,Carolina Chickadee (26)
133,White-tailed Kite,White-tailed Kite,"Hawks, Kites, Eagles, and Allies",13,7,3,6,0.7000,0.5385,0.6087,0.5385,0.8462,Barn Owl (2)
72,Allen's Hummingbird (Adult Male),Allen's Hummingbird,Swifts and Hummingbirds,60,35,20,25,0.6364,0.5833,0.6087,0.5833,0.9333,Rufous Hummingbird (Adult Male) (19)
33,Red-throated Loon (Breeding),Red-throated Loon,Loons,12,7,4,5,0.6364,0.5833,0.6087,0.5833,0.9167,Red-throated Loon (Nonbreeding/juvenile) (2)
544,Lesser Goldfinch (Female/juvenile),Lesser Goldfinch,Perching Birds,36,18,5,18,0.7826,0.5000,0.6102,0.5000,0.8056,Lesser Goldfinch (Adult Male) (4)
537,Baltimore Oriole (Female/Immature male),Baltimore Oriole,Perching Birds,48,29,18,19,0.6170,0.6042,0.6105,0.6042,0.8750,Bullock's Oriole (Female/Immature male) (4)
77,Black-legged Kittiwake (Adult),Black-legged Kittiwake,"Gulls, Terns, and Allies",23,15,11,8,0.5769,0.6522,0.6122,0.6522,0.9565,California Gull (Adult) (2)
520,Chipping Sparrow (Immature/nonbreeding adult),Chipping Sparrow,Perching Birds,46,30,22,16,0.5769,0.6522,0.6122,0.6522,0.9130,Chipping Sparrow (Breeding) (4)
463,Brown-capped Rosy-Finch,Brown-capped Rosy-Finch,Perching Birds,34,19,9,15,0.6786,0.5588,0.6129,0.5588,0.9706,Gray-crowned Rosy-Finch (8)
450,Summer Tanager (Female),Summer Tanager,Perching Birds,33,21,14,12,0.6000,0.6364,0.6176,0.6364,0.9091,Painted Bunting (Female/juvenile) (4)
540,Cassin's Finch (Female/immature),Cassin's Finch,Perching Birds,24,13,5,11,0.7222,0.5417,0.6190,0.5417,0.8333,Purple Finch (Female/immature) (4)
61,Sanderling (Breeding),Sanderling,"Plovers, Sandpipers, and Allies",19,9,1,10,0.9000,0.4737,0.6207,0.4737,0.9474,Semipalmated Sandpiper (3)
99,Trumpeter Swan,Trumpeter Swan,"Ducks, Geese, and Swans",37,24,16,13,0.6000,0.6486,0.6234,0.6486,1.0000,Mute Swan (6)
410,Tennessee Warbler,Tennessee Warbler,Perching Birds,60,44,37,16,0.5432,0.7333,0.6241,0.7333,0.9167,Green-tailed Towhee (2)
105,Ruddy Duck (Winter male),Ruddy Duck,"Ducks, Geese, and Swans",28,15,5,13,0.7500,0.5357,0.6250,0.5357,0.9643,Ruddy Duck (Female/juvenile) (7)
220,Blue-winged Teal (Female/juvenile),Blue-winged Teal,"Ducks, Geese, and Swans",17,10,5,7,0.6667,0.5882,0.6250,0.5882,0.9412,Blue-winged Teal (Male) (2)
440,Brewer's Sparrow,Brewer's Sparrow,Perching Birds,35,22,13,13,0.6286,0.6286,0.6286,0.6286,0.9429,Chipping Sparrow (Immature/nonbreeding adult) (6)
335,Red Crossbill (Adult Male),Red Crossbill,Perching Birds,25,17,12,8,0.5862,0.6800,0.6296,0.6800,0.8000,Red Crossbill (Female/juvenile) (2)
257,"Bald Eagle (Immature, juvenile)",Bald Eagle,"Hawks, Kites, Eagles, and Allies",43,29,20,14,0.5918,0.6744,0.6304,0.6744,0.9070,"Bald Eagle (Adult, subadult) (4)"
413,MacGillivray's Warbler,MacGillivray's Warbler,Perching Birds,46,29,17,17,0.6304,0.6304,0.6304,0.6304,0.9565,Mourning Warbler (4)
326,Brewer's Blackbird (Female/Juvenile),Brewer's Blackbird,Perching Birds,31,20,12,11,0.6250,0.6452,0.6349,0.6452,0.8387,Common Grackle (2)
232,White-winged Scoter (Female/juvenile),White-winged Scoter,"Ducks, Geese, and Swans",30,20,13,10,0.6061,0.6667,0.6349,0.6667,0.8667,Lesser Scaup (Female/Eclipse male) (2)
533,Brewer's Blackbird (Male),Brewer's Blackbird,Perching Birds,60,37,19,23,0.6607,0.6167,0.6379,0.6167,0.8667,Boat-tailed Grackle (4)
54,Golden Eagle (Adult),Golden Eagle,"Hawks, Kites, Eagles, and Allies",42,30,22,12,0.5769,0.7143,0.6383,0.7143,0.9048,Harris's Hawk (3)
88,Caspian Tern,Caspian Tern,"Gulls, Terns, and Allies",49,30,14,19,0.6818,0.6122,0.6452,0.6122,0.9388,Royal Tern (13)
152,Lesser Yellowlegs,Lesser Yellowlegs,"Plovers, Sandpipers, and Allies",60,41,26,19,0.6119,0.6833,0.6457,0.6833,0.9833,Greater Yellowlegs (15)
349,Violet-green Swallow,Violet-green Swallow,Perching Birds,37,21,7,16,0.7500,0.5676,0.6462,0.5676,0.7568,Tree Swallow (6)
286,Long-tailed Duck (Female/juvenile),Long-tailed Duck,"Ducks, Geese, and Swans",23,15,8,8,0.6522,0.6522,0.6522,0.6522,0.8261,Long-tailed Duck (Summer male) (2)
102,Mottled Duck,Mottled Duck,"Ducks, Geese, and Swans",29,17,6,12,0.7391,0.5862,0.6538,0.5862,0.9310,Mallard (Female/Eclipse male) (6)
65,Ruby-throated Hummingbird (Adult Male),Ruby-throated Hummingbird,Swifts and Hummingbirds,54,37,22,17,0.6271,0.6852,0.6549,0.6852,0.9444,Black-chinned Hummingbird (Adult Male) (6)
273,"Wilson's Phalarope (Nonbreeding, juvenile)",Wilson's Phalarope,"Plovers, Sandpipers, and Allies",28,20,13,8,0.6061,0.7143,0.6557,0.7143,0.9643,Wilson's Phalarope (Breeding) (2)
263,Rough-legged Hawk (Light morph),Rough-legged Hawk,"Hawks, Kites, Eagles, and Allies",40,25,11,15,0.6944,0.6250,0.6579,0.6250,0.9250,Swainson's Hawk (Light morph ) (3)
84,Glaucous-winged Gull (Adult),Glaucous-winged Gull,"Gulls, Terns, and Allies",38,26,15,12,0.6341,0.6842,0.6582,0.6842,0.9474,Herring Gull (Adult) (4)
515,White-throated Sparrow (Tan-striped/immature),White-throated Sparrow,Perching Birds,45,28,12,17,0.7000,0.6222,0.6588,0.6222,0.9556,White-throated Sparrow (White-striped) (11)
56,Peregrine Falcon (Adult),Peregrine Falcon,Caracaras and Falcons,46,30,15,16,0.6667,0.6522,0.6593,0.6522,0.9130,Broad-winged Hawk (Adult) (2)
465,Hoary Redpoll,Hoary Redpoll,Perching Birds,29,19,9,10,0.6786,0.6552,0.6667,0.6552,0.8621,Common Redpoll (4)
355,Carolina Chickadee,Carolina Chickadee,Perching Birds,58,45,32,13,0.5844,0.7759,0.6667,0.7759,0.9828,Black-capped Chickadee (8)
91,Forster's Tern,Forster's Tern,"Gulls, Terns, and Allies",60,42,24,18,0.6364,0.7000,0.6667,0.7000,0.9667,Common Tern (14)
104,Long-tailed Duck (Summer male),Long-tailed Duck,"Ducks, Geese, and Swans",12,9,6,3,0.6000,0.7500,0.6667,0.7500,0.9167,Long-tailed Duck (Female/juvenile) (2)
497,Mexican Jay,Mexican Jay,Perching Birds,26,16,6,10,0.7273,0.6154,0.6667,0.6154,1.0000,Western Scrub-Jay (8)
204,Black-legged Kittiwake (Immature),Black-legged Kittiwake,"Gulls, Terns, and Allies",19,13,7,6,0.6500,0.6842,0.6667,0.6842,0.9474,Black-legged Kittiwake (Adult) (4)
366,Bushtit,Bushtit,Perching Birds,60,43,26,17,0.6232,0.7167,0.6667,0.7167,0.9167,Verdin (3)
85,Great Black-backed Gull (Adult),Great Black-backed Gull,"Gulls, Terns, and Allies",41,26,10,15,0.7222,0.6341,0.6753,0.6341,0.9512,Western Gull (Adult) (7)
536,Bullock's Oriole (Female/Immature male),Bullock's Oriole,Perching Birds,36,23,9,13,0.7188,0.6389,0.6765,0.6389,0.9722,Hooded Oriole (Female/Immature male) (2)
258,"Northern Harrier (Female, immature)",Northern Harrier,"Hawks, Kites, Eagles, and Allies",60,45,28,15,0.6164,0.7500,0.6767,0.7500,0.9167,Cooper's Hawk (Adult) (2)
114,Brandt's Cormorant,Brandt's Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",33,20,6,13,0.7692,0.6061,0.6780,0.6061,0.9091,Pelagic Cormorant (5)
542,Red Crossbill (Female/juvenile),Red Crossbill,Perching Birds,34,20,5,14,0.8000,0.5882,0.6780,0.5882,0.8529,Red Crossbill (Adult Male) (2)
514,Lark Bunting (Female/Nonbreeding male),Lark Bunting,Perching Birds,32,18,3,14,0.8571,0.5625,0.6792,0.5625,0.7500,Vesper Sparrow (3)
66,Black-chinned Hummingbird (Adult Male),Black-chinned Hummingbird,Swifts and Hummingbirds,50,33,14,17,0.7021,0.6600,0.6804,0.6600,0.9600,Ruby-throated Hummingbird (Adult Male) (8)
194,Yellow-bellied Sapsucker,Yellow-bellied Sapsucker,Woodpeckers,59,45,28,14,0.6164,0.7627,0.6818,0.7627,0.9322,Red-naped Sapsucker (7)
460,Orchard Oriole (Immature Male),Orchard Oriole,Perching Birds,25,15,4,10,0.7895,0.6000,0.6818,0.6000,0.8800,Hooded Oriole (Female/Immature male) (4)
