class_idx,class_name,species,order,support,TP,FP,FN,precision,recall,f1,accuracy,top5_recall,most_confused_with
279,"Calliope Hummingbird (Female, immature)",Calliope Hummingbird,Swifts and Hummingbirds,48,25,26,23,0.4902,0.5208,0.5051,0.5208,0.9583,"Broad-tailed Hummingbird (Female, immature) (9)"
471,Cordilleran Flycatcher,Cordilleran Flycatcher,Perching Birds,31,21,30,10,0.4118,0.6774,0.5122,0.6774,0.9677,Pacific-slope Flycatcher (5)
41,Great Cormorant (Adult),Great Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",40,17,8,23,0.6800,0.4250,0.5231,0.4250,0.9250,Double-crested Cormorant (Adult) (13)
137,Red-tailed Hawk (Dark morph),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",30,17,18,13,0.4857,0.5667,0.5231,0.5667,0.9000,Rough-legged Hawk (Dark morph) (7)
187,Vaux's Swift,Vaux's Swift,Swifts and Hummingbirds,28,16,15,12,0.5161,0.5714,0.5424,0.5714,0.9643,Chimney Swift (7)
467,Western Wood-Pewee,Western Wood-Pewee,Perching Birds,49,25,18,24,0.5814,0.5102,0.5435,0.5102,0.9184,Eastern Wood-Pewee (21)
177,Western Screech-Owl,Western Screech-Owl,Owls,34,18,14,16,0.5625,0.5294,0.5455,0.5294,1.0000,Eastern Screech-Owl (16)
18,Greater Scaup (Breeding male),Greater Scaup,"Ducks, Geese, and Swans",43,18,4,25,0.8182,0.4186,0.5538,0.4186,0.7907,Lesser Scaup (Breeding male) (18)
53,Rough-legged Hawk (Dark morph),Rough-legged Hawk,"Hawks, Kites, Eagles, and Allies",24,14,12,10,0.5385,0.5833,0.5600,0.5833,0.9583,Red-tailed Hawk (Dark morph) (4)
195,Red-naped Sapsucker,Red-naped Sapsucker,Woodpeckers,54,25,9,29,0.7353,0.4630,0.5682,0.4630,1.0000,Yellow-bellied Sapsucker (25)
352,Cliff Swallow,Cliff Swallow,Perching Birds,30,21,22,9,0.4884,0.7000,0.5753,0.7000,0.9000,Cave Swallow (4)
468,Eastern Wood-Pewee,Eastern Wood-Pewee,Perching Birds,49,34,35,15,0.4928,0.6939,0.5763,0.6939,0.9184,Western Wood-Pewee (11)
115,Neotropic Cormorant,Neotropic Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",38,19,8,19,0.7037,0.5000,0.5846,0.5000,0.9211,Double-crested Cormorant (Immature) (8)
275,"Ruby-throated Hummingbird (Female, immature)",Ruby-throated Hummingbird,Swifts and Hummingbirds,60,34,22,26,0.6071,0.5667,0.5862,0.5667,0.9333,"Black-chinned Hummingbird (Female, immature) (17)"
5,Snow Goose (White morph),Snow Goose,"Ducks, Geese, and Swans",26,15,10,11,0.6000,0.5769,0.5882,0.5769,1.0000,Ross's Goose (10)
486,Plumbeous Vireo,Plumbeous Vireo,Perching Birds,41,23,13,18,0.6389,0.5610,0.5974,0.5610,0.9268,Cassin's Vireo (8)
261,Red-shouldered Hawk (Immature),Red-shouldered Hawk,"Hawks, Kites, Eagles, and Allies",38,26,23,12,0.5306,0.6842,0.5977,0.6842,0.8947,Red-tailed Hawk (Light morph immature) (4)
266,Peregrine Falcon (Immature),Peregrine Falcon,Caracaras and Falcons,31,18,11,13,0.6207,0.5806,0.6000,0.5806,0.9355,Peregrine Falcon (Adult) (8)
457,Boat-tailed Grackle,Boat-tailed Grackle,Perching Birds,60,36,24,24,0.6000,0.6000,0.6000,0.6000,0.9167,Great-tailed Grackle (9)
552,Orchard Oriole (Female/Juvenile),Orchard Oriole,Perching Birds,26,14,6,12,0.7000,0.5385,0.6087,0.5385,0.9615,Hooded Oriole (Female/Immature male) (4)
527,Lazuli Bunting (Female/juvenile),Lazuli Bunting,Perching Birds,22,11,3,11,0.7857,0.5000,0.6111,0.5000,0.9091,Blue Grosbeak (Female/juvenile) (2)
484,Bell's Vireo,Bell's Vireo,Perching Birds,29,15,5,14,0.7500,0.5172,0.6122,0.5172,0.7586,Plumbeous Vireo (3)
114,Brandt's Cormorant,Brandt's Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",33,17,5,16,0.7727,0.5152,0.6182,0.5152,0.9697,Pelagic Cormorant (5)
210,Herring Gull (Immature),Herring Gull,"Gulls, Terns, and Allies",44,31,25,13,0.5536,0.7045,0.6200,0.7045,0.9318,Western Gull (Immature) (6)
267,Purple Gallinule (Immature),Purple Gallinule,Cranes and Rails,11,5,0,6,1.0000,0.4545,0.6250,0.4545,0.9091,Purple Gallinule (Adult) (5)
221,Cinnamon Teal (Female/juvenile),Cinnamon Teal,"Ducks, Geese, and Swans",20,10,2,10,0.8333,0.5000,0.6250,0.5000,0.9500,Blue-winged Teal (Female/juvenile) (3)
553,Yellow-rumped Warbler (Winter/juvenile Audubon's),Yellow-rumped Warbler,Perching Birds,44,30,22,14,0.5769,0.6818,0.6250,0.6818,1.0000,Yellow-rumped Warbler (Breeding Audubon's) (9)
470,Pacific-slope Flycatcher,Pacific-slope Flycatcher,Perching Birds,59,34,15,25,0.6939,0.5763,0.6296,0.5763,0.9322,Cordilleran Flycatcher (16)
535,Hooded Oriole (Female/Immature male),Hooded Oriole,Perching Birds,35,20,8,15,0.7143,0.5714,0.6349,0.5714,0.9714,Orchard Oriole (Female/Juvenile) (5)
160,Western Sandpiper,Western Sandpiper,"Plovers, Sandpipers, and Allies",51,27,7,24,0.7941,0.5294,0.6353,0.5294,1.0000,Semipalmated Sandpiper (14)
150,Greater Yellowlegs,Greater Yellowlegs,"Plovers, Sandpipers, and Allies",59,34,14,25,0.7083,0.5763,0.6355,0.5763,0.9661,Lesser Yellowlegs (23)
33,Red-throated Loon (Breeding),Red-throated Loon,Loons,12,7,3,5,0.7000,0.5833,0.6364,0.5833,0.8333,Pacific Loon (Nonbreeding/juvenile) (2)
510,"Bay-breasted Warbler (Female, Nonbreeding male, Immature)",Bay-breasted Warbler,Perching Birds,29,15,3,14,0.8333,0.5172,0.6383,0.5172,0.8966,Bay-breasted Warbler (Breeding male) (6)
50,Cooper's Hawk (Adult),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",57,39,26,18,0.6000,0.6842,0.6393,0.6842,0.9474,Sharp-shinned Hawk (Adult ) (14)
49,Sharp-shinned Hawk (Adult ),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,40,27,18,0.5970,0.6897,0.6400,0.6897,0.9483,Cooper's Hawk (Adult) (14)
202,"Black Guillemot (Nonbreeding, juvenile)",Black Guillemot,Skuas and Alcids,12,8,5,4,0.6154,0.6667,0.6400,0.6667,0.8333,Common Eider (Adult male) (1)
71,Rufous Hummingbird (Adult Male),Rufous Hummingbird,Swifts and Hummingbirds,50,34,22,16,0.6071,0.6800,0.6415,0.6800,0.9800,Allen's Hummingbird (Adult Male) (12)
414,Mourning Warbler,Mourning Warbler,Perching Birds,52,26,3,26,0.8966,0.5000,0.6420,0.5000,0.8269,MacGillivray's Warbler (14)
217,Gadwall (Female/Eclipse male),Gadwall,"Ducks, Geese, and Swans",19,11,4,8,0.7333,0.5789,0.6471,0.5789,1.0000,Northern Shoveler (Female/Eclipse male) (3)
259,Sharp-shinned Hawk (Immature),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,36,17,22,0.6792,0.6207,0.6486,0.6207,0.9828,Cooper's Hawk (Immature) (12)
274,"Broad-billed Hummingbird (Female, immature)",Broad-billed Hummingbird,Swifts and Hummingbirds,22,12,3,10,0.8000,0.5455,0.6486,0.5455,1.0000,Broad-billed Hummingbird (Adult Male) (3)
134,Mississippi Kite,Mississippi Kite,"Hawks, Kites, Eagles, and Allies",50,29,10,21,0.7436,0.5800,0.6517,0.5800,0.8800,Swallow-tailed Kite (4)
26,Barrow's Goldeneye (Breeding male),Barrow's Goldeneye,"Ducks, Geese, and Swans",35,17,0,18,1.0000,0.4857,0.6538,0.4857,0.9143,Common Goldeneye (Breeding male) (14)
469,Least Flycatcher,Least Flycatcher,Perching Birds,60,34,10,26,0.7727,0.5667,0.6538,0.5667,0.9167,Cordilleran Flycatcher (8)
277,"Anna's Hummingbird (Female, immature)",Anna's Hummingbird,Swifts and Hummingbirds,52,36,22,16,0.6207,0.6923,0.6545,0.6923,1.0000,"Costa's Hummingbird (Female, immature) (7)"
229,Lesser Scaup (Female/Eclipse male),Lesser Scaup,"Ducks, Geese, and Swans",35,27,20,8,0.5745,0.7714,0.6585,0.7714,0.9429,Lesser Scaup (Breeding male) (2)
52,Broad-winged Hawk (Adult),Broad-winged Hawk,"Hawks, Kites, Eagles, and Allies",26,16,6,10,0.7273,0.6154,0.6667,0.6154,0.8462,Swainson's Hawk (Dark morph ) (2)
326,Brewer's Blackbird (Female/Juvenile),Brewer's Blackbird,Perching Birds,31,20,9,11,0.6897,0.6452,0.6667,0.6452,0.9677,Brown-headed Cowbird (Female/Juvenile) (3)
152,Lesser Yellowlegs,Lesser Yellowlegs,"Plovers, Sandpipers, and Allies",60,43,25,17,0.6324,0.7167,0.6719,0.7167,0.9667,Greater Yellowlegs (13)
72,Allen's Hummingbird (Adult Male),Allen's Hummingbird,Swifts and Hummingbirds,60,37,13,23,0.7400,0.6167,0.6727,0.6167,1.0000,Rufous Hummingbird (Adult Male) (20)
48,Northern Harrier (Adult male),Northern Harrier,"Hawks, Kites, Eagles, and Allies",60,31,1,29,0.9688,0.5167,0.6739,0.5167,0.8000,"Northern Harrier (Female, immature) (8)"
520,Chipping Sparrow (Immature/nonbreeding adult),Chipping Sparrow,Perching Birds,46,29,11,17,0.7250,0.6304,0.6744,0.6304,0.9565,Chipping Sparrow (Breeding) (5)
458,Great-tailed Grackle,Great-tailed Grackle,Perching Birds,60,40,18,20,0.6897,0.6667,0.6780,0.6667,0.9000,Boat-tailed Grackle (11)
381,Black-tailed Gnatcatcher,Black-tailed Gnatcatcher,Perching Birds,22,18,13,4,0.5806,0.8182,0.6792,0.8182,0.9545,Blue-gray Gnatcatcher (2)
215,Ross's Goose,Ross's Goose,"Ducks, Geese, and Swans",23,17,10,6,0.6296,0.7391,0.6800,0.7391,1.0000,Snow Goose (White morph) (5)
362,Juniper Titmouse,Juniper Titmouse,Perching Birds,25,16,6,9,0.7273,0.6400,0.6809,0.6400,0.9600,Oak Titmouse (6)
83,Herring Gull (Adult),Herring Gull,"Gulls, Terns, and Allies",57,46,32,11,0.5897,0.8070,0.6815,0.8070,0.9825,Glaucous-winged Gull (Adult) (3)
99,Trumpeter Swan,Trumpeter Swan,"Ducks, Geese, and Swans",37,30,21,7,0.5882,0.8108,0.6818,0.8108,0.9730,Tundra Swan (6)
136,Swainson's Hawk (Light morph ),Swainson's Hawk,"Hawks, Kites, Eagles, and Allies",39,26,11,13,0.7027,0.6667,0.6842,0.6667,1.0000,Swainson's Hawk (Dark morph ) (7)
528,Indigo Bunting (Female/juvenile),Indigo Bunting,Perching Birds,39,25,9,14,0.7353,0.6410,0.6849,0.6410,0.8974,Blue Grosbeak (Female/juvenile) (3)
359,Boreal Chickadee,Boreal Chickadee,Perching Birds,42,22,0,20,1.0000,0.5238,0.6875,0.5238,0.8571,Chestnut-backed Chickadee (11)
220,Blue-winged Teal (Female/juvenile),Blue-winged Teal,"Ducks, Geese, and Swans",17,11,4,6,0.7333,0.6471,0.6875,0.6471,1.0000,Blue-winged Teal (Male) (2)
544,Lesser Goldfinch (Female/juvenile),Lesser Goldfinch,Perching Birds,36,21,4,15,0.8400,0.5833,0.6885,0.5833,0.8611,Lesser Goldfinch (Adult Male) (4)
533,Brewer's Blackbird (Male),Brewer's Blackbird,Perching Birds,60,39,14,21,0.7358,0.6500,0.6903,0.6500,0.9167,Boat-tailed Grackle (6)
54,Golden Eagle (Adult),Golden Eagle,"Hawks, Kites, Eagles, and Allies",42,29,13,13,0.6905,0.6905,0.6905,0.6905,0.9286,"Bald Eagle (Immature, juvenile) (3)"
455,Rusty Blackbird,Rusty Blackbird,Perching Birds,48,28,5,20,0.8485,0.5833,0.6914,0.5833,0.8750,Brewer's Blackbird (Male) (6)
356,Black-capped Chickadee,Black-capped Chickadee,Perching Birds,60,36,8,24,0.8182,0.6000,0.6923,0.6000,0.9333,Carolina Chickadee (20)
262,Broad-winged Hawk (Immature),Broad-winged Hawk,"Hawks, Kites, Eagles, and Allies",29,17,3,12,0.8500,0.5862,0.6939,0.5862,0.8966,Red-shouldered Hawk (Immature) (4)
489,Hutton's Vireo,Hutton's Vireo,Perching Birds,39,25,8,14,0.7576,0.6410,0.6944,0.6410,0.9744,Ruby-crowned Kinglet (8)
410,Tennessee Warbler,Tennessee Warbler,Perching Birds,60,44,22,16,0.6667,0.7333,0.6984,0.7333,0.9167,Orange-crowned Warbler (6)
178,Eastern Screech-Owl,Eastern Screech-Owl,Owls,50,36,17,14,0.6792,0.7200,0.6990,0.7200,1.0000,Western Screech-Owl (14)
233,Black Scoter (Female/juvenile),Black Scoter,"Ducks, Geese, and Swans",22,13,2,9,0.8667,0.5909,0.7027,0.5909,0.9091,Black Scoter (Male) (2)
19,Lesser Scaup (Breeding male),Lesser Scaup,"Ducks, Geese, and Swans",44,37,24,7,0.6066,0.8409,0.7048,0.8409,0.9773,Greater Scaup (Breeding male) (3)
235,Common Goldeneye (Female/Eclipse male),Common Goldeneye,"Ducks, Geese, and Swans",33,28,18,5,0.6087,0.8485,0.7089,0.8485,0.9394,Common Goldeneye (Breeding male) (2)
186,Chimney Swift,Chimney Swift,Swifts and Hummingbirds,33,22,7,11,0.7586,0.6667,0.7097,0.6667,1.0000,Vaux's Swift (8)
56,Peregrine Falcon (Adult),Peregrine Falcon,Caracaras and Falcons,46,33,14,13,0.7021,0.7174,0.7097,0.7174,0.9348,Peregrine Falcon (Immature) (3)
203,"Pigeon Guillemot (Nonbreeding, juvenile)",Pigeon Guillemot,Skuas and Alcids,17,11,3,6,0.7857,0.6471,0.7097,0.6471,0.8824,"Black Guillemot (Nonbreeding, juvenile) (3)"
540,Cassin's Finch (Female/immature),Cassin's Finch,Perching Birds,24,15,3,9,0.8333,0.6250,0.7143,0.6250,0.9583,Purple Finch (Female/immature) (6)
264,Golden Eagle (Immature),Golden Eagle,"Hawks, Kites, Eagles, and Allies",30,20,6,10,0.7692,0.6667,0.7143,0.6667,0.9000,Golden Eagle (Adult) (6)
260,Cooper's Hawk (Immature),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",60,44,19,16,0.6984,0.7333,0.7154,0.7333,0.9500,Sharp-shinned Hawk (Immature) (11)
200,Hairy Woodpecker,Hairy Woodpecker,Woodpeckers,60,42,15,18,0.7368,0.7000,0.7179,0.7000,1.0000,Downy Woodpecker (16)
199,Downy Woodpecker,Downy Woodpecker,Woodpeckers,60,45,20,15,0.6923,0.7500,0.7200,0.7500,1.0000,Hairy Woodpecker (13)
465,Hoary Redpoll,Hoary Redpoll,Perching Birds,29,18,3,11,0.8571,0.6207,0.7200,0.6207,1.0000,Common Redpoll (9)
299,Snow Bunting (Breeding adult),Snow Bunting,Perching Birds,12,8,2,4,0.8000,0.6667,0.7273,0.6667,0.9167,Snow Bunting (Nonbreeding) (3)
204,Black-legged Kittiwake (Immature),Black-legged Kittiwake,"Gulls, Terns, and Allies",19,16,9,3,0.6400,0.8421,0.7273,0.8421,0.9474,Black-legged Kittiwake (Adult) (1)
289,Red-tailed Hawk (Light morph immature),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",60,49,25,11,0.6622,0.8167,0.7313,0.8167,0.9000,Red-tailed Hawk (Light morph adult) (2)
51,Red-shouldered Hawk (Adult ),Red-shouldered Hawk,"Hawks, Kites, Eagles, and Allies",38,26,7,12,0.7879,0.6842,0.7324,0.6842,0.9474,Red-shouldered Hawk (Immature) (10)
89,Black Tern,Black Tern,"Gulls, Terns, and Allies",35,22,3,13,0.8800,0.6286,0.7333,0.6286,0.8857,Forster's Tern (3)
463,Brown-capped Rosy-Finch,Brown-capped Rosy-Finch,Perching Birds,34,22,4,12,0.8462,0.6471,0.7333,0.6471,0.9706,Gray-crowned Rosy-Finch (7)
231,Surf Scoter (Female/immature),Surf Scoter,"Ducks, Geese, and Swans",24,18,7,6,0.7200,0.7500,0.7347,0.7500,0.8750,Black Guillemot (Breeding) (1)
194,Yellow-bellied Sapsucker,Yellow-bellied Sapsucker,Woodpeckers,59,50,27,9,0.6494,0.8475,0.7353,0.8475,0.9492,Red-naped Sapsucker (5)
521,Scarlet Tanager (Female/Nonbreeding Male),Scarlet Tanager,Perching Birds,28,25,15,3,0.6250,0.8929,0.7353,0.8929,1.0000,Summer Tanager (Female) (1)
460,Orchard Oriole (Immature Male),Orchard Oriole,Perching Birds,25,17,4,8,0.8095,0.6800,0.7391,0.6800,0.9600,Hooded Oriole (Female/Immature male) (2)
159,Semipalmated Sandpiper,Semipalmated Sandpiper,"Plovers, Sandpipers, and Allies",60,49,23,11,0.6806,0.8167,0.7424,0.8167,1.0000,Least Sandpiper (6)
230,Harlequin Duck (Female/juvenile),Harlequin Duck,"Ducks, Geese, and Swans",22,13,0,9,1.0000,0.5909,0.7429,0.5909,0.8636,Surf Scoter (Female/immature) (3)
90,Common Tern,Common Tern,"Gulls, Terns, and Allies",60,41,9,19,0.8200,0.6833,0.7455,0.6833,0.9333,Forster's Tern (11)
232,White-winged Scoter (Female/juvenile),White-winged Scoter,"Ducks, Geese, and Swans",30,22,7,8,0.7586,0.7333,0.7458,0.7333,0.9667,Surf Scoter (Female/immature) (4)
440,Brewer's Sparrow,Brewer's Sparrow,Perching Birds,35,25,7,10,0.7812,0.7143,0.7463,0.7143,0.9714,Vesper Sparrow (4)
361,Oak Titmouse,Oak Titmouse,Perching Birds,37,27,8,10,0.7714,0.7297,0.7500,0.7297,0.9189,Juniper Titmouse (2)
140,Prairie Falcon,Prairie Falcon,Caracaras and Falcons,42,30,8,12,0.7895,0.7143,0.7500,0.7143,0.9524,Peregrine Falcon (Immature) (4)
116,Pelagic Cormorant,Pelagic Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",26,21,9,5,0.7000,0.8077,0.7500,0.8077,1.0000,Great Cormorant (Adult) (1)
207,Ring-billed Gull (Immature),Ring-billed Gull,"Gulls, Terns, and Allies",36,29,12,7,0.7073,0.8056,0.7532,0.8056,0.9444,Ring-billed Gull (Adult) (3)
450,Summer Tanager (Female),Summer Tanager,Perching Birds,33,23,5,10,0.8214,0.6970,0.7541,0.6970,0.9394,Painted Bunting (Female/juvenile) (7)
355,Carolina Chickadee,Carolina Chickadee,Perching Birds,58,51,26,7,0.6623,0.8793,0.7556,0.8793,1.0000,Black-capped Chickadee (4)
342,Yellow-rumped Warbler (Winter/juvenile Myrtle),Yellow-rumped Warbler,Perching Birds,53,42,16,11,0.7241,0.7925,0.7568,0.7925,1.0000,Yellow-rumped Warbler (Winter/juvenile Audubon's) (7)
212,Great Black-backed Gull (Immature),Great Black-backed Gull,"Gulls, Terns, and Allies",32,25,9,7,0.7353,0.7812,0.7576,0.7812,0.9688,Herring Gull (Immature) (2)
247,Red-necked Grebe (Nonbreeding/juvenile),Red-necked Grebe,Grebes,31,22,5,9,0.8148,0.7097,0.7586,0.7097,0.9355,Red-necked Grebe (Breeding) (3)
413,MacGillivray's Warbler,MacGillivray's Warbler,Perching Birds,46,38,16,8,0.7037,0.8261,0.7600,0.8261,0.9565,Mourning Warbler (3)
88,Caspian Tern,Caspian Tern,"Gulls, Terns, and Allies",49,38,13,11,0.7451,0.7755,0.7600,0.7755,1.0000,Royal Tern (6)
250,Double-crested Cormorant (Adult),Double-crested Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",54,46,21,8,0.6866,0.8519,0.7603,0.8519,1.0000,Double-crested Cormorant (Immature) (5)
503,Purple Martin (Female/juvenile),Purple Martin,Perching Birds,36,27,8,9,0.7714,0.7500,0.7606,0.7500,0.9722,Northern Rough-winged Swallow (4)
40,Double-crested Cormorant (Immature),Double-crested Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",52,50,29,2,0.6329,0.9615,0.7634,0.9615,1.0000,Neotropic Cormorant (1)
226,Redhead (Female/Eclipse male),Redhead,"Ducks, Geese, and Swans",17,13,4,4,0.7647,0.7647,0.7647,0.7647,0.8824,Gadwall (Breeding male) (1)
104,Long-tailed Duck (Summer male),Long-tailed Duck,"Ducks, Geese, and Swans",12,10,4,2,0.7143,0.8333,0.7692,0.8333,1.0000,Long-tailed Duck (Winter male) (1)
245,Common Loon (Nonbreeding/juvenile),Common Loon,Loons,60,52,23,8,0.6933,0.8667,0.7704,0.8667,0.9667,Red-throated Loon (Nonbreeding/juvenile) (2)
243,Red-throated Loon (Nonbreeding/juvenile),Red-throated Loon,Loons,47,37,12,10,0.7551,0.7872,0.7708,0.7872,0.9362,Pacific Loon (Nonbreeding/juvenile) (3)
102,Mottled Duck,Mottled Duck,"Ducks, Geese, and Swans",29,22,6,7,0.7857,0.7586,0.7719,0.7586,0.9655,Mallard (Female/Eclipse male) (4)
405,Louisiana Waterthrush,Louisiana Waterthrush,Perching Birds,42,29,4,13,0.8788,0.6905,0.7733,0.6905,1.0000,Northern Waterthrush (13)
174,Black-billed Cuckoo,Black-billed Cuckoo,Cuckoos,32,24,6,8,0.8000,0.7500,0.7742,0.7500,0.9688,Yellow-billed Cuckoo (7)
61,Sanderling (Breeding),Sanderling,"Plovers, Sandpipers, and Allies",19,12,0,7,1.0000,0.6316,0.7742,0.6316,0.9474,Semipalmated Sandpiper (2)
542,Red Crossbill (Female/juvenile),Red Crossbill,Perching Birds,34,24,4,10,0.8571,0.7059,0.7742,0.7059,0.9706,White-winged Crossbill (Female/juvenile) (5)
502,Yellow-rumped Warbler (Breeding Audubon's),Yellow-rumped Warbler,Perching Birds,58,43,10,15,0.8113,0.7414,0.7748,0.7414,0.9828,Yellow-rumped Warbler (Winter/juvenile Audubon's) (13)
91,Forster's Tern,Forster's Tern,"Gulls, Terns, and Allies",60,50,19,10,0.7246,0.8333,0.7752,0.8333,0.9833,Common Tern (5)
283,Red-headed Woodpecker (Immature),Red-headed Woodpecker,Woodpeckers,35,26,6,9,0.8125,0.7429,0.7761,0.7429,0.9714,Red-headed Woodpecker (Adult) (3)
257,"Bald Eagle (Immature, juvenile)",Bald Eagle,"Hawks, Kites, Eagles, and Allies",43,37,15,6,0.7115,0.8605,0.7789,0.8605,0.9535,"Bald Eagle (Adult, subadult) (3)"
522,Western Tanager (Female/Nonbreeding Male),Western Tanager,Perching Birds,33,23,3,10,0.8846,0.6970,0.7797,0.6970,0.9697,Western Tanager (Breeding Male) (4)
