class_idx,class_name,species,order,support,TP,FP,FN,precision,recall,f1,accuracy,top5_recall,most_confused_with
251,Great Cormorant (Immature),Great Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",24,6,6,18,0.5000,0.2500,0.3333,0.2500,0.7500,Double-crested Cormorant (Immature) (12)
3,Swainson's Hawk (Dark morph ),Swainson's Hawk,"Hawks, Kites, Eagles, and Allies",30,11,25,19,0.3056,0.3667,0.3333,0.3667,0.7667,Swainson's Hawk (Light morph ) (6)
82,California Gull (Adult),California Gull,"Gulls, Terns, and Allies",41,12,18,29,0.4000,0.2927,0.3380,0.2927,0.7561,Herring Gull (Adult) (7)
276,"Black-chinned Hummingbird (Female, immature)",Black-chinned Hummingbird,Swifts and Hummingbirds,59,20,38,39,0.3448,0.3390,0.3419,0.3390,0.7966,"Ruby-throated Hummingbird (Female, immature) (10)"
75,Black Guillemot (Breeding),Black Guillemot,Skuas and Alcids,20,7,13,13,0.3500,0.3500,0.3500,0.3500,0.8000,Pigeon Guillemot (Breeding) (8)
259,Sharp-shinned Hawk (Immature),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,20,31,38,0.3922,0.3448,0.3670,0.3448,0.8966,Cooper's Hawk (Immature) (21)
501,American Crow,American Crow,Perching Birds,57,25,53,32,0.3205,0.4386,0.3704,0.4386,0.8070,Fish Crow (9)
244,Pacific Loon (Nonbreeding/juvenile),Pacific Loon,Loons,27,11,21,16,0.3438,0.4074,0.3729,0.4074,0.8889,Common Loon (Nonbreeding/juvenile) (8)
346,Common Raven,Common Raven,Perching Birds,57,23,42,34,0.3538,0.4035,0.3770,0.4035,0.8421,American Crow (15)
279,"Calliope Hummingbird (Female, immature)",Calliope Hummingbird,Swifts and Hummingbirds,48,19,30,29,0.3878,0.3958,0.3918,0.3958,0.8333,"Broad-tailed Hummingbird (Female, immature) (13)"
344,Fish Crow,Fish Crow,Perching Birds,30,13,23,17,0.3611,0.4333,0.3939,0.4333,0.7333,American Crow (8)
202,"Black Guillemot (Nonbreeding, juvenile)",Black Guillemot,Skuas and Alcids,12,4,4,8,0.5000,0.3333,0.4000,0.3333,0.8333,"Pigeon Guillemot (Nonbreeding, juvenile) (5)"
282,"Allen's Hummingbird (Female, immature)",Allen's Hummingbird,Swifts and Hummingbirds,41,12,6,29,0.6667,0.2927,0.4068,0.2927,0.8537,"Rufous Hummingbird (Female, immature) (17)"
52,Broad-winged Hawk (Adult),Broad-winged Hawk,"Hawks, Kites, Eagles, and Allies",26,10,13,16,0.4348,0.3846,0.4082,0.3846,0.8462,Swainson's Hawk (Dark morph ) (2)
467,Western Wood-Pewee,Western Wood-Pewee,Perching Birds,49,20,26,29,0.4348,0.4082,0.4211,0.4082,0.8163,Eastern Wood-Pewee (12)
266,Peregrine Falcon (Immature),Peregrine Falcon,Caracaras and Falcons,31,12,14,19,0.4615,0.3871,0.4211,0.3871,0.6452,Peregrine Falcon (Adult) (3)
100,Tundra Swan,Tundra Swan,"Ducks, Geese, and Swans",28,12,16,16,0.4286,0.4286,0.4286,0.4286,0.8929,Trumpeter Swan (7)
352,Cliff Swallow,Cliff Swallow,Perching Birds,30,16,28,14,0.3636,0.5333,0.4324,0.5333,0.7333,Northern Rough-winged Swallow (2)
211,Glaucous-winged Gull (Immature),Glaucous-winged Gull,"Gulls, Terns, and Allies",22,8,7,14,0.5333,0.3636,0.4324,0.3636,0.9091,Western Gull (Immature) (6)
53,Rough-legged Hawk (Dark morph),Rough-legged Hawk,"Hawks, Kites, Eagles, and Allies",24,11,15,13,0.4231,0.4583,0.4400,0.4583,0.8333,Red-tailed Hawk (Dark morph) (5)
381,Black-tailed Gnatcatcher,Black-tailed Gnatcatcher,Perching Birds,22,13,24,9,0.3514,0.5909,0.4407,0.5909,0.9545,Blue-gray Gnatcatcher (5)
362,Juniper Titmouse,Juniper Titmouse,Perching Birds,25,10,10,15,0.5000,0.4000,0.4444,0.4000,0.8800,Oak Titmouse (7)
187,Vaux's Swift,Vaux's Swift,Swifts and Hummingbirds,28,16,28,12,0.3636,0.5714,0.4444,0.5714,0.8929,Chimney Swift (7)
134,Mississippi Kite,Mississippi Kite,"Hawks, Kites, Eagles, and Allies",50,17,8,33,0.6800,0.3400,0.4533,0.3400,0.6200,Vaux's Swift (4)
550,Fox Sparrow (Thick-billed/Slate-colored),Fox Sparrow,Perching Birds,16,5,1,11,0.8333,0.3125,0.4545,0.3125,0.8750,Fox Sparrow (Sooty) (8)
277,"Anna's Hummingbird (Female, immature)",Anna's Hummingbird,Swifts and Hummingbirds,52,23,26,29,0.4694,0.4423,0.4554,0.4423,0.9038,"Black-chinned Hummingbird (Female, immature) (10)"
137,Red-tailed Hawk (Dark morph),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",30,14,17,16,0.4516,0.4667,0.4590,0.4667,0.7000,Golden Eagle (Adult) (3)
274,"Broad-billed Hummingbird (Female, immature)",Broad-billed Hummingbird,Swifts and Hummingbirds,22,9,8,13,0.5294,0.4091,0.4615,0.4091,0.9091,Broad-billed Hummingbird (Adult Male) (5)
521,Scarlet Tanager (Female/Nonbreeding Male),Scarlet Tanager,Perching Birds,28,16,25,12,0.3902,0.5714,0.4638,0.5714,0.8929,Painted Bunting (Female/juvenile) (5)
457,Boat-tailed Grackle,Boat-tailed Grackle,Perching Birds,60,28,32,32,0.4667,0.4667,0.4667,0.4667,0.7167,Great-tailed Grackle (8)
535,Hooded Oriole (Female/Immature male),Hooded Oriole,Perching Birds,35,14,10,21,0.5833,0.4000,0.4746,0.4000,0.8857,Orchard Oriole (Female/Juvenile) (11)
48,Northern Harrier (Adult male),Northern Harrier,"Hawks, Kites, Eagles, and Allies",60,22,10,38,0.6875,0.3667,0.4783,0.3667,0.5167,Broad-winged Hawk (Adult) (3)
281,"Rufous Hummingbird (Female, immature)",Rufous Hummingbird,Swifts and Hummingbirds,37,21,29,16,0.4200,0.5676,0.4828,0.5676,0.9730,"Calliope Hummingbird (Female, immature) (7)"
414,Mourning Warbler,Mourning Warbler,Perching Birds,52,18,4,34,0.8182,0.3462,0.4865,0.3462,0.5962,MacGillivray's Warbler (16)
5,Snow Goose (White morph),Snow Goose,"Ducks, Geese, and Swans",26,12,11,14,0.5217,0.4615,0.4898,0.4615,0.8846,Ross's Goose (8)
458,Great-tailed Grackle,Great-tailed Grackle,Perching Birds,60,27,23,33,0.5400,0.4500,0.4909,0.4500,0.8000,Boat-tailed Grackle (13)
261,Red-shouldered Hawk (Immature),Red-shouldered Hawk,"Hawks, Kites, Eagles, and Allies",38,20,23,18,0.4651,0.5263,0.4938,0.5263,0.8158,Sharp-shinned Hawk (Immature) (3)
519,Dark-eyed Junco (White-winged),Dark-eyed Junco,Perching Birds,9,3,0,6,1.0000,0.3333,0.5000,0.3333,0.8889,Dark-eyed Junco (Slate-colored) (5)
33,Red-throated Loon (Breeding),Red-throated Loon,Loons,12,5,3,7,0.6250,0.4167,0.5000,0.4167,0.7500,Horned Grebe (Breeding) (1)
87,Mew Gull,Mew Gull,"Gulls, Terns, and Allies",23,11,10,12,0.5238,0.4783,0.5000,0.4783,0.8261,Ring-billed Gull (Immature) (3)
54,Golden Eagle (Adult),Golden Eagle,"Hawks, Kites, Eagles, and Allies",42,22,23,20,0.4889,0.5238,0.5057,0.5238,0.9048,Swainson's Hawk (Dark morph ) (4)
186,Chimney Swift,Chimney Swift,Swifts and Hummingbirds,33,15,11,18,0.5769,0.4545,0.5085,0.4545,0.9091,Vaux's Swift (13)
18,Greater Scaup (Breeding male),Greater Scaup,"Ducks, Geese, and Swans",43,18,9,25,0.6667,0.4186,0.5143,0.4186,0.7674,Lesser Scaup (Breeding male) (14)
552,Orchard Oriole (Female/Juvenile),Orchard Oriole,Perching Birds,26,17,23,9,0.4250,0.6538,0.5152,0.6538,0.9231,Baltimore Oriole (Female/Immature male) (4)
177,Western Screech-Owl,Western Screech-Owl,Owls,34,17,15,17,0.5312,0.5000,0.5152,0.5000,0.9118,Eastern Screech-Owl (14)
221,Cinnamon Teal (Female/juvenile),Cinnamon Teal,"Ducks, Geese, and Swans",20,8,3,12,0.7273,0.4000,0.5161,0.4000,0.7500,Northern Shoveler (Female/Eclipse male) (4)
465,Hoary Redpoll,Hoary Redpoll,Perching Birds,29,13,8,16,0.6190,0.4483,0.5200,0.4483,0.8966,Common Redpoll (12)
262,Broad-winged Hawk (Immature),Broad-winged Hawk,"Hawks, Kites, Eagles, and Allies",29,13,8,16,0.6190,0.4483,0.5200,0.4483,0.7241,Red-shouldered Hawk (Immature) (7)
553,Yellow-rumped Warbler (Winter/juvenile Audubon's),Yellow-rumped Warbler,Perching Birds,44,24,23,20,0.5106,0.5455,0.5275,0.5455,0.9545,Yellow-rumped Warbler (Breeding Audubon's) (16)
260,Cooper's Hawk (Immature),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",60,35,37,25,0.4861,0.5833,0.5303,0.5833,0.9167,Sharp-shinned Hawk (Immature) (13)
468,Eastern Wood-Pewee,Eastern Wood-Pewee,Perching Birds,49,29,30,20,0.4915,0.5918,0.5370,0.5918,0.9184,Western Wood-Pewee (11)
484,Bell's Vireo,Bell's Vireo,Perching Birds,29,14,9,15,0.6087,0.4828,0.5385,0.4828,0.8276,Hutton's Vireo (2)
41,Great Cormorant (Adult),Great Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",40,20,14,20,0.5882,0.5000,0.5405,0.5000,0.7500,Double-crested Cormorant (Immature) (7)
50,Cooper's Hawk (Adult),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",57,34,34,23,0.5000,0.5965,0.5440,0.5965,0.8421,Sharp-shinned Hawk (Adult ) (12)
233,Black Scoter (Female/juvenile),Black Scoter,"Ducks, Geese, and Swans",22,9,2,13,0.8182,0.4091,0.5455,0.4091,0.6818,White-winged Scoter (Female/juvenile) (2)
49,Sharp-shinned Hawk (Adult ),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,32,26,26,0.5517,0.5517,0.5517,0.5517,0.8793,Cooper's Hawk (Adult) (18)
356,Black-capped Chickadee,Black-capped Chickadee,Perching Birds,60,26,8,34,0.7647,0.4333,0.5532,0.4333,0.8833,Carolina Chickadee (27)
440,Brewer's Sparrow,Brewer's Sparrow,Perching Birds,35,20,17,15,0.5405,0.5714,0.5556,0.5714,0.8571,Chipping Sparrow (Immature/nonbreeding adult) (7)
267,Purple Gallinule (Immature),Purple Gallinule,Cranes and Rails,11,5,2,6,0.7143,0.4545,0.5556,0.4545,0.7273,Purple Gallinule (Adult) (2)
275,"Ruby-throated Hummingbird (Female, immature)",Ruby-throated Hummingbird,Swifts and Hummingbirds,60,36,32,24,0.5294,0.6000,0.5625,0.6000,0.9167,"Black-chinned Hummingbird (Female, immature) (11)"
220,Blue-winged Teal (Female/juvenile),Blue-winged Teal,"Ducks, Geese, and Swans",17,9,6,8,0.6000,0.5294,0.5625,0.5294,0.8824,Northern Shoveler (Female/Eclipse male) (2)
540,Cassin's Finch (Female/immature),Cassin's Finch,Perching Birds,24,11,4,13,0.7333,0.4583,0.5641,0.4583,0.7917,Pine Siskin (4)
71,Rufous Hummingbird (Adult Male),Rufous Hummingbird,Swifts and Hummingbirds,50,28,21,22,0.5714,0.5600,0.5657,0.5600,0.9600,Allen's Hummingbird (Adult Male) (15)
136,Swainson's Hawk (Light morph ),Swainson's Hawk,"Hawks, Kites, Eagles, and Allies",39,23,19,16,0.5476,0.5897,0.5679,0.5897,0.8462,Swainson's Hawk (Dark morph ) (7)
207,Ring-billed Gull (Immature),Ring-billed Gull,"Gulls, Terns, and Allies",36,24,24,12,0.5000,0.6667,0.5714,0.6667,0.8333,California Gull (Immature) (2)
210,Herring Gull (Immature),Herring Gull,"Gulls, Terns, and Allies",44,29,28,15,0.5088,0.6591,0.5743,0.6591,0.9091,California Gull (Immature) (4)
231,Surf Scoter (Female/immature),Surf Scoter,"Ducks, Geese, and Swans",24,13,8,11,0.6190,0.5417,0.5778,0.5417,0.8333,Lesser Scaup (Female/Eclipse male) (2)
361,Oak Titmouse,Oak Titmouse,Perching Birds,37,22,17,15,0.5641,0.5946,0.5789,0.5946,0.8649,Juniper Titmouse (6)
544,Lesser Goldfinch (Female/juvenile),Lesser Goldfinch,Perching Birds,36,18,8,18,0.6923,0.5000,0.5806,0.5000,0.8056,Lesser Goldfinch (Adult Male) (6)
114,Brandt's Cormorant,Brandt's Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",33,16,6,17,0.7273,0.4848,0.5818,0.4848,0.7273,Double-crested Cormorant (Adult) (3)
200,Hairy Woodpecker,Hairy Woodpecker,Woodpeckers,60,30,13,30,0.6977,0.5000,0.5825,0.5000,0.9500,Downy Woodpecker (24)
326,Brewer's Blackbird (Female/Juvenile),Brewer's Blackbird,Perching Birds,31,19,15,12,0.5588,0.6129,0.5846,0.6129,0.7742,Brown-headed Cowbird (Female/Juvenile) (3)
460,Orchard Oriole (Immature Male),Orchard Oriole,Perching Birds,25,12,4,13,0.7500,0.4800,0.5854,0.4800,0.8000,Hooded Oriole (Female/Immature male) (4)
195,Red-naped Sapsucker,Red-naped Sapsucker,Woodpeckers,54,29,16,25,0.6444,0.5370,0.5859,0.5370,0.9444,Yellow-bellied Sapsucker (17)
264,Golden Eagle (Immature),Golden Eagle,"Hawks, Kites, Eagles, and Allies",30,18,13,12,0.5806,0.6000,0.5902,0.6000,0.7667,Golden Eagle (Adult) (5)
226,Redhead (Female/Eclipse male),Redhead,"Ducks, Geese, and Swans",17,13,14,4,0.4815,0.7647,0.5909,0.7647,0.9412,Pied-billed Grebe (1)
455,Rusty Blackbird,Rusty Blackbird,Perching Birds,48,26,13,22,0.6667,0.5417,0.5977,0.5417,0.8333,Common Grackle (5)
257,"Bald Eagle (Immature, juvenile)",Bald Eagle,"Hawks, Kites, Eagles, and Allies",43,26,18,17,0.5909,0.6047,0.5977,0.6047,0.9535,Common Raven (3)
453,Eastern Meadowlark,Eastern Meadowlark,Perching Birds,40,21,9,19,0.7000,0.5250,0.6000,0.5250,0.9500,Western Meadowlark (16)
469,Least Flycatcher,Least Flycatcher,Perching Birds,60,34,19,26,0.6415,0.5667,0.6018,0.5667,0.8333,Cordilleran Flycatcher (9)
533,Brewer's Blackbird (Male),Brewer's Blackbird,Perching Birds,60,31,12,29,0.7209,0.5167,0.6019,0.5167,0.7833,Boat-tailed Grackle (8)
364,Black-crested Titmouse,Black-crested Titmouse,Perching Birds,33,19,11,14,0.6333,0.5758,0.6032,0.5758,0.9394,Tufted Titmouse (8)
522,Western Tanager (Female/Nonbreeding Male),Western Tanager,Perching Birds,33,17,6,16,0.7391,0.5152,0.6071,0.5152,0.9394,Scarlet Tanager (Female/Nonbreeding Male) (5)
83,Herring Gull (Adult),Herring Gull,"Gulls, Terns, and Allies",57,38,30,19,0.5588,0.6667,0.6080,0.6667,1.0000,Ring-billed Gull (Adult) (5)
77,Black-legged Kittiwake (Adult),Black-legged Kittiwake,"Gulls, Terns, and Allies",23,17,15,6,0.5312,0.7391,0.6182,0.7391,0.9565,Ring-billed Gull (Adult) (1)
56,Peregrine Falcon (Adult),Peregrine Falcon,Caracaras and Falcons,46,27,14,19,0.6585,0.5870,0.6207,0.5870,0.8478,Sharp-shinned Hawk (Adult ) (3)
229,Lesser Scaup (Female/Eclipse male),Lesser Scaup,"Ducks, Geese, and Swans",35,27,25,8,0.5192,0.7714,0.6207,0.7714,0.8857,Greater Scaup (Female/Eclipse male) (2)
72,Allen's Hummingbird (Adult Male),Allen's Hummingbird,Swifts and Hummingbirds,60,35,17,25,0.6731,0.5833,0.6250,0.5833,0.9667,Rufous Hummingbird (Adult Male) (18)
152,Lesser Yellowlegs,Lesser Yellowlegs,"Plovers, Sandpipers, and Allies",60,41,30,19,0.5775,0.6833,0.6260,0.6833,0.9500,Greater Yellowlegs (13)
249,Northern Gannet (Immature/Juvenile),Northern Gannet,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",20,12,6,8,0.6667,0.6000,0.6316,0.6000,0.7500,Surf Scoter (Female/immature) (2)
116,Pelagic Cormorant,Pelagic Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",26,18,13,8,0.5806,0.6923,0.6316,0.6923,1.0000,Double-crested Cormorant (Adult) (3)
99,Trumpeter Swan,Trumpeter Swan,"Ducks, Geese, and Swans",37,24,15,13,0.6154,0.6486,0.6316,0.6486,0.9730,Tundra Swan (7)
203,"Pigeon Guillemot (Nonbreeding, juvenile)",Pigeon Guillemot,Skuas and Alcids,17,12,9,5,0.5714,0.7059,0.6316,0.7059,0.8824,Pigeon Guillemot (Breeding) (2)
174,Black-billed Cuckoo,Black-billed Cuckoo,Cuckoos,32,19,9,13,0.6786,0.5938,0.6333,0.5938,0.9688,Yellow-billed Cuckoo (8)
526,Blue Grosbeak (Female/juvenile),Blue Grosbeak,Perching Birds,42,26,14,16,0.6500,0.6190,0.6341,0.6190,0.9286,Lazuli Bunting (Female/juvenile) (4)
527,Lazuli Bunting (Female/juvenile),Lazuli Bunting,Perching Birds,22,13,6,9,0.6842,0.5909,0.6341,0.5909,0.7727,Blue Grosbeak (Female/juvenile) (3)
486,Plumbeous Vireo,Plumbeous Vireo,Perching Birds,41,28,19,13,0.5957,0.6829,0.6364,0.6829,0.8780,Cassin's Vireo (6)
22,White-winged Scoter (Male),White-winged Scoter,"Ducks, Geese, and Swans",27,14,3,13,0.8235,0.5185,0.6364,0.5185,0.7778,Surf Scoter (Male) (3)
477,Cassin's Kingbird,Cassin's Kingbird,Perching Birds,35,21,10,14,0.6774,0.6000,0.6364,0.6000,0.8857,Western Kingbird (8)
19,Lesser Scaup (Breeding male),Lesser Scaup,"Ducks, Geese, and Swans",44,31,22,13,0.5849,0.7045,0.6392,0.7045,0.8864,Ring-necked Duck (Breeding male) (6)
133,White-tailed Kite,White-tailed Kite,"Hawks, Kites, Eagles, and Allies",13,8,4,5,0.6667,0.6154,0.6400,0.6154,0.8462,Great Egret (1)
258,"Northern Harrier (Female, immature)",Northern Harrier,"Hawks, Kites, Eagles, and Allies",60,41,27,19,0.6029,0.6833,0.6406,0.6833,0.8333,"Bald Eagle (Immature, juvenile) (3)"
514,Lark Bunting (Female/Nonbreeding male),Lark Bunting,Perching Birds,32,17,4,15,0.8095,0.5312,0.6415,0.5312,0.8750,Vesper Sparrow (3)
4,Red-tailed Hawk (Light morph adult),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",60,35,14,25,0.7143,0.5833,0.6422,0.5833,0.9167,Red-tailed Hawk (Light morph immature) (7)
355,Carolina Chickadee,Carolina Chickadee,Perching Birds,58,45,37,13,0.5488,0.7759,0.6429,0.7759,0.9138,Black-capped Chickadee (4)
160,Western Sandpiper,Western Sandpiper,"Plovers, Sandpipers, and Allies",51,29,10,22,0.7436,0.5686,0.6444,0.5686,0.9608,Semipalmated Sandpiper (15)
359,Boreal Chickadee,Boreal Chickadee,Perching Birds,42,20,0,22,1.0000,0.4762,0.6452,0.4762,0.7857,Chestnut-backed Chickadee (14)
245,Common Loon (Nonbreeding/juvenile),Common Loon,Loons,60,40,24,20,0.6250,0.6667,0.6452,0.6667,0.9667,Pacific Loon (Nonbreeding/juvenile) (6)
289,Red-tailed Hawk (Light morph immature),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",60,40,24,20,0.6250,0.6667,0.6452,0.6667,0.8333,Red-tailed Hawk (Light morph adult) (4)
204,Black-legged Kittiwake (Immature),Black-legged Kittiwake,"Gulls, Terns, and Allies",19,12,6,7,0.6667,0.6316,0.6486,0.6316,0.7895,Black-legged Kittiwake (Adult) (5)
263,Rough-legged Hawk (Light morph),Rough-legged Hawk,"Hawks, Kites, Eagles, and Allies",40,24,10,16,0.7059,0.6000,0.6486,0.6000,0.9250,Rough-legged Hawk (Dark morph) (6)
470,Pacific-slope Flycatcher,Pacific-slope Flycatcher,Perching Birds,59,38,20,21,0.6552,0.6441,0.6496,0.6441,0.8644,Cordilleran Flycatcher (7)
489,Hutton's Vireo,Hutton's Vireo,Perching Birds,39,26,15,13,0.6341,0.6667,0.6500,0.6667,0.9487,Ruby-crowned Kinglet (5)
76,Pigeon Guillemot (Breeding),Pigeon Guillemot,Skuas and Alcids,42,28,16,14,0.6364,0.6667,0.6512,0.6667,0.9048,Black Guillemot (Breeding) (10)
542,Red Crossbill (Female/juvenile),Red Crossbill,Perching Birds,34,17,1,17,0.9444,0.5000,0.6538,0.5000,0.7353,Red Crossbill (Adult Male) (2)
90,Common Tern,Common Tern,"Gulls, Terns, and Allies",60,36,14,24,0.7200,0.6000,0.6545,0.6000,0.9333,Forster's Tern (11)
463,Brown-capped Rosy-Finch,Brown-capped Rosy-Finch,Perching Birds,34,20,7,14,0.7407,0.5882,0.6557,0.5882,0.9412,Gray-crowned Rosy-Finch (7)
503,Purple Martin (Female/juvenile),Purple Martin,Perching Birds,36,21,7,15,0.7500,0.5833,0.6562,0.5833,0.8611,Northern Rough-winged Swallow (3)
410,Tennessee Warbler,Tennessee Warbler,Perching Birds,60,43,28,17,0.6056,0.7167,0.6565,0.7167,0.8667,Red-eyed Vireo (4)
222,Northern Shoveler (Female/Eclipse male),Northern Shoveler,"Ducks, Geese, and Swans",40,27,15,13,0.6429,0.6750,0.6585,0.6750,0.9000,Gadwall (Female/Eclipse male) (3)
528,Indigo Bunting (Female/juvenile),Indigo Bunting,Perching Birds,39,28,18,11,0.6087,0.7179,0.6588,0.7179,0.8718,Veery (3)
150,Greater Yellowlegs,Greater Yellowlegs,"Plovers, Sandpipers, and Allies",59,39,20,20,0.6610,0.6610,0.6610,0.6610,0.9661,Lesser Yellowlegs (16)
205,Laughing Gull (Nonbreeding/Immature),Laughing Gull,"Gulls, Terns, and Allies",45,32,19,13,0.6275,0.7111,0.6667,0.7111,0.9556,Laughing Gull (Breeding) (5)
230,Harlequin Duck (Female/juvenile),Harlequin Duck,"Ducks, Geese, and Swans",22,11,0,11,1.0000,0.5000,0.6667,0.5000,0.8182,Harlequin Duck (Male) (2)
439,Clay-colored Sparrow,Clay-colored Sparrow,Perching Birds,60,38,16,22,0.7037,0.6333,0.6667,0.6333,0.9500,Brewer's Sparrow (6)
84,Glaucous-winged Gull (Adult),Glaucous-winged Gull,"Gulls, Terns, and Allies",38,24,10,14,0.7059,0.6316,0.6667,0.6316,0.8684,Herring Gull (Adult) (4)
96,Cackling Goose,Cackling Goose,"Ducks, Geese, and Swans",14,10,6,4,0.6250,0.7143,0.6667,0.7143,0.9286,Canada Goose (3)
194,Yellow-bellied Sapsucker,Yellow-bellied Sapsucker,Woodpeckers,59,40,21,19,0.6557,0.6780,0.6667,0.6780,0.9153,Red-naped Sapsucker (9)
252,Little Blue Heron (Immature),Little Blue Heron,"Pelicans, Herons, Ibises, and Allies",37,25,13,12,0.6579,0.6757,0.6667,0.6757,0.8649,Great Egret (3)
515,White-throated Sparrow (Tan-striped/immature),White-throated Sparrow,Perching Birds,45,28,10,17,0.7368,0.6222,0.6747,0.6222,0.9556,White-throated Sparrow (White-striped) (14)
178,Eastern Screech-Owl,Eastern Screech-Owl,Owls,50,36,20,14,0.6429,0.7200,0.6792,0.7200,1.0000,Western Screech-Owl (12)
139,Merlin,Merlin,Caracaras and Falcons,58,36,12,22,0.7500,0.6207,0.6792,0.6207,0.7931,Cooper's Hawk (Immature) (3)
520,Chipping Sparrow (Immature/nonbreeding adult),Chipping Sparrow,Perching Birds,46,30,12,16,0.7143,0.6522,0.6818,0.6522,0.8913,Chipping Sparrow (Breeding) (3)
350,Northern Rough-winged Swallow,Northern Rough-winged Swallow,Perching Birds,42,30,16,12,0.6522,0.7143,0.6818,0.7143,0.8095,Purple Martin (Female/juvenile) (2)
80,Ring-billed Gull (Adult),Ring-billed Gull,"Gulls, Terns, and Allies",60,46,28,14,0.6216,0.7667,0.6866,0.7667,0.9500,Herring Gull (Adult) (5)
366,Bushtit,Bushtit,Perching Birds,60,44,24,16,0.6471,0.7333,0.6875,0.7333,0.8833,Oak Titmouse (2)
40,Double-crested Cormorant (Immature),Double-crested Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",52,49,41,3,0.5444,0.9423,0.6901,0.9423,1.0000,Great Cormorant (Immature) (3)
464,Common Redpoll,Common Redpoll,Perching Birds,40,29,15,11,0.6591,0.7250,0.6905,0.7250,0.9500,Hoary Redpoll (6)
135,Harris's Hawk,Harris's Hawk,"Hawks, Kites, Eagles, and Allies",43,34,21,9,0.6182,0.7907,0.6939,0.7907,0.9535,Swainson's Hawk (Dark morph ) (2)
