class_idx,class_name,species,order,support,TP,FP,FN,precision,recall,f1,accuracy,top5_recall,most_confused_with
522,Western Tanager (Female/Nonbreeding Male),Western Tanager,Perching Birds,33,16,7,17,0.6957,0.4848,0.5714,0.4848,0.9394,Western Tanager (Breeding Male) (6)
553,Yellow-rumped Warbler (Winter/juvenile Audubon's),Yellow-rumped Warbler,Perching Birds,44,25,17,19,0.5952,0.5682,0.5814,0.5682,0.9773,Yellow-rumped Warbler (Breeding Audubon's) (13)
50,Cooper's Hawk (Adult),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",57,32,21,25,0.6038,0.5614,0.5818,0.5614,0.9825,Sharp-shinned Hawk (Adult ) (21)
414,Mourning Warbler,Mourning Warbler,Perching Birds,52,23,3,29,0.8846,0.4423,0.5897,0.4423,0.8077,MacGillivray's Warbler (16)
217,Gadwall (Female/Eclipse male),Gadwall,"Ducks, Geese, and Swans",19,11,7,8,0.6111,0.5789,0.5946,0.5789,1.0000,Mallard (Female/Eclipse male) (2)
458,Great-tailed Grackle,Great-tailed Grackle,Perching Birds,60,33,18,27,0.6471,0.5500,0.5946,0.5500,0.9500,Boat-tailed Grackle (22)
277,"Anna's Hummingbird (Female, immature)",Anna's Hummingbird,Swifts and Hummingbirds,52,30,18,22,0.6250,0.5769,0.6000,0.5769,0.9231,"Black-chinned Hummingbird (Female, immature) (10)"
49,Sharp-shinned Hawk (Adult ),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,40,35,18,0.5333,0.6897,0.6015,0.6897,0.9828,Cooper's Hawk (Adult) (13)
41,Great Cormorant (Adult),Great Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",40,20,5,20,0.8000,0.5000,0.6154,0.5000,0.8250,Neotropic Cormorant (5)
279,"Calliope Hummingbird (Female, immature)",Calliope Hummingbird,Swifts and Hummingbirds,48,38,37,10,0.5067,0.7917,0.6179,0.7917,0.9792,"Broad-tailed Hummingbird (Female, immature) (4)"
195,Red-naped Sapsucker,Red-naped Sapsucker,Woodpeckers,54,26,4,28,0.8667,0.4815,0.6190,0.4815,1.0000,Yellow-bellied Sapsucker (23)
61,Sanderling (Breeding),Sanderling,"Plovers, Sandpipers, and Allies",19,9,1,10,0.9000,0.4737,0.6207,0.4737,1.0000,Western Sandpiper (4)
346,Common Raven,Common Raven,Perching Birds,57,42,36,15,0.5385,0.7368,0.6222,0.7368,0.9825,American Crow (8)
259,Sharp-shinned Hawk (Immature),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,33,15,25,0.6875,0.5690,0.6226,0.5690,0.9828,Cooper's Hawk (Immature) (15)
468,Eastern Wood-Pewee,Eastern Wood-Pewee,Perching Birds,49,34,26,15,0.5667,0.6939,0.6239,0.6939,0.9388,Western Wood-Pewee (9)
210,Herring Gull (Immature),Herring Gull,"Gulls, Terns, and Allies",44,30,22,14,0.5769,0.6818,0.6250,0.6818,0.9545,Ring-billed Gull (Immature) (3)
552,Orchard Oriole (Female/Juvenile),Orchard Oriole,Perching Birds,26,17,11,9,0.6071,0.6538,0.6296,0.6538,0.9615,Baltimore Oriole (Female/Immature male) (3)
223,Northern Pintail (Female/Eclipse male),Northern Pintail,"Ducks, Geese, and Swans",24,16,10,8,0.6154,0.6667,0.6400,0.6667,0.9583,Northern Pintail (Breeding male) (3)
71,Rufous Hummingbird (Adult Male),Rufous Hummingbird,Swifts and Hummingbirds,50,34,22,16,0.6071,0.6800,0.6415,0.6800,1.0000,Allen's Hummingbird (Adult Male) (13)
542,Red Crossbill (Female/juvenile),Red Crossbill,Perching Birds,34,19,6,15,0.7600,0.5588,0.6441,0.5588,0.8824,White-winged Crossbill (Female/juvenile) (3)
229,Lesser Scaup (Female/Eclipse male),Lesser Scaup,"Ducks, Geese, and Swans",35,29,26,6,0.5273,0.8286,0.6444,0.8286,0.9429,Greater Scaup (Female/Eclipse male) (3)
19,Lesser Scaup (Breeding male),Lesser Scaup,"Ducks, Geese, and Swans",44,31,21,13,0.5962,0.7045,0.6458,0.7045,0.9318,Greater Scaup (Breeding male) (8)
136,Swainson's Hawk (Light morph ),Swainson's Hawk,"Hawks, Kites, Eagles, and Allies",39,26,15,13,0.6341,0.6667,0.6500,0.6667,0.9744,Swainson's Hawk (Dark morph ) (8)
235,Common Goldeneye (Female/Eclipse male),Common Goldeneye,"Ducks, Geese, and Swans",33,27,23,6,0.5400,0.8182,0.6506,0.8182,0.9394,Redhead (Breeding male) (1)
484,Bell's Vireo,Bell's Vireo,Perching Birds,29,17,6,12,0.7391,0.5862,0.6538,0.5862,0.8621,Cordilleran Flycatcher (2)
52,Broad-winged Hawk (Adult),Broad-winged Hawk,"Hawks, Kites, Eagles, and Allies",26,19,13,7,0.5938,0.7308,0.6552,0.7308,0.9615,Red-shouldered Hawk (Immature) (2)
544,Lesser Goldfinch (Female/juvenile),Lesser Goldfinch,Perching Birds,36,20,5,16,0.8000,0.5556,0.6557,0.5556,0.8611,Lesser Goldfinch (Adult Male) (6)
359,Boreal Chickadee,Boreal Chickadee,Perching Birds,42,21,0,21,1.0000,0.5000,0.6667,0.5000,0.9048,Chestnut-backed Chickadee (10)
160,Western Sandpiper,Western Sandpiper,"Plovers, Sandpipers, and Allies",51,30,9,21,0.7692,0.5882,0.6667,0.5882,0.9608,Semipalmated Sandpiper (12)
89,Black Tern,Black Tern,"Gulls, Terns, and Allies",35,20,5,15,0.8000,0.5714,0.6667,0.5714,0.8857,Forster's Tern (3)
469,Least Flycatcher,Least Flycatcher,Perching Birds,60,37,14,23,0.7255,0.6167,0.6667,0.6167,0.9333,Cordilleran Flycatcher (8)
96,Cackling Goose,Cackling Goose,"Ducks, Geese, and Swans",14,7,0,7,1.0000,0.5000,0.6667,0.5000,0.9286,Canada Goose (7)
356,Black-capped Chickadee,Black-capped Chickadee,Perching Birds,60,38,16,22,0.7037,0.6333,0.6667,0.6333,0.9500,Carolina Chickadee (19)
362,Juniper Titmouse,Juniper Titmouse,Perching Birds,25,14,3,11,0.8235,0.5600,0.6667,0.5600,1.0000,Oak Titmouse (8)
533,Brewer's Blackbird (Male),Brewer's Blackbird,Perching Birds,60,34,8,26,0.8095,0.5667,0.6667,0.5667,0.8833,Common Grackle (6)
266,Peregrine Falcon (Immature),Peregrine Falcon,Caracaras and Falcons,31,20,9,11,0.6897,0.6452,0.6667,0.6452,0.9032,Peregrine Falcon (Adult) (7)
470,Pacific-slope Flycatcher,Pacific-slope Flycatcher,Perching Birds,59,33,6,26,0.8462,0.5593,0.6735,0.5593,0.9153,Cordilleran Flycatcher (18)
463,Brown-capped Rosy-Finch,Brown-capped Rosy-Finch,Perching Birds,34,21,7,13,0.7500,0.6176,0.6774,0.6176,0.9706,Gray-crowned Rosy-Finch (8)
510,"Bay-breasted Warbler (Female, Nonbreeding male, Immature)",Bay-breasted Warbler,Perching Birds,29,15,0,14,1.0000,0.5172,0.6818,0.5172,0.8966,Bay-breasted Warbler (Breeding male) (5)
486,Plumbeous Vireo,Plumbeous Vireo,Perching Birds,41,26,9,15,0.7429,0.6341,0.6842,0.6341,0.9268,Cassin's Vireo (8)
352,Cliff Swallow,Cliff Swallow,Perching Birds,30,23,14,7,0.6216,0.7667,0.6866,0.7667,0.9000,Cave Swallow (4)
48,Northern Harrier (Adult male),Northern Harrier,"Hawks, Kites, Eagles, and Allies",60,32,1,28,0.9697,0.5333,0.6882,0.5333,0.9000,"Northern Harrier (Female, immature) (12)"
264,Golden Eagle (Immature),Golden Eagle,"Hawks, Kites, Eagles, and Allies",30,18,4,12,0.8182,0.6000,0.6923,0.6000,0.8667,Golden Eagle (Adult) (9)
5,Snow Goose (White morph),Snow Goose,"Ducks, Geese, and Swans",26,18,8,8,0.6923,0.6923,0.6923,0.6923,1.0000,Ross's Goose (7)
100,Tundra Swan,Tundra Swan,"Ducks, Geese, and Swans",28,17,4,11,0.8095,0.6071,0.6939,0.6071,1.0000,Trumpeter Swan (10)
84,Glaucous-winged Gull (Adult),Glaucous-winged Gull,"Gulls, Terns, and Allies",38,25,9,13,0.7353,0.6579,0.6944,0.6579,1.0000,California Gull (Adult) (5)
453,Eastern Meadowlark,Eastern Meadowlark,Perching Birds,40,25,7,15,0.7812,0.6250,0.6944,0.6250,1.0000,Western Meadowlark (14)
87,Mew Gull,Mew Gull,"Gulls, Terns, and Allies",23,16,7,7,0.6957,0.6957,0.6957,0.6957,0.8261,Herring Gull (Adult) (2)
527,Lazuli Bunting (Female/juvenile),Lazuli Bunting,Perching Birds,22,14,4,8,0.7778,0.6364,0.7000,0.6364,0.8636,Blue Grosbeak (Female/juvenile) (3)
204,Black-legged Kittiwake (Immature),Black-legged Kittiwake,"Gulls, Terns, and Allies",19,14,7,5,0.6667,0.7368,0.7000,0.7368,1.0000,Black-legged Kittiwake (Adult) (4)
350,Northern Rough-winged Swallow,Northern Rough-winged Swallow,Perching Birds,42,36,24,6,0.6000,0.8571,0.7059,0.8571,0.9286,Peregrine Falcon (Adult) (1)
102,Mottled Duck,Mottled Duck,"Ducks, Geese, and Swans",29,18,4,11,0.8182,0.6207,0.7059,0.6207,0.9655,Mallard (Female/Eclipse male) (7)
268,Common Gallinule (Immature),Common Gallinule,Cranes and Rails,15,12,7,3,0.6316,0.8000,0.7059,0.8000,1.0000,Common Gallinule (Adult) (2)
460,Orchard Oriole (Immature Male),Orchard Oriole,Perching Birds,25,17,6,8,0.7391,0.6800,0.7083,0.6800,0.9200,Hooded Oriole (Adult male) (2)
381,Black-tailed Gnatcatcher,Black-tailed Gnatcatcher,Perching Birds,22,17,9,5,0.6538,0.7727,0.7083,0.7727,0.9545,Blue-gray Gnatcatcher (3)
540,Cassin's Finch (Female/immature),Cassin's Finch,Perching Birds,24,15,3,9,0.8333,0.6250,0.7143,0.6250,0.9167,Pine Siskin (3)
54,Golden Eagle (Adult),Golden Eagle,"Hawks, Kites, Eagles, and Allies",42,35,21,7,0.6250,0.8333,0.7143,0.8333,0.9524,Double-crested Cormorant (Immature) (1)
232,White-winged Scoter (Female/juvenile),White-winged Scoter,"Ducks, Geese, and Swans",30,24,13,6,0.6486,0.8000,0.7164,0.8000,0.9333,Surf Scoter (Female/immature) (3)
289,Red-tailed Hawk (Light morph immature),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",60,43,17,17,0.7167,0.7167,0.7167,0.7167,0.8667,Swainson's Hawk (Immature) (4)
222,Northern Shoveler (Female/Eclipse male),Northern Shoveler,"Ducks, Geese, and Swans",40,28,10,12,0.7368,0.7000,0.7179,0.7000,0.9750,Northern Shoveler (Breeding male) (6)
450,Summer Tanager (Female),Summer Tanager,Perching Birds,33,23,8,10,0.7419,0.6970,0.7188,0.6970,0.9091,Scarlet Tanager (Female/Nonbreeding Male) (5)
528,Indigo Bunting (Female/juvenile),Indigo Bunting,Perching Birds,39,31,16,8,0.6596,0.7949,0.7209,0.7949,0.9744,Indigo Bunting (Adult Male) (2)
326,Brewer's Blackbird (Female/Juvenile),Brewer's Blackbird,Perching Birds,31,22,8,9,0.7333,0.7097,0.7213,0.7097,0.9677,Brown-headed Cowbird (Female/Juvenile) (2)
99,Trumpeter Swan,Trumpeter Swan,"Ducks, Geese, and Swans",37,30,16,7,0.6522,0.8108,0.7229,0.8108,1.0000,Mute Swan (3)
355,Carolina Chickadee,Carolina Chickadee,Perching Birds,58,46,23,12,0.6667,0.7931,0.7244,0.7931,1.0000,Black-capped Chickadee (10)
521,Scarlet Tanager (Female/Nonbreeding Male),Scarlet Tanager,Perching Birds,28,24,14,4,0.6316,0.8571,0.7273,0.8571,0.9643,Tennessee Warbler (1)
33,Red-throated Loon (Breeding),Red-throated Loon,Loons,12,8,2,4,0.8000,0.6667,0.7273,0.6667,0.9167,Red-breasted Merganser (Breeding male) (1)
207,Ring-billed Gull (Immature),Ring-billed Gull,"Gulls, Terns, and Allies",36,28,13,8,0.6829,0.7778,0.7273,0.7778,0.9167,Ring-billed Gull (Adult) (2)
286,Long-tailed Duck (Female/juvenile),Long-tailed Duck,"Ducks, Geese, and Swans",23,16,5,7,0.7619,0.6957,0.7273,0.6957,0.9130,Long-tailed Duck (Summer male) (2)
199,Downy Woodpecker,Downy Woodpecker,Woodpeckers,60,45,18,15,0.7143,0.7500,0.7317,0.7500,0.9667,Hairy Woodpecker (12)
178,Eastern Screech-Owl,Eastern Screech-Owl,Owls,50,37,14,13,0.7255,0.7400,0.7327,0.7400,1.0000,Western Screech-Owl (13)
455,Rusty Blackbird,Rusty Blackbird,Perching Birds,48,32,7,16,0.8205,0.6667,0.7356,0.6667,0.8958,Brewer's Blackbird (Male) (4)
361,Oak Titmouse,Oak Titmouse,Perching Birds,37,28,11,9,0.7179,0.7568,0.7368,0.7568,0.9459,Juniper Titmouse (2)
226,Redhead (Female/Eclipse male),Redhead,"Ducks, Geese, and Swans",17,14,7,3,0.6667,0.8235,0.7368,0.8235,0.9412,Northern Pintail (Female/Eclipse male) (1)
260,Cooper's Hawk (Immature),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",60,47,20,13,0.7015,0.7833,0.7402,0.7833,0.9833,Sharp-shinned Hawk (Immature) (7)
203,"Pigeon Guillemot (Nonbreeding, juvenile)",Pigeon Guillemot,Skuas and Alcids,17,13,5,4,0.7222,0.7647,0.7429,0.7647,0.9412,Pigeon Guillemot (Breeding) (2)
72,Allen's Hummingbird (Adult Male),Allen's Hummingbird,Swifts and Hummingbirds,60,45,15,15,0.7500,0.7500,0.7500,0.7500,0.9833,Rufous Hummingbird (Adult Male) (15)
551,Summer Tanager (Immature Male),Summer Tanager,Perching Birds,17,12,3,5,0.8000,0.7059,0.7500,0.7059,1.0000,Summer Tanager (Female) (3)
497,Mexican Jay,Mexican Jay,Perching Birds,26,18,4,8,0.8182,0.6923,0.7500,0.6923,1.0000,Western Scrub-Jay (8)
489,Hutton's Vireo,Hutton's Vireo,Perching Birds,39,33,16,6,0.6735,0.8462,0.7500,0.8462,0.9744,Ruby-crowned Kinglet (4)
215,Ross's Goose,Ross's Goose,"Ducks, Geese, and Swans",23,18,7,5,0.7200,0.7826,0.7500,0.7826,1.0000,Snow Goose (White morph) (4)
77,Black-legged Kittiwake (Adult),Black-legged Kittiwake,"Gulls, Terns, and Allies",23,18,7,5,0.7200,0.7826,0.7500,0.7826,0.9130,"Northern Gannet (Adult, Subadult) (1)"
231,Surf Scoter (Female/immature),Surf Scoter,"Ducks, Geese, and Swans",24,18,6,6,0.7500,0.7500,0.7500,0.7500,0.9167,Surf Scoter (Male) (1)
410,Tennessee Warbler,Tennessee Warbler,Perching Birds,60,50,23,10,0.6849,0.8333,0.7519,0.8333,0.9333,Orange-crowned Warbler (3)
200,Hairy Woodpecker,Hairy Woodpecker,Woodpeckers,60,44,13,16,0.7719,0.7333,0.7521,0.7333,1.0000,Downy Woodpecker (14)
83,Herring Gull (Adult),Herring Gull,"Gulls, Terns, and Allies",57,44,16,13,0.7333,0.7719,0.7521,0.7719,0.9825,Glaucous-winged Gull (Adult) (6)
51,Red-shouldered Hawk (Adult ),Red-shouldered Hawk,"Hawks, Kites, Eagles, and Allies",38,29,10,9,0.7436,0.7632,0.7532,0.7632,0.9474,Red-shouldered Hawk (Immature) (7)
465,Hoary Redpoll,Hoary Redpoll,Perching Birds,29,20,4,9,0.8333,0.6897,0.7547,0.6897,0.9310,Common Redpoll (7)
285,Common Eider (Immature/Eclipse male),Common Eider,"Ducks, Geese, and Swans",22,17,6,5,0.7391,0.7727,0.7556,0.7727,0.9545,Common Eider (Adult male) (2)
90,Common Tern,Common Tern,"Gulls, Terns, and Allies",60,42,9,18,0.8235,0.7000,0.7568,0.7000,0.9333,Forster's Tern (13)
502,Yellow-rumped Warbler (Breeding Audubon's),Yellow-rumped Warbler,Perching Birds,58,44,14,14,0.7586,0.7586,0.7586,0.7586,1.0000,Yellow-rumped Warbler (Winter/juvenile Audubon's) (13)
116,Pelagic Cormorant,Pelagic Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",26,22,10,4,0.6875,0.8462,0.7586,0.8462,1.0000,Brandt's Cormorant (1)
253,Reddish Egret (White morph),Reddish Egret,"Pelicans, Herons, Ibises, and Allies",23,16,3,7,0.8421,0.6957,0.7619,0.6957,0.9130,Reddish Egret (Dark morph) (2)
68,Costa's Hummingbird (Adult Male),Costa's Hummingbird,Swifts and Hummingbirds,37,34,18,3,0.6538,0.9189,0.7640,0.9189,0.9730,Black-chinned Hummingbird (Adult Male) (1)
252,Little Blue Heron (Immature),Little Blue Heron,"Pelicans, Herons, Ibises, and Allies",37,26,5,11,0.8387,0.7027,0.7647,0.7027,1.0000,Cattle Egret (4)
194,Yellow-bellied Sapsucker,Yellow-bellied Sapsucker,Woodpeckers,59,52,25,7,0.6753,0.8814,0.7647,0.8814,0.9831,Red-naped Sapsucker (4)
40,Double-crested Cormorant (Immature),Double-crested Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",52,50,28,2,0.6410,0.9615,0.7692,0.9615,1.0000,Great Cormorant (Adult) (1)
205,Laughing Gull (Nonbreeding/Immature),Laughing Gull,"Gulls, Terns, and Allies",45,32,6,13,0.8421,0.7111,0.7711,0.7111,0.9333,Laughing Gull (Breeding) (8)
65,Ruby-throated Hummingbird (Adult Male),Ruby-throated Hummingbird,Swifts and Hummingbirds,54,41,11,13,0.7885,0.7593,0.7736,0.7593,0.9630,Black-chinned Hummingbird (Adult Male) (5)
421,Pine Warbler,Pine Warbler,Perching Birds,48,36,9,12,0.8000,0.7500,0.7742,0.7500,0.9583,Tennessee Warbler (2)
488,Blue-headed Vireo,Blue-headed Vireo,Perching Birds,52,45,19,7,0.7031,0.8654,0.7759,0.8654,0.9808,White-eyed Vireo (2)
267,Purple Gallinule (Immature),Purple Gallinule,Cranes and Rails,11,7,0,4,1.0000,0.6364,0.7778,0.6364,0.9091,Purple Gallinule (Adult) (2)
152,Lesser Yellowlegs,Lesser Yellowlegs,"Plovers, Sandpipers, and Allies",60,43,7,17,0.8600,0.7167,0.7818,0.7167,1.0000,Greater Yellowlegs (14)
440,Brewer's Sparrow,Brewer's Sparrow,Perching Birds,35,29,10,6,0.7436,0.8286,0.7838,0.8286,0.9429,Vesper Sparrow (2)
114,Brandt's Cormorant,Brandt's Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",33,24,4,9,0.8571,0.7273,0.7869,0.7273,0.9394,Pelagic Cormorant (4)
445,Fox Sparrow (Sooty),Fox Sparrow,Perching Birds,43,37,14,6,0.7255,0.8605,0.7872,0.8605,0.9767,Fox Sparrow (Red) (6)
80,Ring-billed Gull (Adult),Ring-billed Gull,"Gulls, Terns, and Allies",60,51,18,9,0.7391,0.8500,0.7907,0.8500,0.9833,Black-legged Kittiwake (Adult) (3)
257,"Bald Eagle (Immature, juvenile)",Bald Eagle,"Hawks, Kites, Eagles, and Allies",43,34,9,9,0.7907,0.7907,0.7907,0.7907,0.9302,"Bald Eagle (Adult, subadult) (4)"
134,Mississippi Kite,Mississippi Kite,"Hawks, Kites, Eagles, and Allies",50,36,5,14,0.8780,0.7200,0.7912,0.7200,0.8600,Double-crested Cormorant (Immature) (1)
405,Louisiana Waterthrush,Louisiana Waterthrush,Perching Birds,42,36,13,6,0.7347,0.8571,0.7912,0.8571,1.0000,Northern Waterthrush (6)
139,Merlin,Merlin,Caracaras and Falcons,58,42,6,16,0.8750,0.7241,0.7925,0.7241,0.9138,Sharp-shinned Hawk (Adult ) (2)
