class_idx,class_name,species,order,support,TP,FP,FN,precision,recall,f1,accuracy,top5_recall,most_confused_with
52,Broad-winged Hawk (Adult),Broad-winged Hawk,"Hawks, Kites, Eagles, and Allies",26,10,11,16,0.4762,0.3846,0.4255,0.3846,0.8462,Swainson's Hawk (Dark morph ) (2)
3,Swainson's Hawk (Dark morph ),Swainson's Hawk,"Hawks, Kites, Eagles, and Allies",30,14,21,16,0.4000,0.4667,0.4308,0.4667,0.7000,Swainson's Hawk (Light morph ) (7)
353,Cave Swallow,Cave Swallow,Perching Birds,34,13,13,21,0.5000,0.3824,0.4333,0.3824,0.7647,Cliff Swallow (5)
177,Western Screech-Owl,Western Screech-Owl,Owls,34,14,15,20,0.4828,0.4118,0.4444,0.4118,0.9118,Eastern Screech-Owl (18)
100,Tundra Swan,Tundra Swan,"Ducks, Geese, and Swans",28,13,17,15,0.4333,0.4643,0.4483,0.4643,0.9643,Trumpeter Swan (9)
346,Common Raven,Common Raven,Perching Birds,57,30,44,27,0.4054,0.5263,0.4580,0.5263,0.8772,American Crow (15)
217,Gadwall (Female/Eclipse male),Gadwall,"Ducks, Geese, and Swans",19,9,10,10,0.4737,0.4737,0.4737,0.4737,0.8947,Northern Shoveler (Female/Eclipse male) (3)
550,Fox Sparrow (Thick-billed/Slate-colored),Fox Sparrow,Perching Birds,16,6,3,10,0.6667,0.3750,0.4800,0.3750,0.9375,Fox Sparrow (Sooty) (7)
535,Hooded Oriole (Female/Immature male),Hooded Oriole,Perching Birds,35,14,9,21,0.6087,0.4000,0.4828,0.4000,0.8286,Orchard Oriole (Female/Juvenile) (10)
282,"Allen's Hummingbird (Female, immature)",Allen's Hummingbird,Swifts and Hummingbirds,41,15,6,26,0.7143,0.3659,0.4839,0.3659,0.8049,"Rufous Hummingbird (Female, immature) (16)"
259,Sharp-shinned Hawk (Immature),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,26,23,32,0.5306,0.4483,0.4860,0.4483,0.8103,Cooper's Hawk (Immature) (13)
552,Orchard Oriole (Female/Juvenile),Orchard Oriole,Perching Birds,26,14,17,12,0.4516,0.5385,0.4912,0.5385,0.8846,Prairie Warbler (2)
137,Red-tailed Hawk (Dark morph),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",30,16,19,14,0.4571,0.5333,0.4923,0.5333,0.7667,Rough-legged Hawk (Dark morph) (3)
18,Greater Scaup (Breeding male),Greater Scaup,"Ducks, Geese, and Swans",43,17,9,26,0.6538,0.3953,0.4928,0.3953,0.7209,Lesser Scaup (Breeding male) (10)
99,Trumpeter Swan,Trumpeter Swan,"Ducks, Geese, and Swans",37,18,18,19,0.5000,0.4865,0.4932,0.4865,0.9730,Tundra Swan (11)
467,Western Wood-Pewee,Western Wood-Pewee,Perching Birds,49,23,21,26,0.5227,0.4694,0.4946,0.4694,0.7959,Eastern Wood-Pewee (13)
210,Herring Gull (Immature),Herring Gull,"Gulls, Terns, and Allies",44,25,32,19,0.4386,0.5682,0.4950,0.5682,0.8864,California Gull (Immature) (7)
377,Pacific Wren,Pacific Wren,Perching Birds,21,8,3,13,0.7273,0.3810,0.5000,0.3810,0.5238,Winter Wren (12)
202,"Black Guillemot (Nonbreeding, juvenile)",Black Guillemot,Skuas and Alcids,12,6,6,6,0.5000,0.5000,0.5000,0.5000,0.7500,"Pigeon Guillemot (Nonbreeding, juvenile) (3)"
279,"Calliope Hummingbird (Female, immature)",Calliope Hummingbird,Swifts and Hummingbirds,48,23,20,25,0.5349,0.4792,0.5055,0.4792,0.9375,"Broad-tailed Hummingbird (Female, immature) (13)"
195,Red-naped Sapsucker,Red-naped Sapsucker,Woodpeckers,54,22,11,32,0.6667,0.4074,0.5057,0.4074,0.8889,Yellow-bellied Sapsucker (28)
261,Red-shouldered Hawk (Immature),Red-shouldered Hawk,"Hawks, Kites, Eagles, and Allies",38,19,18,19,0.5135,0.5000,0.5067,0.5000,0.8158,Red-shouldered Hawk (Adult ) (3)
211,Glaucous-winged Gull (Immature),Glaucous-winged Gull,"Gulls, Terns, and Allies",22,11,10,11,0.5238,0.5000,0.5116,0.5000,0.9091,Herring Gull (Immature) (9)
553,Yellow-rumped Warbler (Winter/juvenile Audubon's),Yellow-rumped Warbler,Perching Birds,44,22,20,22,0.5238,0.5000,0.5116,0.5000,0.9545,Yellow-rumped Warbler (Breeding Audubon's) (17)
362,Juniper Titmouse,Juniper Titmouse,Perching Birds,25,10,4,15,0.7143,0.4000,0.5128,0.4000,0.8400,Oak Titmouse (9)
470,Pacific-slope Flycatcher,Pacific-slope Flycatcher,Perching Birds,59,28,19,31,0.5957,0.4746,0.5283,0.4746,0.9153,Cordilleran Flycatcher (17)
204,Black-legged Kittiwake (Immature),Black-legged Kittiwake,"Gulls, Terns, and Allies",19,11,11,8,0.5000,0.5789,0.5366,0.5789,0.9474,Black-legged Kittiwake (Adult) (5)
49,Sharp-shinned Hawk (Adult ),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,34,34,24,0.5000,0.5862,0.5397,0.5862,0.8966,Cooper's Hawk (Adult) (13)
249,Northern Gannet (Immature/Juvenile),Northern Gannet,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",20,10,7,10,0.5882,0.5000,0.5405,0.5000,0.7000,Common Loon (Breeding) (1)
458,Great-tailed Grackle,Great-tailed Grackle,Perching Birds,60,33,28,27,0.5410,0.5500,0.5455,0.5500,0.8500,Boat-tailed Grackle (13)
41,Great Cormorant (Adult),Great Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",40,21,16,19,0.5676,0.5250,0.5455,0.5250,0.7500,Double-crested Cormorant (Adult) (7)
33,Red-throated Loon (Breeding),Red-throated Loon,Loons,12,6,4,6,0.6000,0.5000,0.5455,0.5000,0.7500,Pacific Loon (Nonbreeding/juvenile) (2)
54,Golden Eagle (Adult),Golden Eagle,"Hawks, Kites, Eagles, and Allies",42,26,27,16,0.4906,0.6190,0.5474,0.6190,0.9286,Swainson's Hawk (Dark morph ) (3)
289,Red-tailed Hawk (Light morph immature),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",60,38,40,22,0.4872,0.6333,0.5507,0.6333,0.8833,"Bald Eagle (Immature, juvenile) (3)"
48,Northern Harrier (Adult male),Northern Harrier,"Hawks, Kites, Eagles, and Allies",60,26,8,34,0.7647,0.4333,0.5532,0.4333,0.6333,Broad-winged Hawk (Immature) (3)
356,Black-capped Chickadee,Black-capped Chickadee,Perching Birds,60,30,18,30,0.6250,0.5000,0.5556,0.5000,0.9000,Carolina Chickadee (23)
257,"Bald Eagle (Immature, juvenile)",Bald Eagle,"Hawks, Kites, Eagles, and Allies",43,30,35,13,0.4615,0.6977,0.5556,0.6977,0.9535,Golden Eagle (Adult) (3)
414,Mourning Warbler,Mourning Warbler,Perching Birds,52,22,5,30,0.8148,0.4231,0.5570,0.4231,0.7885,MacGillivray's Warbler (15)
262,Broad-winged Hawk (Immature),Broad-winged Hawk,"Hawks, Kites, Eagles, and Allies",29,16,12,13,0.5714,0.5517,0.5614,0.5517,0.7241,Red-shouldered Hawk (Immature) (6)
457,Boat-tailed Grackle,Boat-tailed Grackle,Perching Birds,60,34,27,26,0.5574,0.5667,0.5620,0.5667,0.8167,Great-tailed Grackle (8)
5,Snow Goose (White morph),Snow Goose,"Ducks, Geese, and Swans",26,13,7,13,0.6500,0.5000,0.5652,0.5000,0.9231,Ross's Goose (7)
264,Golden Eagle (Immature),Golden Eagle,"Hawks, Kites, Eagles, and Allies",30,15,8,15,0.6522,0.5000,0.5660,0.5000,0.8000,Golden Eagle (Adult) (9)
50,Cooper's Hawk (Adult),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",57,33,26,24,0.5593,0.5789,0.5690,0.5789,0.9123,Sharp-shinned Hawk (Adult ) (16)
136,Swainson's Hawk (Light morph ),Swainson's Hawk,"Hawks, Kites, Eagles, and Allies",39,24,21,15,0.5333,0.6154,0.5714,0.6154,0.9231,Swainson's Hawk (Dark morph ) (6)
468,Eastern Wood-Pewee,Eastern Wood-Pewee,Perching Birds,49,30,26,19,0.5357,0.6122,0.5714,0.6122,0.9184,Western Wood-Pewee (10)
527,Lazuli Bunting (Female/juvenile),Lazuli Bunting,Perching Birds,22,11,5,11,0.6875,0.5000,0.5789,0.5000,0.8182,Blue Grosbeak (Female/juvenile) (5)
528,Indigo Bunting (Female/juvenile),Indigo Bunting,Perching Birds,39,25,22,14,0.5319,0.6410,0.5814,0.6410,0.8974,Veery (3)
281,"Rufous Hummingbird (Female, immature)",Rufous Hummingbird,Swifts and Hummingbirds,37,25,24,12,0.5102,0.6757,0.5814,0.6757,0.9459,"Broad-tailed Hummingbird (Female, immature) (4)"
186,Chimney Swift,Chimney Swift,Swifts and Hummingbirds,33,23,23,10,0.5000,0.6970,0.5823,0.6970,0.9697,Vaux's Swift (5)
533,Brewer's Blackbird (Male),Brewer's Blackbird,Perching Birds,60,30,13,30,0.6977,0.5000,0.5825,0.5000,0.8167,Common Grackle (7)
277,"Anna's Hummingbird (Female, immature)",Anna's Hummingbird,Swifts and Hummingbirds,52,37,38,15,0.4933,0.7115,0.5827,0.7115,0.9231,"Black-chinned Hummingbird (Female, immature) (5)"
275,"Ruby-throated Hummingbird (Female, immature)",Ruby-throated Hummingbird,Swifts and Hummingbirds,60,37,30,23,0.5522,0.6167,0.5827,0.6167,0.9667,"Black-chinned Hummingbird (Female, immature) (14)"
260,Cooper's Hawk (Immature),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",60,37,30,23,0.5522,0.6167,0.5827,0.6167,0.8833,Sharp-shinned Hawk (Immature) (13)
469,Least Flycatcher,Least Flycatcher,Perching Birds,60,33,20,27,0.6226,0.5500,0.5841,0.5500,0.8000,Cordilleran Flycatcher (6)
352,Cliff Swallow,Cliff Swallow,Perching Birds,30,19,16,11,0.5429,0.6333,0.5846,0.6333,0.7667,Cave Swallow (3)
486,Plumbeous Vireo,Plumbeous Vireo,Perching Birds,41,22,11,19,0.6667,0.5366,0.5946,0.5366,0.9024,Cassin's Vireo (7)
381,Black-tailed Gnatcatcher,Black-tailed Gnatcatcher,Perching Birds,22,14,11,8,0.5600,0.6364,0.5957,0.6364,0.9091,Blue-gray Gnatcatcher (4)
102,Mottled Duck,Mottled Duck,"Ducks, Geese, and Swans",29,15,6,14,0.7143,0.5172,0.6000,0.5172,0.9655,Mallard (Female/Eclipse male) (9)
133,White-tailed Kite,White-tailed Kite,"Hawks, Kites, Eagles, and Allies",13,9,8,4,0.5294,0.6923,0.6000,0.6923,0.8462,Mississippi Kite (1)
150,Greater Yellowlegs,Greater Yellowlegs,"Plovers, Sandpipers, and Allies",59,33,18,26,0.6471,0.5593,0.6000,0.5593,0.9492,Lesser Yellowlegs (23)
542,Red Crossbill (Female/juvenile),Red Crossbill,Perching Birds,34,16,3,18,0.8421,0.4706,0.6038,0.4706,0.7353,White-winged Crossbill (Female/juvenile) (3)
361,Oak Titmouse,Oak Titmouse,Perching Birds,37,23,16,14,0.5897,0.6216,0.6053,0.6216,0.8378,Bushtit (5)
521,Scarlet Tanager (Female/Nonbreeding Male),Scarlet Tanager,Perching Birds,28,21,20,7,0.5122,0.7500,0.6087,0.7500,0.9286,Painted Bunting (Female/juvenile) (3)
203,"Pigeon Guillemot (Nonbreeding, juvenile)",Pigeon Guillemot,Skuas and Alcids,17,11,8,6,0.5789,0.6471,0.6111,0.6471,0.8824,"Black Guillemot (Nonbreeding, juvenile) (4)"
274,"Broad-billed Hummingbird (Female, immature)",Broad-billed Hummingbird,Swifts and Hummingbirds,22,11,3,11,0.7857,0.5000,0.6111,0.5000,0.8182,"Anna's Hummingbird (Female, immature) (5)"
286,Long-tailed Duck (Female/juvenile),Long-tailed Duck,"Ducks, Geese, and Swans",23,15,11,8,0.5769,0.6522,0.6122,0.6522,0.8696,Long-tailed Duck (Winter male) (1)
152,Lesser Yellowlegs,Lesser Yellowlegs,"Plovers, Sandpipers, and Allies",60,43,37,17,0.5375,0.7167,0.6143,0.7167,0.9833,Greater Yellowlegs (12)
84,Glaucous-winged Gull (Adult),Glaucous-winged Gull,"Gulls, Terns, and Allies",38,24,15,14,0.6154,0.6316,0.6234,0.6316,0.8947,Herring Gull (Adult) (4)
71,Rufous Hummingbird (Adult Male),Rufous Hummingbird,Swifts and Hummingbirds,50,35,27,15,0.5645,0.7000,0.6250,0.7000,0.9800,Allen's Hummingbird (Adult Male) (12)
267,Purple Gallinule (Immature),Purple Gallinule,Cranes and Rails,11,5,0,6,1.0000,0.4545,0.6250,0.4545,0.7273,Purple Gallinule (Adult) (3)
455,Rusty Blackbird,Rusty Blackbird,Perching Birds,48,26,9,22,0.7429,0.5417,0.6265,0.5417,0.8333,Brewer's Blackbird (Male) (5)
235,Common Goldeneye (Female/Eclipse male),Common Goldeneye,"Ducks, Geese, and Swans",33,22,15,11,0.5946,0.6667,0.6286,0.6667,0.8485,Redhead (Breeding male) (3)
355,Carolina Chickadee,Carolina Chickadee,Perching Birds,58,40,29,18,0.5797,0.6897,0.6299,0.6897,0.9138,Black-capped Chickadee (12)
233,Black Scoter (Female/juvenile),Black Scoter,"Ducks, Geese, and Swans",22,12,4,10,0.7500,0.5455,0.6316,0.5455,0.9545,Black Scoter (Male) (2)
463,Brown-capped Rosy-Finch,Brown-capped Rosy-Finch,Perching Birds,34,19,7,15,0.7308,0.5588,0.6333,0.5588,0.9706,Gray-crowned Rosy-Finch (9)
4,Red-tailed Hawk (Light morph adult),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",60,32,9,28,0.7805,0.5333,0.6337,0.5333,0.8167,Red-tailed Hawk (Light morph immature) (7)
540,Cassin's Finch (Female/immature),Cassin's Finch,Perching Birds,24,13,4,11,0.7647,0.5417,0.6341,0.5417,0.8333,Pine Siskin (5)
83,Herring Gull (Adult),Herring Gull,"Gulls, Terns, and Allies",57,40,29,17,0.5797,0.7018,0.6349,0.7018,1.0000,Glaucous-winged Gull (Adult) (7)
139,Merlin,Merlin,Caracaras and Falcons,58,34,15,24,0.6939,0.5862,0.6355,0.5862,0.7586,Cooper's Hawk (Immature) (5)
460,Orchard Oriole (Immature Male),Orchard Oriole,Perching Birds,25,14,5,11,0.7368,0.5600,0.6364,0.5600,0.8000,Hooded Oriole (Adult male) (2)
440,Brewer's Sparrow,Brewer's Sparrow,Perching Birds,35,25,18,10,0.5814,0.7143,0.6410,0.7143,0.9429,Chipping Sparrow (Immature/nonbreeding adult) (4)
72,Allen's Hummingbird (Adult Male),Allen's Hummingbird,Swifts and Hummingbirds,60,34,12,26,0.7391,0.5667,0.6415,0.5667,0.9833,Rufous Hummingbird (Adult Male) (24)
522,Western Tanager (Female/Nonbreeding Male),Western Tanager,Perching Birds,33,18,5,15,0.7826,0.5455,0.6429,0.5455,0.8788,Western Tanager (Breeding Male) (5)
205,Laughing Gull (Nonbreeding/Immature),Laughing Gull,"Gulls, Terns, and Allies",45,27,12,18,0.6923,0.6000,0.6429,0.6000,0.8889,Laughing Gull (Breeding) (9)
207,Ring-billed Gull (Immature),Ring-billed Gull,"Gulls, Terns, and Allies",36,27,21,9,0.5625,0.7500,0.6429,0.7500,0.8889,Ring-billed Gull (Adult) (3)
453,Eastern Meadowlark,Eastern Meadowlark,Perching Birds,40,22,6,18,0.7857,0.5500,0.6471,0.5500,0.9500,Western Meadowlark (17)
253,Reddish Egret (White morph),Reddish Egret,"Pelicans, Herons, Ibises, and Allies",23,13,4,10,0.7647,0.5652,0.6500,0.5652,0.9565,Snowy Egret (3)
178,Eastern Screech-Owl,Eastern Screech-Owl,Owls,50,34,20,16,0.6296,0.6800,0.6538,0.6800,1.0000,Western Screech-Owl (14)
465,Hoary Redpoll,Hoary Redpoll,Perching Birds,29,17,6,12,0.7391,0.5862,0.6538,0.5862,0.8966,Common Redpoll (9)
232,White-winged Scoter (Female/juvenile),White-winged Scoter,"Ducks, Geese, and Swans",30,19,9,11,0.6786,0.6333,0.6552,0.6333,0.9000,Surf Scoter (Female/immature) (3)
326,Brewer's Blackbird (Female/Juvenile),Brewer's Blackbird,Perching Birds,31,19,8,12,0.7037,0.6129,0.6552,0.6129,0.8387,Common Grackle (2)
263,Rough-legged Hawk (Light morph),Rough-legged Hawk,"Hawks, Kites, Eagles, and Allies",40,26,13,14,0.6667,0.6500,0.6582,0.6500,0.9500,Rough-legged Hawk (Dark morph) (3)
350,Northern Rough-winged Swallow,Northern Rough-winged Swallow,Perching Birds,42,29,17,13,0.6304,0.6905,0.6591,0.6905,0.8810,Eastern Wood-Pewee (3)
19,Lesser Scaup (Breeding male),Lesser Scaup,"Ducks, Geese, and Swans",44,30,17,14,0.6383,0.6818,0.6593,0.6818,0.8636,Greater Scaup (Breeding male) (6)
229,Lesser Scaup (Female/Eclipse male),Lesser Scaup,"Ducks, Geese, and Swans",35,30,26,5,0.5357,0.8571,0.6593,0.8571,0.9429,Greater Scaup (Breeding male) (2)
200,Hairy Woodpecker,Hairy Woodpecker,Woodpeckers,60,40,21,20,0.6557,0.6667,0.6612,0.6667,0.9833,Downy Woodpecker (16)
489,Hutton's Vireo,Hutton's Vireo,Perching Birds,39,25,11,14,0.6944,0.6410,0.6667,0.6410,0.9487,Ruby-crowned Kinglet (6)
90,Common Tern,Common Tern,"Gulls, Terns, and Allies",60,39,18,21,0.6842,0.6500,0.6667,0.6500,0.9333,Forster's Tern (7)
484,Bell's Vireo,Bell's Vireo,Perching Birds,29,17,5,12,0.7727,0.5862,0.6667,0.5862,0.8276,Cordilleran Flycatcher (2)
104,Long-tailed Duck (Summer male),Long-tailed Duck,"Ducks, Geese, and Swans",12,8,4,4,0.6667,0.6667,0.6667,0.6667,0.9167,Long-tailed Duck (Female/juvenile) (3)
283,Red-headed Woodpecker (Immature),Red-headed Woodpecker,Woodpeckers,35,20,5,15,0.8000,0.5714,0.6667,0.5714,0.8000,Red-headed Woodpecker (Adult) (6)
298,Phainopepla (Female/juvenile),Phainopepla,Perching Birds,18,12,6,6,0.6667,0.6667,0.6667,0.6667,0.8889,Swainson's Hawk (Dark morph ) (1)
114,Brandt's Cormorant,Brandt's Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",33,20,6,13,0.7692,0.6061,0.6780,0.6061,0.9697,Pelagic Cormorant (6)
22,White-winged Scoter (Male),White-winged Scoter,"Ducks, Geese, and Swans",27,17,6,10,0.7391,0.6296,0.6800,0.6296,0.9259,White-winged Scoter (Female/juvenile) (4)
510,"Bay-breasted Warbler (Female, Nonbreeding male, Immature)",Bay-breasted Warbler,Perching Birds,29,16,2,13,0.8889,0.5517,0.6809,0.5517,0.8621,Bay-breasted Warbler (Breeding male) (6)
245,Common Loon (Nonbreeding/juvenile),Common Loon,Loons,60,47,31,13,0.6026,0.7833,0.6812,0.7833,0.9500,Red-throated Loon (Nonbreeding/juvenile) (3)
258,"Northern Harrier (Female, immature)",Northern Harrier,"Hawks, Kites, Eagles, and Allies",60,41,19,19,0.6833,0.6833,0.6833,0.6833,0.8667,Northern Harrier (Adult male) (3)
413,MacGillivray's Warbler,MacGillivray's Warbler,Perching Birds,46,34,19,12,0.6415,0.7391,0.6869,0.7391,0.9565,Nashville Warbler (3)
174,Black-billed Cuckoo,Black-billed Cuckoo,Cuckoos,32,22,10,10,0.6875,0.6875,0.6875,0.6875,0.9688,Yellow-billed Cuckoo (9)
247,Red-necked Grebe (Nonbreeding/juvenile),Red-necked Grebe,Grebes,31,22,11,9,0.6667,0.7097,0.6875,0.7097,0.9032,Red-necked Grebe (Breeding) (3)
220,Blue-winged Teal (Female/juvenile),Blue-winged Teal,"Ducks, Geese, and Swans",17,11,4,6,0.7333,0.6471,0.6875,0.6471,0.8824,Cinnamon Teal (Female/juvenile) (2)
80,Ring-billed Gull (Adult),Ring-billed Gull,"Gulls, Terns, and Allies",60,44,24,16,0.6471,0.7333,0.6875,0.7333,0.9667,Herring Gull (Adult) (6)
410,Tennessee Warbler,Tennessee Warbler,Perching Birds,60,39,14,21,0.7358,0.6500,0.6903,0.6500,0.9000,Orange-crowned Warbler (5)
140,Prairie Falcon,Prairie Falcon,Caracaras and Falcons,42,26,7,16,0.7879,0.6190,0.6933,0.6190,0.9286,Red-tailed Hawk (Light morph immature) (5)
215,Ross's Goose,Ross's Goose,"Ducks, Geese, and Swans",23,17,9,6,0.6538,0.7391,0.6939,0.7391,0.9565,Snow Goose (White morph) (5)
199,Downy Woodpecker,Downy Woodpecker,Woodpeckers,60,41,17,19,0.7069,0.6833,0.6949,0.6833,0.9667,Hairy Woodpecker (17)
194,Yellow-bellied Sapsucker,Yellow-bellied Sapsucker,Woodpeckers,59,48,31,11,0.6076,0.8136,0.6957,0.8136,0.9492,Red-naped Sapsucker (5)
515,White-throated Sparrow (Tan-striped/immature),White-throated Sparrow,Perching Birds,45,29,9,16,0.7632,0.6444,0.6988,0.6444,0.9556,White-throated Sparrow (White-striped) (8)
127,White-faced Ibis,White-faced Ibis,"Pelicans, Herons, Ibises, and Allies",34,21,5,13,0.8077,0.6176,0.7000,0.6176,0.9706,Glossy Ibis (11)
222,Northern Shoveler (Female/Eclipse male),Northern Shoveler,"Ducks, Geese, and Swans",40,28,12,12,0.7000,0.7000,0.7000,0.7000,0.9250,Mallard (Female/Eclipse male) (3)
85,Great Black-backed Gull (Adult),Great Black-backed Gull,"Gulls, Terns, and Allies",41,27,9,14,0.7500,0.6585,0.7013,0.6585,0.9512,Western Gull (Adult) (5)
160,Western Sandpiper,Western Sandpiper,"Plovers, Sandpipers, and Allies",51,35,13,16,0.7292,0.6863,0.7071,0.6863,0.9804,Semipalmated Sandpiper (8)
231,Surf Scoter (Female/immature),Surf Scoter,"Ducks, Geese, and Swans",24,17,7,7,0.7083,0.7083,0.7083,0.7083,0.9167,Redhead (Female/Eclipse male) (1)
212,Great Black-backed Gull (Immature),Great Black-backed Gull,"Gulls, Terns, and Allies",32,22,8,10,0.7333,0.6875,0.7097,0.6875,0.9062,Ring-billed Gull (Immature) (4)
411,Orange-crowned Warbler,Orange-crowned Warbler,Perching Birds,58,44,21,14,0.6769,0.7586,0.7154,0.7586,0.9483,MacGillivray's Warbler (2)
91,Forster's Tern,Forster's Tern,"Gulls, Terns, and Allies",60,44,19,16,0.6984,0.7333,0.7154,0.7333,0.9667,Common Tern (9)
159,Semipalmated Sandpiper,Semipalmated Sandpiper,"Plovers, Sandpipers, and Allies",60,44,19,16,0.6984,0.7333,0.7154,0.7333,0.9833,Western Sandpiper (9)
77,Black-legged Kittiwake (Adult),Black-legged Kittiwake,"Gulls, Terns, and Allies",23,18,9,5,0.6667,0.7826,0.7200,0.7826,0.9565,"Northern Gannet (Adult, Subadult) (1)"
