class_idx,class_name,species,order,support,TP,FP,FN,precision,recall,f1,accuracy,top5_recall,most_confused_with
26,Barrow's Goldeneye (Breeding male),Barrow's Goldeneye,"Ducks, Geese, and Swans",35,19,0,16,1.0000,0.5429,0.7037,0.5429,0.9429,Common Goldeneye (Breeding male) (15)
49,Sharp-shinned Hawk (Adult ),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,43,21,15,0.6719,0.7414,0.7049,0.7414,0.9655,Cooper's Hawk (Adult) (9)
275,"Ruby-throated Hummingbird (Female, immature)",Ruby-throated Hummingbird,Swifts and Hummingbirds,60,43,19,17,0.6935,0.7167,0.7049,0.7167,0.9833,"Black-chinned Hummingbird (Female, immature) (13)"
19,Lesser Scaup (Breeding male),Lesser Scaup,"Ducks, Geese, and Swans",44,36,21,8,0.6316,0.8182,0.7129,0.8182,0.9545,Greater Scaup (Breeding male) (4)
152,Lesser Yellowlegs,Lesser Yellowlegs,"Plovers, Sandpipers, and Allies",60,46,23,14,0.6667,0.7667,0.7132,0.7667,0.9833,Greater Yellowlegs (9)
468,Eastern Wood-Pewee,Eastern Wood-Pewee,Perching Birds,49,34,12,15,0.7391,0.6939,0.7158,0.6939,0.9592,Western Wood-Pewee (11)
104,Long-tailed Duck (Summer male),Long-tailed Duck,"Ducks, Geese, and Swans",12,9,4,3,0.6923,0.7500,0.7200,0.7500,0.9167,Long-tailed Duck (Winter male) (1)
356,Black-capped Chickadee,Black-capped Chickadee,Perching Birds,60,40,11,20,0.7843,0.6667,0.7207,0.6667,0.9667,Carolina Chickadee (17)
136,Swainson's Hawk (Light morph ),Swainson's Hawk,"Hawks, Kites, Eagles, and Allies",39,31,16,8,0.6596,0.7949,0.7209,0.7949,0.9744,Swainson's Hawk (Dark morph ) (5)
177,Western Screech-Owl,Western Screech-Owl,Owls,34,26,12,8,0.6842,0.7647,0.7222,0.7647,1.0000,Eastern Screech-Owl (7)
22,White-winged Scoter (Male),White-winged Scoter,"Ducks, Geese, and Swans",27,17,3,10,0.8500,0.6296,0.7234,0.6296,0.9259,White-winged Scoter (Female/juvenile) (3)
217,Gadwall (Female/Eclipse male),Gadwall,"Ducks, Geese, and Swans",19,12,2,7,0.8571,0.6316,0.7273,0.6316,1.0000,Northern Shoveler (Female/Eclipse male) (3)
381,Black-tailed Gnatcatcher,Black-tailed Gnatcatcher,Perching Birds,22,19,11,3,0.6333,0.8636,0.7308,0.8636,1.0000,Costa's Hummingbird (Adult Male) (1)
540,Cassin's Finch (Female/immature),Cassin's Finch,Perching Birds,24,15,2,9,0.8824,0.6250,0.7317,0.6250,0.9583,Purple Finch (Female/immature) (4)
236,Barrow's Goldeneye (Female/Eclipse male),Barrow's Goldeneye,"Ducks, Geese, and Swans",25,15,1,10,0.9375,0.6000,0.7317,0.6000,1.0000,Common Goldeneye (Female/Eclipse male) (9)
249,Northern Gannet (Immature/Juvenile),Northern Gannet,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",20,15,6,5,0.7143,0.7500,0.7317,0.7500,0.8500,Common Loon (Nonbreeding/juvenile) (2)
528,Indigo Bunting (Female/juvenile),Indigo Bunting,Perching Birds,39,30,13,9,0.6977,0.7692,0.7317,0.7692,0.9744,Lazuli Bunting (Adult Male) (1)
458,Great-tailed Grackle,Great-tailed Grackle,Perching Birds,60,48,23,12,0.6761,0.8000,0.7328,0.8000,0.9500,Boat-tailed Grackle (10)
134,Mississippi Kite,Mississippi Kite,"Hawks, Kites, Eagles, and Allies",50,33,7,17,0.8250,0.6600,0.7333,0.6600,0.8800,Black Tern (2)
61,Sanderling (Breeding),Sanderling,"Plovers, Sandpipers, and Allies",19,11,0,8,1.0000,0.5789,0.7333,0.5789,1.0000,Sanderling (Nonbreeding/juvenile) (7)
215,Ross's Goose,Ross's Goose,"Ducks, Geese, and Swans",23,18,8,5,0.6923,0.7826,0.7347,0.7826,1.0000,Snow Goose (White morph) (5)
220,Blue-winged Teal (Female/juvenile),Blue-winged Teal,"Ducks, Geese, and Swans",17,14,7,3,0.6667,0.8235,0.7368,0.8235,1.0000,Blue-winged Teal (Male) (1)
75,Black Guillemot (Breeding),Black Guillemot,Skuas and Alcids,20,14,4,6,0.7778,0.7000,0.7368,0.7000,0.9500,Pigeon Guillemot (Breeding) (5)
203,"Pigeon Guillemot (Nonbreeding, juvenile)",Pigeon Guillemot,Skuas and Alcids,17,14,7,3,0.6667,0.8235,0.7368,0.8235,0.9412,Pigeon Guillemot (Breeding) (2)
207,Ring-billed Gull (Immature),Ring-billed Gull,"Gulls, Terns, and Allies",36,26,8,10,0.7647,0.7222,0.7429,0.7222,0.9444,Ring-billed Gull (Adult) (3)
259,Sharp-shinned Hawk (Immature),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,48,23,10,0.6761,0.8276,0.7442,0.8276,1.0000,Cooper's Hawk (Immature) (7)
199,Downy Woodpecker,Downy Woodpecker,Woodpeckers,60,49,22,11,0.6901,0.8167,0.7481,0.8167,1.0000,Hairy Woodpecker (10)
342,Yellow-rumped Warbler (Winter/juvenile Myrtle),Yellow-rumped Warbler,Perching Birds,53,42,17,11,0.7119,0.7925,0.7500,0.7925,1.0000,Yellow-rumped Warbler (Winter/juvenile Audubon's) (8)
440,Brewer's Sparrow,Brewer's Sparrow,Perching Birds,35,27,10,8,0.7297,0.7714,0.7500,0.7714,1.0000,Vesper Sparrow (4)
410,Tennessee Warbler,Tennessee Warbler,Perching Birds,60,47,18,13,0.7231,0.7833,0.7520,0.7833,0.9667,Red-eyed Vireo (3)
355,Carolina Chickadee,Carolina Chickadee,Perching Birds,58,47,20,11,0.7015,0.8103,0.7520,0.8103,0.9828,Black-capped Chickadee (8)
127,White-faced Ibis,White-faced Ibis,"Pelicans, Herons, Ibises, and Allies",34,23,4,11,0.8519,0.6765,0.7541,0.6765,0.9412,Glossy Ibis (6)
40,Double-crested Cormorant (Immature),Double-crested Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",52,48,27,4,0.6400,0.9231,0.7559,0.9231,1.0000,Anhinga (2)
364,Black-crested Titmouse,Black-crested Titmouse,Perching Birds,33,22,3,11,0.8800,0.6667,0.7586,0.6667,1.0000,Tufted Titmouse (9)
99,Trumpeter Swan,Trumpeter Swan,"Ducks, Geese, and Swans",37,30,12,7,0.7143,0.8108,0.7595,0.8108,1.0000,Tundra Swan (6)
159,Semipalmated Sandpiper,Semipalmated Sandpiper,"Plovers, Sandpipers, and Allies",60,49,20,11,0.7101,0.8167,0.7597,0.8167,1.0000,Least Sandpiper (6)
289,Red-tailed Hawk (Light morph immature),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",60,46,15,14,0.7541,0.7667,0.7603,0.7667,0.8667,Broad-winged Hawk (Adult) (3)
205,Laughing Gull (Nonbreeding/Immature),Laughing Gull,"Gulls, Terns, and Allies",45,34,10,11,0.7727,0.7556,0.7640,0.7556,0.9778,Laughing Gull (Breeding) (7)
520,Chipping Sparrow (Immature/nonbreeding adult),Chipping Sparrow,Perching Birds,46,36,12,10,0.7500,0.7826,0.7660,0.7826,0.9565,Chipping Sparrow (Breeding) (3)
212,Great Black-backed Gull (Immature),Great Black-backed Gull,"Gulls, Terns, and Allies",32,23,5,9,0.8214,0.7188,0.7667,0.7188,0.9688,Herring Gull (Immature) (4)
116,Pelagic Cormorant,Pelagic Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",26,23,11,3,0.6765,0.8846,0.7667,0.8846,1.0000,Great Cormorant (Adult) (2)
89,Black Tern,Black Tern,"Gulls, Terns, and Allies",35,28,10,7,0.7368,0.8000,0.7671,0.8000,1.0000,Forster's Tern (2)
54,Golden Eagle (Adult),Golden Eagle,"Hawks, Kites, Eagles, and Allies",42,33,11,9,0.7500,0.7857,0.7674,0.7857,0.9762,Swainson's Hawk (Dark morph ) (2)
245,Common Loon (Nonbreeding/juvenile),Common Loon,Loons,60,50,20,10,0.7143,0.8333,0.7692,0.8333,0.9500,Red-throated Loon (Nonbreeding/juvenile) (4)
231,Surf Scoter (Female/immature),Surf Scoter,"Ducks, Geese, and Swans",24,20,8,4,0.7143,0.8333,0.7692,0.8333,0.9583,Black Scoter (Male) (1)
233,Black Scoter (Female/juvenile),Black Scoter,"Ducks, Geese, and Swans",22,15,2,7,0.8824,0.6818,0.7692,0.6818,0.9545,Black Scoter (Male) (2)
77,Black-legged Kittiwake (Adult),Black-legged Kittiwake,"Gulls, Terns, and Allies",23,20,9,3,0.6897,0.8696,0.7692,0.8696,1.0000,"Northern Gannet (Adult, Subadult) (1)"
413,MacGillivray's Warbler,MacGillivray's Warbler,Perching Birds,46,35,10,11,0.7778,0.7609,0.7692,0.7609,0.9565,Mourning Warbler (6)
378,Winter Wren,Winter Wren,Perching Birds,54,49,24,5,0.6712,0.9074,0.7717,0.9074,0.9815,Pacific Wren (4)
544,Lesser Goldfinch (Female/juvenile),Lesser Goldfinch,Perching Birds,36,24,2,12,0.9231,0.6667,0.7742,0.6667,0.8333,Lesser Goldfinch (Adult Male) (5)
267,Purple Gallinule (Immature),Purple Gallinule,Cranes and Rails,11,7,0,4,1.0000,0.6364,0.7778,0.6364,0.9091,Purple Gallinule (Adult) (3)
361,Oak Titmouse,Oak Titmouse,Perching Birds,37,30,10,7,0.7500,0.8108,0.7792,0.8108,0.9459,Juniper Titmouse (2)
226,Redhead (Female/Eclipse male),Redhead,"Ducks, Geese, and Swans",17,16,8,1,0.6667,0.9412,0.7805,0.9412,0.9412,Gadwall (Breeding male) (1)
257,"Bald Eagle (Immature, juvenile)",Bald Eagle,"Hawks, Kites, Eagles, and Allies",43,34,10,9,0.7727,0.7907,0.7816,0.7907,0.9767,"Bald Eagle (Adult, subadult) (4)"
91,Forster's Tern,Forster's Tern,"Gulls, Terns, and Allies",60,54,24,6,0.6923,0.9000,0.7826,0.9000,0.9833,Common Tern (3)
85,Great Black-backed Gull (Adult),Great Black-backed Gull,"Gulls, Terns, and Allies",41,27,1,14,0.9643,0.6585,0.7826,0.6585,1.0000,Western Gull (Adult) (8)
194,Yellow-bellied Sapsucker,Yellow-bellied Sapsucker,Woodpeckers,59,52,21,7,0.7123,0.8814,0.7879,0.8814,1.0000,Red-naped Sapsucker (5)
521,Scarlet Tanager (Female/Nonbreeding Male),Scarlet Tanager,Perching Birds,28,26,12,2,0.6842,0.9286,0.7879,0.9286,1.0000,Tennessee Warbler (1)
489,Hutton's Vireo,Hutton's Vireo,Perching Birds,39,28,4,11,0.8750,0.7179,0.7887,0.7179,0.9744,Ruby-crowned Kinglet (7)
235,Common Goldeneye (Female/Eclipse male),Common Goldeneye,"Ducks, Geese, and Swans",33,28,10,5,0.7368,0.8485,0.7887,0.8485,0.9697,Common Goldeneye (Breeding male) (2)
223,Northern Pintail (Female/Eclipse male),Northern Pintail,"Ducks, Geese, and Swans",24,17,2,7,0.8947,0.7083,0.7907,0.7083,1.0000,Northern Pintail (Breeding male) (2)
350,Northern Rough-winged Swallow,Northern Rough-winged Swallow,Perching Birds,42,38,16,4,0.7037,0.9048,0.7917,0.9048,0.9524,Least Sandpiper (1)
68,Costa's Hummingbird (Adult Male),Costa's Hummingbird,Swifts and Hummingbirds,37,29,7,8,0.8056,0.7838,0.7945,0.7838,0.9459,Black-chinned Hummingbird (Adult Male) (4)
533,Brewer's Blackbird (Male),Brewer's Blackbird,Perching Birds,60,41,2,19,0.9535,0.6833,0.7961,0.6833,0.9000,Boat-tailed Grackle (7)
80,Ring-billed Gull (Adult),Ring-billed Gull,"Gulls, Terns, and Allies",60,49,14,11,0.7778,0.8167,0.7967,0.8167,0.9833,California Gull (Adult) (3)
285,Common Eider (Immature/Eclipse male),Common Eider,"Ducks, Geese, and Swans",22,18,5,4,0.7826,0.8182,0.8000,0.8182,1.0000,Common Eider (Female/juvenile) (2)
81,Western Gull (Adult),Western Gull,"Gulls, Terns, and Allies",33,28,9,5,0.7568,0.8485,0.8000,0.8485,1.0000,California Gull (Adult) (2)
178,Eastern Screech-Owl,Eastern Screech-Owl,Owls,50,38,7,12,0.8444,0.7600,0.8000,0.7600,1.0000,Western Screech-Owl (12)
96,Cackling Goose,Cackling Goose,"Ducks, Geese, and Swans",14,12,4,2,0.7500,0.8571,0.8000,0.8571,1.0000,Canada Goose (2)
299,Snow Bunting (Breeding adult),Snow Bunting,Perching Birds,12,8,0,4,1.0000,0.6667,0.8000,0.6667,1.0000,Snow Bunting (Nonbreeding) (4)
463,Brown-capped Rosy-Finch,Brown-capped Rosy-Finch,Perching Birds,34,26,5,8,0.8387,0.7647,0.8000,0.7647,0.9706,Gray-crowned Rosy-Finch (6)
450,Summer Tanager (Female),Summer Tanager,Perching Birds,33,26,6,7,0.8125,0.7879,0.8000,0.7879,0.9091,Scarlet Tanager (Female/Nonbreeding Male) (4)
286,Long-tailed Duck (Female/juvenile),Long-tailed Duck,"Ducks, Geese, and Swans",23,16,1,7,0.9412,0.6957,0.8000,0.6957,0.9565,Long-tailed Duck (Summer male) (3)
260,Cooper's Hawk (Immature),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",60,46,9,14,0.8364,0.7667,0.8000,0.7667,0.9333,Sharp-shinned Hawk (Immature) (10)
326,Brewer's Blackbird (Female/Juvenile),Brewer's Blackbird,Perching Birds,31,26,8,5,0.7647,0.8387,0.8000,0.8387,1.0000,Orange-crowned Warbler (1)
488,Blue-headed Vireo,Blue-headed Vireo,Perching Birds,52,45,15,7,0.7500,0.8654,0.8036,0.8654,0.9808,Cassin's Vireo (5)
51,Red-shouldered Hawk (Adult ),Red-shouldered Hawk,"Hawks, Kites, Eagles, and Allies",38,31,8,7,0.7949,0.8158,0.8052,0.8158,1.0000,Red-shouldered Hawk (Immature) (7)
465,Hoary Redpoll,Hoary Redpoll,Perching Birds,29,23,5,6,0.8214,0.7931,0.8070,0.7931,1.0000,Common Redpoll (6)
66,Black-chinned Hummingbird (Adult Male),Black-chinned Hummingbird,Swifts and Hummingbirds,50,42,12,8,0.7778,0.8400,0.8077,0.8400,0.9600,Ruby-throated Hummingbird (Adult Male) (3)
510,"Bay-breasted Warbler (Female, Nonbreeding male, Immature)",Bay-breasted Warbler,Perching Birds,29,21,2,8,0.9130,0.7241,0.8077,0.7241,0.8966,Bay-breasted Warbler (Breeding male) (5)
56,Peregrine Falcon (Adult),Peregrine Falcon,Caracaras and Falcons,46,40,13,6,0.7547,0.8696,0.8081,0.8696,0.9130,Prairie Falcon (2)
412,Nashville Warbler,Nashville Warbler,Perching Birds,60,55,21,5,0.7237,0.9167,0.8088,0.9167,1.0000,Orange-crowned Warbler (3)
527,Lazuli Bunting (Female/juvenile),Lazuli Bunting,Perching Birds,22,17,3,5,0.8500,0.7727,0.8095,0.7727,1.0000,Indigo Bunting (Female/juvenile) (2)
