class_idx,class_name,species,order,support,TP,FP,FN,precision,recall,f1,accuracy,top5_recall,most_confused_with
217,Gadwall (Female/Eclipse male),Gadwall,"Ducks, Geese, and Swans",19,7,13,12,0.3500,0.3684,0.3590,0.3684,0.8421,Mallard (Female/Eclipse male) (3)
3,Swainson's Hawk (Dark morph ),Swainson's Hawk,"Hawks, Kites, Eagles, and Allies",30,12,22,18,0.3529,0.4000,0.3750,0.4000,0.7667,Swainson's Hawk (Light morph ) (8)
266,Peregrine Falcon (Immature),Peregrine Falcon,Caracaras and Falcons,31,10,12,21,0.4545,0.3226,0.3774,0.3226,0.6452,Prairie Falcon (3)
535,Hooded Oriole (Female/Immature male),Hooded Oriole,Perching Birds,35,12,16,23,0.4286,0.3429,0.3810,0.3429,0.9143,Orchard Oriole (Female/Juvenile) (11)
346,Common Raven,Common Raven,Perching Birds,57,30,70,27,0.3000,0.5263,0.3822,0.5263,0.8772,American Crow (14)
221,Cinnamon Teal (Female/juvenile),Cinnamon Teal,"Ducks, Geese, and Swans",20,7,9,13,0.4375,0.3500,0.3889,0.3500,0.8000,Gadwall (Breeding male) (4)
211,Glaucous-winged Gull (Immature),Glaucous-winged Gull,"Gulls, Terns, and Allies",22,7,7,15,0.5000,0.3182,0.3889,0.3182,0.9545,Herring Gull (Immature) (11)
484,Bell's Vireo,Bell's Vireo,Perching Birds,29,10,12,19,0.4545,0.3448,0.3922,0.3448,0.6552,Oak Titmouse (2)
18,Greater Scaup (Breeding male),Greater Scaup,"Ducks, Geese, and Swans",43,13,10,30,0.5652,0.3023,0.3939,0.3023,0.8372,Lesser Scaup (Breeding male) (12)
134,Mississippi Kite,Mississippi Kite,"Hawks, Kites, Eagles, and Allies",50,18,23,32,0.4390,0.3600,0.3956,0.3600,0.7400,Osprey (3)
471,Cordilleran Flycatcher,Cordilleran Flycatcher,Perching Birds,31,13,21,18,0.3824,0.4194,0.4000,0.4194,0.7742,Pacific-slope Flycatcher (7)
187,Vaux's Swift,Vaux's Swift,Swifts and Hummingbirds,28,11,15,17,0.4231,0.3929,0.4074,0.3929,0.9286,Chimney Swift (7)
100,Tundra Swan,Tundra Swan,"Ducks, Geese, and Swans",28,10,11,18,0.4762,0.3571,0.4082,0.3571,0.8929,Trumpeter Swan (13)
99,Trumpeter Swan,Trumpeter Swan,"Ducks, Geese, and Swans",37,16,25,21,0.3902,0.4324,0.4103,0.4324,1.0000,Mute Swan (11)
75,Black Guillemot (Breeding),Black Guillemot,Skuas and Alcids,20,8,11,12,0.4211,0.4000,0.4103,0.4000,0.8500,Pigeon Guillemot (Breeding) (7)
249,Northern Gannet (Immature/Juvenile),Northern Gannet,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",20,6,3,14,0.6667,0.3000,0.4138,0.3000,0.7500,Wood Stork (2)
510,"Bay-breasted Warbler (Female, Nonbreeding male, Immature)",Bay-breasted Warbler,Perching Birds,29,10,9,19,0.5263,0.3448,0.4167,0.3448,0.7586,Blackpoll Warbler (Female/juvenile) (4)
220,Blue-winged Teal (Female/juvenile),Blue-winged Teal,"Ducks, Geese, and Swans",17,5,2,12,0.7143,0.2941,0.4167,0.2941,0.8824,Cinnamon Teal (Female/juvenile) (2)
521,Scarlet Tanager (Female/Nonbreeding Male),Scarlet Tanager,Perching Birds,28,12,17,16,0.4138,0.4286,0.4211,0.4286,0.9286,Painted Bunting (Female/juvenile) (4)
52,Broad-winged Hawk (Adult),Broad-winged Hawk,"Hawks, Kites, Eagles, and Allies",26,11,15,15,0.4231,0.4231,0.4231,0.4231,0.7308,Swainson's Hawk (Dark morph ) (2)
54,Golden Eagle (Adult),Golden Eagle,"Hawks, Kites, Eagles, and Allies",42,20,32,22,0.3846,0.4762,0.4255,0.4762,0.8571,"Northern Harrier (Female, immature) (5)"
230,Harlequin Duck (Female/juvenile),Harlequin Duck,"Ducks, Geese, and Swans",22,6,0,16,1.0000,0.2727,0.4286,0.2727,0.7273,Lesser Scaup (Female/Eclipse male) (3)
136,Swainson's Hawk (Light morph ),Swainson's Hawk,"Hawks, Kites, Eagles, and Allies",39,20,34,19,0.3704,0.5128,0.4301,0.5128,0.8205,Swainson's Hawk (Dark morph ) (4)
84,Glaucous-winged Gull (Adult),Glaucous-winged Gull,"Gulls, Terns, and Allies",38,16,20,22,0.4444,0.4211,0.4324,0.4211,0.8684,California Gull (Adult) (5)
362,Juniper Titmouse,Juniper Titmouse,Perching Birds,25,10,11,15,0.4762,0.4000,0.4348,0.4000,0.8400,Oak Titmouse (9)
282,"Allen's Hummingbird (Female, immature)",Allen's Hummingbird,Swifts and Hummingbirds,41,17,19,24,0.4722,0.4146,0.4416,0.4146,0.8537,"Rufous Hummingbird (Female, immature) (13)"
457,Boat-tailed Grackle,Boat-tailed Grackle,Perching Birds,60,23,21,37,0.5227,0.3833,0.4423,0.3833,0.8667,Great-tailed Grackle (14)
261,Red-shouldered Hawk (Immature),Red-shouldered Hawk,"Hawks, Kites, Eagles, and Allies",38,20,32,18,0.3846,0.5263,0.4444,0.5263,0.8158,Red-tailed Hawk (Light morph immature) (4)
514,Lark Bunting (Female/Nonbreeding male),Lark Bunting,Perching Birds,32,11,6,21,0.6471,0.3438,0.4490,0.3438,0.8125,Vesper Sparrow (6)
460,Orchard Oriole (Immature Male),Orchard Oriole,Perching Birds,25,9,6,16,0.6000,0.3600,0.4500,0.3600,0.7200,Hooded Oriole (Female/Immature male) (4)
192,Golden-fronted Woodpecker,Golden-fronted Woodpecker,Woodpeckers,33,18,29,15,0.3830,0.5455,0.4500,0.5455,0.9697,Red-bellied Woodpecker (10)
414,Mourning Warbler,Mourning Warbler,Perching Birds,52,19,12,33,0.6129,0.3654,0.4578,0.3654,0.7115,MacGillivray's Warbler (11)
260,Cooper's Hawk (Immature),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",60,28,34,32,0.4516,0.4667,0.4590,0.4667,0.8667,Sharp-shinned Hawk (Immature) (16)
279,"Calliope Hummingbird (Female, immature)",Calliope Hummingbird,Swifts and Hummingbirds,48,23,29,25,0.4423,0.4792,0.4600,0.4792,0.9375,"Broad-tailed Hummingbird (Female, immature) (10)"
204,Black-legged Kittiwake (Immature),Black-legged Kittiwake,"Gulls, Terns, and Allies",19,9,11,10,0.4500,0.4737,0.4615,0.4737,0.8947,Black-legged Kittiwake (Adult) (5)
200,Hairy Woodpecker,Hairy Woodpecker,Woodpeckers,60,21,9,39,0.7000,0.3500,0.4667,0.3500,0.9667,Downy Woodpecker (29)
114,Brandt's Cormorant,Brandt's Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",33,14,13,19,0.5185,0.4242,0.4667,0.4242,0.8788,Pelagic Cormorant (9)
231,Surf Scoter (Female/immature),Surf Scoter,"Ducks, Geese, and Swans",24,14,22,10,0.3889,0.5833,0.4667,0.5833,0.9167,Lesser Scaup (Female/Eclipse male) (3)
450,Summer Tanager (Female),Summer Tanager,Perching Birds,33,15,16,18,0.4839,0.4545,0.4688,0.4545,0.9091,Painted Bunting (Female/juvenile) (8)
236,Barrow's Goldeneye (Female/Eclipse male),Barrow's Goldeneye,"Ducks, Geese, and Swans",25,8,1,17,0.8889,0.3200,0.4706,0.3200,0.8000,Common Goldeneye (Female/Eclipse male) (8)
359,Boreal Chickadee,Boreal Chickadee,Perching Birds,42,13,0,29,1.0000,0.3095,0.4727,0.3095,0.8571,Chestnut-backed Chickadee (13)
50,Cooper's Hawk (Adult),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",57,27,30,30,0.4737,0.4737,0.4737,0.4737,0.8596,Sharp-shinned Hawk (Adult ) (15)
277,"Anna's Hummingbird (Female, immature)",Anna's Hummingbird,Swifts and Hummingbirds,52,27,34,25,0.4426,0.5192,0.4779,0.5192,0.9038,"Costa's Hummingbird (Female, immature) (10)"
48,Northern Harrier (Adult male),Northern Harrier,"Hawks, Kites, Eagles, and Allies",60,22,10,38,0.6875,0.3667,0.4783,0.3667,0.5667,Swainson's Hawk (Light morph ) (4)
526,Blue Grosbeak (Female/juvenile),Blue Grosbeak,Perching Birds,42,17,12,25,0.5862,0.4048,0.4789,0.4048,0.7857,Indigo Bunting (Female/juvenile) (7)
41,Great Cormorant (Adult),Great Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",40,18,17,22,0.5143,0.4500,0.4800,0.4500,0.8750,Double-crested Cormorant (Adult) (9)
542,Red Crossbill (Female/juvenile),Red Crossbill,Perching Birds,34,15,13,19,0.5357,0.4412,0.4839,0.4412,0.7941,House Finch (Female/immature) (4)
72,Allen's Hummingbird (Adult Male),Allen's Hummingbird,Swifts and Hummingbirds,60,24,15,36,0.6154,0.4000,0.4848,0.4000,0.9333,Rufous Hummingbird (Adult Male) (28)
458,Great-tailed Grackle,Great-tailed Grackle,Perching Birds,60,29,30,31,0.4915,0.4833,0.4874,0.4833,0.8833,Boat-tailed Grackle (10)
410,Tennessee Warbler,Tennessee Warbler,Perching Birds,60,35,47,25,0.4268,0.5833,0.4930,0.5833,0.9000,Pine Warbler (5)
413,MacGillivray's Warbler,MacGillivray's Warbler,Perching Birds,46,19,12,27,0.6129,0.4130,0.4935,0.4130,0.8913,Nashville Warbler (10)
71,Rufous Hummingbird (Adult Male),Rufous Hummingbird,Swifts and Hummingbirds,50,27,32,23,0.4576,0.5400,0.4954,0.5400,0.9600,Allen's Hummingbird (Adult Male) (13)
133,White-tailed Kite,White-tailed Kite,"Hawks, Kites, Eagles, and Allies",13,9,14,4,0.3913,0.6923,0.5000,0.6923,0.7692,Bonaparte's Gull (1)
553,Yellow-rumped Warbler (Winter/juvenile Audubon's),Yellow-rumped Warbler,Perching Birds,44,23,25,21,0.4792,0.5227,0.5000,0.5227,0.9545,Yellow-rumped Warbler (Breeding Audubon's) (12)
49,Sharp-shinned Hawk (Adult ),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,29,29,29,0.5000,0.5000,0.5000,0.5000,0.8966,Cooper's Hawk (Adult) (16)
264,Golden Eagle (Immature),Golden Eagle,"Hawks, Kites, Eagles, and Allies",30,13,9,17,0.5909,0.4333,0.5000,0.4333,0.8000,Golden Eagle (Adult) (6)
210,Herring Gull (Immature),Herring Gull,"Gulls, Terns, and Allies",44,26,34,18,0.4333,0.5909,0.5000,0.5909,0.8864,California Gull (Immature) (6)
90,Common Tern,Common Tern,"Gulls, Terns, and Allies",60,29,27,31,0.5179,0.4833,0.5000,0.4833,0.9000,Forster's Tern (13)
352,Cliff Swallow,Cliff Swallow,Perching Birds,30,18,24,12,0.4286,0.6000,0.5000,0.6000,0.7000,Cave Swallow (3)
83,Herring Gull (Adult),Herring Gull,"Gulls, Terns, and Allies",57,33,42,24,0.4400,0.5789,0.5000,0.5789,0.9649,Glaucous-winged Gull (Adult) (7)
281,"Rufous Hummingbird (Female, immature)",Rufous Hummingbird,Swifts and Hummingbirds,37,19,19,18,0.5000,0.5135,0.5067,0.5135,0.9189,"Calliope Hummingbird (Female, immature) (5)"
468,Eastern Wood-Pewee,Eastern Wood-Pewee,Perching Birds,49,25,24,24,0.5102,0.5102,0.5102,0.5102,0.8776,Western Wood-Pewee (9)
455,Rusty Blackbird,Rusty Blackbird,Perching Birds,48,24,22,24,0.5217,0.5000,0.5106,0.5000,0.8333,Brewer's Blackbird (Female/Juvenile) (3)
5,Snow Goose (White morph),Snow Goose,"Ducks, Geese, and Swans",26,11,6,15,0.6471,0.4231,0.5116,0.4231,0.7692,Ross's Goose (7)
259,Sharp-shinned Hawk (Immature),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,31,32,27,0.4921,0.5345,0.5124,0.5345,0.9138,Cooper's Hawk (Immature) (17)
262,Broad-winged Hawk (Immature),Broad-winged Hawk,"Hawks, Kites, Eagles, and Allies",29,13,8,16,0.6190,0.4483,0.5200,0.4483,0.8276,Red-shouldered Hawk (Immature) (6)
469,Least Flycatcher,Least Flycatcher,Perching Birds,60,31,28,29,0.5254,0.5167,0.5210,0.5167,0.8167,Pacific-slope Flycatcher (4)
540,Cassin's Finch (Female/immature),Cassin's Finch,Perching Birds,24,12,10,12,0.5455,0.5000,0.5217,0.5000,0.7917,Pine Siskin (3)
33,Red-throated Loon (Breeding),Red-throated Loon,Loons,12,6,5,6,0.5455,0.5000,0.5217,0.5000,0.8333,Red-throated Loon (Nonbreeding/juvenile) (2)
85,Great Black-backed Gull (Adult),Great Black-backed Gull,"Gulls, Terns, and Allies",41,18,10,23,0.6429,0.4390,0.5217,0.4390,0.8780,Western Gull (Adult) (9)
253,Reddish Egret (White morph),Reddish Egret,"Pelicans, Herons, Ibises, and Allies",23,10,5,13,0.6667,0.4348,0.5263,0.4348,0.9565,Snowy Egret (6)
361,Oak Titmouse,Oak Titmouse,Perching Birds,37,22,24,15,0.4783,0.5946,0.5301,0.5946,0.8919,Juniper Titmouse (4)
186,Chimney Swift,Chimney Swift,Swifts and Hummingbirds,33,17,14,16,0.5484,0.5152,0.5312,0.5152,0.9091,Vaux's Swift (8)
19,Lesser Scaup (Breeding male),Lesser Scaup,"Ducks, Geese, and Swans",44,26,27,18,0.4906,0.5909,0.5361,0.5909,0.8864,Greater Scaup (Breeding male) (7)
497,Mexican Jay,Mexican Jay,Perching Birds,26,11,4,15,0.7333,0.4231,0.5366,0.4231,0.9231,Western Scrub-Jay (9)
233,Black Scoter (Female/juvenile),Black Scoter,"Ducks, Geese, and Swans",22,11,8,11,0.5789,0.5000,0.5366,0.5000,0.8636,Surf Scoter (Female/immature) (2)
533,Brewer's Blackbird (Male),Brewer's Blackbird,Perching Birds,60,31,24,29,0.5636,0.5167,0.5391,0.5167,0.8833,Great-tailed Grackle (6)
207,Ring-billed Gull (Immature),Ring-billed Gull,"Gulls, Terns, and Allies",36,22,23,14,0.4889,0.6111,0.5432,0.6111,0.8056,Herring Gull (Immature) (3)
527,Lazuli Bunting (Female/juvenile),Lazuli Bunting,Perching Birds,22,11,7,11,0.6111,0.5000,0.5500,0.5000,0.8636,Blue Grosbeak (Female/juvenile) (2)
486,Plumbeous Vireo,Plumbeous Vireo,Perching Birds,41,24,22,17,0.5217,0.5854,0.5517,0.5854,0.9512,Cassin's Vireo (8)
289,Red-tailed Hawk (Light morph immature),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",60,34,29,26,0.5397,0.5667,0.5528,0.5667,0.8333,Red-shouldered Hawk (Immature) (7)
477,Cassin's Kingbird,Cassin's Kingbird,Perching Birds,35,17,9,18,0.6538,0.4857,0.5574,0.4857,0.9429,Western Kingbird (6)
275,"Ruby-throated Hummingbird (Female, immature)",Ruby-throated Hummingbird,Swifts and Hummingbirds,60,41,46,19,0.4713,0.6833,0.5578,0.6833,0.9167,"Black-chinned Hummingbird (Female, immature) (8)"
440,Brewer's Sparrow,Brewer's Sparrow,Perching Birds,35,21,19,14,0.5250,0.6000,0.5600,0.6000,0.8857,Vesper Sparrow (3)
520,Chipping Sparrow (Immature/nonbreeding adult),Chipping Sparrow,Perching Birds,46,24,15,22,0.6154,0.5217,0.5647,0.5217,0.7826,Chipping Sparrow (Breeding) (6)
195,Red-naped Sapsucker,Red-naped Sapsucker,Woodpeckers,54,26,12,28,0.6842,0.4815,0.5652,0.4815,0.9259,Yellow-bellied Sapsucker (15)
232,White-winged Scoter (Female/juvenile),White-winged Scoter,"Ducks, Geese, and Swans",30,15,8,15,0.6522,0.5000,0.5660,0.5000,0.8333,Lesser Scaup (Female/Eclipse male) (4)
92,Royal Tern,Royal Tern,"Gulls, Terns, and Allies",38,23,20,15,0.5349,0.6053,0.5679,0.6053,0.9474,Caspian Tern (6)
22,White-winged Scoter (Male),White-winged Scoter,"Ducks, Geese, and Swans",27,14,8,13,0.6364,0.5185,0.5714,0.5185,0.8889,Surf Scoter (Male) (3)
465,Hoary Redpoll,Hoary Redpoll,Perching Birds,29,16,11,13,0.5926,0.5517,0.5714,0.5517,0.8966,Common Redpoll (8)
61,Sanderling (Breeding),Sanderling,"Plovers, Sandpipers, and Allies",19,8,1,11,0.8889,0.4211,0.5714,0.4211,0.8947,Sanderling (Nonbreeding/juvenile) (5)
405,Louisiana Waterthrush,Louisiana Waterthrush,Perching Birds,42,22,13,20,0.6286,0.5238,0.5714,0.5238,0.9048,Northern Waterthrush (14)
326,Brewer's Blackbird (Female/Juvenile),Brewer's Blackbird,Perching Birds,31,18,14,13,0.5625,0.5806,0.5714,0.5806,0.9032,Brown-headed Cowbird (Female/Juvenile) (3)
4,Red-tailed Hawk (Light morph adult),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",60,31,17,29,0.6458,0.5167,0.5741,0.5167,0.8333,Red-tailed Hawk (Dark morph) (5)
544,Lesser Goldfinch (Female/juvenile),Lesser Goldfinch,Perching Birds,36,17,6,19,0.7391,0.4722,0.5763,0.4722,0.7222,American Goldfinch (Female/Nonbreeding Male) (5)
229,Lesser Scaup (Female/Eclipse male),Lesser Scaup,"Ducks, Geese, and Swans",35,28,34,7,0.4516,0.8000,0.5773,0.8000,0.9429,Bufflehead (Female/immature male) (2)
116,Pelagic Cormorant,Pelagic Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",26,18,18,8,0.5000,0.6923,0.5806,0.6923,0.9231,Double-crested Cormorant (Adult) (4)
226,Redhead (Female/Eclipse male),Redhead,"Ducks, Geese, and Swans",17,12,12,5,0.5000,0.7059,0.5854,0.7059,0.8824,Hooded Merganser (Female/immature male) (2)
421,Pine Warbler,Pine Warbler,Perching Birds,48,29,22,19,0.5686,0.6042,0.5859,0.6042,0.8958,Blackpoll Warbler (Female/juvenile) (3)
252,Little Blue Heron (Immature),Little Blue Heron,"Pelicans, Herons, Ibises, and Allies",37,25,23,12,0.5208,0.6757,0.5882,0.6757,0.9189,White Ibis (Adult) (2)
528,Indigo Bunting (Female/juvenile),Indigo Bunting,Perching Birds,39,25,21,14,0.5435,0.6410,0.5882,0.6410,0.8718,Lazuli Bunting (Female/juvenile) (2)
286,Long-tailed Duck (Female/juvenile),Long-tailed Duck,"Ducks, Geese, and Swans",23,13,8,10,0.6190,0.5652,0.5909,0.5652,0.7826,"Black Guillemot (Nonbreeding, juvenile) (2)"
449,Dark-eyed Junco (Pink-sided),Dark-eyed Junco,Perching Birds,31,16,7,15,0.6957,0.5161,0.5926,0.5161,0.9355,Dark-eyed Junco (Oregon) (7)
530,Bobolink (Female/juvenile/nonbreeding male),Bobolink,Perching Birds,33,19,12,14,0.6129,0.5758,0.5938,0.5758,0.9697,Palm Warbler (2)
174,Black-billed Cuckoo,Black-billed Cuckoo,Cuckoos,32,19,13,13,0.5938,0.5938,0.5938,0.5938,0.8750,Yellow-billed Cuckoo (9)
356,Black-capped Chickadee,Black-capped Chickadee,Perching Birds,60,33,18,27,0.6471,0.5500,0.5946,0.5500,0.8833,Carolina Chickadee (23)
223,Northern Pintail (Female/Eclipse male),Northern Pintail,"Ducks, Geese, and Swans",24,14,9,10,0.6087,0.5833,0.5957,0.5833,0.7083,Brandt's Cormorant (2)
135,Harris's Hawk,Harris's Hawk,"Hawks, Kites, Eagles, and Allies",43,26,18,17,0.5909,0.6047,0.5977,0.6047,0.9302,Northern Harrier (Adult male) (3)
537,Baltimore Oriole (Female/Immature male),Baltimore Oriole,Perching Birds,48,29,20,19,0.5918,0.6042,0.5979,0.6042,0.8750,Orchard Oriole (Female/Juvenile) (6)
522,Western Tanager (Female/Nonbreeding Male),Western Tanager,Perching Birds,33,18,9,15,0.6667,0.5455,0.6000,0.5455,0.9091,Scarlet Tanager (Female/Nonbreeding Male) (5)
412,Nashville Warbler,Nashville Warbler,Perching Birds,60,46,47,14,0.4946,0.7667,0.6013,0.7667,0.9833,Magnolia Warbler (Female/immature male) (3)
177,Western Screech-Owl,Western Screech-Owl,Owls,34,22,17,12,0.5641,0.6471,0.6027,0.6471,0.9706,Eastern Screech-Owl (10)
470,Pacific-slope Flycatcher,Pacific-slope Flycatcher,Perching Birds,59,32,15,27,0.6809,0.5424,0.6038,0.5424,0.8983,Cordilleran Flycatcher (8)
515,White-throated Sparrow (Tan-striped/immature),White-throated Sparrow,Perching Birds,45,26,15,19,0.6341,0.5778,0.6047,0.5778,0.9556,White-throated Sparrow (White-striped) (9)
369,Pygmy Nuthatch,Pygmy Nuthatch,Perching Birds,38,23,15,15,0.6053,0.6053,0.6053,0.6053,0.8684,Brown-headed Nuthatch (5)
140,Prairie Falcon,Prairie Falcon,Caracaras and Falcons,42,23,11,19,0.6765,0.5476,0.6053,0.5476,0.7857,"Northern Harrier (Female, immature) (2)"
111,Western Grebe,Western Grebe,Grebes,42,21,6,21,0.7778,0.5000,0.6087,0.5000,0.9762,Clark's Grebe (16)
366,Bushtit,Bushtit,Perching Birds,60,35,20,25,0.6364,0.5833,0.6087,0.5833,0.8333,Black-tailed Gnatcatcher (3)
285,Common Eider (Immature/Eclipse male),Common Eider,"Ducks, Geese, and Swans",22,14,10,8,0.5833,0.6364,0.6087,0.6364,0.8636,Red-breasted Merganser (Breeding male) (1)
139,Merlin,Merlin,Caracaras and Falcons,58,32,15,26,0.6809,0.5517,0.6095,0.5517,0.7931,Sharp-shinned Hawk (Immature) (7)
70,Broad-tailed Hummingbird (Adult Male),Broad-tailed Hummingbird,Swifts and Hummingbirds,44,23,8,21,0.7419,0.5227,0.6133,0.5227,0.9318,Ruby-throated Hummingbird (Adult Male) (6)
529,Painted Bunting (Female/juvenile),Painted Bunting,Perching Birds,39,31,31,8,0.5000,0.7949,0.6139,0.7949,0.9487,Tennessee Warbler (3)
342,Yellow-rumped Warbler (Winter/juvenile Myrtle),Yellow-rumped Warbler,Perching Birds,53,35,26,18,0.5738,0.6604,0.6140,0.6604,0.9811,Yellow-rumped Warbler (Winter/juvenile Audubon's) (9)
489,Hutton's Vireo,Hutton's Vireo,Perching Birds,39,28,24,11,0.5385,0.7179,0.6154,0.7179,0.8718,Ruby-crowned Kinglet (2)
495,Florida Scrub-Jay,Florida Scrub-Jay,Perching Birds,26,16,10,10,0.6154,0.6154,0.6154,0.6154,0.9615,Western Scrub-Jay (7)
512,Blackpoll Warbler (Female/juvenile),Blackpoll Warbler,Perching Birds,60,38,25,22,0.6032,0.6333,0.6179,0.6333,0.8000,Black-throated Green Warbler (2)
