class_idx,class_name,species,order,support,TP,FP,FN,precision,recall,f1,accuracy,top5_recall,most_confused_with
133,White-tailed Kite,White-tailed Kite,"Hawks, Kites, Eagles, and Allies",13,2,17,11,0.1053,0.1538,0.1250,0.1538,0.4615,Ring-billed Gull (Adult) (1)
209,California Gull (Immature),California Gull,"Gulls, Terns, and Allies",25,3,19,22,0.1364,0.1200,0.1277,0.1200,0.5200,Western Gull (Immature) (4)
3,Swainson's Hawk (Dark morph ),Swainson's Hawk,"Hawks, Kites, Eagles, and Allies",30,4,28,26,0.1250,0.1333,0.1290,0.1333,0.4667,Golden Eagle (Adult) (4)
487,Cassin's Vireo,Cassin's Vireo,Perching Birds,36,5,35,31,0.1250,0.1389,0.1316,0.1389,0.6944,Blue-headed Vireo (12)
82,California Gull (Adult),California Gull,"Gulls, Terns, and Allies",41,4,14,37,0.2222,0.0976,0.1356,0.0976,0.7561,Herring Gull (Adult) (8)
52,Broad-winged Hawk (Adult),Broad-winged Hawk,"Hawks, Kites, Eagles, and Allies",26,3,15,23,0.1667,0.1154,0.1364,0.1154,0.5769,Swainson's Hawk (Dark morph ) (3)
527,Lazuli Bunting (Female/juvenile),Lazuli Bunting,Perching Birds,22,2,5,20,0.2857,0.0909,0.1379,0.0909,0.6364,Snow Bunting (Nonbreeding) (3)
278,"Costa's Hummingbird (Female, immature)",Costa's Hummingbird,Swifts and Hummingbirds,21,3,18,18,0.1429,0.1429,0.1429,0.1429,0.4286,"Anna's Hummingbird (Female, immature) (5)"
353,Cave Swallow,Cave Swallow,Perching Birds,34,4,11,30,0.2667,0.1176,0.1633,0.1176,0.3824,Cliff Swallow (5)
53,Rough-legged Hawk (Dark morph),Rough-legged Hawk,"Hawks, Kites, Eagles, and Allies",24,4,20,20,0.1667,0.1667,0.1667,0.1667,0.5417,Osprey (5)
134,Mississippi Kite,Mississippi Kite,"Hawks, Kites, Eagles, and Allies",50,6,15,44,0.2857,0.1200,0.1690,0.1200,0.4200,Gray Catbird (5)
221,Cinnamon Teal (Female/juvenile),Cinnamon Teal,"Ducks, Geese, and Swans",20,2,1,18,0.6667,0.1000,0.1739,0.1000,0.4500,Mallard (Female/Eclipse male) (3)
359,Boreal Chickadee,Boreal Chickadee,Perching Birds,42,4,0,38,1.0000,0.0952,0.1739,0.0952,0.6190,Chestnut-backed Chickadee (22)
276,"Black-chinned Hummingbird (Female, immature)",Black-chinned Hummingbird,Swifts and Hummingbirds,59,10,45,49,0.1818,0.1695,0.1754,0.1695,0.5763,"Ruby-throated Hummingbird (Female, immature) (9)"
501,American Crow,American Crow,Perching Birds,57,13,73,44,0.1512,0.2281,0.1818,0.2281,0.5965,Common Raven (15)
137,Red-tailed Hawk (Dark morph),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",30,6,27,24,0.1818,0.2000,0.1905,0.2000,0.6000,Rough-legged Hawk (Dark morph) (3)
343,Northwestern Crow,Northwestern Crow,Perching Birds,19,3,9,16,0.2500,0.1579,0.1935,0.1579,0.8421,American Crow (5)
48,Northern Harrier (Adult male),Northern Harrier,"Hawks, Kites, Eagles, and Allies",60,9,22,51,0.2903,0.1500,0.1978,0.1500,0.3333,"Northern Harrier (Female, immature) (5)"
217,Gadwall (Female/Eclipse male),Gadwall,"Ducks, Geese, and Swans",19,3,8,16,0.2727,0.1579,0.2000,0.1579,0.6842,Northern Shoveler (Female/Eclipse male) (7)
282,"Allen's Hummingbird (Female, immature)",Allen's Hummingbird,Swifts and Hummingbirds,41,5,3,36,0.6250,0.1220,0.2041,0.1220,0.5854,"Rufous Hummingbird (Female, immature) (10)"
471,Cordilleran Flycatcher,Cordilleran Flycatcher,Perching Birds,31,7,28,24,0.2000,0.2258,0.2121,0.2258,0.7419,Pacific-slope Flycatcher (10)
346,Common Raven,Common Raven,Perching Birds,57,19,99,38,0.1610,0.3333,0.2171,0.3333,0.7193,American Crow (9)
249,Northern Gannet (Immature/Juvenile),Northern Gannet,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",20,5,19,15,0.2083,0.2500,0.2273,0.2500,0.6000,Black Guillemot (Breeding) (2)
458,Great-tailed Grackle,Great-tailed Grackle,Perching Birds,60,13,36,47,0.2653,0.2167,0.2385,0.2167,0.6833,Boat-tailed Grackle (9)
307,Lark Bunting (Breeding male),Lark Bunting,Perching Birds,19,3,3,16,0.5000,0.1579,0.2400,0.1579,0.8947,Bobolink (Breeding male) (13)
356,Black-capped Chickadee,Black-capped Chickadee,Perching Birds,60,11,20,49,0.3548,0.1833,0.2418,0.1833,0.8000,Carolina Chickadee (34)
187,Vaux's Swift,Vaux's Swift,Swifts and Hummingbirds,28,7,22,21,0.2414,0.2500,0.2456,0.2500,0.9286,White-throated Swift (10)
115,Neotropic Cormorant,Neotropic Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",38,8,19,30,0.2963,0.2105,0.2462,0.2105,0.4737,Double-crested Cormorant (Immature) (9)
96,Cackling Goose,Cackling Goose,"Ducks, Geese, and Swans",14,3,7,11,0.3000,0.2143,0.2500,0.2143,0.7857,Canada Goose (5)
540,Cassin's Finch (Female/immature),Cassin's Finch,Perching Birds,24,5,10,19,0.3333,0.2083,0.2564,0.2083,0.7917,Purple Finch (Female/immature) (6)
362,Juniper Titmouse,Juniper Titmouse,Perching Birds,25,6,15,19,0.2857,0.2400,0.2609,0.2400,0.6000,Oak Titmouse (6)
100,Tundra Swan,Tundra Swan,"Ducks, Geese, and Swans",28,7,17,21,0.2917,0.2500,0.2692,0.2500,0.6786,Trumpeter Swan (10)
99,Trumpeter Swan,Trumpeter Swan,"Ducks, Geese, and Swans",37,10,27,27,0.2703,0.2703,0.2703,0.2703,0.7568,Mute Swan (15)
364,Black-crested Titmouse,Black-crested Titmouse,Perching Birds,33,8,17,25,0.3200,0.2424,0.2759,0.2424,0.6667,Tufted Titmouse (12)
224,Green-winged Teal (Female/juvenile),Green-winged Teal,"Ducks, Geese, and Swans",30,6,6,24,0.5000,0.2000,0.2857,0.2000,0.6667,Mallard (Female/Eclipse male) (5)
129,Black Vulture,Black Vulture,"Hawks, Kites, Eagles, and Allies",48,15,37,33,0.2885,0.3125,0.3000,0.3125,0.7083,Common Raven (9)
252,Little Blue Heron (Immature),Little Blue Heron,"Pelicans, Herons, Ibises, and Allies",37,11,25,26,0.3056,0.2973,0.3014,0.2973,0.8108,Great Egret (9)
457,Boat-tailed Grackle,Boat-tailed Grackle,Perching Birds,60,18,40,42,0.3103,0.3000,0.3051,0.3000,0.6833,Great-tailed Grackle (9)
202,"Black Guillemot (Nonbreeding, juvenile)",Black Guillemot,Skuas and Alcids,12,4,10,8,0.2857,0.3333,0.3077,0.3333,0.7500,"Pigeon Guillemot (Nonbreeding, juvenile) (2)"
172,Monk Parakeet,Monk Parakeet,Parrots,28,9,21,19,0.3000,0.3214,0.3103,0.3214,0.6429,Inca Dove (4)
549,European Starling (Juvenile),European Starling,Perching Birds,35,11,24,24,0.3143,0.3143,0.3143,0.3143,0.8286,Brown-headed Cowbird (Female/Juvenile) (7)
455,Rusty Blackbird,Rusty Blackbird,Perching Birds,48,11,11,37,0.5000,0.2292,0.3143,0.2292,0.5625,Common Grackle (3)
262,Broad-winged Hawk (Immature),Broad-winged Hawk,"Hawks, Kites, Eagles, and Allies",29,9,19,20,0.3214,0.3103,0.3158,0.3103,0.5517,Red-shouldered Hawk (Immature) (4)
381,Black-tailed Gnatcatcher,Black-tailed Gnatcatcher,Perching Birds,22,10,30,12,0.2500,0.4545,0.3226,0.4545,0.7273,Blue-gray Gnatcatcher (2)
258,"Northern Harrier (Female, immature)",Northern Harrier,"Hawks, Kites, Eagles, and Allies",60,23,57,37,0.2875,0.3833,0.3286,0.3833,0.7500,Burrowing Owl (4)
186,Chimney Swift,Chimney Swift,Swifts and Hummingbirds,33,13,32,20,0.2889,0.3939,0.3333,0.3939,0.8485,Vaux's Swift (6)
283,Red-headed Woodpecker (Immature),Red-headed Woodpecker,Woodpeckers,35,9,9,26,0.5000,0.2571,0.3396,0.2571,0.6286,Winter Wren (3)
5,Snow Goose (White morph),Snow Goose,"Ducks, Geese, and Swans",26,7,8,19,0.4667,0.2692,0.3415,0.2692,0.6923,Ross's Goose (7)
140,Prairie Falcon,Prairie Falcon,Caracaras and Falcons,42,15,30,27,0.3333,0.3571,0.3448,0.3571,0.6905,Lesser Scaup (Breeding male) (2)
552,Orchard Oriole (Female/Juvenile),Orchard Oriole,Perching Birds,26,10,22,16,0.3125,0.3846,0.3448,0.3846,0.7308,Yellow Warbler (3)
484,Bell's Vireo,Bell's Vireo,Perching Birds,29,9,14,20,0.3913,0.3103,0.3462,0.3103,0.5862,Orange-crowned Warbler (3)
136,Swainson's Hawk (Light morph ),Swainson's Hawk,"Hawks, Kites, Eagles, and Allies",39,12,18,27,0.4000,0.3077,0.3478,0.3077,0.7949,Swainson's Hawk (Dark morph ) (5)
280,"Broad-tailed Hummingbird (Female, immature)",Broad-tailed Hummingbird,Swifts and Hummingbirds,29,11,23,18,0.3235,0.3793,0.3492,0.3793,0.7241,"Calliope Hummingbird (Female, immature) (9)"
84,Glaucous-winged Gull (Adult),Glaucous-winged Gull,"Gulls, Terns, and Allies",38,14,28,24,0.3333,0.3684,0.3500,0.3684,0.8421,Herring Gull (Adult) (7)
259,Sharp-shinned Hawk (Immature),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,19,30,39,0.3878,0.3276,0.3551,0.3276,0.6897,Cooper's Hawk (Immature) (11)
22,White-winged Scoter (Male),White-winged Scoter,"Ducks, Geese, and Swans",27,8,10,19,0.4444,0.2963,0.3556,0.2963,0.8148,Surf Scoter (Male) (11)
41,Great Cormorant (Adult),Great Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",40,13,20,27,0.3939,0.3250,0.3562,0.3250,0.8250,Double-crested Cormorant (Adult) (9)
279,"Calliope Hummingbird (Female, immature)",Calliope Hummingbird,Swifts and Hummingbirds,48,17,30,31,0.3617,0.3542,0.3579,0.3542,0.7917,"Broad-tailed Hummingbird (Female, immature) (8)"
116,Pelagic Cormorant,Pelagic Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",26,12,29,14,0.2927,0.4615,0.3582,0.4615,0.8077,Brandt's Cormorant (2)
114,Brandt's Cormorant,Brandt's Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",33,13,26,20,0.3333,0.3939,0.3611,0.3939,0.7576,Pelagic Cormorant (7)
377,Pacific Wren,Pacific Wren,Perching Birds,21,6,6,15,0.5000,0.2857,0.3636,0.2857,0.5238,Winter Wren (8)
467,Western Wood-Pewee,Western Wood-Pewee,Perching Birds,49,20,40,29,0.3333,0.4082,0.3670,0.4082,0.7143,Eastern Wood-Pewee (11)
460,Orchard Oriole (Immature Male),Orchard Oriole,Perching Birds,25,7,6,18,0.5385,0.2800,0.3684,0.2800,0.5200,Hooded Oriole (Adult male) (3)
486,Plumbeous Vireo,Plumbeous Vireo,Perching Birds,41,13,16,28,0.4483,0.3171,0.3714,0.3171,0.6829,Cassin's Vireo (9)
26,Barrow's Goldeneye (Breeding male),Barrow's Goldeneye,"Ducks, Geese, and Swans",35,8,0,27,1.0000,0.2286,0.3721,0.2286,0.8286,Common Goldeneye (Breeding male) (17)
261,Red-shouldered Hawk (Immature),Red-shouldered Hawk,"Hawks, Kites, Eagles, and Allies",38,14,23,24,0.3784,0.3684,0.3733,0.3684,0.7895,Red-shouldered Hawk (Adult ) (4)
366,Bushtit,Bushtit,Perching Birds,60,21,31,39,0.4038,0.3500,0.3750,0.3500,0.7167,Oak Titmouse (5)
177,Western Screech-Owl,Western Screech-Owl,Owls,34,13,22,21,0.3714,0.3824,0.3768,0.3824,0.8824,Eastern Screech-Owl (15)
18,Greater Scaup (Breeding male),Greater Scaup,"Ducks, Geese, and Swans",43,14,17,29,0.4516,0.3256,0.3784,0.3256,0.7907,Lesser Scaup (Breeding male) (13)
514,Lark Bunting (Female/Nonbreeding male),Lark Bunting,Perching Birds,32,11,15,21,0.4231,0.3438,0.3793,0.3438,0.7188,Vesper Sparrow (4)
521,Scarlet Tanager (Female/Nonbreeding Male),Scarlet Tanager,Perching Birds,28,14,31,14,0.3111,0.5000,0.3836,0.5000,0.8929,Prothonotary Warbler (2)
326,Brewer's Blackbird (Female/Juvenile),Brewer's Blackbird,Perching Birds,31,11,15,20,0.4231,0.3548,0.3860,0.3548,0.6774,Brown-headed Cowbird (Female/Juvenile) (5)
535,Hooded Oriole (Female/Immature male),Hooded Oriole,Perching Birds,35,11,11,24,0.5000,0.3143,0.3860,0.3143,0.8571,Orchard Oriole (Female/Juvenile) (7)
268,Common Gallinule (Immature),Common Gallinule,Cranes and Rails,15,6,10,9,0.3750,0.4000,0.3871,0.4000,0.6667,Gadwall (Breeding male) (3)
453,Eastern Meadowlark,Eastern Meadowlark,Perching Birds,40,13,14,27,0.4815,0.3250,0.3881,0.3250,0.8500,Western Meadowlark (18)
274,"Broad-billed Hummingbird (Female, immature)",Broad-billed Hummingbird,Swifts and Hummingbirds,22,7,7,15,0.5000,0.3182,0.3889,0.3182,0.8182,"Black-chinned Hummingbird (Female, immature) (3)"
233,Black Scoter (Female/juvenile),Black Scoter,"Ducks, Geese, and Swans",22,7,7,15,0.5000,0.3182,0.3889,0.3182,0.5909,Pied-billed Grebe (3)
231,Surf Scoter (Female/immature),Surf Scoter,"Ducks, Geese, and Swans",24,9,13,15,0.4091,0.3750,0.3913,0.3750,0.7917,Ruddy Duck (Female/juvenile) (3)
266,Peregrine Falcon (Immature),Peregrine Falcon,Caracaras and Falcons,31,10,10,21,0.5000,0.3226,0.3922,0.3226,0.4839,Red-tailed Hawk (Dark morph) (3)
188,White-throated Swift,White-throated Swift,Swifts and Hummingbirds,40,21,46,19,0.3134,0.5250,0.3925,0.5250,0.7000,Swallow-tailed Kite (4)
263,Rough-legged Hawk (Light morph),Rough-legged Hawk,"Hawks, Kites, Eagles, and Allies",40,16,25,24,0.3902,0.4000,0.3951,0.4000,0.7000,Swainson's Hawk (Light morph ) (4)
71,Rufous Hummingbird (Adult Male),Rufous Hummingbird,Swifts and Hummingbirds,50,20,31,30,0.3922,0.4000,0.3960,0.4000,0.9200,Allen's Hummingbird (Adult Male) (20)
127,White-faced Ibis,White-faced Ibis,"Pelicans, Herons, Ibises, and Allies",34,12,14,22,0.4615,0.3529,0.4000,0.3529,0.8529,Wild Turkey (7)
123,Tricolored Heron,Tricolored Heron,"Pelicans, Herons, Ibises, and Allies",60,22,28,38,0.4400,0.3667,0.4000,0.3667,0.7333,Reddish Egret (Dark morph) (6)
232,White-winged Scoter (Female/juvenile),White-winged Scoter,"Ducks, Geese, and Swans",30,14,26,16,0.3500,0.4667,0.4000,0.4667,0.7667,Surf Scoter (Female/immature) (3)
275,"Ruby-throated Hummingbird (Female, immature)",Ruby-throated Hummingbird,Swifts and Hummingbirds,60,26,44,34,0.3714,0.4333,0.4000,0.4333,0.7167,"Black-chinned Hummingbird (Female, immature) (14)"
185,Common Nighthawk,Common Nighthawk,Nightjars,39,18,33,21,0.3529,0.4615,0.4000,0.4615,0.6923,White-throated Swift (5)
204,Black-legged Kittiwake (Immature),Black-legged Kittiwake,"Gulls, Terns, and Allies",19,10,21,9,0.3226,0.5263,0.4000,0.5263,0.7368,Black-legged Kittiwake (Adult) (5)
281,"Rufous Hummingbird (Female, immature)",Rufous Hummingbird,Swifts and Hummingbirds,37,14,19,23,0.4242,0.3784,0.4000,0.3784,0.8649,"Calliope Hummingbird (Female, immature) (8)"
54,Golden Eagle (Adult),Golden Eagle,"Hawks, Kites, Eagles, and Allies",42,17,26,25,0.3953,0.4048,0.4000,0.4048,0.7619,"Northern Harrier (Female, immature) (7)"
203,"Pigeon Guillemot (Nonbreeding, juvenile)",Pigeon Guillemot,Skuas and Alcids,17,7,11,10,0.3889,0.4118,0.4000,0.4118,0.8235,Common Loon (Nonbreeding/juvenile) (3)
510,"Bay-breasted Warbler (Female, Nonbreeding male, Immature)",Bay-breasted Warbler,Perching Birds,29,10,11,19,0.4762,0.3448,0.4000,0.3448,0.7241,Tennessee Warbler (5)
50,Cooper's Hawk (Adult),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",57,26,46,31,0.3611,0.4561,0.4031,0.4561,0.7544,Sharp-shinned Hawk (Adult ) (9)
260,Cooper's Hawk (Immature),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",60,23,30,37,0.4340,0.3833,0.4071,0.3833,0.7833,Sharp-shinned Hawk (Immature) (15)
120,Great Blue Heron,Great Blue Heron,"Pelicans, Herons, Ibises, and Allies",60,23,29,37,0.4423,0.3833,0.4107,0.3833,0.6167,Black-crowned Night-Heron (Adult) (4)
468,Eastern Wood-Pewee,Eastern Wood-Pewee,Perching Birds,49,22,36,27,0.3793,0.4490,0.4112,0.4490,0.8367,Western Wood-Pewee (14)
385,Wrentit,Wrentit,Perching Birds,37,14,17,23,0.4516,0.3784,0.4118,0.3784,0.7027,Bushtit (3)
389,Townsend's Solitaire,Townsend's Solitaire,Perching Birds,37,20,40,17,0.3333,0.5405,0.4124,0.5405,0.7568,Blue-gray Gnatcatcher (3)
257,"Bald Eagle (Immature, juvenile)",Bald Eagle,"Hawks, Kites, Eagles, and Allies",43,23,45,20,0.3382,0.5349,0.4144,0.5349,0.6744,"Bald Eagle (Adult, subadult) (5)"
87,Mew Gull,Mew Gull,"Gulls, Terns, and Allies",23,11,19,12,0.3667,0.4783,0.4151,0.4783,0.7826,Herring Gull (Adult) (3)
437,Abert's Towhee,Abert's Towhee,Perching Birds,29,13,20,16,0.3939,0.4483,0.4194,0.4483,0.7241,Canyon Towhee (3)
336,White-winged Crossbill (Adult Male),White-winged Crossbill,Perching Birds,20,8,10,12,0.4444,0.4000,0.4211,0.4000,0.8000,Pine Grosbeak (Adult Male) (4)
410,Tennessee Warbler,Tennessee Warbler,Perching Birds,60,31,56,29,0.3563,0.5167,0.4218,0.5167,0.8167,"Ruby-throated Hummingbird (Female, immature) (3)"
4,Red-tailed Hawk (Light morph adult),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",60,26,37,34,0.4127,0.4333,0.4228,0.4333,0.7667,Red-tailed Hawk (Light morph immature) (5)
285,Common Eider (Immature/Eclipse male),Common Eider,"Ducks, Geese, and Swans",22,10,15,12,0.4000,0.4545,0.4255,0.4545,0.6818,Common Eider (Female/juvenile) (2)
119,Brown Pelican,Brown Pelican,"Pelicans, Herons, Ibises, and Allies",34,13,14,21,0.4815,0.3824,0.4262,0.3824,0.7059,Crested Caracara (2)
85,Great Black-backed Gull (Adult),Great Black-backed Gull,"Gulls, Terns, and Allies",41,16,18,25,0.4706,0.3902,0.4267,0.3902,0.7561,Western Gull (Adult) (7)
229,Lesser Scaup (Female/Eclipse male),Lesser Scaup,"Ducks, Geese, and Swans",35,19,35,16,0.3519,0.5429,0.4270,0.5429,0.9143,Ring-necked Duck (Female/Eclipse male) (3)
61,Sanderling (Breeding),Sanderling,"Plovers, Sandpipers, and Allies",19,6,3,13,0.6667,0.3158,0.4286,0.3158,0.6842,Sanderling (Nonbreeding/juvenile) (4)
489,Hutton's Vireo,Hutton's Vireo,Perching Birds,39,18,27,21,0.4000,0.4615,0.4286,0.4615,0.9231,Ruby-crowned Kinglet (8)
151,Willet,Willet,"Plovers, Sandpipers, and Allies",60,26,35,34,0.4262,0.4333,0.4298,0.4333,0.8000,Dunlin (Nonbreeding/juvenile) (6)
207,Ring-billed Gull (Immature),Ring-billed Gull,"Gulls, Terns, and Allies",36,20,37,16,0.3509,0.5556,0.4301,0.5556,0.7778,Herring Gull (Immature) (5)
414,Mourning Warbler,Mourning Warbler,Perching Birds,52,17,10,35,0.6296,0.3269,0.4304,0.3269,0.5962,Nashville Warbler (10)
413,MacGillivray's Warbler,MacGillivray's Warbler,Perching Birds,46,14,5,32,0.7368,0.3043,0.4308,0.3043,0.8043,Nashville Warbler (8)
212,Great Black-backed Gull (Immature),Great Black-backed Gull,"Gulls, Terns, and Allies",32,14,19,18,0.4242,0.4375,0.4308,0.4375,0.7812,California Gull (Immature) (3)
533,Brewer's Blackbird (Male),Brewer's Blackbird,Perching Birds,60,22,20,38,0.5238,0.3667,0.4314,0.3667,0.7333,Boat-tailed Grackle (8)
49,Sharp-shinned Hawk (Adult ),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,23,25,35,0.4792,0.3966,0.4340,0.3966,0.7414,Cooper's Hawk (Adult) (16)
495,Florida Scrub-Jay,Florida Scrub-Jay,Perching Birds,26,10,10,16,0.5000,0.3846,0.4348,0.3846,0.8846,Western Scrub-Jay (12)
477,Cassin's Kingbird,Cassin's Kingbird,Perching Birds,35,15,19,20,0.4412,0.4286,0.4348,0.4286,0.9143,Western Kingbird (13)
205,Laughing Gull (Nonbreeding/Immature),Laughing Gull,"Gulls, Terns, and Allies",45,22,34,23,0.3929,0.4889,0.4356,0.4889,0.8222,Laughing Gull (Breeding) (6)
534,Brown-headed Cowbird (Female/Juvenile),Brown-headed Cowbird,Perching Birds,49,28,51,21,0.3544,0.5714,0.4375,0.5714,0.8571,Brewer's Blackbird (Female/Juvenile) (3)
211,Glaucous-winged Gull (Immature),Glaucous-winged Gull,"Gulls, Terns, and Allies",22,9,10,13,0.4737,0.4091,0.4390,0.4091,0.8182,Herring Gull (Immature) (7)
83,Herring Gull (Adult),Herring Gull,"Gulls, Terns, and Allies",57,27,39,30,0.4091,0.4737,0.4390,0.4737,0.9474,Glaucous-winged Gull (Adult) (14)
482,Northern Shrike,Northern Shrike,Perching Birds,60,28,38,32,0.4242,0.4667,0.4444,0.4667,0.7333,Townsend's Solitaire (4)
286,Long-tailed Duck (Female/juvenile),Long-tailed Duck,"Ducks, Geese, and Swans",23,10,12,13,0.4545,0.4348,0.4444,0.4348,0.6522,Bufflehead (Female/immature male) (2)
542,Red Crossbill (Female/juvenile),Red Crossbill,Perching Birds,34,12,8,22,0.6000,0.3529,0.4444,0.3529,0.5294,Red Crossbill (Adult Male) (2)
124,Cattle Egret,Cattle Egret,"Pelicans, Herons, Ibises, and Allies",49,22,28,27,0.4400,0.4490,0.4444,0.4490,0.7959,White Ibis (Adult) (5)
33,Red-throated Loon (Breeding),Red-throated Loon,Loons,12,4,2,8,0.6667,0.3333,0.4444,0.3333,0.6667,Pacific Loon (Nonbreeding/juvenile) (2)
90,Common Tern,Common Tern,"Gulls, Terns, and Allies",60,25,27,35,0.4808,0.4167,0.4464,0.4167,0.8500,Caspian Tern (14)
526,Blue Grosbeak (Female/juvenile),Blue Grosbeak,Perching Birds,42,17,17,25,0.5000,0.4048,0.4474,0.4048,0.6905,Indigo Bunting (Female/juvenile) (7)
225,Canvasback (Female/Eclipse male),Canvasback,"Ducks, Geese, and Swans",29,9,2,20,0.8182,0.3103,0.4500,0.3103,0.7586,Redhead (Breeding male) (6)
167,Eurasian Collared-Dove,Eurasian Collared-Dove,Pigeons and Doves,59,26,30,33,0.4643,0.4407,0.4522,0.4407,0.7966,Mourning Dove (7)
264,Golden Eagle (Immature),Golden Eagle,"Hawks, Kites, Eagles, and Allies",30,12,11,18,0.5217,0.4000,0.4528,0.4000,0.6333,"Bald Eagle (Immature, juvenile) (3)"
194,Yellow-bellied Sapsucker,Yellow-bellied Sapsucker,Woodpeckers,59,33,53,26,0.3837,0.5593,0.4552,0.5593,0.8305,Red-naped Sapsucker (8)
152,Lesser Yellowlegs,Lesser Yellowlegs,"Plovers, Sandpipers, and Allies",60,31,45,29,0.4079,0.5167,0.4559,0.5167,0.9000,Greater Yellowlegs (14)
195,Red-naped Sapsucker,Red-naped Sapsucker,Woodpeckers,54,24,27,30,0.4706,0.4444,0.4571,0.4444,0.8519,Yellow-bellied Sapsucker (17)
150,Greater Yellowlegs,Greater Yellowlegs,"Plovers, Sandpipers, and Allies",59,27,32,32,0.4576,0.4576,0.4576,0.4576,0.9492,Lesser Yellowlegs (26)
139,Merlin,Merlin,Caracaras and Falcons,58,25,26,33,0.4902,0.4310,0.4587,0.4310,0.6724,Red-tailed Hawk (Light morph immature) (3)
463,Brown-capped Rosy-Finch,Brown-capped Rosy-Finch,Perching Birds,34,14,13,20,0.5185,0.4118,0.4590,0.4118,0.8529,Gray-crowned Rosy-Finch (9)
399,California Thrasher,California Thrasher,Perching Birds,32,17,25,15,0.4048,0.5312,0.4595,0.5312,0.7812,American Robin (Adult) (2)
361,Oak Titmouse,Oak Titmouse,Perching Birds,37,17,20,20,0.4595,0.4595,0.4595,0.4595,0.7568,Juniper Titmouse (3)
497,Mexican Jay,Mexican Jay,Perching Birds,26,12,14,14,0.4615,0.4615,0.4615,0.4615,0.8077,Western Scrub-Jay (9)
