class_idx,class_name,species,order,support,TP,FP,FN,precision,recall,f1,accuracy,top5_recall,most_confused_with
5,Snow Goose (White morph),Snow Goose,"Ducks, Geese, and Swans",26,12,8,14,0.6000,0.4615,0.5217,0.4615,0.7692,Ross's Goose (9)
535,Hooded Oriole (Female/Immature male),Hooded Oriole,Perching Birds,35,16,10,19,0.6154,0.4571,0.5246,0.4571,0.9143,Orchard Oriole (Female/Juvenile) (7)
274,"Broad-billed Hummingbird (Female, immature)",Broad-billed Hummingbird,Swifts and Hummingbirds,22,10,6,12,0.6250,0.4545,0.5263,0.4545,0.9091,"Anna's Hummingbird (Female, immature) (5)"
195,Red-naped Sapsucker,Red-naped Sapsucker,Woodpeckers,54,25,16,29,0.6098,0.4630,0.5263,0.4630,0.9815,Yellow-bellied Sapsucker (26)
465,Hoary Redpoll,Hoary Redpoll,Perching Birds,29,14,10,15,0.5833,0.4828,0.5283,0.4828,0.8276,Common Redpoll (11)
262,Broad-winged Hawk (Immature),Broad-winged Hawk,"Hawks, Kites, Eagles, and Allies",29,13,7,16,0.6500,0.4483,0.5306,0.4483,0.7586,Red-shouldered Hawk (Immature) (5)
18,Greater Scaup (Breeding male),Greater Scaup,"Ducks, Geese, and Swans",43,21,15,22,0.5833,0.4884,0.5316,0.4884,0.7907,Lesser Scaup (Breeding male) (12)
210,Herring Gull (Immature),Herring Gull,"Gulls, Terns, and Allies",44,23,19,21,0.5476,0.5227,0.5349,0.5227,0.9545,California Gull (Immature) (9)
460,Orchard Oriole (Immature Male),Orchard Oriole,Perching Birds,25,11,5,14,0.6875,0.4400,0.5366,0.4400,0.8400,Orchard Oriole (Female/Juvenile) (4)
134,Mississippi Kite,Mississippi Kite,"Hawks, Kites, Eagles, and Allies",50,21,7,29,0.7500,0.4200,0.5385,0.4200,0.6400,Swallow-tailed Kite (3)
99,Trumpeter Swan,Trumpeter Swan,"Ducks, Geese, and Swans",37,20,17,17,0.5405,0.5405,0.5405,0.5405,1.0000,Tundra Swan (8)
90,Common Tern,Common Tern,"Gulls, Terns, and Allies",60,31,23,29,0.5741,0.5167,0.5439,0.5167,0.9833,Forster's Tern (13)
96,Cackling Goose,Cackling Goose,"Ducks, Geese, and Swans",14,9,10,5,0.4737,0.6429,0.5455,0.6429,1.0000,Canada Goose (4)
281,"Rufous Hummingbird (Female, immature)",Rufous Hummingbird,Swifts and Hummingbirds,37,23,24,14,0.4894,0.6216,0.5476,0.6216,0.8919,"Calliope Hummingbird (Female, immature) (5)"
48,Northern Harrier (Adult male),Northern Harrier,"Hawks, Kites, Eagles, and Allies",60,23,1,37,0.9583,0.3833,0.5476,0.3833,0.6667,"Northern Harrier (Female, immature) (7)"
514,Lark Bunting (Female/Nonbreeding male),Lark Bunting,Perching Birds,32,14,5,18,0.7368,0.4375,0.5490,0.4375,0.8438,Cassin's Finch (Female/immature) (4)
275,"Ruby-throated Hummingbird (Female, immature)",Ruby-throated Hummingbird,Swifts and Hummingbirds,60,39,43,21,0.4756,0.6500,0.5493,0.6500,0.9833,"Black-chinned Hummingbird (Female, immature) (10)"
136,Swainson's Hawk (Light morph ),Swainson's Hawk,"Hawks, Kites, Eagles, and Allies",39,23,21,16,0.5227,0.5897,0.5542,0.5897,0.8974,Swainson's Hawk (Dark morph ) (7)
468,Eastern Wood-Pewee,Eastern Wood-Pewee,Perching Birds,49,30,29,19,0.5085,0.6122,0.5556,0.6122,0.9796,Western Wood-Pewee (12)
381,Black-tailed Gnatcatcher,Black-tailed Gnatcatcher,Perching Birds,22,15,17,7,0.4688,0.6818,0.5556,0.6818,0.8636,Blue-gray Gnatcatcher (3)
203,"Pigeon Guillemot (Nonbreeding, juvenile)",Pigeon Guillemot,Skuas and Alcids,17,10,9,7,0.5263,0.5882,0.5556,0.5882,0.8235,"Black Guillemot (Nonbreeding, juvenile) (4)"
364,Black-crested Titmouse,Black-crested Titmouse,Perching Birds,33,15,6,18,0.7143,0.4545,0.5556,0.4545,1.0000,Tufted Titmouse (12)
356,Black-capped Chickadee,Black-capped Chickadee,Perching Birds,60,31,20,29,0.6078,0.5167,0.5586,0.5167,0.9333,Carolina Chickadee (22)
207,Ring-billed Gull (Immature),Ring-billed Gull,"Gulls, Terns, and Allies",36,21,18,15,0.5385,0.5833,0.5600,0.5833,0.8056,California Gull (Immature) (4)
469,Least Flycatcher,Least Flycatcher,Perching Birds,60,34,27,26,0.5574,0.5667,0.5620,0.5667,0.8500,Eastern Wood-Pewee (4)
114,Brandt's Cormorant,Brandt's Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",33,18,13,15,0.5806,0.5455,0.5625,0.5455,0.9091,Pelagic Cormorant (6)
72,Allen's Hummingbird (Adult Male),Allen's Hummingbird,Swifts and Hummingbirds,60,31,19,29,0.6200,0.5167,0.5636,0.5167,0.9667,Rufous Hummingbird (Adult Male) (23)
458,Great-tailed Grackle,Great-tailed Grackle,Perching Birds,60,39,39,21,0.5000,0.6500,0.5652,0.6500,0.9667,Boat-tailed Grackle (14)
260,Cooper's Hawk (Immature),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",60,37,33,23,0.5286,0.6167,0.5692,0.6167,0.9500,Sharp-shinned Hawk (Immature) (12)
50,Cooper's Hawk (Adult),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",57,39,41,18,0.4875,0.6842,0.5693,0.6842,0.9474,Sharp-shinned Hawk (Adult ) (13)
71,Rufous Hummingbird (Adult Male),Rufous Hummingbird,Swifts and Hummingbirds,50,30,25,20,0.5455,0.6000,0.5714,0.6000,1.0000,Allen's Hummingbird (Adult Male) (16)
178,Eastern Screech-Owl,Eastern Screech-Owl,Owls,50,30,25,20,0.5455,0.6000,0.5714,0.6000,1.0000,Western Screech-Owl (16)
544,Lesser Goldfinch (Female/juvenile),Lesser Goldfinch,Perching Birds,36,17,6,19,0.7391,0.4722,0.5763,0.4722,0.7778,American Goldfinch (Female/Nonbreeding Male) (7)
463,Brown-capped Rosy-Finch,Brown-capped Rosy-Finch,Perching Birds,34,17,8,17,0.6800,0.5000,0.5763,0.5000,0.8824,Gray-crowned Rosy-Finch (10)
289,Red-tailed Hawk (Light morph immature),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",60,41,41,19,0.5000,0.6833,0.5775,0.6833,0.8833,Red-tailed Hawk (Dark morph) (4)
510,"Bay-breasted Warbler (Female, Nonbreeding male, Immature)",Bay-breasted Warbler,Perching Birds,29,13,3,16,0.8125,0.4483,0.5778,0.4483,0.8966,Blackpoll Warbler (Female/juvenile) (6)
19,Lesser Scaup (Breeding male),Lesser Scaup,"Ducks, Geese, and Swans",44,26,20,18,0.5652,0.5909,0.5778,0.5909,0.9318,Greater Scaup (Breeding male) (9)
257,"Bald Eagle (Immature, juvenile)",Bald Eagle,"Hawks, Kites, Eagles, and Allies",43,26,21,17,0.5532,0.6047,0.5778,0.6047,0.9070,Golden Eagle (Adult) (4)
229,Lesser Scaup (Female/Eclipse male),Lesser Scaup,"Ducks, Geese, and Swans",35,27,31,8,0.4655,0.7714,0.5806,0.7714,0.9429,Greater Scaup (Breeding male) (2)
355,Carolina Chickadee,Carolina Chickadee,Perching Birds,58,36,30,22,0.5455,0.6207,0.5806,0.6207,0.9138,Black-capped Chickadee (14)
222,Northern Shoveler (Female/Eclipse male),Northern Shoveler,"Ducks, Geese, and Swans",40,25,21,15,0.5435,0.6250,0.5814,0.6250,0.9500,Mallard (Female/Eclipse male) (5)
489,Hutton's Vireo,Hutton's Vireo,Perching Birds,39,23,17,16,0.5750,0.5897,0.5823,0.5897,0.9231,Ruby-crowned Kinglet (8)
186,Chimney Swift,Chimney Swift,Swifts and Hummingbirds,33,21,18,12,0.5385,0.6364,0.5833,0.6364,0.9394,Vaux's Swift (9)
410,Tennessee Warbler,Tennessee Warbler,Perching Birds,60,40,37,20,0.5195,0.6667,0.5839,0.6667,0.8833,Blackpoll Warbler (Female/juvenile) (4)
533,Brewer's Blackbird (Male),Brewer's Blackbird,Perching Birds,60,33,20,27,0.6226,0.5500,0.5841,0.5500,0.8167,Common Grackle (5)
521,Scarlet Tanager (Female/Nonbreeding Male),Scarlet Tanager,Perching Birds,28,19,18,9,0.5135,0.6786,0.5846,0.6786,0.9286,Summer Tanager (Female) (4)
49,Sharp-shinned Hawk (Adult ),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,34,24,24,0.5862,0.5862,0.5862,0.5862,0.9138,Cooper's Hawk (Adult) (18)
486,Plumbeous Vireo,Plumbeous Vireo,Perching Birds,41,22,12,19,0.6471,0.5366,0.5867,0.5366,0.8780,Cassin's Vireo (11)
470,Pacific-slope Flycatcher,Pacific-slope Flycatcher,Perching Birds,59,30,13,29,0.6977,0.5085,0.5882,0.5085,0.8983,Cordilleran Flycatcher (12)
267,Purple Gallinule (Immature),Purple Gallinule,Cranes and Rails,11,5,1,6,0.8333,0.4545,0.5882,0.4545,0.8182,Purple Gallinule (Adult) (4)
54,Golden Eagle (Adult),Golden Eagle,"Hawks, Kites, Eagles, and Allies",42,26,20,16,0.5652,0.6190,0.5909,0.6190,0.9524,"Bald Eagle (Immature, juvenile) (4)"
440,Brewer's Sparrow,Brewer's Sparrow,Perching Birds,35,21,15,14,0.5833,0.6000,0.5915,0.6000,0.9143,Vesper Sparrow (4)
349,Violet-green Swallow,Violet-green Swallow,Perching Birds,37,19,8,18,0.7037,0.5135,0.5938,0.5135,0.8378,Tree Swallow (8)
150,Greater Yellowlegs,Greater Yellowlegs,"Plovers, Sandpipers, and Allies",59,37,28,22,0.5692,0.6271,0.5968,0.6271,0.9831,Lesser Yellowlegs (20)
4,Red-tailed Hawk (Light morph adult),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",60,32,15,28,0.6809,0.5333,0.5981,0.5333,0.8333,Red-tailed Hawk (Light morph immature) (7)
83,Herring Gull (Adult),Herring Gull,"Gulls, Terns, and Allies",57,44,46,13,0.4889,0.7719,0.5986,0.7719,1.0000,Glaucous-winged Gull (Adult) (7)
413,MacGillivray's Warbler,MacGillivray's Warbler,Perching Birds,46,27,17,19,0.6136,0.5870,0.6000,0.5870,0.9783,Mourning Warbler (6)
536,Bullock's Oriole (Female/Immature male),Bullock's Oriole,Perching Birds,36,18,6,18,0.7500,0.5000,0.6000,0.5000,0.8889,Baltimore Oriole (Female/Immature male) (7)
200,Hairy Woodpecker,Hairy Woodpecker,Woodpeckers,60,31,12,29,0.7209,0.5167,0.6019,0.5167,0.9667,Downy Woodpecker (22)
264,Golden Eagle (Immature),Golden Eagle,"Hawks, Kites, Eagles, and Allies",30,17,9,13,0.6538,0.5667,0.6071,0.5667,0.8000,Golden Eagle (Adult) (7)
439,Clay-colored Sparrow,Clay-colored Sparrow,Perching Birds,60,38,27,22,0.5846,0.6333,0.6080,0.6333,0.8833,Chipping Sparrow (Immature/nonbreeding adult) (6)
202,"Black Guillemot (Nonbreeding, juvenile)",Black Guillemot,Skuas and Alcids,12,7,4,5,0.6364,0.5833,0.6087,0.5833,0.8333,"Pigeon Guillemot (Nonbreeding, juvenile) (4)"
540,Cassin's Finch (Female/immature),Cassin's Finch,Perching Birds,24,16,12,8,0.5714,0.6667,0.6154,0.6667,0.8750,Pine Siskin (3)
263,Rough-legged Hawk (Light morph),Rough-legged Hawk,"Hawks, Kites, Eagles, and Allies",40,26,18,14,0.5909,0.6500,0.6190,0.6500,0.9000,Red-tailed Hawk (Light morph immature) (5)
104,Long-tailed Duck (Summer male),Long-tailed Duck,"Ducks, Geese, and Swans",12,9,8,3,0.5294,0.7500,0.6207,0.7500,0.9167,Long-tailed Duck (Female/juvenile) (2)
84,Glaucous-winged Gull (Adult),Glaucous-winged Gull,"Gulls, Terns, and Allies",38,23,13,15,0.6389,0.6053,0.6216,0.6053,0.9737,Herring Gull (Adult) (5)
477,Cassin's Kingbird,Cassin's Kingbird,Perching Birds,35,24,18,11,0.5714,0.6857,0.6234,0.6857,0.9714,Western Kingbird (6)
152,Lesser Yellowlegs,Lesser Yellowlegs,"Plovers, Sandpipers, and Allies",60,40,28,20,0.5882,0.6667,0.6250,0.6667,1.0000,Greater Yellowlegs (17)
233,Black Scoter (Female/juvenile),Black Scoter,"Ducks, Geese, and Swans",22,15,11,7,0.5769,0.6818,0.6250,0.6818,0.8182,Long-tailed Duck (Summer male) (1)
159,Semipalmated Sandpiper,Semipalmated Sandpiper,"Plovers, Sandpipers, and Allies",60,36,19,24,0.6545,0.6000,0.6261,0.6000,1.0000,Western Sandpiper (13)
277,"Anna's Hummingbird (Female, immature)",Anna's Hummingbird,Swifts and Hummingbirds,52,35,24,17,0.5932,0.6731,0.6306,0.6731,0.9615,"Costa's Hummingbird (Female, immature) (5)"
405,Louisiana Waterthrush,Louisiana Waterthrush,Perching Birds,42,24,10,18,0.7059,0.5714,0.6316,0.5714,1.0000,Northern Waterthrush (18)
224,Green-winged Teal (Female/juvenile),Green-winged Teal,"Ducks, Geese, and Swans",30,20,13,10,0.6061,0.6667,0.6349,0.6667,0.9333,Northern Shoveler (Female/Eclipse male) (3)
231,Surf Scoter (Female/immature),Surf Scoter,"Ducks, Geese, and Swans",24,14,6,10,0.7000,0.5833,0.6364,0.5833,0.7917,Common Eider (Immature/Eclipse male) (2)
520,Chipping Sparrow (Immature/nonbreeding adult),Chipping Sparrow,Perching Birds,46,31,20,15,0.6078,0.6739,0.6392,0.6739,0.8696,Clay-colored Sparrow (5)
235,Common Goldeneye (Female/Eclipse male),Common Goldeneye,"Ducks, Geese, and Swans",33,24,18,9,0.5714,0.7273,0.6400,0.7273,0.8485,Ring-necked Duck (Breeding male) (2)
160,Western Sandpiper,Western Sandpiper,"Plovers, Sandpipers, and Allies",51,33,19,18,0.6346,0.6471,0.6408,0.6471,0.9804,Semipalmated Sandpiper (9)
97,Canada Goose,Canada Goose,"Ducks, Geese, and Swans",31,17,5,14,0.7727,0.5484,0.6415,0.5484,0.8387,Cackling Goose (8)
245,Common Loon (Nonbreeding/juvenile),Common Loon,Loons,60,43,31,17,0.5811,0.7167,0.6418,0.7167,0.9667,Pacific Loon (Nonbreeding/juvenile) (8)
194,Yellow-bellied Sapsucker,Yellow-bellied Sapsucker,Woodpeckers,59,43,31,16,0.5811,0.7288,0.6466,0.7288,0.9492,Red-naped Sapsucker (6)
342,Yellow-rumped Warbler (Winter/juvenile Myrtle),Yellow-rumped Warbler,Perching Birds,53,38,26,15,0.5938,0.7170,0.6496,0.7170,1.0000,Yellow-rumped Warbler (Winter/juvenile Audubon's) (9)
497,Mexican Jay,Mexican Jay,Perching Birds,26,14,3,12,0.8235,0.5385,0.6512,0.5385,1.0000,Western Scrub-Jay (10)
77,Black-legged Kittiwake (Adult),Black-legged Kittiwake,"Gulls, Terns, and Allies",23,15,8,8,0.6522,0.6522,0.6522,0.6522,0.8261,California Gull (Adult) (2)
215,Ross's Goose,Ross's Goose,"Ducks, Geese, and Swans",23,17,12,6,0.5862,0.7391,0.6538,0.7391,0.9565,Snow Goose (White morph) (5)
542,Red Crossbill (Female/juvenile),Red Crossbill,Perching Birds,34,20,7,14,0.7407,0.5882,0.6557,0.5882,0.7353,American Redstart (Female/juvenile) (2)
503,Purple Martin (Female/juvenile),Purple Martin,Perching Birds,36,22,9,14,0.7097,0.6111,0.6567,0.6111,0.8889,Northern Rough-winged Swallow (3)
450,Summer Tanager (Female),Summer Tanager,Perching Birds,33,22,12,11,0.6471,0.6667,0.6567,0.6667,0.9091,Painted Bunting (Female/juvenile) (5)
359,Boreal Chickadee,Boreal Chickadee,Perching Birds,42,23,5,19,0.8214,0.5476,0.6571,0.5476,0.8571,Chestnut-backed Chickadee (11)
455,Rusty Blackbird,Rusty Blackbird,Perching Birds,48,26,5,22,0.8387,0.5417,0.6582,0.5417,0.8333,Brewer's Blackbird (Male) (7)
528,Indigo Bunting (Female/juvenile),Indigo Bunting,Perching Birds,39,27,16,12,0.6279,0.6923,0.6585,0.6923,0.8718,Blue Grosbeak (Female/juvenile) (3)
537,Baltimore Oriole (Female/Immature male),Baltimore Oriole,Perching Birds,48,36,25,12,0.5902,0.7500,0.6606,0.7500,0.9167,Hooded Oriole (Female/Immature male) (3)
258,"Northern Harrier (Female, immature)",Northern Harrier,"Hawks, Kites, Eagles, and Allies",60,47,35,13,0.5732,0.7833,0.6620,0.7833,0.9333,"Bald Eagle (Immature, juvenile) (2)"
232,White-winged Scoter (Female/juvenile),White-winged Scoter,"Ducks, Geese, and Swans",30,22,14,8,0.6111,0.7333,0.6667,0.7333,0.9333,White-winged Scoter (Male) (2)
230,Harlequin Duck (Female/juvenile),Harlequin Duck,"Ducks, Geese, and Swans",22,11,0,11,1.0000,0.5000,0.6667,0.5000,0.8182,Pied-billed Grebe (2)
65,Ruby-throated Hummingbird (Adult Male),Ruby-throated Hummingbird,Swifts and Hummingbirds,54,36,18,18,0.6667,0.6667,0.6667,0.6667,0.9815,Black-chinned Hummingbird (Adult Male) (7)
421,Pine Warbler,Pine Warbler,Perching Birds,48,35,22,13,0.6140,0.7292,0.6667,0.7292,0.9375,Tennessee Warbler (3)
449,Dark-eyed Junco (Pink-sided),Dark-eyed Junco,Perching Birds,31,22,13,9,0.6286,0.7097,0.6667,0.7097,1.0000,Dark-eyed Junco (Oregon) (6)
56,Peregrine Falcon (Adult),Peregrine Falcon,Caracaras and Falcons,46,29,11,17,0.7250,0.6304,0.6744,0.6304,0.8478,Sharp-shinned Hawk (Adult ) (2)
526,Blue Grosbeak (Female/juvenile),Blue Grosbeak,Perching Birds,42,28,13,14,0.6829,0.6667,0.6747,0.6667,0.9286,Indigo Bunting (Female/juvenile) (4)
