class_idx,class_name,species,order,support,TP,FP,FN,precision,recall,f1,accuracy,top5_recall,most_confused_with
244,Pacific Loon (Nonbreeding/juvenile),Pacific Loon,Loons,27,17,7,10,0.7083,0.6296,0.6667,0.6296,0.9259,Common Loon (Nonbreeding/juvenile) (6)
277,"Anna's Hummingbird (Female, immature)",Anna's Hummingbird,Swifts and Hummingbirds,52,36,19,16,0.6545,0.6923,0.6729,0.6923,0.9808,"Black-chinned Hummingbird (Female, immature) (7)"
5,Snow Goose (White morph),Snow Goose,"Ducks, Geese, and Swans",26,18,9,8,0.6667,0.6923,0.6792,0.6923,1.0000,Ross's Goose (8)
50,Cooper's Hawk (Adult),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",57,39,17,18,0.6964,0.6842,0.6903,0.6842,1.0000,Sharp-shinned Hawk (Adult ) (16)
150,Greater Yellowlegs,Greater Yellowlegs,"Plovers, Sandpipers, and Allies",59,38,13,21,0.7451,0.6441,0.6909,0.6441,1.0000,Lesser Yellowlegs (20)
202,"Black Guillemot (Nonbreeding, juvenile)",Black Guillemot,Skuas and Alcids,12,9,5,3,0.6429,0.7500,0.6923,0.7500,0.9167,Royal Tern (1)
52,Broad-winged Hawk (Adult),Broad-winged Hawk,"Hawks, Kites, Eagles, and Allies",26,17,6,9,0.7391,0.6538,0.6939,0.6538,0.9615,Cooper's Hawk (Adult) (3)
215,Ross's Goose,Ross's Goose,"Ducks, Geese, and Swans",23,17,9,6,0.6538,0.7391,0.6939,0.7391,1.0000,Snow Goose (White morph) (6)
53,Rough-legged Hawk (Dark morph),Rough-legged Hawk,"Hawks, Kites, Eagles, and Allies",24,16,6,8,0.7273,0.6667,0.6957,0.6667,0.9583,Red-tailed Hawk (Dark morph) (4)
267,Purple Gallinule (Immature),Purple Gallinule,Cranes and Rails,11,6,0,5,1.0000,0.5455,0.7059,0.5455,1.0000,Purple Gallinule (Adult) (3)
99,Trumpeter Swan,Trumpeter Swan,"Ducks, Geese, and Swans",37,29,16,8,0.6444,0.7838,0.7073,0.7838,0.9730,Tundra Swan (7)
152,Lesser Yellowlegs,Lesser Yellowlegs,"Plovers, Sandpipers, and Allies",60,45,22,15,0.6716,0.7500,0.7087,0.7500,1.0000,Greater Yellowlegs (13)
266,Peregrine Falcon (Immature),Peregrine Falcon,Caracaras and Falcons,31,22,9,9,0.7097,0.7097,0.7097,0.7097,0.9677,Peregrine Falcon (Adult) (8)
71,Rufous Hummingbird (Adult Male),Rufous Hummingbird,Swifts and Hummingbirds,50,39,20,11,0.6610,0.7800,0.7156,0.7800,1.0000,Allen's Hummingbird (Adult Male) (9)
49,Sharp-shinned Hawk (Adult ),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,42,17,16,0.7119,0.7241,0.7179,0.7241,1.0000,Cooper's Hawk (Adult) (11)
274,"Broad-billed Hummingbird (Female, immature)",Broad-billed Hummingbird,Swifts and Hummingbirds,22,14,3,8,0.8235,0.6364,0.7179,0.6364,1.0000,Broad-billed Hummingbird (Adult Male) (3)
414,Mourning Warbler,Mourning Warbler,Perching Birds,52,31,3,21,0.9118,0.5962,0.7209,0.5962,0.9423,MacGillivray's Warbler (15)
470,Pacific-slope Flycatcher,Pacific-slope Flycatcher,Perching Birds,59,39,10,20,0.7959,0.6610,0.7222,0.6610,0.9831,Cordilleran Flycatcher (16)
178,Eastern Screech-Owl,Eastern Screech-Owl,Owls,50,39,19,11,0.6724,0.7800,0.7222,0.7800,1.0000,Western Screech-Owl (11)
217,Gadwall (Female/Eclipse male),Gadwall,"Ducks, Geese, and Swans",19,13,4,6,0.7647,0.6842,0.7222,0.6842,1.0000,Northern Shoveler (Female/Eclipse male) (3)
235,Common Goldeneye (Female/Eclipse male),Common Goldeneye,"Ducks, Geese, and Swans",33,29,18,4,0.6170,0.8788,0.7250,0.8788,1.0000,Common Goldeneye (Breeding male) (3)
160,Western Sandpiper,Western Sandpiper,"Plovers, Sandpipers, and Allies",51,33,7,18,0.8250,0.6471,0.7253,0.6471,0.9804,Semipalmated Sandpiper (10)
75,Black Guillemot (Breeding),Black Guillemot,Skuas and Alcids,20,12,1,8,0.9231,0.6000,0.7273,0.6000,0.9000,Pigeon Guillemot (Breeding) (6)
469,Least Flycatcher,Least Flycatcher,Perching Birds,60,40,10,20,0.8000,0.6667,0.7273,0.6667,0.9500,Cordilleran Flycatcher (8)
356,Black-capped Chickadee,Black-capped Chickadee,Perching Birds,60,36,3,24,0.9231,0.6000,0.7273,0.6000,0.9500,Carolina Chickadee (22)
87,Mew Gull,Mew Gull,"Gulls, Terns, and Allies",23,15,3,8,0.8333,0.6522,0.7317,0.6522,0.9130,California Gull (Adult) (3)
203,"Pigeon Guillemot (Nonbreeding, juvenile)",Pigeon Guillemot,Skuas and Alcids,17,11,2,6,0.8462,0.6471,0.7333,0.6471,0.9412,"Black Guillemot (Nonbreeding, juvenile) (4)"
268,Common Gallinule (Immature),Common Gallinule,Cranes and Rails,15,11,4,4,0.7333,0.7333,0.7333,0.7333,1.0000,Common Gallinule (Adult) (4)
463,Brown-capped Rosy-Finch,Brown-capped Rosy-Finch,Perching Birds,34,22,4,12,0.8462,0.6471,0.7333,0.6471,0.9706,Gray-crowned Rosy-Finch (9)
458,Great-tailed Grackle,Great-tailed Grackle,Perching Birds,60,47,21,13,0.6912,0.7833,0.7344,0.7833,0.9833,Boat-tailed Grackle (11)
259,Sharp-shinned Hawk (Immature),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,43,16,15,0.7288,0.7414,0.7350,0.7414,1.0000,Cooper's Hawk (Immature) (14)
229,Lesser Scaup (Female/Eclipse male),Lesser Scaup,"Ducks, Geese, and Swans",35,30,16,5,0.6522,0.8571,0.7407,0.8571,1.0000,Greater Scaup (Female/Eclipse male) (3)
502,Yellow-rumped Warbler (Breeding Audubon's),Yellow-rumped Warbler,Perching Birds,58,40,9,18,0.8163,0.6897,0.7477,0.6897,1.0000,Yellow-rumped Warbler (Winter/juvenile Audubon's) (16)
19,Lesser Scaup (Breeding male),Lesser Scaup,"Ducks, Geese, and Swans",44,43,28,1,0.6056,0.9773,0.7478,0.9773,1.0000,Greater Scaup (Breeding male) (1)
353,Cave Swallow,Cave Swallow,Perching Birds,34,24,6,10,0.8000,0.7059,0.7500,0.7059,0.9118,Cliff Swallow (6)
352,Cliff Swallow,Cliff Swallow,Perching Birds,30,24,10,6,0.7059,0.8000,0.7500,0.8000,0.9667,Cave Swallow (4)
136,Swainson's Hawk (Light morph ),Swainson's Hawk,"Hawks, Kites, Eagles, and Allies",39,29,9,10,0.7632,0.7436,0.7532,0.7436,1.0000,Swainson's Hawk (Dark morph ) (5)
361,Oak Titmouse,Oak Titmouse,Perching Birds,37,29,11,8,0.7250,0.7838,0.7532,0.7838,0.9730,Juniper Titmouse (3)
544,Lesser Goldfinch (Female/juvenile),Lesser Goldfinch,Perching Birds,36,23,2,13,0.9200,0.6389,0.7541,0.6389,0.8889,Lesser Goldfinch (Adult Male) (5)
72,Allen's Hummingbird (Adult Male),Allen's Hummingbird,Swifts and Hummingbirds,60,43,11,17,0.7963,0.7167,0.7544,0.7167,1.0000,Rufous Hummingbird (Adult Male) (17)
207,Ring-billed Gull (Immature),Ring-billed Gull,"Gulls, Terns, and Allies",36,31,15,5,0.6739,0.8611,0.7561,0.8611,0.9722,Ring-billed Gull (Adult) (2)
465,Hoary Redpoll,Hoary Redpoll,Perching Birds,29,22,6,7,0.7857,0.7586,0.7719,0.7586,1.0000,Common Redpoll (6)
26,Barrow's Goldeneye (Breeding male),Barrow's Goldeneye,"Ducks, Geese, and Swans",35,22,0,13,1.0000,0.6286,0.7719,0.6286,1.0000,Common Goldeneye (Breeding male) (12)
194,Yellow-bellied Sapsucker,Yellow-bellied Sapsucker,Woodpeckers,59,51,22,8,0.6986,0.8644,0.7727,0.8644,0.9831,Red-naped Sapsucker (6)
40,Double-crested Cormorant (Immature),Double-crested Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",52,48,24,4,0.6667,0.9231,0.7742,0.9231,1.0000,Brandt's Cormorant (1)
510,"Bay-breasted Warbler (Female, Nonbreeding male, Immature)",Bay-breasted Warbler,Perching Birds,29,19,1,10,0.9500,0.6552,0.7755,0.6552,0.9310,Bay-breasted Warbler (Breeding male) (6)
250,Double-crested Cormorant (Adult),Double-crested Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",54,45,17,9,0.7258,0.8333,0.7759,0.8333,1.0000,Double-crested Cormorant (Immature) (4)
230,Harlequin Duck (Female/juvenile),Harlequin Duck,"Ducks, Geese, and Swans",22,14,0,8,1.0000,0.6364,0.7778,0.6364,0.9545,Surf Scoter (Female/immature) (3)
540,Cassin's Finch (Female/immature),Cassin's Finch,Perching Birds,24,16,1,8,0.9412,0.6667,0.7805,0.6667,0.9167,Purple Finch (Female/immature) (6)
260,Cooper's Hawk (Immature),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",60,51,19,9,0.7286,0.8500,0.7846,0.8500,0.9667,Sharp-shinned Hawk (Immature) (7)
205,Laughing Gull (Nonbreeding/Immature),Laughing Gull,"Gulls, Terns, and Allies",45,33,6,12,0.8462,0.7333,0.7857,0.7333,0.9556,Laughing Gull (Breeding) (9)
221,Cinnamon Teal (Female/juvenile),Cinnamon Teal,"Ducks, Geese, and Swans",20,13,0,7,1.0000,0.6500,0.7879,0.6500,0.9000,Northern Shoveler (Female/Eclipse male) (2)
54,Golden Eagle (Adult),Golden Eagle,"Hawks, Kites, Eagles, and Allies",42,38,16,4,0.7037,0.9048,0.7917,0.9048,0.9762,"Northern Harrier (Female, immature) (2)"
364,Black-crested Titmouse,Black-crested Titmouse,Perching Birds,33,23,2,10,0.9200,0.6970,0.7931,0.6970,1.0000,Tufted Titmouse (9)
342,Yellow-rumped Warbler (Winter/juvenile Myrtle),Yellow-rumped Warbler,Perching Birds,53,46,17,7,0.7302,0.8679,0.7931,0.8679,1.0000,Yellow-rumped Warbler (Winter/juvenile Audubon's) (5)
253,Reddish Egret (White morph),Reddish Egret,"Pelicans, Herons, Ibises, and Allies",23,16,1,7,0.9412,0.6957,0.8000,0.6957,0.8696,Reddish Egret (Dark morph) (2)
486,Plumbeous Vireo,Plumbeous Vireo,Perching Birds,41,30,4,11,0.8824,0.7317,0.8000,0.7317,0.9756,Cassin's Vireo (7)
355,Carolina Chickadee,Carolina Chickadee,Perching Birds,58,54,23,4,0.7013,0.9310,0.8000,0.9310,1.0000,Black-capped Chickadee (3)
289,Red-tailed Hawk (Light morph immature),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",60,51,16,9,0.7612,0.8500,0.8031,0.8500,0.9667,Red-tailed Hawk (Light morph adult) (3)
90,Common Tern,Common Tern,"Gulls, Terns, and Allies",60,45,7,15,0.8654,0.7500,0.8036,0.7500,0.9667,Forster's Tern (10)
533,Brewer's Blackbird (Male),Brewer's Blackbird,Perching Birds,60,45,7,15,0.8654,0.7500,0.8036,0.7500,0.9333,Rusty Blackbird (4)
68,Costa's Hummingbird (Adult Male),Costa's Hummingbird,Swifts and Hummingbirds,37,31,9,6,0.7750,0.8378,0.8052,0.8378,1.0000,Black-chinned Hummingbird (Adult Male) (3)
200,Hairy Woodpecker,Hairy Woodpecker,Woodpeckers,60,48,11,12,0.8136,0.8000,0.8067,0.8000,1.0000,Downy Woodpecker (12)
381,Black-tailed Gnatcatcher,Black-tailed Gnatcatcher,Perching Birds,22,21,9,1,0.7000,0.9545,0.8077,0.9545,1.0000,Wrentit (1)
56,Peregrine Falcon (Adult),Peregrine Falcon,Caracaras and Falcons,46,38,10,8,0.7917,0.8261,0.8085,0.8261,0.9565,Peregrine Falcon (Immature) (5)
204,Black-legged Kittiwake (Immature),Black-legged Kittiwake,"Gulls, Terns, and Allies",19,15,3,4,0.8333,0.7895,0.8108,0.7895,1.0000,Black-legged Kittiwake (Adult) (4)
61,Sanderling (Breeding),Sanderling,"Plovers, Sandpipers, and Allies",19,13,0,6,1.0000,0.6842,0.8125,0.6842,1.0000,Sanderling (Nonbreeding/juvenile) (3)
232,White-winged Scoter (Female/juvenile),White-winged Scoter,"Ducks, Geese, and Swans",30,24,5,6,0.8276,0.8000,0.8136,0.8000,1.0000,White-winged Scoter (Male) (2)
22,White-winged Scoter (Male),White-winged Scoter,"Ducks, Geese, and Swans",27,20,2,7,0.9091,0.7407,0.8163,0.7407,1.0000,Surf Scoter (Male) (4)
359,Boreal Chickadee,Boreal Chickadee,Perching Birds,42,29,0,13,1.0000,0.6905,0.8169,0.6905,1.0000,Chestnut-backed Chickadee (8)
199,Downy Woodpecker,Downy Woodpecker,Woodpeckers,60,50,12,10,0.8065,0.8333,0.8197,0.8333,1.0000,Hairy Woodpecker (9)
450,Summer Tanager (Female),Summer Tanager,Perching Birds,33,25,3,8,0.8929,0.7576,0.8197,0.7576,1.0000,Scarlet Tanager (Female/Nonbreeding Male) (5)
527,Lazuli Bunting (Female/juvenile),Lazuli Bunting,Perching Birds,22,16,1,6,0.9412,0.7273,0.8205,0.7273,0.9545,Indigo Bunting (Female/juvenile) (3)
264,Golden Eagle (Immature),Golden Eagle,"Hawks, Kites, Eagles, and Allies",30,21,0,9,1.0000,0.7000,0.8235,0.7000,0.9667,Golden Eagle (Adult) (8)
83,Herring Gull (Adult),Herring Gull,"Gulls, Terns, and Allies",57,49,13,8,0.7903,0.8596,0.8235,0.8596,1.0000,Glaucous-winged Gull (Adult) (4)
413,MacGillivray's Warbler,MacGillivray's Warbler,Perching Birds,46,43,15,3,0.7414,0.9348,0.8269,0.9348,1.0000,Mourning Warbler (3)
350,Northern Rough-winged Swallow,Northern Rough-winged Swallow,Perching Birds,42,36,9,6,0.8000,0.8571,0.8276,0.8571,1.0000,Chimney Swift (2)
242,Ring-necked Pheasant (Female/juvenile),Ring-necked Pheasant,"Grouse, Quail, and Allies",14,12,3,2,0.8000,0.8571,0.8276,0.8571,0.9286,Ring-necked Pheasant (Male) (1)
461,Gray-crowned Rosy-Finch,Gray-crowned Rosy-Finch,Perching Birds,37,34,11,3,0.7556,0.9189,0.8293,0.9189,1.0000,Brown-capped Rosy-Finch (3)
257,"Bald Eagle (Immature, juvenile)",Bald Eagle,"Hawks, Kites, Eagles, and Allies",43,34,5,9,0.8718,0.7907,0.8293,0.7907,0.9767,"Bald Eagle (Adult, subadult) (5)"
233,Black Scoter (Female/juvenile),Black Scoter,"Ducks, Geese, and Swans",22,17,2,5,0.8947,0.7727,0.8293,0.7727,1.0000,Black Scoter (Male) (2)
249,Northern Gannet (Immature/Juvenile),Northern Gannet,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",20,17,4,3,0.8095,0.8500,0.8293,0.8500,0.9500,Black Scoter (Male) (1)
114,Brandt's Cormorant,Brandt's Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",33,27,5,6,0.8438,0.8182,0.8308,0.8182,0.9697,Great Cormorant (Adult) (2)
51,Red-shouldered Hawk (Adult ),Red-shouldered Hawk,"Hawks, Kites, Eagles, and Allies",38,32,7,6,0.8205,0.8421,0.8312,0.8421,0.9474,Red-shouldered Hawk (Immature) (6)
455,Rusty Blackbird,Rusty Blackbird,Perching Birds,48,37,4,11,0.9024,0.7708,0.8315,0.7708,0.9792,Brewer's Blackbird (Male) (3)
66,Black-chinned Hummingbird (Adult Male),Black-chinned Hummingbird,Swifts and Hummingbirds,50,42,9,8,0.8235,0.8400,0.8317,0.8400,0.9600,Ruby-throated Hummingbird (Adult Male) (4)
33,Red-throated Loon (Breeding),Red-throated Loon,Loons,12,10,2,2,0.8333,0.8333,0.8333,0.8333,0.9167,Red-throated Loon (Nonbreeding/juvenile) (2)
542,Red Crossbill (Female/juvenile),Red Crossbill,Perching Birds,34,25,1,9,0.9615,0.7353,0.8333,0.7353,0.9706,White-winged Crossbill (Female/juvenile) (4)
247,Red-necked Grebe (Nonbreeding/juvenile),Red-necked Grebe,Grebes,31,25,4,6,0.8621,0.8065,0.8333,0.8065,0.9677,Red-necked Grebe (Breeding) (5)
298,Phainopepla (Female/juvenile),Phainopepla,Perching Birds,18,15,3,3,0.8333,0.8333,0.8333,0.8333,0.9444,Phainopepla (Male) (3)
258,"Northern Harrier (Female, immature)",Northern Harrier,"Hawks, Kites, Eagles, and Allies",60,58,21,2,0.7342,0.9667,0.8345,0.9667,1.0000,Sharp-shinned Hawk (Immature) (1)
292,European Starling (Breeding Adult),European Starling,Perching Birds,59,48,8,11,0.8571,0.8136,0.8348,0.8136,0.9831,European Starling (Nonbreeding Adult) (9)
48,Northern Harrier (Adult male),Northern Harrier,"Hawks, Kites, Eagles, and Allies",60,43,0,17,1.0000,0.7167,0.8350,0.7167,0.9667,"Northern Harrier (Female, immature) (13)"
484,Bell's Vireo,Bell's Vireo,Perching Birds,29,23,3,6,0.8846,0.7931,0.8364,0.7931,0.9655,Cassin's Vireo (3)
23,Black Scoter (Male),Black Scoter,"Ducks, Geese, and Swans",19,18,6,1,0.7500,0.9474,0.8372,0.9474,0.9474,Vaux's Swift (1)
134,Mississippi Kite,Mississippi Kite,"Hawks, Kites, Eagles, and Allies",50,39,4,11,0.9070,0.7800,0.8387,0.7800,0.9600,Swallow-tailed Kite (3)
445,Fox Sparrow (Sooty),Fox Sparrow,Perching Birds,43,39,11,4,0.7800,0.9070,0.8387,0.9070,1.0000,Fox Sparrow (Red) (4)
489,Hutton's Vireo,Hutton's Vireo,Perching Birds,39,34,8,5,0.8095,0.8718,0.8395,0.8718,1.0000,Ruby-crowned Kinglet (4)
245,Common Loon (Nonbreeding/juvenile),Common Loon,Loons,60,55,16,5,0.7746,0.9167,0.8397,0.9167,0.9833,Pacific Loon (Nonbreeding/juvenile) (3)
159,Semipalmated Sandpiper,Semipalmated Sandpiper,"Plovers, Sandpipers, and Allies",60,53,13,7,0.8030,0.8833,0.8413,0.8833,1.0000,Western Sandpiper (5)
286,Long-tailed Duck (Female/juvenile),Long-tailed Duck,"Ducks, Geese, and Swans",23,19,3,4,0.8636,0.8261,0.8444,0.8261,1.0000,Long-tailed Duck (Winter male) (2)
440,Brewer's Sparrow,Brewer's Sparrow,Perching Birds,35,30,6,5,0.8333,0.8571,0.8451,0.8571,1.0000,Chipping Sparrow (Immature/nonbreeding adult) (2)
220,Blue-winged Teal (Female/juvenile),Blue-winged Teal,"Ducks, Geese, and Swans",17,14,2,3,0.8750,0.8235,0.8485,0.8235,1.0000,Blue-winged Teal (Male) (3)
521,Scarlet Tanager (Female/Nonbreeding Male),Scarlet Tanager,Perching Birds,28,28,10,0,0.7368,1.0000,0.8485,1.0000,1.0000,
25,Common Goldeneye (Breeding male),Common Goldeneye,"Ducks, Geese, and Swans",51,51,18,0,0.7391,1.0000,0.8500,1.0000,1.0000,
91,Forster's Tern,Forster's Tern,"Gulls, Terns, and Allies",60,54,13,6,0.8060,0.9000,0.8504,0.9000,1.0000,Common Tern (5)
400,European Starling (Nonbreeding Adult),European Starling,Perching Birds,60,52,10,8,0.8387,0.8667,0.8525,0.8667,0.9833,European Starling (Breeding Adult) (8)
92,Royal Tern,Royal Tern,"Gulls, Terns, and Allies",38,32,5,6,0.8649,0.8421,0.8533,0.8421,1.0000,Caspian Tern (6)
503,Purple Martin (Female/juvenile),Purple Martin,Perching Birds,36,32,7,4,0.8205,0.8889,0.8533,0.8889,1.0000,Northern Rough-winged Swallow (2)
