class_idx,class_name,species,order,support,TP,FP,FN,precision,recall,f1,accuracy,top5_recall,most_confused_with
457,Boat-tailed Grackle,Boat-tailed Grackle,Perching Birds,60,30,23,30,0.5660,0.5000,0.5310,0.5000,0.8500,Great-tailed Grackle (11)
53,Rough-legged Hawk (Dark morph),Rough-legged Hawk,"Hawks, Kites, Eagles, and Allies",24,11,6,13,0.6471,0.4583,0.5366,0.4583,0.7917,Red-tailed Hawk (Dark morph) (5)
552,Orchard Oriole (Female/Juvenile),Orchard Oriole,Perching Birds,26,18,23,8,0.4390,0.6923,0.5373,0.6923,0.8846,Baltimore Oriole (Female/Immature male) (4)
484,Bell's Vireo,Bell's Vireo,Perching Birds,29,13,6,16,0.6842,0.4483,0.5417,0.4483,0.7586,Black-tailed Gnatcatcher (2)
75,Black Guillemot (Breeding),Black Guillemot,Skuas and Alcids,20,9,4,11,0.6923,0.4500,0.5455,0.4500,0.9500,Pigeon Guillemot (Breeding) (7)
352,Cliff Swallow,Cliff Swallow,Perching Birds,30,21,26,9,0.4468,0.7000,0.5455,0.7000,0.8000,Cave Swallow (3)
264,Golden Eagle (Immature),Golden Eagle,"Hawks, Kites, Eagles, and Allies",30,14,7,16,0.6667,0.4667,0.5490,0.4667,0.8667,Golden Eagle (Adult) (12)
527,Lazuli Bunting (Female/juvenile),Lazuli Bunting,Perching Birds,22,14,15,8,0.4828,0.6364,0.5490,0.6364,0.9545,Blue Grosbeak (Female/juvenile) (2)
54,Golden Eagle (Adult),Golden Eagle,"Hawks, Kites, Eagles, and Allies",42,26,26,16,0.5000,0.6190,0.5532,0.6190,0.9048,Swainson's Hawk (Dark morph ) (3)
274,"Broad-billed Hummingbird (Female, immature)",Broad-billed Hummingbird,Swifts and Hummingbirds,22,10,4,12,0.7143,0.4545,0.5556,0.4545,0.9091,Broad-billed Hummingbird (Adult Male) (4)
52,Broad-winged Hawk (Adult),Broad-winged Hawk,"Hawks, Kites, Eagles, and Allies",26,16,15,10,0.5161,0.6154,0.5614,0.6154,0.9231,Cooper's Hawk (Adult) (2)
18,Greater Scaup (Breeding male),Greater Scaup,"Ducks, Geese, and Swans",43,21,10,22,0.6774,0.4884,0.5676,0.4884,0.8372,Lesser Scaup (Breeding male) (13)
87,Mew Gull,Mew Gull,"Gulls, Terns, and Allies",23,12,7,11,0.6316,0.5217,0.5714,0.5217,0.8261,Herring Gull (Adult) (3)
71,Rufous Hummingbird (Adult Male),Rufous Hummingbird,Swifts and Hummingbirds,50,27,17,23,0.6136,0.5400,0.5745,0.5400,0.9800,Allen's Hummingbird (Adult Male) (19)
261,Red-shouldered Hawk (Immature),Red-shouldered Hawk,"Hawks, Kites, Eagles, and Allies",38,23,19,15,0.5476,0.6053,0.5750,0.6053,0.8947,Red-tailed Hawk (Light morph immature) (4)
82,California Gull (Adult),California Gull,"Gulls, Terns, and Allies",41,22,13,19,0.6286,0.5366,0.5789,0.5366,0.9512,Ring-billed Gull (Adult) (7)
195,Red-naped Sapsucker,Red-naped Sapsucker,Woodpeckers,54,27,12,27,0.6923,0.5000,0.5806,0.5000,0.9815,Yellow-bellied Sapsucker (25)
486,Plumbeous Vireo,Plumbeous Vireo,Perching Birds,41,23,15,18,0.6053,0.5610,0.5823,0.5610,0.9268,Cassin's Vireo (11)
229,Lesser Scaup (Female/Eclipse male),Lesser Scaup,"Ducks, Geese, and Swans",35,28,33,7,0.4590,0.8000,0.5833,0.8000,0.9714,Redhead (Female/Eclipse male) (2)
414,Mourning Warbler,Mourning Warbler,Perching Birds,52,24,6,28,0.8000,0.4615,0.5854,0.4615,0.8077,Nashville Warbler (9)
465,Hoary Redpoll,Hoary Redpoll,Perching Birds,29,15,7,14,0.6818,0.5172,0.5882,0.5172,0.9310,Common Redpoll (12)
231,Surf Scoter (Female/immature),Surf Scoter,"Ducks, Geese, and Swans",24,13,7,11,0.6500,0.5417,0.5909,0.5417,0.8750,White-winged Scoter (Female/juvenile) (4)
5,Snow Goose (White morph),Snow Goose,"Ducks, Geese, and Swans",26,16,12,10,0.5714,0.6154,0.5926,0.6154,0.9231,Ross's Goose (8)
186,Chimney Swift,Chimney Swift,Swifts and Hummingbirds,33,19,12,14,0.6129,0.5758,0.5938,0.5758,0.9697,Vaux's Swift (12)
326,Brewer's Blackbird (Female/Juvenile),Brewer's Blackbird,Perching Birds,31,17,9,14,0.6538,0.5484,0.5965,0.5484,1.0000,Brown-headed Cowbird (Female/Juvenile) (7)
522,Western Tanager (Female/Nonbreeding Male),Western Tanager,Perching Birds,33,17,6,16,0.7391,0.5152,0.6071,0.5152,0.9394,Scarlet Tanager (Female/Nonbreeding Male) (7)
346,Common Raven,Common Raven,Perching Birds,57,41,35,16,0.5395,0.7193,0.6165,0.7193,0.9474,Fish Crow (5)
41,Great Cormorant (Adult),Great Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",40,21,7,19,0.7500,0.5250,0.6176,0.5250,0.8750,Double-crested Cormorant (Adult) (8)
267,Purple Gallinule (Immature),Purple Gallinule,Cranes and Rails,11,5,0,6,1.0000,0.4545,0.6250,0.4545,0.8182,Purple Gallinule (Adult) (3)
221,Cinnamon Teal (Female/juvenile),Cinnamon Teal,"Ducks, Geese, and Swans",20,10,2,10,0.8333,0.5000,0.6250,0.5000,0.8500,Cinnamon Teal (Male) (2)
220,Blue-winged Teal (Female/juvenile),Blue-winged Teal,"Ducks, Geese, and Swans",17,11,7,6,0.6111,0.6471,0.6286,0.6471,0.9412,Blue-winged Teal (Male) (2)
277,"Anna's Hummingbird (Female, immature)",Anna's Hummingbird,Swifts and Hummingbirds,52,34,22,18,0.6071,0.6538,0.6296,0.6538,0.9423,"Broad-tailed Hummingbird (Female, immature) (5)"
33,Red-throated Loon (Breeding),Red-throated Loon,Loons,12,6,1,6,0.8571,0.5000,0.6316,0.5000,0.7500,Red-throated Loon (Nonbreeding/juvenile) (2)
458,Great-tailed Grackle,Great-tailed Grackle,Perching Birds,60,38,22,22,0.6333,0.6333,0.6333,0.6333,0.9500,Boat-tailed Grackle (14)
275,"Ruby-throated Hummingbird (Female, immature)",Ruby-throated Hummingbird,Swifts and Hummingbirds,60,45,37,15,0.5488,0.7500,0.6338,0.7500,0.9667,"Black-chinned Hummingbird (Female, immature) (10)"
470,Pacific-slope Flycatcher,Pacific-slope Flycatcher,Perching Birds,59,34,14,25,0.7083,0.5763,0.6355,0.5763,0.9153,Cordilleran Flycatcher (16)
460,Orchard Oriole (Immature Male),Orchard Oriole,Perching Birds,25,14,5,11,0.7368,0.5600,0.6364,0.5600,0.8400,Orchard Oriole (Female/Juvenile) (3)
152,Lesser Yellowlegs,Lesser Yellowlegs,"Plovers, Sandpipers, and Allies",60,38,21,22,0.6441,0.6333,0.6387,0.6333,0.9833,Greater Yellowlegs (15)
19,Lesser Scaup (Breeding male),Lesser Scaup,"Ducks, Geese, and Swans",44,31,22,13,0.5849,0.7045,0.6392,0.7045,0.9773,Greater Scaup (Breeding male) (8)
259,Sharp-shinned Hawk (Immature),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,39,25,19,0.6094,0.6724,0.6393,0.6724,0.9310,Cooper's Hawk (Immature) (11)
268,Common Gallinule (Immature),Common Gallinule,Cranes and Rails,15,8,2,7,0.8000,0.5333,0.6400,0.5333,0.9333,Common Gallinule (Adult) (5)
260,Cooper's Hawk (Immature),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",60,40,25,20,0.6154,0.6667,0.6400,0.6667,0.9833,Sharp-shinned Hawk (Immature) (14)
99,Trumpeter Swan,Trumpeter Swan,"Ducks, Geese, and Swans",37,25,16,12,0.6098,0.6757,0.6410,0.6757,0.9459,Mute Swan (7)
359,Boreal Chickadee,Boreal Chickadee,Perching Birds,42,20,0,22,1.0000,0.4762,0.6452,0.4762,0.8095,Chestnut-backed Chickadee (15)
453,Eastern Meadowlark,Eastern Meadowlark,Perching Birds,40,23,8,17,0.7419,0.5750,0.6479,0.5750,0.9750,Western Meadowlark (16)
249,Northern Gannet (Immature/Juvenile),Northern Gannet,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",20,12,5,8,0.7059,0.6000,0.6486,0.6000,0.7500,"Northern Gannet (Adult, Subadult) (1)"
204,Black-legged Kittiwake (Immature),Black-legged Kittiwake,"Gulls, Terns, and Allies",19,13,8,6,0.6190,0.6842,0.6500,0.6842,0.9474,Black-legged Kittiwake (Adult) (3)
244,Pacific Loon (Nonbreeding/juvenile),Pacific Loon,Loons,27,16,6,11,0.7273,0.5926,0.6531,0.5926,1.0000,Common Loon (Nonbreeding/juvenile) (7)
544,Lesser Goldfinch (Female/juvenile),Lesser Goldfinch,Perching Birds,36,21,7,15,0.7500,0.5833,0.6562,0.5833,0.8333,Lesser Goldfinch (Adult Male) (4)
232,White-winged Scoter (Female/juvenile),White-winged Scoter,"Ducks, Geese, and Swans",30,21,13,9,0.6176,0.7000,0.6562,0.7000,0.8667,Surf Scoter (Female/immature) (2)
235,Common Goldeneye (Female/Eclipse male),Common Goldeneye,"Ducks, Geese, and Swans",33,27,22,6,0.5510,0.8182,0.6585,0.8182,0.9697,Lesser Scaup (Breeding male) (3)
50,Cooper's Hawk (Adult),Cooper's Hawk,"Hawks, Kites, Eagles, and Allies",57,39,22,18,0.6393,0.6842,0.6610,0.6842,0.9298,Sharp-shinned Hawk (Adult ) (12)
533,Brewer's Blackbird (Male),Brewer's Blackbird,Perching Birds,60,40,21,20,0.6557,0.6667,0.6612,0.6667,0.8667,Brewer's Blackbird (Female/Juvenile) (6)
96,Cackling Goose,Cackling Goose,"Ducks, Geese, and Swans",14,7,0,7,1.0000,0.5000,0.6667,0.5000,1.0000,Canada Goose (6)
215,Ross's Goose,Ross's Goose,"Ducks, Geese, and Swans",23,16,9,7,0.6400,0.6957,0.6667,0.6957,1.0000,Snow Goose (White morph) (5)
469,Least Flycatcher,Least Flycatcher,Perching Birds,60,40,20,20,0.6667,0.6667,0.6667,0.6667,0.9333,Eastern Wood-Pewee (6)
136,Swainson's Hawk (Light morph ),Swainson's Hawk,"Hawks, Kites, Eagles, and Allies",39,26,13,13,0.6667,0.6667,0.6667,0.6667,0.8974,Swainson's Hawk (Dark morph ) (7)
502,Yellow-rumped Warbler (Breeding Audubon's),Yellow-rumped Warbler,Perching Birds,58,36,14,22,0.7200,0.6207,0.6667,0.6207,0.9655,Yellow-rumped Warbler (Winter/juvenile Audubon's) (17)
542,Red Crossbill (Female/juvenile),Red Crossbill,Perching Birds,34,18,2,16,0.9000,0.5294,0.6667,0.5294,0.8235,White-winged Crossbill (Female/juvenile) (3)
150,Greater Yellowlegs,Greater Yellowlegs,"Plovers, Sandpipers, and Allies",59,39,18,20,0.6842,0.6610,0.6724,0.6610,1.0000,Lesser Yellowlegs (17)
48,Northern Harrier (Adult male),Northern Harrier,"Hawks, Kites, Eagles, and Allies",60,32,3,28,0.9143,0.5333,0.6737,0.5333,0.7167,"Northern Harrier (Female, immature) (8)"
134,Mississippi Kite,Mississippi Kite,"Hawks, Kites, Eagles, and Allies",50,31,11,19,0.7381,0.6200,0.6739,0.6200,0.8400,Swallow-tailed Kite (4)
257,"Bald Eagle (Immature, juvenile)",Bald Eagle,"Hawks, Kites, Eagles, and Allies",43,31,18,12,0.6327,0.7209,0.6739,0.7209,0.9535,Golden Eagle (Adult) (4)
49,Sharp-shinned Hawk (Adult ),Sharp-shinned Hawk,"Hawks, Kites, Eagles, and Allies",58,41,22,17,0.6508,0.7069,0.6777,0.7069,0.9828,Cooper's Hawk (Adult) (11)
364,Black-crested Titmouse,Black-crested Titmouse,Perching Birds,33,19,4,14,0.8261,0.5758,0.6786,0.5758,0.9697,Tufted Titmouse (8)
381,Black-tailed Gnatcatcher,Black-tailed Gnatcatcher,Perching Birds,22,18,13,4,0.5806,0.8182,0.6792,0.8182,1.0000,Blue-gray Gnatcatcher (3)
200,Hairy Woodpecker,Hairy Woodpecker,Woodpeckers,60,35,8,25,0.8140,0.5833,0.6796,0.5833,0.9833,Downy Woodpecker (21)
160,Western Sandpiper,Western Sandpiper,"Plovers, Sandpipers, and Allies",51,30,7,21,0.8108,0.5882,0.6818,0.5882,1.0000,Semipalmated Sandpiper (13)
178,Eastern Screech-Owl,Eastern Screech-Owl,Owls,50,36,19,14,0.6545,0.7200,0.6857,0.7200,0.9800,Western Screech-Owl (12)
410,Tennessee Warbler,Tennessee Warbler,Perching Birds,60,45,26,15,0.6338,0.7500,0.6870,0.7500,0.9167,Red-eyed Vireo (5)
104,Long-tailed Duck (Summer male),Long-tailed Duck,"Ducks, Geese, and Swans",12,10,7,2,0.5882,0.8333,0.6897,0.8333,0.9167,Long-tailed Duck (Winter male) (1)
356,Black-capped Chickadee,Black-capped Chickadee,Perching Birds,60,40,16,20,0.7143,0.6667,0.6897,0.6667,0.9167,Carolina Chickadee (15)
207,Ring-billed Gull (Immature),Ring-billed Gull,"Gulls, Terns, and Allies",36,25,11,11,0.6944,0.6944,0.6944,0.6944,0.9167,Ring-billed Gull (Adult) (4)
105,Ruddy Duck (Winter male),Ruddy Duck,"Ducks, Geese, and Swans",28,16,2,12,0.8889,0.5714,0.6957,0.5714,0.9286,Ruddy Duck (Breeding male) (3)
202,"Black Guillemot (Nonbreeding, juvenile)",Black Guillemot,Skuas and Alcids,12,8,3,4,0.7273,0.6667,0.6957,0.6667,0.8333,Barrow's Goldeneye (Breeding male) (1)
521,Scarlet Tanager (Female/Nonbreeding Male),Scarlet Tanager,Perching Birds,28,24,17,4,0.5854,0.8571,0.6957,0.8571,1.0000,Tennessee Warbler (1)
90,Common Tern,Common Tern,"Gulls, Terns, and Allies",60,39,13,21,0.7500,0.6500,0.6964,0.6500,0.9333,Forster's Tern (14)
540,Cassin's Finch (Female/immature),Cassin's Finch,Perching Birds,24,15,4,9,0.7895,0.6250,0.6977,0.6250,0.9167,Pine Siskin (3)
127,White-faced Ibis,White-faced Ibis,"Pelicans, Herons, Ibises, and Allies",34,22,7,12,0.7586,0.6471,0.6984,0.6471,0.9706,Glossy Ibis (11)
342,Yellow-rumped Warbler (Winter/juvenile Myrtle),Yellow-rumped Warbler,Perching Birds,53,40,21,13,0.6557,0.7547,0.7018,0.7547,0.9811,Yellow-rumped Warbler (Winter/juvenile Audubon's) (10)
520,Chipping Sparrow (Immature/nonbreeding adult),Chipping Sparrow,Perching Birds,46,30,9,16,0.7692,0.6522,0.7059,0.6522,0.9348,Clay-colored Sparrow (5)
226,Redhead (Female/Eclipse male),Redhead,"Ducks, Geese, and Swans",17,12,5,5,0.7059,0.7059,0.7059,0.7059,0.9412,Pied-billed Grebe (1)
289,Red-tailed Hawk (Light morph immature),Red-tailed Hawk,"Hawks, Kites, Eagles, and Allies",60,45,22,15,0.6716,0.7500,0.7087,0.7500,0.9167,Red-tailed Hawk (Light morph adult) (4)
489,Hutton's Vireo,Hutton's Vireo,Perching Birds,39,27,10,12,0.7297,0.6923,0.7105,0.6923,1.0000,Ruby-crowned Kinglet (7)
286,Long-tailed Duck (Female/juvenile),Long-tailed Duck,"Ducks, Geese, and Swans",23,16,6,7,0.7273,0.6957,0.7111,0.6957,0.8261,Long-tailed Duck (Summer male) (2)
355,Carolina Chickadee,Carolina Chickadee,Perching Birds,58,42,18,16,0.7000,0.7241,0.7119,0.7241,0.9655,Black-capped Chickadee (11)
26,Barrow's Goldeneye (Breeding male),Barrow's Goldeneye,"Ducks, Geese, and Swans",35,20,1,15,0.9524,0.5714,0.7143,0.5714,0.9429,Common Goldeneye (Breeding male) (13)
51,Red-shouldered Hawk (Adult ),Red-shouldered Hawk,"Hawks, Kites, Eagles, and Allies",38,25,7,13,0.7812,0.6579,0.7143,0.6579,0.9474,Red-shouldered Hawk (Immature) (8)
72,Allen's Hummingbird (Adult Male),Allen's Hummingbird,Swifts and Hummingbirds,60,45,21,15,0.6818,0.7500,0.7143,0.7500,1.0000,Rufous Hummingbird (Adult Male) (15)
350,Northern Rough-winged Swallow,Northern Rough-winged Swallow,Perching Birds,42,32,15,10,0.6809,0.7619,0.7191,0.7619,0.9524,Eastern Wood-Pewee (3)
116,Pelagic Cormorant,Pelagic Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",26,22,13,4,0.6286,0.8462,0.7213,0.8462,1.0000,Little Blue Heron (Adult) (1)
233,Black Scoter (Female/juvenile),Black Scoter,"Ducks, Geese, and Swans",22,13,1,9,0.9286,0.5909,0.7222,0.5909,1.0000,Black Scoter (Male) (2)
84,Glaucous-winged Gull (Adult),Glaucous-winged Gull,"Gulls, Terns, and Allies",38,26,8,12,0.7647,0.6842,0.7222,0.6842,0.9737,Herring Gull (Adult) (7)
464,Common Redpoll,Common Redpoll,Perching Birds,40,30,13,10,0.6977,0.7500,0.7229,0.7500,1.0000,Hoary Redpoll (7)
362,Juniper Titmouse,Juniper Titmouse,Perching Birds,25,17,5,8,0.7727,0.6800,0.7234,0.6800,0.8800,Oak Titmouse (5)
22,White-winged Scoter (Male),White-winged Scoter,"Ducks, Geese, and Swans",27,17,3,10,0.8500,0.6296,0.7234,0.6296,0.8519,White-winged Scoter (Female/juvenile) (5)
222,Northern Shoveler (Female/Eclipse male),Northern Shoveler,"Ducks, Geese, and Swans",40,29,11,11,0.7250,0.7250,0.7250,0.7250,0.9750,Mallard (Female/Eclipse male) (4)
91,Forster's Tern,Forster's Tern,"Gulls, Terns, and Allies",60,49,26,11,0.6533,0.8167,0.7259,0.8167,0.9833,Common Tern (8)
440,Brewer's Sparrow,Brewer's Sparrow,Perching Birds,35,24,7,11,0.7742,0.6857,0.7273,0.6857,0.8857,Vesper Sparrow (3)
194,Yellow-bellied Sapsucker,Yellow-bellied Sapsucker,Woodpeckers,59,51,29,8,0.6375,0.8644,0.7338,0.8644,0.9661,Red-naped Sapsucker (5)
528,Indigo Bunting (Female/juvenile),Indigo Bunting,Perching Birds,39,29,11,10,0.7250,0.7436,0.7342,0.7436,1.0000,Lazuli Bunting (Female/juvenile) (6)
83,Herring Gull (Adult),Herring Gull,"Gulls, Terns, and Allies",57,47,24,10,0.6620,0.8246,0.7344,0.8246,0.9825,Ring-billed Gull (Adult) (4)
413,MacGillivray's Warbler,MacGillivray's Warbler,Perching Birds,46,31,7,15,0.8158,0.6739,0.7381,0.6739,1.0000,Nashville Warbler (6)
252,Little Blue Heron (Immature),Little Blue Heron,"Pelicans, Herons, Ibises, and Allies",37,26,7,11,0.7879,0.7027,0.7429,0.7027,0.9189,Cattle Egret (4)
77,Black-legged Kittiwake (Adult),Black-legged Kittiwake,"Gulls, Terns, and Allies",23,16,4,7,0.8000,0.6957,0.7442,0.6957,0.9130,"Northern Gannet (Adult, Subadult) (1)"
56,Peregrine Falcon (Adult),Peregrine Falcon,Caracaras and Falcons,46,31,6,15,0.8378,0.6739,0.7470,0.6739,0.9130,Peregrine Falcon (Immature) (4)
253,Reddish Egret (White morph),Reddish Egret,"Pelicans, Herons, Ibises, and Allies",23,15,2,8,0.8824,0.6522,0.7500,0.6522,0.9565,Snowy Egret (3)
463,Brown-capped Rosy-Finch,Brown-capped Rosy-Finch,Perching Birds,34,24,6,10,0.8000,0.7059,0.7500,0.7059,0.9118,Gray-crowned Rosy-Finch (4)
510,"Bay-breasted Warbler (Female, Nonbreeding male, Immature)",Bay-breasted Warbler,Perching Birds,29,18,1,11,0.9474,0.6207,0.7500,0.6207,0.7931,Bay-breasted Warbler (Breeding male) (5)
212,Great Black-backed Gull (Immature),Great Black-backed Gull,"Gulls, Terns, and Allies",32,23,6,9,0.7931,0.7188,0.7541,0.7188,0.9375,Herring Gull (Immature) (4)
102,Mottled Duck,Mottled Duck,"Ducks, Geese, and Swans",29,20,4,9,0.8333,0.6897,0.7547,0.6897,0.9655,Mallard (Female/Eclipse male) (4)
70,Broad-tailed Hummingbird (Adult Male),Broad-tailed Hummingbird,Swifts and Hummingbirds,44,28,2,16,0.9333,0.6364,0.7568,0.6364,0.8864,Ruby-throated Hummingbird (Adult Male) (9)
503,Purple Martin (Female/juvenile),Purple Martin,Perching Birds,36,25,5,11,0.8333,0.6944,0.7576,0.6944,0.9722,Northern Rough-winged Swallow (4)
114,Brandt's Cormorant,Brandt's Cormorant,"Frigatebirds, Boobies, Cormorants, Darters, and Allies",33,25,8,8,0.7576,0.7576,0.7576,0.7576,0.9394,Neotropic Cormorant (3)
488,Blue-headed Vireo,Blue-headed Vireo,Perching Birds,52,45,21,7,0.6818,0.8654,0.7627,0.8654,0.9615,Cassin's Vireo (3)
361,Oak Titmouse,Oak Titmouse,Perching Birds,37,29,10,8,0.7436,0.7838,0.7632,0.7838,0.9189,Juniper Titmouse (2)
159,Semipalmated Sandpiper,Semipalmated Sandpiper,"Plovers, Sandpipers, and Allies",60,50,21,10,0.7042,0.8333,0.7634,0.8333,1.0000,Least Sandpiper (6)
